"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Biomedical Technology";4,1;"65.0%
138/398
Medicine (miscellaneous)";94;23;87;"N/A";"N/A";"KeAi Communications Co."
"Telfor Journal";1,5;"48.0%
33/63
Media Technology";94;62;35;0,176;0,115;"Academic Mind"
"Human Factors and Mechanical Engineering for Defense and Safety";2,8;"50.0%
332/672
Mechanical Engineering";94;34;50;0,866;0,196;"Springer Nature"
"Journal of Open Archaeology Data";2,2;"87.0%
52/413
Archeology (arts and humanities)";94;42;55;2,622;0,235;"Ubiquity Press"
"Springer Aerospace Technology";0,2;"4.0%
146/153
Aerospace Engineering";94;408;12;"N/A";"N/A";"Springer Nature"
"Quadernos de Psicologia";0,6;"17.0%
81/97
Psychology (miscellaneous)";94;146;34;0,463;0,173;"Universitat Autonoma de Barcelona"
"Journal of New Zealand Grasslands";0,9;"22.0%
165/211
Nature and Landscape Conservation";94;99;37;0,501;0,206;"New Zealand Grassland Association"
"Mathematical Notes of NEFU";0,7;"20.0%
317/399
General Mathematics";94;128;36;0,842;0,344;"M. K. Ammosov North-Eastern Federal University"
"Squalen Bulletin of Marine and Fisheries Postharvest and Biotechnology";1,4;"30.0%
319/461
Ecology";94;67;46;0,404;0,217;"Research and Development Center for Marine and Fisheries Product Processing and Biotechnology"
"Visions for Sustainability";1,3;"36.0%
979/1543
Education";94;71;44;0,661;0,217;"University of Torino"
"System Research and Information Technologies";0,6;"11.0%
563/635
Applied Mathematics";94;147;31;0,319;0,144;"National Technical University of Ukraine Igor Sikorsky Kyiv Polytechnic Institute"
"Journal of Musculoskeletal Surgery and Research";0,5;"19.0%
130/161
Rehabilitation";94;174;33;0,244;0,128;"Scientific Scholar"
"Europa XXI";2;"67.0%
229/706
Political Science and International Relations";94;46;83;0,269;0,189;"Insitute of Geography and Spatial Organization Polish Academy of Sciences"
"Chemical Problems";0,6;"9.0%
368/408
General Chemistry";94;166;31;0,501;0,199;"Institute of Catalysis and Inorganic Chemistry, Azerbaijan National Academy of Sciences"
"Food and Feed Research";1,8;"36.0%
249/389
Food Science";94;53;60;0,3;"N/A";"University of Novi Sad Institute of Food Technology in Novi Sad"
"Scandinavian Journal of Information Systems";2;"29.0%
276/394
Information Systems";94;48;67;0,475;0,444;"The IRIS Association (Information Systems Research in Scandinavia), the Scandinavian chapter of the Association for Information Systems"
"Arqueologia";0,8;"68.0%
130/413
Archeology (arts and humanities)";94;118;40;0,57;0,283;"University of Buenos Aires"
"Environment and Society: Advances in Research";2,3;"79.0%
103/502
Anthropology";95;41;66;1,183;0,61;"Berghahn"
"Lecturas de Economia";1,2;"48.0%
313/604
Social Sciences (miscellaneous)";95;82;33;0,205;0,128;"Universidad de Antioquia"
"Southern California Law Review";1;"52.0%
479/1025
Law";95;95;33;0,323;0,454;"University of Southern California"
"Current Issues in Auditing";1,6;"32.0%
119/176
Accounting";95;60;52;0,445;0,368;"American Accounting Association"
"Departures in Critical Qualitative Research";0,8;"64.0%
386/1088
Language and Linguistics";95;117;35;0,363;0,135;"University of California Press"
"Ekonomski Pregled";0,7;"24.0%
219/288
General Economics, Econometrics and Finance";95;135;30;0,383;0,152;"Hrvatsko Drustvo Ekonomista"
"Ciencias Marinas";1,1;"20.0%
196/247
Aquatic Science";95;83;52;0,473;0,222;"Universidad Autonoma de Baja California"
"RSC Drug Discovery Series";0,8;"10.0%
141/157
Drug Discovery";95;120;39;"N/A";"N/A";"Royal Society of Chemistry"
"Jurisprudence";1,4;"65.0%
359/1025
Law";95;70;54;4,041;0,243;"Taylor & Francis"
"Comprehensive Results in Social Psychology";3,4;"55.0%
138/310
Social Psychology";95;28;68;0,782;0,664;"Taylor & Francis"
"Grotiana";1,5;"91.0%
150/1760
History";95;65;52;1,081;0,183;"Brill"
"Journal of Global Slavery";1,1;"86.0%
235/1760
History";95;88;47;0,876;0,237;"Brill"
"Political Anthropological Research on International Social Sciences";2,1;"77.0%
115/502
Anthropology";95;45;56;0,612;"N/A";"Brill"
"Open Information Science";1,4;"51.0%
136/280
Library and Information Sciences";95;69;46;0,548;0,278;"Walter de Gruyter"
"Adoption Quarterly";1,6;"69.0%
312/1025
Law";95;60;57;0,994;0,322;"Taylor & Francis"
"Sportverletzung-Sportschaden";1;"26.0%
238/321
Orthopedics and Sports Medicine";95;92;36;0,195;0,233;"Thieme"
"International Journal of Nanoparticles";1,6;"34.0%
441/672
Mechanical Engineering";95;58;52;0,393;0,152;"Inderscience Publishers"
"Revista Cubana de Farmacia";0,7;"32.0%
31/45
Pharmacy";95;137;26;0,149;0,118;"Editorial Ciencias Medicas"
"International Journal of Value Chain Management";1,2;"21.0%
376/478
Strategy and Management";95;77;47;0,201;0,222;"Inderscience Publishers"
"Journal of Flow Visualization and Image Processing";1,3;"30.0%
469/672
Mechanical Engineering";95;71;61;0,576;0,299;"Begell House"
"Annual Review of Heat Transfer";2,2;"43.0%
383/672
Mechanical Engineering";95;44;48;0,599;0,381;"Begell House"
"Operating Systems Review (ACM)";2,8;"41.0%
231/394
Information Systems";95;34;68;0,54;0,527;
"Journal of English Linguistics";1,8;"80.0%
214/1088
Language and Linguistics";95;53;68;0,706;0,596;"SAGE"
"Journal of Conflict and Security Law";1,3;"61.0%
393/1025
Law";95;75;57;0,85;0,19;"Oxford University Press"
"Boletin Geologico y Minero";0,7;"18.0%
261/321
Geology";95;131;43;0,231;0,211;"Instituto Geologico y Minero de Espana"
"Journal of Architecture and Urbanism";1,3;"66.0%
63/189
Architecture";95;75;48;0,594;0,206;"Vilnius Gediminas Technical University"
"Eco.mont";1,2;"31.0%
146/211
Nature and Landscape Conservation";95;79;59;0,249;0,204;"The Austrian Academy of Sciences Press"
"Smart Sensors, Measurement and Instrumentation";1;"22.0%
523/672
Mechanical Engineering";95;96;51;"N/A";"N/A";"Springer Nature"
"Izvestiya Wysshikh Uchebnykh Zawedeniy, Yadernaya Energetika";0,4;"12.0%
68/77
Nuclear Energy and Engineering";95;222;24;0,319;0,15;"Obninsk Institute for Nuclear Power Engineering, National Research Nuclear University 'MEPhI'"
"Konstantinove Listy";0,8;"80.0%
124/644
Religious Studies";95;116;34;0,753;0,254;"Constantine the Philosopher University in Nitra"
"Journal of Drug and Alcohol Research";0,5;"12.0%
272/311
Clinical Psychology";95;190;24;0,193;0,141;"Ashdin Publishing"
"Journal of Information Systems and Telecommunication";0,8;"11.0%
311/350
Artificial Intelligence";95;116;43;0,186;0,16;"Iranian Academic Center for Education, Culture and Research"
"Studia Historiae Scientiarum";1,1;"86.0%
235/1760
History";95;88;50;0,647;0,273;"Polish Academy of Arts and Sciences,Commission on the History of Science"
"Audiology and Speech Research";0,7;"30.0%
86/123
Otorhinolaryngology";95;132;38;0,262;0,184;"Korean Academy of Audiology"
"Metacritic Journal for Comparative Studies and Theory";0,9;"78.0%
38/173
General Arts and Humanities";95;107;31;0,953;0,293;"Babes-Bolyai University of Cluj, Faculty of Letters"
"Islamic Guidance and Counseling Journal";1,2;"89.0%
71/644
Religious Studies";95;82;45;0,413;0,174;"Institut Agama Islam Ma'arif NU (IAIMNU) Metro Lampung"
"Conatus - Journal of Philosophy";0,9;"71.0%
233/806
Philosophy";95;105;72;0,726;0,205;"NKUA Applied Philosophy Research Laboratory"
"Zeitschrift fur Geomorphologie";2;"48.0%
93/179
Earth-Surface Processes";95;47;70;0,407;0,286;"Schweizerbart Science Publishers"
"European Journal of Analytic Philosophy";1,5;"81.0%
148/806
Philosophy";95;62;52;0,472;0,333;"University of Rijeka, Faculty of Humanities and Social Sciences"
"Frontiers of Oral and Maxillofacial Medicine";0,7;"31.0%
85/123
Otorhinolaryngology";95;129;39;0,35;0,23;"AME Publishing Company"
"Nordic Studies in Education";1,2;"32.0%
1035/1543
Education";95;80;44;0,769;0,298;"Cappelen Damm Akademisk"
"International Journal of Educational Psychology";1,9;"47.0%
814/1543
Education";95;50;68;0,745;0,362;"Hipatia Editorial"
"Infectious Diseases and Immunity";1,4;"30.0%
465/665
Public Health, Environmental and Occupational Health";95;67;49;0,13;0,247;"Wolters Kluwer Health"
"Letters in Biomathematics";2;"49.0%
140/278
Statistics and Probability";95;48;69;0,597;0,256;"LETTERS IN BIOMATHEMATICS"
"NATO Science for Peace and Security Series B: Physics and Biophysics";0,7;"14.0%
209/243
General Physics and Astronomy";96;140;36;"N/A";"N/A";"Springer Nature"
"Conflict Resolution Quarterly";1,1;"57.0%
438/1025
Law";96;86;45;0,467;0,239;"John Wiley & Sons"
"Journal of Brand Strategy";0,8;"36.0%
325/511
Communication";96;116;37;0,209;0,209;"Henry Stewart Publications"
"Syntax";1,9;"81.0%
204/1088
Language and Linguistics";96;51;65;1,814;1,11;"John Wiley & Sons"
"Boletim de Ciencias Geodesicas";1,7;"43.0%
110/195
General Earth and Planetary Sciences";96;55;67;0,606;0,202;"Universidade Federal do Parana"
"American Journal of Law and Medicine";0,8;"46.0%
550/1025
Law";96;116;34;0,212;0,228;"Cambridge University Press"
"Critical Review";1,3;"95.0%
45/1106
Literature and Literary Theory";96;76;66;0,626;0,197;"Taylor & Francis"
"Computer Assisted Surgery";2,3;"59.0%
23/56
Family Practice";96;41;49;0,546;0,297;"Taylor & Francis"
"Agenda";0,8;"44.0%
119/213
Gender Studies";96;119;34;0,522;0,175;"Taylor & Francis"
"Art and Perception";1,7;"94.0%
39/667
Visual Arts and Performing Arts";96;55;62;0,473;0,362;"Brill"
"Housing, Care and Support";1,9;"61.0%
559/1466
Sociology and Political Science";96;51;59;0,572;0,295;"Emerald Publishing"
"Discrete Mathematics and Applications";0,6;"13.0%
80/92
Discrete Mathematics and Combinatorics";96;151;34;0,704;0,177;"Walter de Gruyter"
"Natur und Landschaft";1;"25.0%
156/211
Nature and Landscape Conservation";96;96;59;0,016;0,109;"Kohlhammer Verlag GmbH"
"World Review of Intermodal Transportation Research";1,7;"43.0%
462/821
Geography, Planning and Development";96;57;58;0,439;0,211;"Inderscience Publishers"
"Journal of Micromanufacturing";2,5;"51.0%
186/384
Industrial and Manufacturing Engineering";96;38;71;1,229;0,424;"SAGE"
"Journal for the Study of the New Testament";0,7;"75.0%
161/644
Religious Studies";96;140;33;0,984;0,362;"SAGE"
"Concussion";2,7;"39.0%
244/400
Neurology (clinical)";96;36;53;0,558;0,392;"Future Medicine Ltd."
"Ornis Fennica";2;"50.0%
242/490
Animal Science and Zoology";96;47;64;0,896;0,395;"University of Helsinki"
"International Journal of Automotive Engineering";1,1;"30.0%
145/207
Safety, Risk, Reliability and Quality";96;85;55;0,491;0,224;"Society of Automotive Engineers of Japan Inc"
"Psicologia: Teoria e Pesquisa";0,4;"7.0%
201/216
General Psychology";96;235;21;0,13;0,145;"Universidade de Brasilia"
"Journal of African Archaeology";2;"95.0%
33/667
Visual Arts and Performing Arts";96;47;57;0,851;0,396;"Africa Magna Verlag"
"American Health and Drug Benefits";2,9;"49.0%
158/310
Health Policy";96;33;73;0,585;0,24;"Engage Healthcare Communications, Inc."
"Journal of Biological Research (Italy)";1;"25.0%
54/72
Biochemistry (medical)";96;94;40;0,221;0,177;"PagePress"
"International Journal of Embedded and Real-Time Communication Systems";1,7;"32.0%
156/232
General Computer Science";96;55;65;0,197;0,188;"IGI Global Publishing"
"Natural Language Semantics";1,9;"85.0%
114/806
Philosophy";96;50;56;1,252;0,81;"Springer Nature"
"Journal of African American Studies";0,8;"69.0%
403/1304
Cultural Studies";96;115;30;0,377;0,253;"Springer Nature"
"Sports Orthopaedics and Traumatology";0,7;"20.0%
257/321
Orthopedics and Sports Medicine";96;137;31;0,301;0,173;"Elsevier"
"African Evaluation Journal";1,5;"56.0%
639/1466
Sociology and Political Science";96;62;77;0,412;0,28;"OpenJournals Publishing AOSIS (Pty) Ltd"
"Auditory and Vestibular Research";0,6;"27.0%
90/123
Otorhinolaryngology";96;148;32;0,362;0,19;"Tehran University of Medical Sciences"
"SPE International Oilfield Chemistry Symposium Proceedings";0,6;"13.0%
235/272
Energy Engineering and Power Technology";96;152;38;0,397;0,244;
"Boletin de la Asociacion Internacional de Derecho Cooperativo";1,3;"61.0%
396/1025
Law";96;76;62;0,443;0,237;"Asociacion Internacional de Derecho Cooperativo"
"Journal of Clinical Outcomes Management";1;"25.0%
233/310
Health Policy";96;92;36;0,167;0,202;"Frontline Medical Communications Inc."
"Review of Economic Perspectives";1,4;"47.0%
151/288
General Economics, Econometrics and Finance";96;70;39;0,575;0,22;"Walter de Gruyter"
"Pediatric Traumatology, Orthopaedics and Reconstructive Surgery";0,5;"20.0%
439/551
Surgery";96;189;30;0,38;0,18;"Eco-Vector LLC"
"Journal of Public Health and Development";0,5;"11.0%
275/310
Health Policy";96;205;27;0,108;0,159;"Mahidol University - ASEAN Institute for Health Development"
"AIUB Journal of Science and Engineering";1;"36.0%
58/90
Mathematics (miscellaneous)";96;100;39;0,188;0,166;"AIUB Office of Research and Publication"
"Revista Catalana de Dret Ambiental";0,3;"23.0%
780/1025
Law";96;300;19;0,382;0,195;"Universitat Rovira i Virgili"
"Contemporary Mathematics (Singapore)";0,6;"11.0%
76/85
Mathematical Physics";96;171;29;0,388;0,158;"Universal Wiser Publisher"
"Proceedings of the International Conference of Architectural Science Association";0,5;"42.0%
110/189
Architecture";96;197;34;0,096;0,124;
"Shanghai Chest";0,7;"26.0%
408/551
Surgery";96;141;33;0,218;0,143;"AME Publishing Company"
"VISUAL Review. International Visual Culture Review / Revista Internacional de Cultura";0,2;"43.0%
374/667
Visual Arts and Performing Arts";96;409;15;0,166;0,128;"VisualCOM Scientific Publications"
"Freshwater Crayfish";2,7;"52.0%
340/721
Ecology, Evolution, Behavior and Systematics";96;36;56;0,581;"N/A";"International Association of Astacology"
"Review of Diabetic Studies";1,8;"36.0%
107/167
Internal Medicine";96;52;58;0,601;0,442;"Lab and Life Press"
"Revista de Educacion y Derecho";0,9;"48.0%
530/1025
Law";97;112;40;0,484;0,276;"Universitat de Barcelona"
"Odonatologica";1,2;"28.0%
130/181
Insect Science";97;84;48;0,426;0,305;"Societas Internationalis Odonatologica"
"Chemie in Unserer Zeit";0,7;"12.0%
358/408
General Chemistry";97;142;41;0,863;0,215;"John Wiley & Sons"
"Rorschachiana";2,3;"46.0%
168/311
Clinical Psychology";97;42;81;0,806;0,383;"Hogrefe Publishing"
"Journal of Modern Dynamics";1,3;"53.0%
56/119
Algebra and Number Theory";97;74;57;1,113;0,969;"American Institute of Mathematical Sciences"
"Competition and Regulation in Network Industries";1,7;"39.0%
132/218
General Business, Management and Accounting";97;56;64;0,376;0,182;"SAGE"
"RMLE Online";2,4;"56.0%
672/1543
Education";97;40;53;0,774;0,315;"Taylor & Francis"
"Material Religion";1;"87.0%
86/667
Visual Arts and Performing Arts";97;101;47;0,608;0,16;"Taylor & Francis"
"SAJCH South African Journal of Child Health";0,6;"22.0%
255/330
Pediatrics, Perinatology and Child Health";97;163;32;0,306;0,203;"South African Medical Association"
"Renaissance Quarterly";0,4;"68.0%
345/1106
Literature and Literary Theory";97;270;16;2,082;0,146;"University of Chicago Press"
"Journal of the Institute of Conservation";1,5;"80.0%
21/103
Conservation";97;66;47;"N/A";0,287;"Taylor & Francis"
"Geomorphologie: Relief, Processus, Environnement";1,5;"37.0%
113/179
Earth-Surface Processes";97;64;52;0,41;0,211;"Groupe Francais de Geomorphologie"
"Revista Medica Electronica";0,3;"26.0%
32/43
Dentistry (miscellaneous)";97;364;18;0,167;0,117;"Editorial Ciencias Medicas"
"Organic Reactions";4,4;"52.0%
101/211
Organic Chemistry";97;22;77;1,722;1,572;"John Wiley & Sons"
"Environmental Law Review";1,3;"64.0%
365/1025
Law";97;72;42;"N/A";0,278;"SAGE"
"Lithuanian Journal of Physics";0,9;"18.0%
198/243
General Physics and Astronomy";97;103;43;0,179;0,159;"Lithuanian Physical Society"
"Current Herpetology";1,2;"28.0%
350/490
Animal Science and Zoology";97;78;51;0,39;0,269;"Herpetological Society of Japan"
"Journal of Agricultural Safety and Health";1,5;"45.0%
120/221
General Agricultural and Biological Sciences";97;63;54;0,616;0,218;"American Society of Agricultural and Biological Engineers"
"Revista Ciencias de la Salud";0,7;"26.0%
293/398
Medicine (miscellaneous)";97;136;32;0,312;0,167;"Universidad del Rosario"
"Politica Criminal";0,7;"41.0%
603/1025
Law";97;142;37;0,833;0,333;"Centro de Estudios de Derecho Penal de la Universidad de Talca"
"Mediastinum";1,2;"37.0%
251/398
Medicine (miscellaneous)";97;84;45;0,798;0,289;"AME Publishing Company"
"Journal of Emergency and Critical Care Medicine";1,1;"36.0%
70/109
Emergency Medicine";97;90;39;0,295;0,244;"AME Publishing Company"
"Educacion Matematica";0,7;"25.0%
68/90
Mathematics (miscellaneous)";97;138;29;0,5;0,238;"Mexican Society for Research and Dissemination of Mathematics Education"
"Capitale Culturale";0,3;"48.0%
43/83
Museology";97;317;15;0,121;0,142;"eum - Edizioni Universita di Macerata"
"Asian Journal of Conservation Biology";0,9;"20.0%
169/211
Nature and Landscape Conservation";97;110;43;0,396;0,238;"TCRP FOUNDATION, India"
"Journal of Urban Culture Research";0,8;"84.0%
102/667
Visual Arts and Performing Arts";97;115;40;0,812;0,237;"Chulalongkorn University, Faculty of Fine and Applied Arts"
"Philosophy and Politics - Critical Explorations";0,4;"49.0%
411/806
Philosophy";97;238;19;0;0,133;"Springer Nature"
"European Journal of Interdisciplinary Studies";1,4;"55.0%
76/171
";97;71;52;0,285;0,184;"Bucharest University of Economic Studies"
"Indian Journal of Small Ruminants";0,4;"17.0%
17/20
Small Animals";97;262;21;0,149;0,133;"Indian Society for Sheep and Goat Production and Utilization"
"Hirurgia Pozvonochnika";0,6;"23.0%
104/136
Anesthesiology and Pain Medicine";97;158;34;0,185;0,138;"Editorial Office of The Journal Hirurgia Pozvonochnika"
"Journal of Regional Security";2,3;"71.0%
204/706
Political Science and International Relations";97;42;69;0,799;0,324;"Belgrade Centre for Security Policy"
"Evolutionary Studies in Imaginative Culture";1,3;"84.0%
27/173
General Arts and Humanities";97;76;22;0,899;0,217;"Academic Studies Press"
"World Chinese Journal of Digestology";0,2;"6.0%
156/167
Gastroenterology";97;633;12;0,032;0,111;"Baishideng Publishing Group"
"Journal of Radiation Protection and Research";1;"23.0%
511/665
Public Health, Environmental and Occupational Health";97;95;42;0,694;0,319;"Korean Association for Radiation Protection"
"Journal of Minimally Invasive Spine Surgery and Technique";0,8;"28.0%
392/551
Surgery";97;129;30;0,189;0,208;"Korean Minimally Invasive Spine Surgery Society"
"Global Economy Journal";1,6;"54.0%
132/288
General Economics, Econometrics and Finance";97;59;53;0,329;0,193;"World Scientific"
"Asian Journal of Sports Medicine";0,9;"22.0%
250/321
Orthopedics and Sports Medicine";97;113;38;0,287;0,194;"Brieflands"
"Progress in Molecular and Subcellular Biology";3,3;"92.0%
31/413
Archeology (arts and humanities)";97;29;90;"N/A";"N/A";"Springer Nature"
"Microbial Biosystems";1,9;"52.0%
93/193
Agricultural and Biological Sciences (miscellaneous)";97;50;44;0,261;"N/A";"Arab Society for Fungal Conservation"
"Assiut Veterinary Medical Journal (Egypt)";0,5;"22.0%
9/11
Equine";97;189;33;0,323;"N/A";"Assiut University, Faculty of Veterinary Medicine"
"Revista Colombiana de Obstetricia y Ginecologia";1;"30.0%
145/209
Obstetrics and Gynecology";97;98;46;0,425;0,185;"Federacion Colombiana de Asociaciones de Obstetricia y Ginecologia (FECOLSOG)"
"Zuckerindustrie";0,5;"7.0%
359/389
Food Science";98;199;19;0,204;0,131;"Verlag Dr. Albert Bartens KG"
"RILCE. Revista de Filologia Hispanica";0,6;"84.0%
165/1106
Literature and Literary Theory";98;167;33;0,677;0,17;"Servicio de Publicaciones de la Universidad de Navarra"
"Philosophy Today";0,5;"54.0%
365/806
Philosophy";98;198;32;0,747;0,125;"Philosophy Documentation Center"
"Journal of Osteoporosis";3,6;"43.0%
139/244
Endocrinology, Diabetes and Metabolism";98;27;74;0,899;0,393;"John Wiley & Sons"
"University of Toronto Quarterly";0,5;"58.0%
73/173
General Arts and Humanities";98;195;13;0,492;0,231;"University of Toronto Press"
"Journal of Chinese History";1,3;"89.0%
178/1760
History";98;74;50;0,844;0,212;"Cambridge University Press"
"Hegel Bulletin";1,5;"80.0%
156/806
Philosophy";98;67;46;2,302;0,296;"Cambridge University Press"
"RSC Theoretical and Computational Chemistry Series";1,6;"29.0%
290/408
General Chemistry";98;63;51;"N/A";"N/A";"Royal Society of Chemistry"
"HOMO- Journal of Comparative Human Biology";1,5;"68.0%
161/502
Anthropology";98;65;65;0,479;0,194;"Elsevier"
"Advances in Biomembranes and Lipid Self-Assembly";2,6;"33.0%
101/152
Biophysics";98;38;53;0,454;0,367;"Elsevier"
"Strategies";0,5;"15.0%
1298/1543
Education";98;179;35;0,282;0,189;"Taylor & Francis"
"Postmedieval";0,8;"91.0%
90/1106
Literature and Literary Theory";98;117;32;0,885;0,26;"Springer Nature"
"Gazzetta Medica Italiana Archivio per le Scienze Mediche";0,2;"11.0%
565/636
General Medicine";98;493;13;0,085;0,113;"Edizioni Minerva Medica"
"Nursing Older People";0,7;"11.0%
35/39
Gerontology";98;146;34;0,412;0,166;"RCN Publishing Company Ltd."
"Journal of Transport Economics and Policy";1,5;"32.0%
487/716
Economics and Econometrics";98;66;48;0,494;0,335;"University of Bath"
"Phlebologie";1,2;"25.0%
290/387
Cardiology and Cardiovascular Medicine";98;81;43;0,363;0,249;"Thieme"
"Prescrire International";0,5;"13.0%
237/272
Pharmacology (medical)";98;202;31;0,38;0,186;"Association Mieux Prescrire"
"Journal of Historical Pragmatics";1,9;"81.0%
202/1088
Language and Linguistics";98;52;54;1,4;0,234;"John Benjamins Publishing Company"
"Analytic Philosophy";1,1;"76.0%
190/806
Philosophy";98;87;47;0,667;0,428;"John Wiley & Sons"
"Language, Culture and Society";2;"82.0%
186/1088
Language and Linguistics";98;48;54;1,016;0,688;"John Benjamins Publishing Company"
"Indian Journal of Corporate Governance";2;"42.0%
110/189
Business, Management and Accounting (miscellaneous)";98;50;46;0,565;0,307;"SAGE"
"European Energy and Environmental Law Review";1,2;"59.0%
418/1025
Law";98;84;51;0,36;0,282;"Kluwer Law International"
"Allergy and Rhinology";3,3;"67.0%
41/123
Otorhinolaryngology";98;30;73;1,114;0,516;"SAGE"
"Significance";1,4;"32.0%
189/278
Statistics and Probability";98;70;39;0,654;0,197;"Oxford University Press"
"Cold War History";1;"84.0%
265/1760
History";98;98;51;"N/A";0,143;"Taylor & Francis"
"International Journal of Emotional Education";1,7;"43.0%
868/1543
Education";98;58;40;0,522;0,34;"University of Malta"
"Maejo International Journal of Science and Technology";1,1;"45.0%
93/171
";98;91;35;0,26;0,153;"Maejo University"
"Revista Derecho del Estado";0,7;"41.0%
597/1025
Law";98;141;42;1,005;0,244;"Universidad Externado de Colombia"
"Proceedings of Institution of Civil Engineers: Waste and Resource Management";1,7;"33.0%
253/379
Civil and Structural Engineering";98;57;74;0,263;0,178;"ICE Publishing Ltd."
"Topics in Antiviral Medicine";1,8;"33.0%
182/272
Pharmacology (medical)";98;54;52;0,562;0,614;"International Antiviral Society"
"Journal of Tropical Agriculture";0,7;"13.0%
351/406
Agronomy and Crop Science";98;147;24;0,205;0,162;"Kerala Agricultural University"
"Journal of Beijing Institute of Fashion Technology (Natural Science Edition)";0,5;"67.0%
218/667
Visual Arts and Performing Arts";98;213;28;0,187;0,157;"Beijing Institute of Clothing Technology"
"SORT";3,1;"71.0%
81/278
Statistics and Probability";98;32;50;1,052;0,452;"Institut d'Estadistica de Catalunya"
"Pratiques Psychologiques";1,4;"28.0%
155/216
General Psychology";98;71;54;0,278;0,183;"Elsevier"
"Medecine des Maladies Metaboliques";0,6;"20.0%
134/167
Internal Medicine";98;157;25;0,266;0,12;"Elsevier"
"Scientific Drilling";2,5;"47.0%
352/672
Mechanical Engineering";98;39;62;0,683;0,507;"Copernicus Publications"
"Problemy Analiza";0,9;"22.0%
151/193
Analysis";98;104;52;0,49;0,21;"Petrozavodsk State University"
"HSE Economic Journal";1,1;"37.0%
181/288
General Economics, Econometrics and Finance";98;92;39;0,83;0,245;"Publishing House of the Higher School of Economics"
"State Crime Journal";1,8;"73.0%
275/1025
Law";98;54;56;1,034;0,316;"Pluto Journals"
"Iranian Journal of Pediatric Hematology and Oncology";0,8;"29.0%
234/330
Pediatrics, Perinatology and Child Health";98;124;43;0,27;0,185;"Shahid Sadoughi University of Medical Sciences"
"Nephrology and Dialysis";0,6;"16.0%
68/81
Nephrology";98;152;30;0,183;0,125;"JSC Vidal Rus"
"Acarina";1,2;"30.0%
126/181
Insect Science";98;82;54;0,609;0,581;"Tyumen State University"
"Permskij Medicinskij Zurnal";0,3;"12.0%
184/209
Obstetrics and Gynecology";98;379;16;0,178;"N/A";"Eco-Vector LLC"
"Slovak Journal of Political Sciences";2,5;"73.0%
187/706
Political Science and International Relations";98;39;62;0,399;0,236;"University of Saints Cyril and Methodius in Trnava - Faculty of Social Sciences"
"Analisis Politico";1;"85.0%
250/1760
History";98;94;34;0,824;0,236;"Universidad Nacional de Colombia"
"Juridicas CUC";1,1;"58.0%
425/1025
Law";98;86;52;0,627;0,338;"Universidad de la Costa"
"Journal of Childhood, Education and Society";1,1;"31.0%
1060/1543
Education";98;87;39;0,391;0,245;"Istanbul Kultur University"
"Pakistan Journal of Criminology";0,7;"42.0%
594/1025
Law";98;139;17;1,713;0,261;"Pakistan Society of Criminology"
"Occasional Papers on Religion in Eastern Europe";0,4;"59.0%
263/644
Religious Studies";98;229;29;1,208;"N/A";"George Fox University Murdock Learning Resource Center"
"Ginecologia y Obstetricia de Mexico";0,2;"9.0%
189/209
Obstetrics and Gynecology";99;461;18;0,106;0,121;"Asociacion Mexicana de Ginecologia y Obstetricia"
"Advances in Anatomy Embryology and Cell Biology";2;"46.0%
26/48
Anatomy";99;50;36;"N/A";"N/A";"Springer Nature"
"Archive for History of Exact Sciences";1,3;"71.0%
63/223
History and Philosophy of Science";99;76;51;0,876;0,192;"Springer Nature"
"Revista Chilena de Derecho";0,8;"44.0%
568/1025
Law";99;126;41;1,057;0,382;"Pontificia Universidad Catolica de Chile"
"GLQ";1,1;"75.0%
315/1304
Cultural Studies";99;92;43;0,987;0,164;"Duke University Press"
"ESAIM - Probability and Statistics";1;"18.0%
226/278
Statistics and Probability";99;101;47;0,804;0,321;"EDP Sciences"
"Australasian Orthodontic Journal";0,8;"44.0%
22/39
Orthodontics";99;124;35;0,216;0,533;"Australian Society of Orthodontists"
"European Law Open";0,9;"50.0%
512/1025
Law";99;107;45;0,482;0,287;"Cambridge University Press"
"Young Exceptional Children";1,5;"40.0%
916/1543
Education";99;66;55;0,854;0,446;"SAGE"
"Advances in Dual Diagnosis";1,5;"31.0%
31/45
Psychiatric Mental Health";99;67;46;0,421;0,248;"Emerald Publishing"
"Journal of Peace Education";1,6;"59.0%
287/706
Political Science and International Relations";99;63;54;1,482;0,39;"Taylor & Francis"
"Journal of Equine Science";1,6;"50.0%
6/11
Equine";99;61;62;0,435;0,329;"Japanese Society of Equine Science"
"Therapeutic Advances in Rare Disease";2;"39.0%
102/167
Internal Medicine";99;50;52;0,662;0,447;"SAGE"
"European Journal of Probation";1,8;"72.0%
282/1025
Law";99;56;55;0,75;0,386;"SAGE"
"Revue de l'OFCE";1;"33.0%
191/288
General Economics, Econometrics and Finance";99;98;53;0,254;0,112;"Presses de Sciences Po"
"Learning and Teaching";1,6;"57.0%
626/1466
Sociology and Political Science";99;62;58;1,189;0,341;"Berghahn"
"Revista Finanzas y Politica Economica";1,2;"28.0%
136/189
Business, Management and Accounting (miscellaneous)";99;86;49;0,282;0,166;"Universidad Catolica de Colombia"
