"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"International Journal of Approximate Reasoning";6,9;"92.0%
47/635
Applied Mathematics";3904;567;80;1,5;0,877;"Elsevier"
"Computer Systems Science and Engineering";3,1;"54.0%
105/232
General Computer Science";3905;1242;65;0,739;0,357;"Tech Science Press"
"eTransportation";19,8;"99.0%
1/125
Automotive Engineering";3905;197;90;2,723;2,47;"Elsevier"
"Cytokine and Growth Factor Reviews";21,1;"97.0%
7/244
Endocrinology, Diabetes and Metabolism";3908;185;93;1,663;2,46;"Elsevier"
"Blood Reviews";13,8;"90.0%
37/404
Oncology";3912;284;89;1,951;2,216;"Elsevier"
"Langenbeck's Archives of Surgery";3,3;"69.0%
167/551
Surgery";3912;1203;63;0,986;0,758;"Springer Nature"
"Biotechnology Letters";5,9;"61.0%
50/127
Applied Microbiology and Biotechnology";3915;661;81;0,644;0,519;"Springer Nature"
"Developmental Psychology";5,8;"91.0%
13/139
Demography";3916;680;72;1,389;1,631;"American Psychological Association"
"Journal of Pharmacology and Experimental Therapeutics";6,9;"70.0%
92/313
Pharmacology";3916;568;88;0,736;0,829;"American Society for Pharmacology and Experimental Therapy (ASPET)"
"Liver Cancer";20,8;"95.0%
19/404
Oncology";3917;188;86;2,917;3,599;"Karger"
"Environmental DNA";11;"95.0%
30/721
Ecology, Evolution, Behavior and Systematics";3918;357;85;1,522;2,043;"John Wiley & Sons"
"Innovative Infrastructure Solutions";3,8;"66.0%
68/204
Engineering (miscellaneous)";3918;1041;68;1,011;0,52;"Springer Nature"
"Journal of Applied Toxicology";7;"77.0%
31/133
Toxicology";3919;561;83;0,788;0,714;"John Wiley & Sons"
"Insect Science";7,8;"95.0%
8/181
Insect Science";3920;505;89;1,226;0,963;"John Wiley & Sons"
"Cold Spring Harbor Perspectives in Biology";15;"91.0%
19/221
General Biochemistry, Genetics and Molecular Biology";3920;262;91;1,527;3,14;"Cold Spring Harbor Laboratory Press"
"Translational Behavioral Medicine";6,8;"81.0%
17/88
Behavioral Neuroscience";3921;576;81;1,051;1,217;"Springer Publishing Company"
"Journal of Inherited Metabolic Disease";9,5;"91.0%
9/99
Genetics (clinical)";3923;412;90;1,541;1,591;"Springer Nature"
"Surgery Today";4,9;"83.0%
89/551
Surgery";3923;796;78;1,089;0,719;"Springer Nature"
"Foot and Ankle International";5,6;"88.0%
61/551
Surgery";3927;703;78;1,565;1,504;"SAGE"
"Virtual Reality";8,3;"90.0%
11/106
Computer Graphics and Computer-Aided Design";3927;471;77;2,008;1,354;"Springer Nature"
"Earthquake Spectra";8,4;"93.0%
11/165
Geophysics";3928;469;80;1,958;1,248;"Earthquake Engineering Research Institute"
"Lecture Notes of the Institute for Computer Sciences, Social-Informatics and Telecommunications Engineering, LNICST";0,6;"6.0%
368/395
Computer Networks and Communications";3929;6071;31;0,137;0,16;"Springer Nature"
"Environmental and Resource Economics";10,2;"92.0%
55/716
Economics and Econometrics";3930;385;79;1,396;1,328;"Springer Nature"
"Journal of the Chinese Medical Association";6,2;"89.0%
69/636
General Medicine";3931;638;76;0,562;0,507;"Elsevier"
"Current Topics in Medicinal Chemistry";6,4;"63.0%
58/157
Drug Discovery";3932;610;85;0,672;0,549;"Bentham Science Publishers"
"Chemical Engineering and Technology";3,8;"61.0%
147/384
Industrial and Manufacturing Engineering";3934;1047;70;0,589;0,405;"John Wiley & Sons"
"Biomechanics and Modeling in Mechanobiology";7,1;"90.0%
30/324
Modeling and Simulation";3936;551;87;1,259;0,793;"Springer Nature"
"Journal of Child and Family Studies";3,6;"59.0%
26/63
Life-span and Life-course Studies";3938;1102;70;1,072;0,806;"Springer Nature"
"Internet Research";11,2;"98.0%
28/1466
Sociology and Political Science";3939;351;89;2,035;1,819;"Emerald Publishing"
"Photochemistry and Photobiology";6,7;"88.0%
7/58
Radiation";3939;588;82;0,857;0,666;"John Wiley & Sons"
"European Management Journal";12,9;"93.0%
33/478
Strategy and Management";3939;305;91;2,312;1,785;"Elsevier"
"Palliative Medicine";7,6;"90.0%
13/136
Anesthesiology and Pain Medicine";3940;521;83;1,594;1,31;"SAGE"
"Human Factors";10,6;"94.0%
5/88
Behavioral Neuroscience";3941;373;92;2,256;1,385;"SAGE"
"Information Processing in Agriculture";21,1;"99.0%
3/406
Agronomy and Crop Science";3941;187;93;2,828;1,302;"China Agricultural University"
"Journal of Aerosol Science";8,8;"92.0%
8/96
Fluid Flow and Transfer Processes";3946;448;84;1,345;0,87;"Elsevier"
"Synthetic Communications";4,4;"50.0%
105/211
Organic Chemistry";3947;904;77;0,662;0,323;"Taylor & Francis"
"Canadian Geotechnical Journal";7,2;"83.0%
63/379
Civil and Structural Engineering";3947;546;83;1,761;1,513;"Canadian Science Publishing"
"Biology Letters";5,5;"88.0%
23/193
Agricultural and Biological Sciences (miscellaneous)";3949;713;78;1,016;1,232;"The Royal Society"
"Journal of Pediatric Nursing";3,7;"78.0%
6/25
Pediatrics";3949;1074;70;0,94;0,678;"Elsevier"
"Research and Practice in Thrombosis and Haemostasis";5,6;"69.0%
42/137
Hematology";3950;705;73;0,888;0,919;"Elsevier"
"Journal of Sandwich Structures and Materials";9,6;"92.0%
53/672
Mechanical Engineering";3950;411;89;1,3;0,983;"SAGE"
"Animal Behaviour";4,6;"84.0%
76/490
Animal Science and Zoology";3953;864;80;1,004;0,924;"Elsevier"
"Journal of Pharmacy and Pharmacology";6,6;"72.0%
50/183
Pharmaceutical Science";3955;600;82;0,822;0,648;"Oxford University Press"
"Dermatology and Therapy";6;"88.0%
17/142
Dermatology";3959;658;75;1,328;1,424;"Springer Nature"
"Journal of Islamic Marketing";8,4;"76.0%
49/210
Marketing";3960;469;91;1,836;0,788;"Emerald Publishing"
"Calcified Tissue International";8;"94.0%
18/321
Orthopedics and Sports Medicine";3960;496;83;1,195;1,016;"Springer Nature"
"American Journal of Orthodontics and Dentofacial Orthopedics";4,8;"85.0%
6/39
Orthodontics";3961;833;77;1,566;1,283;"Elsevier"
"Journal of Geochemical Exploration";7,4;"86.0%
22/154
Geochemistry and Petrology";3962;536;82;1,199;0,825;"Elsevier"
"Clinical Pharmacokinetics";8,8;"89.0%
29/272
Pharmacology (medical)";3962;452;81;1,497;1,125;"Springer Nature"
"High Voltage";9,6;"87.0%
100/797
Electrical and Electronic Engineering";3966;411;85;1,995;1,284;"John Wiley & Sons"
"Polymer International";7,1;"77.0%
47/211
Organic Chemistry";3967;560;89;0,719;0,64;"John Wiley & Sons"
"Annual Reviews in Control";19;"97.0%
9/321
Control and Systems Engineering";3968;209;86;4,225;3,095;"Elsevier"
"Frontiers in Neurorobotics";5,2;"58.0%
126/303
Biomedical Engineering";3968;765;70;0,938;0,676;"Frontiers Media S.A."
"IEEE Geoscience and Remote Sensing Magazine";20,5;"98.0%
2/141
Instrumentation";3969;194;71;5,599;3,118;"IEEE"
"Research in Developmental Disabilities";5,5;"77.0%
69/311
Clinical Psychology";3972;717;79;1,288;0,889;"Elsevier"
"Clinical Therapeutics";6;"71.0%
77/272
Pharmacology (medical)";3973;666;81;1;0,875;"Elsevier"
"Behaviour Research and Therapy";7,5;"92.0%
13/165
Experimental and Cognitive Psychology";3973;531;81;1,559;1,761;"Elsevier"
"Rapid Communications in Mass Spectrometry";4,1;"51.0%
76/156
Analytical Chemistry";3978;969;80;0,617;0,375;"John Wiley & Sons"
"Journal of Molecular Diagnostics";8,1;"90.0%
20/208
Pathology and Forensic Medicine";3979;490;86;1,007;1,265;"Elsevier"
"Annals of Epidemiology";7,4;"80.0%
29/148
Epidemiology";3979;535;73;0,996;1,382;"Elsevier"
"Women and Birth";7,2;"98.0%
1/43
Maternity and Midwifery";3980;556;84;1,621;1,27;"Elsevier"
"International Journal of Entrepreneurial Behaviour and Research";10,2;"94.0%
11/189
Business, Management and Accounting (miscellaneous)";3982;389;84;1,847;1,353;"Emerald Publishing"
"Acta Psychiatrica Scandinavica";11,2;"93.0%
37/567
Psychiatry and Mental Health";3986;356;86;2,097;2,615;"John Wiley & Sons"
"Trends in Parasitology";14;"96.0%
3/79
Parasitology";3989;285;88;2,087;1,658;"Elsevier"
"Extractive Industries and Society";6,6;"88.0%
37/306
Development";3989;600;83;1,256;0,883;"Elsevier"
"Gene Reports";3,3;"28.0%
248/347
Genetics";3991;1227;62;0,334;0,295;"Elsevier"
"IET Intelligent Transport Systems";6,5;"96.0%
32/1025
Law";3992;613;78;1,161;0,78;"John Wiley & Sons"
"Wiley Interdisciplinary Reviews: Water";16,6;"99.0%
1/105
Ocean Engineering";3992;241;88;2,343;2,405;"John Wiley & Sons"
"Neuro-Oncology Advances";6,2;"91.0%
45/551
Surgery";3992;649;80;1,006;1,315;"Oxford University Press"
"Reproduction";7,4;"90.0%
20/209
Obstetrics and Gynecology";3993;542;83;1,045;1,131;"BioScientifica Ltd."
"Acta Geophysica Sinica";3,4;"63.0%
60/165
Geophysics";3993;1177;72;0,789;0,58;"Editorial Office of Chinese Journal of Geophysics"
"United European Gastroenterology Journal";10,5;"91.0%
14/167
Gastroenterology";3994;382;87;1,767;1,612;"John Wiley & Sons"
"Operative Neurosurgery";3,1;"67.0%
177/551
Surgery";3999;1298;64;1,02;0,577;"Wolters Kluwer Health"
"Health Promotion International";4,7;"78.0%
81/371
Health (social science)";4000;843;68;1,053;0,819;"Oxford University Press"
"American Journal of Physical Medicine and Rehabilitation";4,6;"81.0%
30/161
Rehabilitation";4002;864;65;0,789;0,677;"Wolters Kluwer Health"
"Materials Science for Energy Technologies";16,5;"94.0%
7/128
Fuel Technology";4002;242;93;1,808;1,235;"KeAi Communications Co."
"Human and Ecological Risk Assessment";9,6;"89.0%
5/41
Ecological Modeling";4003;415;85;1,029;0,725;"Taylor & Francis"
"Lubricants";3,6;"58.0%
279/672
Mechanical Engineering";4004;1110;66;1,153;0,507;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Physical Oceanography";5,8;"79.0%
30/145
Oceanography";4005;693;82;1,187;1,427;"American Meteorological Society"
"Separations";3;"40.0%
93/156
Analytical Chemistry";4005;1329;68;0,659;0,405;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Animal Bioscience";5;"94.0%
12/194
General Veterinary";4007;802;79;0,988;0,633;"Asian-Australasian Association of Animal Production Societies"
"Annals of Plastic Surgery";2,7;"61.0%
215/551
Surgery";4007;1466;63;0,999;0,688;"Wolters Kluwer Health"
"International Journal of Productivity and Performance Management";7,9;"85.0%
33/218
General Business, Management and Accounting";4021;511;89;1,507;0,878;"Emerald Publishing"
"Public Management Review";10,9;"96.0%
8/232
Public Administration";4025;369;93;2,767;2,069;"Taylor & Francis"
"Zidonghua Xuebao/Acta Automatica Sinica";4,8;"70.0%
32/106
Computer Graphics and Computer-Aided Design";4027;845;78;0,983;0,499;"Science China Press"
"Circulation: Cardiovascular Quality and Outcomes";9,8;"88.0%
44/387
Cardiology and Cardiovascular Medicine";4035;410;86;1,552;2,578;"Wolters Kluwer Health"
"npj Quantum Materials";10,6;"92.0%
34/434
Condensed Matter Physics";4041;381;89;1,455;2,247;"Springer Nature"
"Fish and Fisheries";12,8;"98.0%
3/145
Oceanography";4041;316;91;2,034;1,991;"John Wiley & Sons"
"Frontiers in Built Environment";4,8;"81.0%
51/279
Urban Studies";4041;841;71;1,054;0,564;"Frontiers Media S.A."
"Human Cell";6,6;"60.0%
91/230
Cancer Research";4042;611;82;0,603;0,805;"Springer Nature"
"Aquatic Conservation: Marine and Freshwater Ecosystems";5,5;"81.0%
45/247
Aquatic Science";4043;732;85;0,862;0,787;"John Wiley & Sons"
"Personality and Social Psychology Bulletin";9,2;"93.0%
21/310
Social Psychology";4047;439;93;2,215;2,325;"SAGE"
"AI and Society";8;"99.0%
8/806
Philosophy";4054;506;84;1,939;0,976;"Springer Nature"
"GIScience and Remote Sensing";11,2;"94.0%
11/195
General Earth and Planetary Sciences";4055;362;83;1,766;1,756;"Taylor & Francis"
"Energy Conversion and Management: X";8,8;"92.0%
6/77
Nuclear Energy and Engineering";4056;460;80;1,659;1,474;"Elsevier"
"International Journal of Coal Science and Technology";11,4;"95.0%
10/229
Geotechnical Engineering and Engineering Geology";4056;356;83;1,512;1,066;"Springer Nature"
"International Wound Journal";4,5;"80.0%
106/551
Surgery";4060;897;70;1,438;0,733;"John Wiley & Sons"
"Journal of Geophysical Research: Earth Surface";6,3;"86.0%
25/179
Earth-Surface Processes";4065;643;78;1,322;1,317;"John Wiley & Sons"
"Frontiers in Artificial Intelligence and Applications";1,3;"16.0%
294/350
Artificial Intelligence";4066;3021;33;0,475;0,281;"IOS Press"
"Translational Cancer Research";2,1;"37.0%
209/333
Radiology, Nuclear Medicine and Imaging";4069;1936;68;0,39;0,422;"AME Publishing Company"
"Reviews of Geophysics";50,3;"99.0%
1/165
Geophysics";4072;81;94;7,974;8,853;"John Wiley & Sons"
"Journal of Prosthodontics";7,9;"94.0%
8/132
General Dentistry";4073;516;81;1,826;1,475;"John Wiley & Sons"
"International Journal of Peptide Research and Therapeutics";5,5;"65.0%
55/156
Analytical Chemistry";4073;740;79;0,535;0,433;"Springer Nature"
"Journal of Experimental Psychology: General";6,2;"85.0%
24/165
Experimental and Cognitive Psychology";4075;661;72;1,752;1,868;"American Psychological Association"
"Journal of Cardiovascular Magnetic Resonance";10,9;"97.0%
2/56
Family Practice";4076;373;81;2,019;2,242;"Elsevier"
"Journal of Vascular and Interventional Radiology";4,3;"63.0%
142/387
Cardiology and Cardiovascular Medicine";4076;939;66;1,274;0,767;"Elsevier"
"Expert Opinion on Investigational Drugs";10;"92.0%
20/272
Pharmacology (medical)";4080;408;83;0,983;1,414;"Taylor & Francis"
"Brain Structure and Function";6;"88.0%
6/48
Anatomy";4080;676;86;0,92;1,147;"Springer Nature"
"Entrepreneurship Theory and Practice";19;"99.0%
7/716
Economics and Econometrics";4082;215;93;4,215;5,819;"SAGE"
"Technical Digest - International Electron Devices Meeting";4,5;"63.0%
293/797
Electrical and Electronic Engineering";4083;904;63;1,115;1,047;"IEEE"
"Batteries";4;"59.0%
110/272
Energy Engineering and Power Technology";4084;1022;65;1,003;0,659;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Wiley Interdisciplinary Reviews: Climate Change";20;"99.0%
6/821
Geography, Planning and Development";4085;204;93;3,801;3,236;"John Wiley & Sons"
"International Journal of Non-Linear Mechanics";5,5;"87.0%
81/635
Applied Mathematics";4085;744;77;1,295;0,8;"Elsevier"
"Travel Behaviour and Society";9,8;"94.0%
44/821
Geography, Planning and Development";4087;419;87;1,658;1,57;"Elsevier"
"Current Research in Green and Sustainable Chemistry";11,2;"91.0%
28/317
Materials Chemistry";4091;365;90;1,285;0,977;"Elsevier"
"Luminescence";5,1;"67.0%
37/111
Chemistry (miscellaneous)";4092;807;80;0,692;0,451;"John Wiley & Sons"
"Journal of Vascular Surgery: Venous and Lymphatic Disorders";6,3;"93.0%
39/551
Surgery";4092;650;80;1,635;0,893;"Elsevier"
"Clinical Oral Implants Research";7,7;"97.0%
2/74
Oral Surgery";4094;533;81;1,963;1,865;"John Wiley & Sons"
"Research Synthesis Methods";16,9;"99.0%
10/1543
Education";4095;242;80;3,885;3,52;"John Wiley & Sons"
"Transplant Infectious Disease";5,3;"71.0%
16/54
Transplantation";4097;777;80;0,628;0,62;"John Wiley & Sons"
"CIRP Annals";7,5;"85.0%
99/672
Mechanical Engineering";4097;544;78;1,769;1,256;"Elsevier"
"Earth, Planets and Space";5,8;"83.0%
53/321
Geology";4097;703;78;1,452;0,919;"Springer Nature"
"Transportation";10,7;"94.0%
16/306
Development";4101;385;92;1,614;1,363;"Springer Nature"
"Neuroradiology";5,3;"74.0%
85/333
Radiology, Nuclear Medicine and Imaging";4103;772;80;1,134;0,806;"Springer Nature"
"Prenatal Diagnosis";5,8;"80.0%
41/209
Obstetrics and Gynecology";4104;711;79;1,261;0,986;"John Wiley & Sons"
"Current Opinion in Microbiology";10;"87.0%
43/344
Infectious Diseases";4109;410;88;1,216;1,822;"Elsevier"
"Environment and Planning A";9,5;"94.0%
47/821
Geography, Planning and Development";4110;431;86;2,147;2,084;"SAGE"
"Journal of Dermatology";4,6;"77.0%
32/142
Dermatology";4111;891;77;1,06;0,812;"John Wiley & Sons"
"European Heart Journal: Acute Cardiovascular Care";8,5;"88.0%
13/110
Critical Care and Intensive Care Medicine";4112;484;81;1,193;1,523;"Oxford University Press"
"Clinical Endocrinology";6,4;"67.0%
80/244
Endocrinology, Diabetes and Metabolism";4120;648;84;1,107;0,978;"John Wiley & Sons"
"Journal of Ovarian Research";6,2;"84.0%
32/209
Obstetrics and Gynecology";4121;670;75;0,957;0,968;"Springer Nature"
"CardioVascular and Interventional Radiology";5,5;"76.0%
80/333
Radiology, Nuclear Medicine and Imaging";4123;744;82;1,212;0,777;"Springer Nature"
"Acta Metallurgica Sinica (English Letters)";6,6;"80.0%
34/176
Metals and Alloys";4123;623;84;1,041;0,732;"Springer Nature"
"Virology";6;"53.0%
38/80
Virology";4126;693;77;0,608;0,838;"Elsevier"
"Journal of Educational Psychology";11,4;"97.0%
33/1543
Education";4127;361;85;2,704;2,774;"American Psychological Association"
"Bone Research";20;"97.0%
2/62
Histology";4131;207;85;2,646;3,378;"Springer Nature"
"IEEE Transactions on Components, Packaging and Manufacturing Technology";4,7;"68.0%
123/384
Industrial and Manufacturing Engineering";4133;886;74;1,119;0,562;"IEEE"
"Journal of Structural Geology";6;"84.0%
50/321
Geology";4134;692;84;1,029;1,085;"Elsevier"
"Prostate Cancer and Prostatic Diseases";10;"95.0%
6/120
Urology";4136;413;92;1,368;1,711;"Springer Nature"
"Journal of Virological Methods";5,8;"50.0%
40/80
Virology";4137;715;78;0,571;0,51;"Elsevier"
"Assessment and Evaluation in Higher Education";11,2;"97.0%
37/1543
Education";4138;370;87;2,989;2,738;"Taylor & Francis"
"Neuromodulation";6,4;"84.0%
22/136
Anesthesiology and Pain Medicine";4141;652;84;1,116;0,919;"International Neuromodulation Society"
"Cancer and Metastasis Reviews";17;"92.0%
29/404
Oncology";4141;244;86;1,934;2,866;"Springer Nature"
"Telecommunications Policy";10,8;"96.0%
16/511
Communication";4143;385;81;2,329;1,647;"Elsevier"
"Diseases of the Colon and Rectum";4,5;"58.0%
69/167
Gastroenterology";4144;920;68;1,315;0,865;"Wolters Kluwer Health"
"Communications in Theoretical Physics";5,2;"78.0%
18/81
Physics and Astronomy (miscellaneous)";4146;798;70;0,684;0,47;"Institute of Physics Publishing"
"Expert Opinion on Pharmacotherapy";5,6;"67.0%
89/272
Pharmacology (medical)";4150;746;81;0,747;0,687;"Taylor & Francis"
"International Journal of Geriatric Psychiatry";6,1;"74.0%
147/567
Psychiatry and Mental Health";4151;678;76;1,101;1,187;"John Wiley & Sons"
"Neurosurgical Focus";6,3;"92.0%
40/551
Surgery";4154;663;74;1,306;1,127;"American Association of Neurological Surgeons"
"Journal of Vocational Behavior";13,1;"98.0%
24/1543
Education";4154;316;83;3,288;2,966;"Elsevier"
"Journal of Neurosurgery: Spine";5,1;"84.0%
84/551
Surgery";4156;822;81;1,344;1,286;"American Association of Neurological Surgeons"
"Photoacoustics";11,4;"94.0%
19/333
Radiology, Nuclear Medicine and Imaging";4156;364;83;1,939;1,747;"Elsevier"
"ANZ Journal of Surgery";2,5;"57.0%
234/551
Surgery";4158;1685;62;0,722;0,453;"John Wiley & Sons"
"Pediatric Radiology";4,4;"77.0%
73/330
Pediatrics, Perinatology and Child Health";4158;938;73;1,116;0,68;"Springer Nature"
"Spectrochimica Acta - Part B Atomic Spectroscopy";6,1;"74.0%
37/141
Instrumentation";4160;684;82;1,159;0,619;"Elsevier"
"Materials Today Nano";11,3;"93.0%
28/434
Condensed Matter Physics";4160;368;80;1,454;2,041;"Elsevier"
"Physica Status Solidi - Rapid Research Letters";5,2;"70.0%
129/434
Condensed Matter Physics";4161;794;79;0,641;0,655;"John Wiley & Sons"
"FEMS Microbiology Reviews";17,5;"93.0%
13/182
Microbiology";4161;238;89;2,458;3,089;"Oxford University Press"
"Health Policy";6,4;"85.0%
44/310
Health Policy";4164;653;78;1,316;1,206;"Elsevier"
"Journal of Process Control";7;"89.0%
35/324
Modeling and Simulation";4169;597;79;1,312;0,908;"Elsevier"
"Clinical and Experimental Allergy";10,4;"79.0%
49/233
Immunology and Allergy";4170;402;91;1,246;1,29;"John Wiley & Sons"
"Journal of Education and Health Promotion";2,6;"59.0%
627/1543
Education";4170;1585;61;0,771;0,478;"Wolters Kluwer Health"
"Journal of Saudi Chemical Society";8,9;"83.0%
66/408
General Chemistry";4171;471;80;1,253;0,866;"Elsevier"
"Climate";5,5;"66.0%
50/148
Atmospheric Science";4171;753;73;1,01;0,763;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Expert Review of Vaccines";9,1;"86.0%
44/313
Pharmacology";4174;457;85;1,03;1,412;"Taylor & Francis"
"Computerized Medical Imaging and Graphics";10,7;"93.0%
22/333
Radiology, Nuclear Medicine and Imaging";4177;389;80;1,671;1,459;"Elsevier"
"Structure and Infrastructure Engineering";9,5;"95.0%
5/105
Ocean Engineering";4181;439;92;1,604;1,004;"Taylor & Francis"
"ISIJ International";3,4;"65.0%
61/176
Metals and Alloys";4182;1226;71;0,961;0,519;"Iron and Steel Institute of Japan"
"BMC Psychology";3,9;"62.0%
81/216
General Psychology";4183;1082;62;1,182;0,954;"Springer Nature"
"Electronic Markets";14,8;"97.0%
18/716
Economics and Econometrics";4185;283;87;2,29;1,671;"Springer Nature"
"World Electric Vehicle Journal";4,5;"71.0%
36/125
Automotive Engineering";4185;922;71;0,922;0,567;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Psychology of Sport and Exercise";6,4;"74.0%
64/249
Applied Psychology";4188;657;83;1,484;1,15;"Elsevier"
"Environmental Progress and Sustainable Energy";5;"70.0%
76/261
Water Science and Technology";4190;838;75;0,64;0,488;"John Wiley & Sons"
"One Health";8,1;"90.0%
64/665
Public Health, Environmental and Occupational Health";4196;517;78;1,289;0,971;"Elsevier"
"BioEssays";7,3;"78.0%
49/221
General Biochemistry, Genetics and Molecular Biology";4196;576;83;0,806;1,339;"John Wiley & Sons"
"Planetary Science Journal";5,2;"81.0%
30/159
Earth and Planetary Sciences (miscellaneous)";4198;815;75;1,123;1,387;"Institute of Physics Publishing"
"Orthopaedic Surgery";3,4;"71.0%
160/551
Surgery";4198;1247;68;1,023;0,617;"Sociedade Brasileira de Matematica Aplicada e Computacional"
"International Journal of Precision Engineering and Manufacturing - Green Technology";10,3;"93.0%
42/672
Mechanical Engineering";4206;408;90;1,58;0,946;"Springer Nature"
"Journal of Applied Gerontology";5,1;"70.0%
12/39
Gerontology";4207;826;76;1,107;0,977;"SAGE"
"Geomatics, Natural Hazards and Risk";7,7;"90.0%
20/195
General Earth and Planetary Sciences";4207;546;82;1,233;0,913;"Taylor & Francis"
"Journal of Field Robotics";15;"95.0%
39/817
Computer Science Applications";4207;280;81;3,156;1,949;"John Wiley & Sons"
"International Urology and Nephrology";3,4;"62.0%
46/120
Urology";4211;1240;73;0,741;0,538;"Springer Nature"
"Behaviour and Information Technology";7,7;"95.0%
25/552
Arts and Humanities (miscellaneous)";4217;546;88;1,436;1,006;"Taylor & Francis"
"Journal of Water and Climate Change";4,8;"66.0%
89/261
Water Science and Technology";4219;881;74;0,92;0,646;"IWA Publishing"
"Journal of Hydrometeorology";7,4;"80.0%
30/148
Atmospheric Science";4220;567;81;1;1,432;"American Meteorological Society"
"Thinking Skills and Creativity";7,3;"92.0%
118/1543
Education";4221;577;78;2,166;1,162;"Elsevier"
"Food Science and Human Wellness";8,3;"88.0%
46/389
Food Science";4221;508;87;1,255;1,127;"Tsinghua University Press"
"Eurasip Journal on Wireless Communications and Networking";6,4;"73.0%
105/395
Computer Networks and Communications";4222;656;80;0,867;0,661;"Springer Nature"
"Journal of Function Spaces";4,1;"91.0%
16/193
Analysis";4227;1022;73;0,827;0,441;"John Wiley & Sons"
"QJM: An International Journal of Medicine";6,9;"91.0%
57/636
General Medicine";4231;612;53;0,733;0,626;"Oxford University Press"
"Plant Molecular Biology";9,7;"93.0%
32/516
Plant Science";4233;437;89;1,115;1,151;"Springer Nature"
"European Journal of Pain";7,5;"90.0%
14/136
Anesthesiology and Pain Medicine";4235;562;90;1,306;1,132;"John Wiley & Sons"
"Virus Evolution";10,5;"85.0%
27/182
Microbiology";4236;403;83;1,251;1,986;"Oxford University Press"
"International Transactions in Operational Research";7,8;"82.0%
76/443
Business and International Management";4236;545;86;1,384;1,027;"John Wiley & Sons"
"Proceedings of the Annual ACM Symposium on Theory of Computing";7,8;"78.0%
86/407
Software";4237;542;80;2,877;3,322;
"Clinical Lung Cancer";7;"80.0%
31/155
Pulmonary and Respiratory Medicine";4237;607;82;0,892;1,263;"Elsevier"
"Regulatory Toxicology and Pharmacology";6,7;"72.0%
37/133
Toxicology";4238;637;81;1,103;0,778;"Elsevier"
"npj Biofilms and Microbiomes";12,1;"90.0%
12/127
Applied Microbiology and Biotechnology";4241;350;84;1,576;1,878;"Springer Nature"
"Journal of Raman Spectroscopy";5,4;"64.0%
166/463
General Materials Science";4241;790;84;0,899;0,532;"John Wiley & Sons"
"ICT Express";10,2;"88.0%
45/395
Computer Networks and Communications";4242;416;78;2,012;1,133;"Korean Institute of Communications and Information Sciences"
"International Journal of Oral and Maxillofacial Surgery";5,1;"85.0%
11/74
Oral Surgery";4243;833;79;1,474;0,875;"Elsevier"
"Molecular Physics";3,6;"52.0%
207/434
Condensed Matter Physics";4244;1179;72;0,53;0,326;"Taylor & Francis"
"FEBS Open Bio";5,1;"65.0%
77/221
General Biochemistry, Genetics and Molecular Biology";4247;836;80;0,56;0,789;"John Wiley & Sons"
"Journal of Optical Communications and Networking";9,4;"86.0%
53/395
Computer Networks and Communications";4248;452;79;1,597;1,013;"IEEE"
"Plant Biology";8,2;"91.0%
61/721
Ecology, Evolution, Behavior and Systematics";4248;516;86;1,014;0,916;"John Wiley & Sons"
"Journal of Computer Assisted Learning";9,7;"96.0%
57/1543
Education";4250;436;87;2,37;1,842;"John Wiley & Sons"
"Med";17,7;"96.0%
20/636
General Medicine";4254;240;78;1,241;3,253;"Elsevier"
"Energy and AI";16,5;"96.0%
7/204
Engineering (miscellaneous)";4254;258;89;2,291;2,16;"Elsevier"
"Journal of Clinical Psychiatry";7,4;"83.0%
96/567
Psychiatry and Mental Health";4254;572;77;1,626;1,705;"Physicians Postgraduate Press Inc."
"mAbs";10,7;"81.0%
44/233
Immunology and Allergy";4260;400;86;1,23;1,702;"Taylor & Francis"
"Academy of Management Review";24,6;"99.0%
1/478
Strategy and Management";4260;173;92;5,128;10,486;"Academy of Management"
"EcoMat";17,3;"96.0%
7/189
Physical and Theoretical Chemistry";4264;246;89;1,735;3,369;"John Wiley & Sons"
"Internal Medicine";1,9;"37.0%
105/167
Internal Medicine";4265;2260;60;0,481;0,319;"Japanese Society of Internal Medicine"
"BMC Medical Genomics";3,9;"41.0%
58/99
Genetics (clinical)";4268;1089;68;0,581;0,703;"Springer Nature"
"Tree Physiology";7,1;"87.0%
67/516
Plant Science";4268;600;85;1,115;0,992;"Oxford University Press"
"Journal of Enterprise Information Management";14,8;"96.0%
2/41
General Decision Sciences";4270;289;91;1,846;1,648;"Emerald Publishing"
"Physica Status Solidi (B): Basic Research";3,3;"47.0%
227/434
Condensed Matter Physics";4272;1283;71;0,543;0,388;"John Wiley & Sons"
"Expert Opinion on Biological Therapy";8,6;"81.0%
57/313
Pharmacology";4273;496;85;0,876;1,104;"Taylor & Francis"
"Clinical Transplantation";3,7;"63.0%
20/54
Transplantation";4275;1148;73;0,712;0,753;"John Wiley & Sons"
