"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"PPmP Psychotherapie Psychosomatik Medizinische Psychologie";1,7;"37.0%
195/311
Clinical Psychology";390;235;53;0,476;0,299;"Thieme"
"Hereditary Cancer in Clinical Practice";3,1;"39.0%
245/404
Oncology";390;126;71;0,569;0,729;"Springer Nature"
"Revista Brasileira de Fruticultura";1,5;"37.0%
72/115
Horticulture";390;252;55;0,514;0,239;"Sociedade Brasileira de Fruticultura"
"International Journal of E-Planning Research";6;"88.0%
33/279
Urban Studies";390;65;74;0,769;0,646;"IGI Global Publishing"
"Journal of Dynamical and Control Systems";1,7;"70.0%
36/119
Algebra and Number Theory";390;226;47;1,145;0,469;"Springer Nature"
"Morphologie";2,3;"51.0%
24/48
Anatomy";390;170;64;0,636;0,28;"Elsevier"
"Revista de Psicologia del Trabajo y de las Organizaciones";4,9;"73.0%
82/310
Social Psychology";390;80;78;0,917;0,842;"Colegio Oficial de Psicologos de Madrid"
"African Entomology";2;"54.0%
83/181
Insect Science";390;191;64;0,621;0,332;"Academy of Science of South Africa"
"Lecture Notes in Mathematics";0,5;"7.0%
111/119
Algebra and Number Theory";391;762;16;"N/A";"N/A";"Springer Nature"
"Building Acoustics";4,1;"69.0%
14/44
Acoustics and Ultrasonics";391;96;70;0,908;0,442;"SAGE"
"Environmental Science: Advances";1,9;"36.0%
166/261
Water Science and Technology";391;208;50;0,662;0,575;"Royal Society of Chemistry"
"Isotopes in Environmental and Health Studies";2,8;"49.0%
118/233
General Environmental Science";391;142;73;0,47;0,383;"Taylor & Francis"
"Asian Review of Accounting";3,2;"57.0%
134/317
Finance";391;122;75;1,148;0,408;"Emerald Publishing"
"International Journal of Turbo and Jet Engines";1,9;"40.0%
91/153
Aerospace Engineering";391;206;56;0,921;0,279;"Walter de Gruyter"
"Asian Ethnicity";2,8;"92.0%
102/1304
Cultural Studies";391;138;60;1,305;0,544;"Taylor & Francis"
"World Bank Research Observer";12,6;"97.0%
9/306
Development";391;31;77;4,061;2,363;"Oxford University Press"
"Journal of Child and Adolescent Psychiatric Nursing";2,9;"63.0%
17/45
Psychiatric Mental Health";391;135;73;0,666;0,613;"John Wiley & Sons"
"Shenyang Gongye Daxue Xuebao/Journal of Shenyang University of Technology";0,8;"23.0%
295/384
Industrial and Manufacturing Engineering";391;477;42;0,451;0,199;"Shenyang University of Technology"
"Korean Journal of Medical Education";3,2;"73.0%
166/636
General Medicine";391;123;54;0,908;0,55;"Korean Society of Medical Education"
"Mechanics in Engineering";0,6;"14.0%
578/672
Mechanical Engineering";391;620;32;0,474;0,209;"Institute of mechanics, Chinese Academy of Sciences"
"Sbornik Mathematics";1,4;"56.0%
40/90
Mathematics (miscellaneous)";391;286;48;1,081;0,554;"Steklov Mathematical Institute of Russian Academy of Sciences"
"Journal of Statistical Theory and Practice";1,4;"32.0%
188/278
Statistics and Probability";391;277;51;0,782;0,312;"Springer Nature"
"Journal of Youth Development";2,4;"41.0%
211/360
Developmental and Educational Psychology";391;165;65;0,487;0,265;"Clemson University/TigerPrints"
"Zeitschrift fur Kinder- und Jugendpsychiatrie und Psychotherapie";1,9;"43.0%
188/330
Pediatrics, Perinatology and Child Health";392;210;53;0,387;0,278;"Hogrefe Publishing"
"Law and Society Review";4,1;"92.0%
78/1025
Law";392;95;64;1,588;0,84;"Cambridge University Press"
"Performance Enhancement and Health";4,7;"77.0%
56/247
Physical Therapy, Sports Therapy and Rehabilitation";392;84;71;0,834;0,548;"Elsevier"
"Critical Review of International Social and Political Philosophy";1,6;"83.0%
136/806
Philosophy";392;238;58;0,765;0,405;"Taylor & Francis"
"Thoracic Research and Practice";1,5;"24.0%
118/155
Pulmonary and Respiratory Medicine";392;261;51;0,256;0,225;"AVES Ibrahim Kara"
"Folia Horticulturae";3,4;"72.0%
32/115
Horticulture";392;117;71;0,676;0,336;"Walter de Gruyter"
"Journal of Traditional Chinese Medical Sciences";1,9;"44.0%
59/105
Complementary and Alternative Medicine";392;209;51;0,345;0,222;"Beijing University of Chinese Medicine"
"Reviews in Agricultural Science";4,6;"77.0%
51/221
General Agricultural and Biological Sciences";392;86;73;1,359;0,544;"Gifu University - United Graduate School of Agricultural Science"
"Information Retrieval Journal";6,2;"85.0%
41/280
Library and Information Sciences";392;63;75;1,385;0,607;"Springer Nature"
"European Journal of Entomology";2,3;"60.0%
72/181
Insect Science";393;171;63;0,524;0,452;"Czech Academy of Sciences"
"Teaching Sociology";3,7;"78.0%
321/1466
Sociology and Political Science";393;107;60;1,272;0,617;"SAGE"
"Health Policy OPEN";3,8;"62.0%
116/310
Health Policy";393;103;73;0,851;0,727;"Elsevier"
"Problemy Endokrinologii";1,4;"23.0%
186/244
Endocrinology, Diabetes and Metabolism";393;285;44;0,529;0,211;"Meditsina Publishers"
"International Journal of Services and Operations Management";1,2;"31.0%
262/384
Industrial and Manufacturing Engineering";393;316;43;0,336;0,222;"Inderscience Publishers"
"Family Court Review";1,6;"70.0%
301/1025
Law";393;239;44;0,802;0,32;"John Wiley & Sons"
"Gastroenterology and Hepatology";3,2;"45.0%
91/167
Gastroenterology";393;124;54;0,76;0,771;"Gastro-Hep Communications, Inc."
"Journal of Evidence-Based Social Work (United States)";2,1;"65.0%
513/1466
Sociology and Political Science";393;183;62;0,682;0,473;"Taylor & Francis"
"Transport and Telecommunication";3;"62.0%
116/307
General Engineering";393;129;65;0,752;0,291;"Transport and Telecommunication Institute"
"Mineralogy and Petrology";2,6;"55.0%
74/165
Geophysics";393;152;64;0,645;0,489;"Springer Nature"
"Australian Journal of Teacher Education";1,8;"45.0%
844/1543
Education";393;221;54;0,813;0,391;"Social Science Press"
"Iranian Journal of Medical Microbiology";1,6;"26.0%
254/344
Infectious Diseases";393;250;55;0,351;0,209;"Farname Inc."
"International Journal of Heart Failure";6,3;"79.0%
79/387
Cardiology and Cardiovascular Medicine";393;62;95;1,156;"N/A";"Korean Society of Heart Failure"
"Medical Molecular Morphology";2,9;"52.0%
99/208
Pathology and Forensic Medicine";393;136;71;0,423;0,416;"Springer Nature"
"Sarcoma";5;"70.0%
100/333
Radiology, Nuclear Medicine and Imaging";394;79;81;1,124;0,545;"John Wiley & Sons"
"Transactions of Nanjing University of Aeronautics and Astronautics";1,2;"24.0%
116/153
Aerospace Engineering";394;328;49;0,466;0,212;"Nanjing University of Aeronautics an Astronautics"
"Methodological Innovations";3,3;"78.0%
133/604
Social Sciences (miscellaneous)";394;119;64;0,946;0,544;"SAGE"
"Main Group Metal Chemistry";4,1;"71.0%
50/176
Metals and Alloys";394;95;76;0,632;0,379;"Walter de Gruyter"
"Beijing Jiaotong Daxue Xuebao/Journal of Beijing Jiaotong University";1;"21.0%
241/307
General Engineering";394;405;43;0,48;0,192;"Journal Northern Jiaotong University"
"Southeast European and Black Sea Studies";3;"97.0%
36/1760
History";394;132;66;1,295;0,509;"Taylor & Francis"
"Current Radiopharmaceuticals";3,2;"51.0%
162/333
Radiology, Nuclear Medicine and Imaging";394;122;63;0,64;0,542;"Bentham Science Publishers"
"Bogoslovni Vestnik";1,5;"92.0%
51/644
Religious Studies";394;269;44;0,938;0,281;"Faculty of Theology, University of Ljubljana"
"Journal of Interactive Media in Education";6,4;"89.0%
53/511
Communication";394;62;84;1,487;0,76;"Ubiquity Press"
"Physical Activity and Health";4,4;"79.0%
34/161
Rehabilitation";394;89;66;0,664;0,351;"Ubiquity Press"
"International Journal of Language Education";2,3;"98.0%
12/1106
Literature and Literary Theory";394;168;73;0,944;0,477;"Universitas Negeri Makassar- Faculty of Languages and Literature"
"International Journal of Medical Toxicology and Legal Medicine";1,1;"25.0%
156/208
Pathology and Forensic Medicine";394;354;20;0,365;0,283;"Auricle Global Society of Education and Research"
"Folia Primatologica";3,3;"72.0%
137/490
Animal Science and Zoology";395;121;79;0,395;0,403;"Brill"
"Proceedings of the IEEE Power Engineering Society Transmission and Distribution Conference";1,6;"30.0%
555/797
Electrical and Electronic Engineering";395;245;60;0,464;0,25;"IEEE"
"Basic and Clinical Andrology";3,5;"62.0%
45/120
Urology";395;113;66;0,912;0,705;"Springer Nature"
"Music and Science";2,8;"93.0%
13/180
Music";395;142;58;0,903;0,567;"SAGE"
"Journal of Computational Applied Mechanics";2,3;"51.0%
44/89
Computational Mechanics";395;172;60;0,461;0,261;"University of Tehran"
"Advances in Neurodevelopmental Disorders";2,1;"65.0%
209/604
Social Sciences (miscellaneous)";395;186;74;0,508;0,374;"Springer Nature"
"SA Journal of Industrial Psychology";3;"49.0%
156/310
Social Psychology";395;132;70;0,691;0,364;"OpenJournals Publishing AOSIS (Pty) Ltd"
"Journal of Nonlinear Functional Analysis";2,4;"86.0%
16/119
Algebra and Number Theory";395;165;53;0,703;0,308;"Mathematical Research Press"
"Russian Journal of Ecology";1,5;"30.0%
502/721
Ecology, Evolution, Behavior and Systematics";395;263;50;0,53;0,25;"Pleiades Publishing"
"European Journal of Hybrid Imaging";3,4;"56.0%
59/133
Computer Science (miscellaneous)";395;115;56;0,51;0,479;"Springer Nature"
"Critical Care Nursing Clinics of North America";2,4;"53.0%
13/27
Critical Care Nursing";395;168;52;0,599;0,378;"Elsevier"
"Wisconsin Medical Journal";1,3;"52.0%
303/636
General Medicine";396;301;51;0,279;0,386;"State Medical Society of Wisconsin"
"Lecture Notes in Physics";0,6;"17.0%
67/81
Physics and Astronomy (miscellaneous)";396;610;14;"N/A";"N/A";"Springer Nature"
"Annual Review of Law and Social Science";4,4;"93.0%
71/1025
Law";396;90;68;1,834;0,722;"Annual Reviews Inc."
"Australian Economic Papers";3,2;"73.0%
76/288
General Economics, Econometrics and Finance";396;125;62;0,696;0,488;"John Wiley & Sons"
"Studies in Family Planning";4;"83.0%
98/604
Social Sciences (miscellaneous)";396;100;80;0,938;0,788;"John Wiley & Sons"
"Journal of Neurosurgery: Case Lessons";0,4;"18.0%
448/551
Surgery";396;883;30;0,452;0,221;"American Association of Neurological Surgeons"
"Probability in the Engineering and Informational Sciences";2,2;"54.0%
128/278
Statistics and Probability";396;182;68;1,04;0,434;"Cambridge University Press"
"Animal Health Research Reviews";6,7;"95.0%
22/490
Animal Science and Zoology";396;59;90;1,239;0,867;"Cambridge University Press"
"Intelligence-Based Medicine";5;"73.0%
107/398
Medicine (miscellaneous)";396;79;61;1,255;0,773;"Elsevier"
"Journal of Banking Regulation";3,7;"65.0%
246/716
Economics and Econometrics";396;107;67;0,815;0,377;"Springer Nature"
"IEICE Transactions on Electronics";1;"20.0%
637/797
Electrical and Electronic Engineering";396;379;43;0,317;0,208;"Maruzen Co., Ltd/Maruzen Kabushikikaisha"
"Nigerian Postgraduate Medical Journal";1,9;"61.0%
246/636
General Medicine";396;204;53;0,551;0,307;"Wolters Kluwer Health"
"Contemporary Clinical Dentistry";1,5;"60.0%
16/39
Orthodontics";396;264;55;0,628;0,275;"Wolters Kluwer Health"
"Plasmid";4,7;"34.0%
268/410
Molecular Biology";396;84;74;0,563;0,64;"Elsevier"
"Trends in Psychology";2,2;"40.0%
129/216
General Psychology";396;178;58;0,448;0,33;"Springer Nature"
"Computing and Software for Big Science";6,2;"83.0%
22/133
Computer Science (miscellaneous)";396;64;64;1,868;1,61;"Springer Nature"
"London Review of Education";2,9;"62.0%
575/1543
Education";396;137;62;0,924;0,482;"UCL Press"
"Boletin Medico del Hospital Infantil de Mexico";1,6;"40.0%
197/330
Pediatrics, Perinatology and Child Health";397;254;51;0,383;0,245;"Hospital Infantil de Mexico Federico Gomez"
"Network Science";3,5;"78.0%
112/511
Communication";397;112;68;0,785;0,418;"Cambridge University Press"
"Cognitive Neuropsychiatry";3,2;"49.0%
289/567
Psychiatry and Mental Health";397;123;72;0,79;0,68;"Taylor & Francis"
"Journal of Student Affairs Research and Practice";2,4;"55.0%
684/1543
Education";397;165;61;1,065;0,587;"Taylor & Francis"
"Journal for the Measurement of Physical Behaviour";2,9;"65.0%
59/168
Statistics, Probability and Uncertainty";397;136;64;0,598;0,496;"Human Kinetics Publishers Inc."
"Journal of Information Processing";1,2;"20.0%
184/232
General Computer Science";397;335;47;0,304;0,256;"Information Processing Society of Japan"
"Rangelands";4,2;"73.0%
214/821
Geography, Planning and Development";397;94;77;0,822;0,691;"Society for Range Management"
"Radioelectronics and Communications Systems";2,1;"38.0%
492/797
Electrical and Electronic Engineering";397;193;52;0,37;0,162;"Springer Nature"
"Avicenna Journal of Medical Biotechnology";2,9;"35.0%
202/311
Biotechnology";397;138;62;0,49;0,38;"Avicenna Research Institute"
"Sport Science";2;"44.0%
137/247
Physical Therapy, Sports Therapy and Rehabilitation";397;198;34;0,183;0,166;"University of Travnik"
"Journal of Hand Surgery Global Online";1,1;"37.0%
345/551
Surgery";397;376;43;0,714;0,424;"Elsevier"
"Geoscientific Instrumentation, Methods and Data Systems";3,7;"72.0%
90/321
Geology";397;107;70;0,839;0,468;"Copernicus Publications"
"Frontline Learning Research";5,5;"85.0%
230/1543
Education";397;72;86;1,232;0,745;"European Association for Research on Learning and Instruction"
"International Journal of Environmental Science and Development";1,6;"34.0%
153/233
General Environmental Science";397;242;47;0,422;0,219;"International Journal of Environmental Science and Development"
"Carpathian Mathematical Publications";1,9;"69.0%
122/399
General Mathematics";397;210;45;0,831;0,442;"Precarpathian National University"
"Semiconductor Physics, Quantum Electronics and Optoelectronics";1,8;"34.0%
526/797
Electrical and Electronic Engineering";397;220;55;0,444;0,224;"National Academy of Sciences of Ukraine - Institute of Semiconductor Physics"
"Jundishapur Journal of Microbiology";1,3;"22.0%
267/344
Infectious Diseases";397;303;46;0,324;0,194;"Brieflands"
"Carpathian Journal of Earth and Environmental Sciences";2,3;"49.0%
99/195
General Earth and Planetary Sciences";397;172;60;0,498;0,249;"CAD Solutions LLC"
"Indian Journal of Marketing";2,5;"39.0%
127/210
Marketing";397;157;64;0,567;0,253;"Associated Management Consultants Pvt. Ltd."
"International Journal of Law, Crime and Justice";2,7;"82.0%
175/1025
Law";397;148;74;0,833;0,272;"Elsevier"
"Inflammatory Intestinal Diseases";4,5;"59.0%
68/167
Gastroenterology";398;88;66;0,925;0,721;"Karger"
"International and Comparative Law Quarterly";3,2;"87.0%
125/1025
Law";398;126;69;1,723;0,694;"Cambridge University Press"
"Information Visualization";5,4;"63.0%
39/106
Computer Vision and Pattern Recognition";398;74;78;1,3;0,63;"SAGE"
"Laterality";3,6;"81.0%
104/552
Arts and Humanities (miscellaneous)";398;112;71;0,583;0,339;"Taylor & Francis"
"Interventions";1,6;"92.0%
127/1760
History";398;244;48;1,72;0,358;"Taylor & Francis"
"Acta Sociologica";4;"80.0%
291/1466
Sociology and Political Science";398;100;79;1,485;0,883;"SAGE"
"Italian Journal of Food Safety";2,5;"45.0%
212/389
Food Science";398;158;63;0,563;0,367;"PagePress"
"Social Choice and Welfare";1,6;"57.0%
258/604
Social Sciences (miscellaneous)";398;249;51;1,003;0,582;"Springer Nature"
"Middle East Fertility Society Journal";2,8;"51.0%
102/209
Obstetrics and Gynecology";398;143;60;0,644;0,417;"Springer Nature"
"Trauma Case Reports";0,6;"23.0%
84/109
Emergency Medicine";398;620;35;0,481;0,196;"Elsevier"
"Clinical eHealth";8,1;"87.0%
50/398
Medicine (miscellaneous)";398;49;51;1,788;1,122;"KeAi Communications Co."
"Metrology and Measurement Systems";2;"35.0%
209/321
Control and Systems Engineering";398;199;56;0,61;0,251;"Polish Academy of Sciences, Committee on Metrology and Scientific Instrumentation"
"Journal of Applied Structural Equation Modeling";9,5;"96.0%
7/168
Statistics, Probability and Uncertainty";398;42;48;3,027;1,153;"Sarawak Research Society"
"International Journal of Procurement Management";2;"42.0%
125/218
General Business, Management and Accounting";398;202;51;0,695;0,341;"Inderscience Publishers"
"Seminars in Arthroplasty JSES";1;"35.0%
355/551
Surgery";398;391;45;0,297;0,47;"Elsevier"
"Klinichescheskaya Laboratornaya Diagnostika";0,9;"35.0%
27/41
Medical Laboratory Technology";398;453;45;0,288;0,168;"Joint Stock Company ""EKOlab"""
"Mining Safety and Environmental Protection";0,7;"17.0%
266/321
Geology";398;580;38;0,292;"N/A";"Editoral Office of Mining Safety and Environmental Protection"
"Cardiovascular Endocrinology and Metabolism";5,6;"75.0%
94/387
Cardiology and Cardiovascular Medicine";399;71;86;0,89;0,719;"Wolters Kluwer Health"
"Economica";2,4;"47.0%
375/716
Economics and Econometrics";399;169;63;1,065;1,419;"John Wiley & Sons"
"Lichenologist";2,9;"56.0%
316/721
Ecology, Evolution, Behavior and Systematics";399;139;63;1,06;0,532;"Cambridge University Press"
"Performance Evaluation";3,1;"52.0%
156/324
Modeling and Simulation";399;127;72;0,935;0,44;"Elsevier"
"Journal of Accounting Education";4,2;"76.0%
359/1543
Education";399;94;73;1,491;0,413;"Elsevier"
"Critical Studies on Terrorism";2,6;"74.0%
179/706
Political Science and International Relations";399;151;64;0,946;0,434;"Taylor & Francis"
"OIE Revue Scientifique et Technique";2,4;"66.0%
66/194
General Veterinary";399;167;59;0,786;0,307;"Office International des Epizooties"
"Journal of Laboratory Medicine";2,5;"79.0%
19/92
Discrete Mathematics and Combinatorics";399;161;65;0,495;0,336;"Walter de Gruyter"
"Journal of Communication in Healthcare";2,9;"70.0%
153/511
Communication";399;140;66;0,568;0,364;"Taylor & Francis"
"Science of Sintering";2,5;"57.0%
75/176
Metals and Alloys";399;159;67;0,785;0,397;"International Institute for the Science of Sintering (IISS)"
"Protist";3,6;"29.0%
129/182
Microbiology";399;111;70;0,767;0,499;"Elsevier"
"Journal of Photopolymer Science and Technology";1,5;"27.0%
117/161
Polymers and Plastics";399;259;59;0,507;0,181;"Tokai University"
"Cailiao Yanjiu Xuebao/Chinese Journal of Materials Research";0,9;"14.0%
397/463
General Materials Science";399;435;46;0,296;0,172;"Chinese Journal of Materials Research"
"Quantum Beam Science";2,8;"50.0%
44/87
Nuclear and High Energy Physics";399;142;71;0,666;0,322;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Stem Cell Investigation";5,8;"62.0%
31/82
Developmental Biology";399;69;81;0,848;0,697;"AME Publishing Company"
"Chemoecology";4,2;"71.0%
205/721
Ecology, Evolution, Behavior and Systematics";399;95;79;0,753;0,468;"Springer Nature"
"Holistic Nursing Practice";1,9;"65.0%
22/63
Advanced and Specialized Nursing";400;210;54;0,531;0,374;"Wolters Kluwer Health"
"Medycyna Pracy";1,9;"35.0%
432/665
Public Health, Environmental and Occupational Health";400;215;56;0,456;0,311;"Nofer Institute of Occupational Medicine"
"International Journal of Clinical and Experimental Hypnosis";3,7;"87.0%
3/20
Complementary and Manual Therapy";400;109;83;0,65;0,484;"Taylor & Francis"
"Sociological Quarterly";3;"73.0%
392/1466
Sociology and Political Science";400;134;75;0,93;0,547;"Taylor & Francis"
"International Journal of Parallel, Emergent and Distributed Systems";2,3;"36.0%
251/395
Computer Networks and Communications";400;171;61;0,543;0,286;"Taylor & Francis"
"Journal of Professions and Organization";4,8;"67.0%
76/230
Organizational Behavior and Human Resource Management";400;83;76;1,039;0,771;"Oxford University Press"
"Activities, Adaptation and Aging";4,5;"92.0%
6/78
Health Professions (miscellaneous)";400;88;95;1,18;0,503;"Taylor & Francis"
"Urology Annals";1,2;"34.0%
79/120
Urology";400;322;48;0,559;0,269;"Wolters Kluwer Health"
"Ethnography";3,6;"94.0%
73/1304
Cultural Studies";400;110;72;1,087;0,5;"SAGE"
"Journal of Current Southeast Asian Affairs";5;"91.0%
61/706
Political Science and International Relations";400;80;83;2,355;0,78;"SAGE"
"Virtual Archaeology Review";5,2;"97.0%
3/103
Conservation";400;77;81;1,57;0,787;"Universidad Politecnica de Valencia"
"Atomic Data and Nuclear Data Tables";4,5;"71.0%
25/87
Nuclear and High Energy Physics";400;88;82;0,973;0,488;"Elsevier"
"International Journal of Engineering Transactions C: Aspects";3,1;"63.0%
113/307
General Engineering";400;129;72;0,672;0,238;"Materials and Energy Research Center"
"Photochem";3,6;"48.0%
58/111
Chemistry (miscellaneous)";400;111;68;0,674;"N/A";"Multidisciplinary Digital Publishing Institute (MDPI)"
"International Journal of Occupational and Environmental Medicine";13,8;"97.0%
17/665
Public Health, Environmental and Occupational Health";400;29;62;1,051;0,612;"NIOC Health Organization"
"Journal of Data and Information Science";3,5;"74.0%
71/280
Library and Information Sciences";400;115;73;0,705;0,414;"Walter de Gruyter"
"Arktika: Ekologia i Ekonomika";2,1;"65.0%
211/604
Social Sciences (miscellaneous)";400;190;57;0,926;0,318;"Nuclear Safety Institute of the Russian Academy of Sciences"
"Meditsina Truda I Promyshlennaya Ekologiya";0,9;"23.0%
293/384
Industrial and Manufacturing Engineering";400;464;41;0,348;0,215;"Izmerov Research Institute of Occupational Medicine"
"Biomolecular NMR Assignments";1,7;"16.0%
366/438
Biochemistry";400;240;55;0,217;0,397;"Springer Nature"
"International Journal of Auditing";3,7;"78.0%
61/288
General Economics, Econometrics and Finance";401;108;75;0,908;0,477;"John Wiley & Sons"
"International Journal of Pharmaceutical and Healthcare Marketing";3,1;"52.0%
147/310
Health Policy";401;129;67;0,689;0,337;"Emerald Publishing"
"Environmental Research: Infrastructure and Sustainability";2,7;"60.0%
323/821
Geography, Planning and Development";401;146;66;0,792;"N/A";"Institute of Physics Publishing"
"Media, War and Conflict";3,6;"83.0%
118/706
Political Science and International Relations";401;111;74;2,009;0,81;"SAGE"
"British Journal of Midwifery";1,3;"47.0%
23/43
Maternity and Midwifery";401;317;41;0,365;0,286;"MA Healthcare Ltd"
"Journal of Economics and Finance";2,5;"50.0%
355/716
Economics and Econometrics";401;161;57;0,784;0,34;"Springer Nature"
"KN - Journal of Cartography and Geographic Information";4,9;"78.0%
34/159
Earth and Planetary Sciences (miscellaneous)";401;82;73;0,929;0,462;"Springer Nature"
"Voprosy Obrazovaniya / Educational Studies Moscow";2,2;"51.0%
743/1543
Education";401;183;59;0,823;0,33;"National Research University Higher School of Economics"
"Health Risk Analysis";1,3;"27.0%
224/310
Health Policy";401;299;53;0,457;0,269;"Federal Scientific Center for Medical and Preventive Health Risk Management Technologies"
"Pediatric Physical Therapy";1,5;"39.0%
199/330
Pediatrics, Perinatology and Child Health";402;267;46;0,632;0,313;"Wolters Kluwer Health"
"Synapse";3,8;"21.0%
77/97
Cellular and Molecular Neuroscience";402;106;78;0,4;0,522;"John Wiley & Sons"
"Career Development and Transition for Exceptional Individuals";5,4;"84.0%
243/1543
Education";402;75;76;2,988;1,982;"SAGE"
"International Peacekeeping";3,9;"85.0%
102/706
Political Science and International Relations";402;104;78;1,188;0,736;"Taylor & Francis"
"Acta Alimentaria";1,8;"38.0%
241/389
Food Science";402;218;53;0,323;0,235;"Akademiai Kiado"
"International Journal of Care and Caring";2,6;"69.0%
450/1466
Sociology and Political Science";402;156;90;0,526;0,324;"Policy Press"
"Medical Journal of Babylon";0,9;"41.0%
373/636
General Medicine";402;467;37;0,433;0,189;"Wolters Kluwer Health"
"Asian Pacific Journal of Social Work";4,1;"85.0%
88/604
Social Sciences (miscellaneous)";402;97;89;0,643;0,539;"Taylor & Francis"
"British Journal of Religious Education";2,6;"97.0%
16/644
Religious Studies";402;153;67;1,049;0,523;"Taylor & Francis"
"International Journal of Event and Festival Management";3,8;"59.0%
88/218
General Business, Management and Accounting";402;105;66;0,828;0,536;"Emerald Publishing"
"Computational Methods in Applied Sciences";2,4;"51.0%
93/189
Computational Mathematics";402;166;54;0,302;0,139;"Springer Nature"
"Yakugaku Zasshi";0,6;"19.0%
148/183
Pharmaceutical Science";403;628;34;0,191;0,165;"Pharmaceutical Society of Japan"
"Occupational Therapy International";2,5;"72.0%
9/31
Occupational Therapy";403;162;64;0,787;0,421;"John Wiley & Sons"
"Latin American Antiquity";2;"94.0%
94/1760
History";403;204;64;0,959;0,6;"Cambridge University Press"
"International Journal of Human Rights in Healthcare";2,9;"72.0%
403/1466
Sociology and Political Science";403;140;67;0,658;0,372;"Emerald Publishing"
"Land Economics";2,6;"51.0%
345/716
Economics and Econometrics";403;157;68;0,656;0,619;"University of Wisconsin Press"
"Journal of Raptor Research";2,3;"56.0%
212/490
Animal Science and Zoology";403;173;64;0,658;0,407;"Raptor Research Foundation, Inc."
"Przeglad Gastroenterologiczny";2,2;"39.0%
102/167
Gastroenterology";403;187;57;0,482;0,34;"Termedia Publishing House Ltd."
"SIGMOD Record";3,1;"45.0%
215/394
Information Systems";403;128;52;0,786;0,708;
"Medical Devices: Evidence and Research";2,8;"56.0%
175/398
Medicine (miscellaneous)";403;142;67;0,531;0,372;"Dove Medical Press"
"International Journal of Early Years Education";2,3;"53.0%
721/1543
Education";403;178;72;0,797;0,403;"Taylor & Francis"
"Aquatic Mammals";1,6;"38.0%
302/490
Animal Science and Zoology";403;257;48;0,432;0,324;"European Association for Aquatic Mammals"
"IIUM Engineering Journal";2,1;"50.0%
151/307
General Engineering";403;196;57;0,532;0,206;"International Islamic University Malaysia"
"Polymer Science - Series D";0,8;"18.0%
131/161
Polymers and Plastics";403;505;34;0,794;0,213;"Pleiades Publishing"
"International Journal of Education and Practice";2;"48.0%
788/1543
Education";403;202;59;0,575;0,28;"Conscientia Beam"
"Pedagogy of Physical Culture and Sports";2;"48.0%
798/1543
Education";403;205;61;0,481;0,266;"Iermakov Sergii Sidorovich"
"Historical Social Research";2,3;"96.0%
68/1760
History";403;173;87;0,768;0,37;"GESIS - Leibniz Institute for the Social Sciences"
"Chinese Journal of Endocrinology and Metabolism";0,6;"13.0%
212/244
Endocrinology, Diabetes and Metabolism";403;683;16;0,167;0,149;"Chinese Medical Journals Publishing House Co.Ltd"
"Ocean Science Journal";2,6;"50.0%
72/145
Oceanography";404;158;70;0,559;0,332;"Korea Ocean Research and Development Institute"
"Obstetrics and Gynecology International";3,6;"60.0%
83/209
Obstetrics and Gynecology";404;112;74;0,819;0,412;"John Wiley & Sons"
"Coupled Systems Mechanics";3,2;"51.0%
183/379
Civil and Structural Engineering";404;127;58;0,511;0,26;"Techno Press"
"Physics Open";3,2;"57.0%
103/243
General Physics and Astronomy";404;128;55;0,865;0,342;"Elsevier"
"AJOB Empirical Bioethics";3,9;"95.0%
40/806
Philosophy";404;103;77;0,669;0,463;"Taylor & Francis"
"Maritime Business Review";4,8;"66.0%
149/443
Business and International Management";404;84;79;0,948;0,66;"Emerald Publishing"
"Development";3;"63.0%
113/306
Development";404;135;50;0,673;0,485;"Springer Nature"
"Global Social Policy";3,2;"75.0%
366/1466
Sociology and Political Science";404;125;63;0,793;0,466;"SAGE"
"Multiscale and Multidisciplinary Modeling, Experiments and Design";3,4;"70.0%
187/635
Applied Mathematics";404;119;66;0,695;0,335;"Springer Nature"
"Proceedings of Institution of Civil Engineers: Construction Materials";3,8;"60.0%
152/379
Civil and Structural Engineering";404;105;93;0,581;0,331;"ICE Publishing Ltd."
"European Journal of Midwifery";2,2;"70.0%
13/43
Maternity and Midwifery";404;180;68;0,69;0,473;"European Publishing"
"Leadership in Health Services";2,9;"50.0%
154/310
Health Policy";404;137;66;0,685;0,453;"Emerald Publishing"
"Exploration of Medicine";2,1;"62.0%
239/636
General Medicine";404;195;44;0,356;0,32;"Open Exploration Publishing Inc"
"Materiales de Construccion";3,2;"59.0%
91/223
Building and Construction";405;126;71;0,505;0,463;"CSIC Consejo Superior de Investigaciones Cientificas"
"Global Qualitative Nursing Research";2,9;"69.0%
43/139
General Nursing";405;138;67;0,858;0,585;"SAGE"
"Paediatrics and International Child Health";3,3;"63.0%
121/330
Pediatrics, Perinatology and Child Health";405;121;62;0,465;0,287;"Taylor & Francis"
"Advances in Information Security";2,1;"32.0%
265/395
Computer Networks and Communications";405;191;41;"N/A";"N/A";"Springer Nature"
"Population Ecology";3,9;"67.0%
235/721
Ecology, Evolution, Behavior and Systematics";405;105;74;0,778;0,58;"Springer Nature"
