"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Radiologia Medica";14,1;"96.0%
11/333
Radiology, Nuclear Medicine and Imaging";8485;600;84;1,229;1,251;"Springer Nature"
"IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems";5,6;"75.0%
26/106
Computer Graphics and Computer-Aided Design";8487;1509;79;1,335;0,957;"IEEE"
"Bone and Joint Journal";9,4;"97.0%
12/551
Surgery";8493;903;88;2,166;2,28;"British Editorial Society of Bone and Joint Surgery"
"Materialia";6,4;"72.0%
128/463
General Materials Science";8506;1326;80;0,995;0,833;"Elsevier"
"International Journal of Behavioral Nutrition and Physical Activity";13,8;"98.0%
4/247
Physical Therapy, Sports Therapy and Rehabilitation";8510;617;83;2,311;2,485;"Springer Nature"
"Energy Sources, Part A: Recovery, Utilization and Environmental Effects";4,4;"78.0%
17/77
Nuclear Energy and Engineering";8516;1939;70;0,734;0,517;"Taylor & Francis"
"Groundwater for Sustainable Development";11,5;"96.0%
27/821
Geography, Planning and Development";8520;738;87;1,673;1,051;"Elsevier"
"Malaria Journal";5,1;"70.0%
24/79
Parasitology";8526;1663;78;0,98;1,105;"Springer Nature"
"International Journal of Impact Engineering";8,7;"91.0%
9/105
Ocean Engineering";8527;977;84;2,262;1,553;"Elsevier"
"Nicotine and Tobacco Research";8,1;"90.0%
67/665
Public Health, Environmental and Occupational Health";8530;1057;87;1,194;1,378;"Oxford University Press"
"Bulletin of Earthquake Engineering";8,9;"95.0%
8/165
Geophysics";8535;960;85;1,829;1,088;"Springer Nature"
"Aquaculture Research";4,6;"71.0%
70/247
Aquatic Science";8536;1863;83;0,66;0,529;"John Wiley & Sons"
"Microprocessors and Microsystems";6,9;"76.0%
93/395
Computer Networks and Communications";8546;1234;82;1,003;0,549;"Elsevier"
"Journal of Chemical Technology and Biotechnology";7;"79.0%
17/79
Inorganic Chemistry";8563;1227;83;0,651;0,624;"John Wiley & Sons"
"Indonesian Journal of Electrical Engineering and Computer Science";2,9;"55.0%
58/130
Control and Optimization";8565;2963;65;0,579;0,247;"Institute of Advanced Engineering and Science"
"Abdominal Radiology";5,2;"82.0%
21/120
Urology";8569;1652;79;0,953;0,78;"Springer Nature"
"European Journal of Epidemiology";21,4;"94.0%
8/148
Epidemiology";8572;401;86;2,705;3,186;"Springer Nature"
"Acta Neuropathologica Communications";11,2;"95.0%
10/208
Pathology and Forensic Medicine";8575;764;84;1,344;2,58;"Springer Nature"
"Inflammatory Bowel Diseases";9,7;"90.0%
17/167
Gastroenterology";8580;882;90;1,252;1,55;"Oxford University Press"
"Journal of Polymer Research";4,7;"59.0%
128/317
Materials Chemistry";8581;1837;73;0,64;0,462;"Springer Nature"
"Medicinal Research Reviews";29,3;"99.0%
3/313
Pharmacology";8587;293;96;2,824;2,864;"John Wiley & Sons"
"Travel Medicine and Infectious Disease";19,4;"99.0%
7/665
Public Health, Environmental and Occupational Health";8587;442;84;1,222;1,21;"Elsevier"
"Cluster Computing";9,7;"87.0%
50/395
Computer Networks and Communications";8589;884;87;1,429;1,069;"Springer Nature"
"Synthese";3,3;"94.0%
48/806
Philosophy";8591;2617;65;1,35;0,932;"Springer Nature"
"International Journal of Electrochemical Science";3;"32.0%
41/60
Electrochemistry";8593;2874;73;0,281;0,26;"Elsevier"
"Biotechnology for Biofuels and Bioproducts";11,1;"91.0%
35/399
Management, Monitoring, Policy and Law";8604;775;82;0,721;0,586;"Springer Nature"
"IEEE Photonics Journal";4,5;"62.0%
296/797
Electrical and Electronic Engineering";8619;1925;79;0,819;0,558;"IEEE"
"Limnology and Oceanography";8,8;"95.0%
12/247
Aquatic Science";8636;985;87;1,25;1,595;"John Wiley & Sons"
"Perspectives on Psychological Science";22,7;"98.0%
4/216
General Psychology";8640;381;94;4,995;5,597;"SAGE"
"IEEE Transactions on Engineering Management";10,3;"88.0%
91/797
Electrical and Electronic Engineering";8653;842;93;1,639;1,201;"IEEE"
"Polymers for Advanced Technologies";6,2;"72.0%
45/161
Polymers and Plastics";8654;1385;81;0,694;0,584;"John Wiley & Sons"
"Lecture Notes on Data Engineering and Communications Technologies";0,9;"34.0%
42/63
Media Technology";8656;9741;33;0,11;0,128;"Springer Nature"
"Translational Oncology";8,4;"81.0%
75/404
Oncology";8677;1034;84;1,035;1,263;"Neoplasia Press, Inc."
"Internet of Things (The Netherlands)";12,1;"96.0%
5/133
Computer Science (miscellaneous)";8683;719;76;2,131;1,642;"Elsevier"
"Pathology Research and Practice";5;"74.0%
53/208
Pathology and Forensic Medicine";8689;1748;73;0,625;0,677;"Elsevier"
"BJOG: An International Journal of Obstetrics and Gynaecology";10,9;"96.0%
8/209
Obstetrics and Gynecology";8692;796;85;1,976;1,858;"John Wiley & Sons"
"BMC Complementary Medicine and Therapies";6,1;"83.0%
18/105
Complementary and Alternative Medicine";8693;1415;76;1,08;0,673;"Springer Nature"
"Journal of Visualized Experiments";2,1;"39.0%
135/221
General Biochemistry, Genetics and Molecular Biology";8695;4235;58;0,354;0,449;"MyJoVE Corporation"
"Economic Research-Ekonomska Istrazivanja";7,1;"85.0%
105/716
Economics and Econometrics";8696;1230;76;1,228;0,83;"Taylor & Francis"
"Environmental Health Perspectives";14,4;"97.0%
14/665
Public Health, Environmental and Occupational Health";8701;605;83;2,154;2,525;"Public Health Services, US Dept of Health and Human Services"
"Psychological Trauma: Theory, Research, Practice, and Policy";11,2;"96.0%
11/311
Clinical Psychology";8702;775;80;1,31;1,552;"American Psychological Association"
"Transactions of Nonferrous Metals Society of China (English Edition)";7,4;"84.0%
28/176
Metals and Alloys";8703;1176;81;1,51;0,959;"Nonferrous Metals Society of China"
"Otolaryngology - Head and Neck Surgery";6,7;"95.0%
6/123
Otorhinolaryngology";8719;1293;75;1,477;1,078;"John Wiley & Sons"
"Journal of the Energy Institute";10,6;"92.0%
35/434
Condensed Matter Physics";8721;824;83;1,304;1,126;"Elsevier"
"Translational Vision Science and Technology";5,7;"85.0%
21/137
Ophthalmology";8727;1530;78;1,043;1,059;"Association for Research in Vision and Ophthalmology Inc."
"Omega (United Kingdom)";13,8;"96.0%
8/207
Management Science and Operations Research";8734;631;92;2,333;2,647;"Elsevier"
"Precambrian Research";7,2;"90.0%
30/321
Geology";8739;1222;85;1,056;1,589;"Elsevier"
"Proceedings of the Combustion Institute";7;"82.0%
115/672
Mechanical Engineering";8744;1245;86;2,076;1,425;"Elsevier"
"Journal of Instrumentation";2,4;"59.0%
35/85
Mathematical Physics";8746;3581;58;0,917;0,58;"Institute of Physics Publishing"
"Journal of Advanced Nursing";6,4;"95.0%
7/139
General Nursing";8748;1364;83;1,529;1,218;"John Wiley & Sons"
"Arthritis Research and Therapy";8,3;"84.0%
12/73
Rheumatology";8767;1055;84;1,294;1,518;"Springer Nature"
"International Journal of Drug Policy";7,8;"91.0%
28/310
Health Policy";8795;1132;82;1,307;1,356;"Elsevier"
"ACS Chemical Biology";7,5;"72.0%
123/438
Biochemistry";8798;1172;86;0,833;1,344;"American Chemical Society"
"Biofabrication";17,4;"95.0%
19/438
Biochemistry";8807;507;90;1,276;1,769;"Institute of Physics Publishing"
"Journal of the Brazilian Society of Mechanical Sciences and Engineering";3,6;"72.0%
174/635
Applied Mathematics";8821;2444;67;0,799;0,413;"Springer Nature"
"IEEE/ACM Transactions on Computational Biology and Bioinformatics";7,5;"94.0%
38/635
Applied Mathematics";8823;1175;81;0,982;0,794;"IEEE"
"Reactive and Functional Polymers";8,9;"85.0%
41/273
General Chemical Engineering";8827;993;84;0,872;0,774;"Elsevier"
"Small Business Economics";14,1;"97.0%
20/716
Economics and Econometrics";8828;627;89;2,827;2,53;"Springer Nature"
"Journal of Plant Growth Regulation";8,4;"92.0%
41/516
Plant Science";8828;1054;82;1,198;0,942;"Springer Nature"
"Journal of Bone and Mineral Research";11,3;"97.0%
7/321
Orthopedics and Sports Medicine";8834;779;89;1,644;1,868;"Oxford University Press"
"Water Resources Management";7,4;"87.0%
34/261
Water Science and Technology";8838;1193;85;1,151;0,898;"Springer Nature"
"Atmospheric Pollution Research";8,3;"84.0%
24/148
Atmospheric Science";8840;1060;84;1,054;0,95;"Elsevier"
"Journal of Microbiology, Immunology and Infection";15,9;"92.0%
28/344
Infectious Diseases";8852;557;84;1,139;1,04;"Elsevier"
"Current Opinion in Food Science";18,4;"97.0%
9/389
Food Science";8852;481;94;1,901;1,657;"Elsevier"
"Thoracic Cancer";5,2;"65.0%
54/155
Pulmonary and Respiratory Medicine";8860;1699;75;0,785;0,778;"John Wiley & Sons"
"American Journal of Neuroradiology";7,1;"86.0%
47/333
Radiology, Nuclear Medicine and Imaging";8861;1251;76;1,368;1,02;"American Society of Neuroradiology"
"Journal of Biomechanics";5,1;"86.0%
23/161
Rehabilitation";8865;1747;81;1,109;0,734;"Elsevier"
"PeerJ Computer Science";6,1;"78.0%
51/232
General Computer Science";8873;1459;65;1,393;0,876;"PeerJ Inc."
"Cytokine";7,6;"80.0%
27/137
Hematology";8874;1161;82;0,792;0,97;"Elsevier"
"Quantum";9,2;"93.0%
6/81
Physics and Astronomy (miscellaneous)";8882;965;81;1,578;2,562;"Verein zur Forderung des Open Access Publizierens in den Quantenwissenschaften"
"Nutrition";7,8;"81.0%
26/140
Nutrition and Dietetics";8893;1144;82;0,938;0,925;"Elsevier"
"International Journal of Geomechanics";6,4;"79.0%
48/229
Geotechnical Engineering and Engineering Geology";8896;1380;77;1,325;1,112;"American Society of Civil Engineers"
"Swarm and Evolutionary Computation";16;"99.0%
3/399
General Mathematics";8900;556;85;2,352;2,266;"Elsevier"
"Drug Delivery";11,8;"94.0%
10/183
Pharmaceutical Science";8907;758;93;1,079;1,155;"Taylor & Francis"
"Animal";7,5;"96.0%
19/490
Animal Science and Zoology";8909;1188;87;1,452;1,01;"Elsevier"
"Experimental Eye Research";6,8;"87.0%
18/137
Ophthalmology";8917;1320;81;0,922;1,02;"Elsevier"
"Journal of NeuroInterventional Surgery";9,5;"98.0%
11/551
Surgery";8919;934;88;2,045;1,659;"BMJ Publishing Group"
"Polyhedron";4,9;"62.0%
30/79
Inorganic Chemistry";8930;1838;78;0,579;0,379;"Elsevier"
"Innovation";38,3;"98.0%
3/171
";8932;233;93;5,443;7,268;"Elsevier"
"Journal of Information Security and Applications";10,9;"93.0%
13/207
Safety, Risk, Reliability and Quality";8932;818;82;1,653;1,264;"Elsevier"
"Ecology";8,3;"92.0%
58/721
Ecology, Evolution, Behavior and Systematics";8936;1077;85;1,52;1,945;"John Wiley & Sons"
"Fractal and Fractional";4,6;"93.0%
13/193
Analysis";8938;1953;69;1,172;0,645;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Photochemistry and Photobiology B: Biology";12,1;"99.0%
1/58
Radiation";8946;737;90;1,095;0,847;"Elsevier"
"The Lancet Rheumatology";34,7;"97.0%
2/73
Rheumatology";8955;258;90;2,659;3,717;"Elsevier"
"Metallurgical and Materials Transactions A: Physical Metallurgy and Materials Science";5,3;"78.0%
38/176
Metals and Alloys";8959;1676;78;0,997;0,761;"Springer Nature"
"Journal of Integrative Agriculture";7,9;"97.0%
14/490
Animal Science and Zoology";8962;1128;86;1,398;0,949;"Editorial Department of Scientia Agricultura Sinica"
"Natural Resources Research";11,9;"91.0%
21/233
General Environmental Science";8964;756;87;1,352;1,013;"Springer Nature"
"Trends in Ecology and Evolution";26,5;"99.0%
4/721
Ecology, Evolution, Behavior and Systematics";8971;339;94;3,984;5,165;"Elsevier"
"British Journal of Clinical Pharmacology";6,3;"75.0%
68/272
Pharmacology (medical)";8982;1435;83;1,133;1,046;"John Wiley & Sons"
"Systematic Reviews";8,3;"88.0%
48/398
Medicine (miscellaneous)";8994;1086;73;1,919;1,62;"Springer Nature"
"Ambio";14,3;"97.0%
17/821
Geography, Planning and Development";8997;627;92;1,929;1,786;"Springer Nature"
"Results in Engineering";5,8;"82.0%
54/307
General Engineering";9006;1555;75;1,55;0,794;"Elsevier"
"Ultrasound in Obstetrics and Gynecology";12,3;"98.0%
4/209
Obstetrics and Gynecology";9008;734;83;2,343;2,207;"John Wiley & Sons"
"Communications Earth and Environment";8,6;"93.0%
14/195
General Earth and Planetary Sciences";9018;1046;73;2,182;2,835;"Springer Nature"
"Microbial Cell Factories";9,3;"87.0%
17/127
Applied Microbiology and Biotechnology";9021;971;82;1,186;1,048;"Springer Nature"
"Arthritis Care and Research";9,4;"88.0%
9/73
Rheumatology";9023;964;89;1,774;1,561;"John Wiley & Sons"
"International Journal of Obesity";10;"90.0%
14/140
Nutrition and Dietetics";9033;904;88;1,243;1,504;"Springer Nature"
"Clinical Journal of the American Society of Nephrology";12,2;"95.0%
3/54
Transplantation";9039;738;80;1,944;2,395;"Wolters Kluwer Health"
"Critical Reviews in Oncology/Hematology";11;"93.0%
8/116
Geriatrics and Gerontology";9044;819;87;1,396;1,572;"Elsevier"
"ECS Journal of Solid State Science and Technology";4,5;"60.0%
114/284
Electronic, Optical and Magnetic Materials";9053;1990;67;0,605;0,416;"Electrochemical Society Inc."
"Brain and Behavior";5,3;"64.0%
32/88
Behavioral Neuroscience";9057;1718;73;0,896;0,908;"John Wiley & Sons"
"Current Opinion in Psychology";12,1;"94.0%
12/216
General Psychology";9059;749;88;2,388;2,412;"Elsevier"
"The Lancet Planetary Health";28,4;"99.0%
1/310
Health Policy";9075;320;88;6,206;5,057;"Elsevier"
"EMBO Molecular Medicine";17,7;"93.0%
12/178
Molecular Medicine";9076;514;88;1,787;3,964;"Springer Nature"
"Food Microbiology";11,3;"93.0%
26/389
Food Science";9089;806;90;1,375;1,026;"Elsevier"
"Schizophrenia Research";7,5;"83.0%
93/567
Psychiatry and Mental Health";9090;1218;84;1,122;1,374;"Elsevier"
"Journal of Open Innovation: Technology, Market, and Complexity";11;"99.0%
3/288
General Economics, Econometrics and Finance";9094;823;87;1,646;0,905;"Elsevier"
"Neurology: Neuroimmunology and NeuroInflammation";15,6;"97.0%
6/192
Neurology";9095;584;90;1,786;2,665;"Wolters Kluwer Health"
"Academic Radiology";7,6;"88.0%
38/333
Radiology, Nuclear Medicine and Imaging";9095;1199;80;1,285;1,062;"Elsevier"
"European Journal of Surgical Oncology";6,4;"93.0%
36/551
Surgery";9106;1412;79;1,308;1,164;"Elsevier"
"Atherosclerosis";9,8;"88.0%
45/387
Cardiology and Cardiovascular Medicine";9111;931;88;1,203;1,461;"Elsevier"
"AIAA Journal";5,6;"80.0%
31/153
Aerospace Engineering";9112;1636;78;1,355;1,023;"American Institute of Aeronautics and Astronautics"
"Nurse Education Today";6,9;"96.0%
6/139
General Nursing";9114;1327;83;1,555;1,091;"Elsevier"
"Artificial Intelligence in Medicine";15;"96.0%
5/138
Health Informatics";9114;609;83;2,189;1,723;"Elsevier"
"Infrared Physics and Technology";5,7;"73.0%
116/434
Condensed Matter Physics";9120;1606;78;1,043;0,565;"Elsevier"
"Structural Health Monitoring";12,8;"95.0%
28/672
Mechanical Engineering";9129;716;89;2,443;1,874;"SAGE"
"American Journal of Psychiatry";22,3;"98.0%
7/567
Psychiatry and Mental Health";9138;410;90;3,344;4,321;"American Psychiatric Association"
"Experimental Cell Research";7,2;"56.0%
124/285
Cell Biology";9145;1277;85;0,623;0,947;"Elsevier"
"Journal of Physics A: Mathematical and Theoretical";4,1;"83.0%
46/278
Statistics and Probability";9146;2243;71;0,846;0,769;"Institute of Physics Publishing"
"Injury";4;"76.0%
26/109
Emergency Medicine";9158;2313;72;1,196;0,728;"Elsevier"
"Biochemical Engineering Journal";7,1;"72.0%
55/197
Environmental Engineering";9160;1299;85;0,827;0,718;"Elsevier"
"IEEE Transactions on Evolutionary Computation";21,9;"99.0%
2/176
Computational Theory and Mathematics";9161;419;94;3,517;5,209;"IEEE"
"Journal of Risk and Financial Management";4,5;"76.0%
44/189
Business, Management and Accounting (miscellaneous)";9176;2038;71;0,875;0,485;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Theriogenology";5,5;"97.0%
1/20
Small Animals";9185;1660;82;1,036;0,738;"Elsevier"
"American Journal of Cardiology";4;"60.0%
155/387
Cardiology and Cardiovascular Medicine";9190;2299;71;0,745;0,95;"Elsevier"
"Oncology Reports";8,5;"81.0%
74/404
Oncology";9194;1086;88;0,719;0,864;"Spandidos Publications"
"Biological Reviews";21,3;"99.0%
2/221
General Agricultural and Biological Sciences";9196;432;93;4,135;4,347;"John Wiley & Sons"
"Kidney International Reports";7,7;"88.0%
10/81
Nephrology";9197;1193;79;1,212;1,377;"Elsevier"
"Transactions on Emerging Telecommunications Technologies";8,9;"85.0%
116/797
Electrical and Electronic Engineering";9201;1030;81;0,997;0,886;"John Wiley & Sons"
"International Geoscience and Remote Sensing Symposium (IGARSS)";1,2;"33.0%
131/195
General Earth and Planetary Sciences";9202;7440;44;0,298;0,261;"IEEE"
"Age and Ageing";9,2;"89.0%
13/116
Geriatrics and Gerontology";9232;999;81;1,706;1,696;"Oxford University Press"
"Complex and Intelligent Systems";9,6;"96.0%
7/189
Computational Mathematics";9233;965;82;1,876;1,321;"Springer Nature"
"Surgery (United States)";5,4;"87.0%
68/551
Surgery";9246;1703;75;1,237;1,096;"Elsevier"
"Computers and Operations Research";8,6;"93.0%
21/324
Modeling and Simulation";9262;1073;83;1,934;1,574;"Elsevier"
"Advances in Materials Science and Engineering";4,5;"72.0%
84/307
General Engineering";9264;2072;78;0,78;0,456;"John Wiley & Sons"
"Cell Communication and Signaling";11;"88.0%
49/438
Biochemistry";9264;839;75;1,569;2,308;"Springer Nature"
"Biosystems Engineering";10,6;"95.0%
20/406
Agronomy and Crop Science";9265;878;84;1,73;1;"Elsevier"
"Scientific African";5,6;"87.0%
22/171
";9267;1658;74;1,155;0,575;"Elsevier"
"Archives of Microbiology";4,9;"49.0%
176/347
Genetics";9267;1898;79;0,673;0,589;"Springer Nature"
"Public Health";7,6;"88.0%
74/665
Public Health, Environmental and Occupational Health";9271;1215;75;1,149;1,203;"Elsevier"
"Journal of Separation Science";6,3;"73.0%
42/156
Analytical Chemistry";9277;1475;82;0,783;0,533;"John Wiley & Sons"
"Wireless Networks";7,7;"81.0%
75/395
Computer Networks and Communications";9281;1205;83;0,94;0,659;"Springer Nature"
"Cellular Signalling";8,4;"69.0%
87/285
Cell Biology";9281;1099;81;0,921;1,317;"Elsevier"
"British Journal of Nutrition";6,6;"81.0%
75/398
Medicine (miscellaneous)";9286;1397;84;0,987;0,911;"Cambridge University Press"
"Global Environmental Change";18,2;"99.0%
8/821
Geography, Planning and Development";9291;511;91;2,605;2,996;"Elsevier"
"Journal of Experimental Biology";5,5;"91.0%
41/490
Animal Science and Zoology";9295;1690;84;0,945;1,017;"Company of Biologists Ltd"
"Eye (Basingstoke)";6,4;"86.0%
19/137
Ophthalmology";9307;1444;78;1,903;1,373;"Springer Nature"
"Icarus";6,3;"76.0%
22/90
Astronomy and Astrophysics";9308;1466;83;0,968;1,061;"Elsevier"
"European Journal of Pediatrics";5,9;"85.0%
48/330
Pediatrics, Perinatology and Child Health";9309;1582;73;1,294;0,984;"Springer Nature"
"Advances in Nutrition";17,4;"99.0%
1/140
Nutrition and Dietetics";9310;534;90;2,308;2,249;"Elsevier"
"Journal of Corporate Finance";11,8;"95.0%
33/716
Economics and Econometrics";9312;786;85;3,142;3,182;"Elsevier"
"EFSA Journal";5,2;"89.0%
52/490
Animal Science and Zoology";9314;1795;55;1,532;0,889;"John Wiley & Sons"
"Water Science and Technology";4,9;"67.0%
86/261
Water Science and Technology";9317;1909;75;0,646;0,554;"IWA Publishing"
"Biochimica et Biophysica Acta - Reviews on Cancer";17,2;"95.0%
16/347
Genetics";9322;542;86;1,954;2,838;"Elsevier"
"Diabetes, Metabolic Syndrome and Obesity";5,9;"73.0%
44/167
Internal Medicine";9330;1592;77;0,997;0,835;"Dove Medical Press"
"Journal of Hospitality and Tourism Management";13,3;"88.0%
17/146
Tourism, Leisure and Hospitality Management";9331;700;86;2,061;2,05;"Elsevier"
"Journal of Prosthetic Dentistry";7;"96.0%
3/74
Oral Surgery";9336;1333;81;1,505;1,177;"Elsevier"
"Trends in Cell Biology";32;"97.0%
8/285
Cell Biology";9338;292;97;3,194;6,002;"Elsevier"
"Future Internet";7,1;"78.0%
87/395
Computer Networks and Communications";9345;1311;78;1,251;0,808;"Multidisciplinary Digital Publishing Institute (MDPI)"
"One Earth";18,9;"99.0%
2/159
Earth and Planetary Sciences (miscellaneous)";9353;495;83;2,925;3,392;"Elsevier"
"Journal of Applied Ecology";9,8;"92.0%
36/461
Ecology";9353;952;87;1,602;1,91;"John Wiley & Sons"
"Journal of Cerebral Blood Flow and Metabolism";12;"94.0%
12/192
Neurology";9353;781;89;1,46;1,937;"SAGE"
"Journal of the Neurological Sciences";7,6;"82.0%
69/400
Neurology (clinical)";9353;1229;78;1,071;1,042;"Elsevier"
"The Lancet Haematology";26;"97.0%
4/137
Hematology";9355;360;85;4,037;3,923;"Elsevier"
"Applied Water Science";9,9;"93.0%
18/261
Water Science and Technology";9356;945;83;1,737;1,027;"Springer Nature"
"AIDS and Behavior";6,6;"84.0%
49/310
Social Psychology";9362;1424;81;1,204;1,44;"Springer Nature"
"Lung Cancer";9,4;"87.0%
20/155
Pulmonary and Respiratory Medicine";9369;993;84;1,18;1,761;"Elsevier"
"BMC Pediatrics";3,7;"68.0%
103/330
Pediatrics, Perinatology and Child Health";9374;2512;69;0,972;0,688;"Springer Nature"
"Bioresource Technology Reports";7,2;"74.0%
50/197
Environmental Engineering";9378;1300;81;0,865;0,785;"Elsevier"
"Journal of Cancer Research and Clinical Oncology";4;"48.0%
207/404
Oncology";9380;2333;60;0,953;1,023;"Springer Nature"
"Acta Paediatrica, International Journal of Paediatrics";6,5;"89.0%
35/330
Pediatrics, Perinatology and Child Health";9398;1454;76;0,918;0,847;"John Wiley & Sons"
"Catheterization and Cardiovascular Interventions";5,4;"75.0%
83/333
Radiology, Nuclear Medicine and Imaging";9402;1752;79;0,859;0,948;"John Wiley & Sons"
"Organometallics";5,6;"66.0%
27/79
Inorganic Chemistry";9403;1686;82;0,705;0,654;"American Chemical Society"
"Ecological Informatics";8,3;"95.0%
26/635
Applied Mathematics";9411;1136;82;1,475;1,101;"Elsevier"
"APL Materials";9,6;"92.0%
24/307
General Engineering";9415;980;77;1,339;1,527;"American Institute of Physics"
"Fractals";7,4;"98.0%
2/106
Geometry and Topology";9428;1271;74;0,913;0,673;"World Scientific"
"Journal of Inflammation Research";6,1;"57.0%
100/233
Immunology and Allergy";9446;1555;74;0,886;1,047;"Dove Medical Press"
"Aquaculture Reports";5,9;"93.0%
33/490
Animal Science and Zoology";9447;1608;77;1,02;0,823;"Elsevier"
"ESMO Open";11,7;"88.0%
46/404
Oncology";9471;808;86;1,588;2,498;"Elsevier"
"Journal of Nursing Management";9,4;"98.0%
1/40
Leadership and Management";9478;1009;82;1,442;1,485;"John Wiley & Sons"
"Science Robotics";30,6;"99.0%
1/130
Control and Optimization";9480;310;81;5,277;6,601;"American Association for the Advancement of Science"
"Proceedings - IEEE INFOCOM";9,6;"87.0%
104/797
Electrical and Electronic Engineering";9486;993;78;2,01;2,865;"IEEE"
"Indian Journal of Ophthalmology";3,8;"69.0%
42/137
Ophthalmology";9489;2492;64;0,928;0,635;"Wolters Kluwer Health"
"Research";13,3;"94.0%
10/171
";9500;712;84;1,282;2,102;"American Association for the Advancement of Science"
"ACS Infectious Diseases";9,7;"86.0%
46/344
Infectious Diseases";9507;979;83;0,97;1,179;"American Chemical Society"
"International Journal of Clinical Practice";5,3;"85.0%
90/636
General Medicine";9532;1790;83;0,67;0,634;"John Wiley & Sons"
"Physiological Reviews";56,5;"99.0%
1/193
Physiology";9542;169;97;8,106;10,821;"American Physiological Society"
"Journal of Pain and Symptom Management";8,9;"97.0%
4/139
General Nursing";9552;1070;80;1,425;1,186;"Elsevier"
"Multiple Sclerosis Journal";10,9;"91.0%
16/192
Neurology";9555;877;86;1,393;1,901;"SAGE"
"American Journal of Human Genetics";14,7;"95.0%
5/99
Genetics (clinical)";9558;649;84;2,381;4,516;"Elsevier"
"Critical Reviews in Environmental Science and Technology";27,3;"99.0%
1/261
Water Science and Technology";9570;351;97;2,618;3,184;"Taylor & Francis"
"Public Health Nutrition";6,1;"79.0%
134/665
Public Health, Environmental and Occupational Health";9588;1583;81;0,981;0,861;"Cambridge University Press"
"IEEE Transactions on Applied Superconductivity";3,5;"52.0%
380/797
Electrical and Electronic Engineering";9589;2764;73;0,866;0,5;"IEEE"
"European Journal of Clinical Microbiology and Infectious Diseases";10,4;"88.0%
39/344
Infectious Diseases";9596;925;86;1,101;1,02;"Springer Nature"
"Cryosphere";8,7;"93.0%
12/179
Earth-Surface Processes";9596;1103;83;1,345;2,132;"Copernicus Publications"
"Geosciences (Switzerland)";5,3;"79.0%
41/195
General Earth and Planetary Sciences";9621;1820;77;1,051;0,613;"Multidisciplinary Digital Publishing Institute (MDPI)"
"International Transactions on Electrical Energy Systems";6,7;"87.0%
41/324
Modeling and Simulation";9623;1429;83;0,789;0,577;"John Wiley & Sons"
"Environmental Technology (United Kingdom)";6,5;"80.0%
51/261
Water Science and Technology";9630;1481;89;0,592;0,54;"Taylor & Francis"
"Biotechnology and Bioengineering";7,9;"82.0%
23/127
Applied Microbiology and Biotechnology";9633;1220;88;0,885;0,811;"John Wiley & Sons"
"Pediatric Pulmonology";6;"86.0%
45/330
Pediatrics, Perinatology and Child Health";9643;1604;79;0,858;0,907;"John Wiley & Sons"
"Virus Research";9,5;"85.0%
49/344
Infectious Diseases";9647;1011;81;0,822;0,825;"Elsevier"
"Transportation Research Record";3,2;"54.0%
305/672
Mechanical Engineering";9655;3025;69;1,007;0,543;"US National Research Council"
"Mathematical Biosciences and Engineering";3,9;"76.0%
150/635
Applied Mathematics";9656;2500;64;0,741;0,481;"American Institute of Mathematical Sciences"
"Head and Neck";7;"96.0%
5/123
Otorhinolaryngology";9659;1388;80;1,156;1,034;"John Wiley & Sons"
"Advances in Therapy";7,2;"81.0%
52/272
Pharmacology (medical)";9671;1342;80;1,316;1,089;"Springer Nature"
"Journal of Cosmetic Dermatology";4,3;"74.0%
37/142
Dermatology";9682;2259;78;0,933;0,707;"John Wiley & Sons"
"Bioorganic and Medicinal Chemistry";6,8;"75.0%
45/183
Pharmaceutical Science";9685;1432;83;0,817;0,614;"Elsevier"
"American Journal of Infection Control";9;"93.0%
20/310
Health Policy";9694;1082;80;1,144;0,959;"Elsevier"
"Theoretical and Applied Genetics";9,6;"93.0%
27/406
Agronomy and Crop Science";9695;1010;84;1,432;1,286;"Springer Nature"
"Journal of Gastroenterology and Hepatology (Australia)";7,9;"87.0%
22/167
Gastroenterology";9700;1231;81;1,114;1,179;"John Wiley & Sons"
"Research in International Business and Finance";11,2;"96.0%
8/189
Business, Management and Accounting (miscellaneous)";9714;864;86;1,927;1,294;"Elsevier"
"Desalination and Water Treatment";2,2;"45.0%
58/105
Ocean Engineering";9714;4385;55;0,282;0,256;"Elsevier"
"IEEE Transactions on Control Systems Technology";10,7;"90.0%
31/321
Control and Systems Engineering";9714;908;89;2,051;2,193;"IEEE"
"BMC Medical Informatics and Decision Making";7,2;"89.0%
34/310
Health Policy";9722;1353;78;1,304;1,002;"Springer Nature"
"Journal of Ecology";10,9;"95.0%
31/721
Ecology, Evolution, Behavior and Systematics";9737;896;87;1,7;2,144;"John Wiley & Sons"
"Neurosurgery";8,2;"96.0%
18/551
Surgery";9737;1194;82;1,692;1,313;"Wolters Kluwer Health"
"Acta Neuropathologica";23,7;"99.0%
2/208
Pathology and Forensic Medicine";9752;411;94;2,438;4,72;"Springer Nature"
