"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Annali della Scuola Normale Superiore di Pisa - Classe di Scienze";2,3;"75.0%
23/90
Mathematics (miscellaneous)";638;276;65;1,372;1,461;"Scuola Normale Superiore"
"European Journal of Population";4,2;"82.0%
25/139
Demography";638;151;77;1,456;0,767;"Springer Nature"
"Journal of Geodynamics";4,6;"73.0%
44/165
Geophysics";638;139;73;1,013;0,751;"Elsevier"
"Oral and Maxillofacial Surgery Clinics of North America";3,2;"69.0%
169/551
Surgery";638;198;62;1,07;0,519;"Elsevier"
"Review of European, Comparative and International Environmental Law";4,2;"92.0%
75/1025
Law";639;153;71;2,047;0,609;"John Wiley & Sons"
"Transfusion Medicine";2,7;"39.0%
83/137
Hematology";639;236;64;0,707;0,451;"John Wiley & Sons"
"Journal of Nursing Regulation";4,6;"87.0%
6/45
Nursing (miscellaneous)";639;139;68;1,542;0,865;"Elsevier"
"Geochemistry International";1,6;"39.0%
101/165
Geophysics";639;412;57;0,588;0,287;"Pleiades Publishing"
"Geography, Environment, Sustainability";2,5;"59.0%
78/193
Agricultural and Biological Sciences (miscellaneous)";639;260;64;0,559;0,349;"Lomonosov Moscow State University, Faculty of Geography"
"Revista Espanola de Anestesiologia y Reanimacion";1,8;"47.0%
72/136
Anesthesiology and Pain Medicine";639;360;42;0,362;0,239;"Sociedad Espanola de Anestesiologia, Reanimacion Y Terapeutica Del Dolor"
"Blood Research";3,7;"46.0%
74/137
Hematology";639;172;69;1,148;0,609;"Springer Nature"
"African Journal of Reproductive Health";1,2;"34.0%
137/209
Obstetrics and Gynecology";640;530;41;0,413;0,282;"Women's Health and Action Research Centre"
"GeoInformatica";5,6;"84.0%
131/821
Geography, Planning and Development";640;115;83;1,265;0,695;"Springer Nature"
"Australian Psychologist";3,7;"83.0%
94/552
Arts and Humanities (miscellaneous)";640;171;71;0,995;0,666;"Taylor & Francis"
"Optical Review";2,3;"32.0%
152/224
Atomic and Molecular Physics, and Optics";640;274;61;0,626;0,227;"Springer Nature"
"Signa Vitae";1,3;"44.0%
61/109
Emergency Medicine";640;488;42;0,257;0,177;"Pharmamed Mado Ltd"
"Fluid Dynamics";1,3;"28.0%
482/672
Mechanical Engineering";640;508;44;0,855;0,363;"Pleiades Publishing"
"Brazilian Dental Science";1,6;"38.0%
82/132
General Dentistry";640;401;49;0,347;0,24;"Universidade Estadual Paulista, Institute of Science and Technology of Sao Jose dos Campo"
"International Review of Finance";3,3;"61.0%
276/716
Economics and Econometrics";641;192;66;0,745;0,46;"John Wiley & Sons"
"Ecological Management and Restoration";4,2;"72.0%
58/211
Nature and Landscape Conservation";641;153;80;0,743;0,663;"John Wiley & Sons"
"Journal of Advanced Computational Intelligence and Intelligent Informatics";1,5;"19.0%
86/106
Computer Vision and Pattern Recognition";641;430;53;0,384;0,239;"Fuji Technology Press"
"Journal of Financial Markets";3,4;"62.0%
267/716
Economics and Econometrics";641;187;70;1,077;1,101;"Elsevier"
"Translational Neuroscience";3;"34.0%
75/113
General Neuroscience";641;214;63;0,56;0,451;"Walter de Gruyter"
"Journal of Applied Communication Research";4;"92.0%
80/1088
Language and Linguistics";641;160;71;1,096;0,752;"Taylor & Francis"
"Veterinary Clinical Pathology";1,7;"55.0%
87/194
General Veterinary";641;369;51;0,758;0,421;"John Wiley & Sons"
"Cybernetics and Systems Analysis";1,5;"28.0%
166/232
General Computer Science";641;416;53;0,784;0,256;"Springer Nature"
"Cybernetics and Information Technologies";3,2;"55.0%
103/232
General Computer Science";641;202;68;0,654;0,309;"Institute of Information and Communication Technologies, Bulgarian Academy of Sciences"
"Chinese Journal of Hematology";0,8;"16.0%
115/137
Hematology";641;762;27;0,281;0,179;"Chinese Medical Journals Publishing House Co.Ltd"
"Livestock Research for Rural Development";1,3;"30.0%
342/490
Animal Science and Zoology";641;501;47;0,359;0,242;"Fundacion CIPAV"
"International Journal of Managerial Finance";4,1;"70.0%
56/189
Business, Management and Accounting (miscellaneous)";642;156;75;1,064;0,558;"Emerald Publishing"
"International Journal of Ethics and Systems";4,4;"96.0%
32/806
Philosophy";642;146;83;0,815;0,442;"Emerald Publishing"
"Annals of Transplantation";2,5;"50.0%
27/54
Transplantation";642;255;65;0,484;0,379;"International Scientific Information, Inc."
"Journal of Cybersecurity and Privacy";5,3;"77.0%
31/133
Computer Science (miscellaneous)";642;122;72;2,013;"N/A";"Multidisciplinary Digital Publishing Institute (MDPI)"
"Chinese Journal of Population Resources and Environment";4,3;"84.0%
22/139
Demography";642;148;73;0,668;0,77;"KeAi Communications Co."
"Cytoskeleton";5,5;"50.0%
25/49
Structural Biology";643;117;81;0,716;1,027;"John Wiley & Sons"
"ACS Materials Au";5;"67.0%
93/284
Electronic, Optical and Magnetic Materials";643;128;83;1,224;1,505;"American Chemical Society"
"Educational Measurement: Issues and Practice";3,9;"73.0%
407/1543
Education";643;167;62;1,18;0,822;"John Wiley & Sons"
"Journal of Quality Technology";5,2;"72.0%
58/207
Safety, Risk, Reliability and Quality";643;124;77;2,091;0,975;"Taylor & Francis"
"Journal of Interactive Advertising";7,4;"92.0%
37/511
Communication";643;87;74;1,211;1,476;"Taylor & Francis"
"European Review of Social Psychology";15,3;"97.0%
7/310
Social Psychology";643;42;93;3,333;3,286;"Taylor & Francis"
"ATS Scholar";3;"64.0%
542/1543
Education";643;213;66;0,725;0,451;"American Thoracic Society"
"Science and Engineering of Composite Materials";3,1;"47.0%
67/127
Ceramics and Composites";643;210;62;0,905;0,375;"Walter de Gruyter"
"Memoirs of the American Mathematical Society";3,5;"88.0%
48/399
General Mathematics";643;183;68;2,795;3,226;"American Mathematical Society"
"Methodology and Computing in Applied Probability";1,7;"65.0%
138/399
General Mathematics";643;370;57;0,828;0,43;"Springer Nature"
"Detritus";3,3;"48.0%
101/197
Environmental Engineering";643;197;68;0,429;0,383;"Cisa Publisher - Eurowaste Srl"
"Asian Cardiovascular and Thoracic Annals";1,3;"42.0%
320/551
Surgery";644;496;48;0,398;0,241;"SAGE"
"Journal of Spatial Science";5;"79.0%
170/821
Geography, Planning and Development";644;129;81;0,91;0,46;"Taylor & Francis"
"Urban Research and Practice";4,7;"81.0%
52/279
Urban Studies";644;136;75;1,445;0,757;"Taylor & Francis"
"Austral Entomology";3,2;"69.0%
55/181
Insect Science";644;202;70;0,688;0,555;"John Wiley & Sons"
"Tropical Doctor";1,2;"25.0%
494/665
Public Health, Environmental and Occupational Health";644;557;44;0,361;0,205;"SAGE"
"European Urban and Regional Studies";6,1;"89.0%
31/279
Urban Studies";644;106;78;1,591;1,079;"SAGE"
"International Communication Gazette";4,4;"84.0%
82/511
Communication";644;145;69;1,345;0,716;"SAGE"
"International Journal of Modern Education and Computer Science";4,7;"80.0%
300/1543
Education";644;138;70;0,686;0,278;"Modern Education and Computer Science Press"
"Language";4,2;"93.0%
75/1088
Language and Linguistics";645;155;72;1,615;0,803;"Linguistic Society of America"
"Instrumentation Science and Technology";3,5;"56.0%
103/233
General Environmental Science";645;184;75;0,56;0,302;"Taylor & Francis"
"British Journal of Educational Studies";4,5;"79.0%
312/1543
Education";645;142;71;1,738;0,909;"Taylor & Francis"
"International Journal of Sport Communication";3,7;"79.0%
106/511
Communication";645;175;73;1,16;0,679;"Human Kinetics Publishers Inc."
"Environmental Archaeology";4,8;"96.0%
17/413
Archeology (arts and humanities)";645;133;85;0,984;0,794;"Taylor & Francis"
"Acta Clinica Croatica";1,1;"48.0%
327/636
General Medicine";645;568;40;0,383;0,279;"Klinicka Bolnica Sestre Milosrdnice"
"Materials for Renewable and Sustainable Energy";7,9;"81.0%
54/284
Electronic, Optical and Magnetic Materials";645;82;76;1,206;0,82;"Springer Nature"
"Quantitative Biology";5;"84.0%
99/635
Applied Mathematics";645;130;48;0,418;0,631;"John Wiley & Sons"
"Cognitive Processing";3,1;"43.0%
93/165
Experimental and Cognitive Psychology";646;208;68;0,856;0,534;"Springer Nature"
"Information Discovery and Delivery";5,4;"83.0%
46/280
Library and Information Sciences";646;120;83;0,82;0,475;"Emerald Publishing"
"Integrative Organismal Biology";3,7;"77.0%
111/490
Animal Science and Zoology";646;174;76;0,76;0,75;"Oxford University Press"
"British Journal of Guidance and Counselling";2,6;"74.0%
140/552
Arts and Humanities (miscellaneous)";646;245;67;0,738;0,375;"Taylor & Francis"
"Southern Economic Journal";3,2;"59.0%
291/716
Economics and Econometrics";646;203;54;0,941;0,829;"John Wiley & Sons"
"Management of Biological Invasions";3,4;"63.0%
263/721
Ecology, Evolution, Behavior and Systematics";646;191;74;0,724;0,473;"Regional Euro-Asian Biological Invasions Centre"
"Psychiatric Rehabilitation Journal";3,8;"90.0%
8/78
Health Professions (miscellaneous)";647;170;77;0,974;0,673;"Boston University"
"Journal of Power Sources Advances";9,1;"85.0%
48/317
Materials Chemistry";647;71;86;1,119;1,185;"Elsevier"
"Library Hi Tech News";4,1;"78.0%
60/280
Library and Information Sciences";647;157;63;0,738;0,385;"Emerald Publishing"
"COMPEL - The International Journal for Computation and Mathematics in Electrical and Electronic Engineering";1,6;"36.0%
403/635
Applied Mathematics";647;394;55;0,494;0,25;"Emerald Publishing"
"Zeitschrift fur Orthopadie und Unfallchirurgie";1,8;"49.0%
281/551
Surgery";647;360;52;0,493;0,279;"Thieme"
"Clinical Hypertension";5,4;"74.0%
100/387
Cardiology and Cardiovascular Medicine";647;119;66;1,109;0,697;"Springer Nature"
"Journal of Ethnicity in Substance Abuse";3,2;"60.0%
148/371
Health (social science)";647;203;77;0,675;0,487;"Taylor & Francis"
"International Journal of Diabetes in Developing Countries";1,6;"33.0%
111/167
Internal Medicine";647;402;52;0,329;0,254;"Springer Nature"
"BIT Numerical Mathematics";2,9;"61.0%
242/635
Applied Mathematics";647;226;64;1,215;1,064;"Springer Nature"
"International Journal of Advanced Technology and Engineering Exploration";1,8;"38.0%
66/106
Computer Graphics and Computer-Aided Design";647;361;56;0,399;0,24;"Accent Social and Welfare Society"
"Advances in the Theory of Nonlinear Analysis and its Applications";3;"76.0%
46/193
Analysis";647;213;62;1,096;0,527;"DergiPark"
"Vertebrate Zoology";4;"80.0%
95/490
Animal Science and Zoology";648;161;79;1,008;0,855;"Senckenbergische Naturforschende Gesellschaft"
"Skin Pharmacology and Physiology";5,2;"83.0%
24/142
Dermatology";648;125;82;0,885;0,623;"Karger"
"Human Dimensions of Wildlife";4,4;"73.0%
56/211
Nature and Landscape Conservation";648;148;86;1,165;0,816;"Taylor & Francis"
"Journal of Crustacean Biology";2,1;"38.0%
153/247
Aquatic Science";648;311;64;0,689;0,364;"Brill"
"Lipids";4,2;"48.0%
110/211
Organic Chemistry";648;154;82;0,531;0,438;"John Wiley & Sons"
"Journal of Applied Biomaterials and Functional Materials";4,4;"53.0%
71/152
Biophysics";648;146;73;0,781;0,524;"SAGE"
"Frontiers in Reproductive Health";2;"50.0%
28/56
Family Practice";648;327;53;0,682;0,627;"Frontiers Media S.A."
"Journal of Industrial Engineering and Management";4,4;"67.0%
127/384
Industrial and Manufacturing Engineering";648;146;73;1,039;0,463;"OmniaScience"
"Statistics, Optimization and Information Computing";2,4;"59.0%
114/278
Statistics and Probability";648;274;62;0,713;0,375;"International Academic Press"
"Pulmonary Therapy";5,2;"66.0%
53/155
Pulmonary and Respiratory Medicine";648;124;76;0,982;0,704;"Springer Nature"
"Fluctuation and Noise Letters";2,9;"82.0%
72/399
General Mathematics";648;227;62;0,565;0,245;"World Scientific"
"Seminars in Pediatric Neurology";4,8;"81.0%
62/330
Pediatrics, Perinatology and Child Health";648;135;84;0,959;0,689;"Elsevier"
"Electronic Journal of Differential Equations";1,5;"38.0%
120/193
Analysis";649;446;48;0,672;0,415;"Texas State University - San Marcos"
"Audiology and Neurotology";3,2;"68.0%
21/66
Speech and Hearing";649;204;67;0,906;0,676;"Karger"
"EPJ Applied Physics";1,9;"30.0%
302/434
Condensed Matter Physics";649;336;58;0,361;0,209;"EDP Sciences"
"Wilderness and Environmental Medicine";2,1;"56.0%
48/109
Emergency Medicine";649;308;55;0,785;0,398;"SAGE"
"Affilia - Feminist Inquiry in Social Work";4,4;"87.0%
28/213
Gender Studies";649;148;75;1,496;0,839;"SAGE"
"Pathogens and Immunity";10,6;"89.0%
38/344
Infectious Diseases";649;61;70;0,954;1,422;"Case Western Reserve University"
"Materials Futures";7,4;"66.0%
46/137
Biomaterials";649;88;81;2,037;2,328;"Institute of Physics Publishing"
"Journal of Economic Policy Reform";6,6;"93.0%
19/288
General Economics, Econometrics and Finance";649;99;87;1,397;0,809;"Taylor & Francis"
"Instructional Science";4,8;"81.0%
285/1543
Education";649;134;82;1,797;1,198;"Springer Nature"
"Differential Equations and Dynamical Systems";3;"74.0%
50/193
Analysis";649;220;71;0,767;0,305;"Springer Nature"
"Socio-Ecological Practice Research";5,8;"86.0%
37/279
Urban Studies";649;111;79;0,694;0,519;"Springer Nature"
"Journal of Asia-Pacific Biodiversity";1,7;"45.0%
99/181
Insect Science";649;391;52;0,816;0,285;"National Science Museum od Korea"
"Romanian Journal of Information Science and Technology";5,5;"75.0%
57/232
General Computer Science";650;119;61;1,079;1,269;"Publishing House of the Romanian Academy"
"Phi Delta Kappan";2,4;"55.0%
690/1543
Education";650;272;49;0,979;0,569;"SAGE"
"Journal of Engineering Design";5;"77.0%
71/307
General Engineering";650;130;75;1,045;0,603;"Taylor & Francis"
"Acta Cirurgica Brasileira";1,9;"50.0%
276/551
Surgery";650;348;56;0,421;0,267;"Sociedade Brasileira para o Desenvolvimento de Pesquisa em Cirurgia"
"Journal of Artificial Organs";2,8;"55.0%
176/398
Medicine (miscellaneous)";650;233;73;0,624;0,411;"Springer Nature"
"International Journal of Industrial Organization";2,5;"54.0%
28/60
Industrial Relations";650;257;60;1,074;1,036;"Elsevier"
"Psychological Injury and Law";5,7;"95.0%
45/1025
Law";650;114;78;1,093;0,784;"Springer Nature"
"Nonprofit Management and Leadership";4,5;"61.0%
186/478
Strategy and Management";650;143;76;1,879;1,182;"John Wiley & Sons"
"International Journal of Drug Delivery Technology";0,7;"22.0%
143/183
Pharmaceutical Science";650;927;29;0,243;0,147;"Dr. Yashwant Research Labs Pvt. Ltd."
"Indian Journal of Engineering and Materials Sciences";1,7;"40.0%
183/307
General Engineering";650;391;46;0,606;0,308;"National Institute of Science Communication and Policy Research"
"International Journal of Sensor Networks";2,4;"42.0%
186/321
Control and Systems Engineering";650;268;62;0,356;0,325;"Inderscience Publishers"
"Nursing Clinics of North America";3,4;"70.0%
41/139
General Nursing";650;194;61;0,744;0,569;"Elsevier"
"Yearbook of Medical Informatics";4,1;"48.0%
71/138
Health Informatics";651;159;81;0,336;0,559;"Thieme"
"Voprosy Ekonomiki";1,8;"93.0%
112/1760
History";651;364;54;0,82;0,312;"Voprosy Ekonomiki"
"Australian Social Work";4,2;"86.0%
85/604
Social Sciences (miscellaneous)";651;154;89;1,422;0,702;"Taylor & Francis"
"Journal of Quality in Maintenance Engineering";4;"65.0%
72/207
Safety, Risk, Reliability and Quality";651;162;77;0,83;0,475;"Emerald Publishing"
"Journal of Advanced Mechanical Design, Systems and Manufacturing";2;"45.0%
211/384
Industrial and Manufacturing Engineering";651;331;57;0,605;0,323;"Japan Society of Mechanical Engineers/Nihon Kikai Gakkai"
"Proceedings of the Association for Information Science and Technology";1,3;"50.0%
140/280
Library and Information Sciences";651;488;41;0,379;0,235;"John Wiley & Sons"
"Review of Education";3,3;"68.0%
484/1543
Education";651;198;62;1,602;0,822;"John Wiley & Sons"
"Radiologie";1,4;"30.0%
231/333
Radiology, Nuclear Medicine and Imaging";651;468;49;0,263;0,2;"Springer Nature"
"Mathematical Modelling and Numerical Simulation with Applications";13;"97.0%
14/635
Applied Mathematics";651;50;82;2,776;"N/A";"Mehmet Yavuz"
"International Journal of Mathematics and Computer Science";1,3;"49.0%
61/119
Algebra and Number Theory";651;519;46;0,553;0,272;"Badih/Ghusayni, Ed. & Pub."
"Pharmaceutical Medicine";5,1;"63.0%
100/272
Pharmacology (medical)";652;129;68;0,926;0,732;"Springer Nature"
"Medical Gas Research";5,1;"74.0%
35/136
Anesthesiology and Pain Medicine";652;128;80;1,042;0,656;"Wolters Kluwer Health"
"Unfallchirurgie (Germany)";1,4;"47.0%
58/109
Emergency Medicine";652;481;49;0,476;0,255;"Springer Nature"
"International Journal of Electronics and Telecommunications";1,5;"28.0%
568/797
Electrical and Electronic Engineering";652;423;50;0,364;0,2;"Polish Academy of Sciences, Committee of Electronics and Telecommunications"
"Manufacturing Review";5,4;"71.0%
109/384
Industrial and Manufacturing Engineering";653;122;84;0,957;0,433;"EDP Sciences"
"Journal of Huntington's Disease";4,8;"61.0%
156/400
Neurology (clinical)";653;137;70;0,651;1,038;"IOS Press"
"Journal of Information Science and Engineering";2;"63.0%
103/280
Library and Information Sciences";653;325;48;0,288;0,213;"Institute of Information Science"
"Chinese Space Science and Technology";1,8;"38.0%
95/153
Aerospace Engineering";653;354;56;0,823;0,238;"Chinese Academy of Space Technology"
"Hereditas";3,8;"35.0%
225/347
Genetics";653;174;75;0,455;0,532;"Springer Nature"
"Animal Biotelemetry";4,2;"82.0%
88/490
Animal Science and Zoology";653;157;73;0,836;0,739;"Springer Nature"
"Health Sociology Review";7,5;"95.0%
70/1466
Sociology and Political Science";653;87;83;1,732;0,952;"Taylor & Francis"
"Annals of Pediatric Endocrinology and Metabolism";4;"72.0%
92/330
Pediatrics, Perinatology and Child Health";653;165;78;1,016;0,605;"Korean society of pediatric endocrinology"
"Water Cycle";9,2;"92.0%
21/261
Water Science and Technology";653;71;83;1,253;1,294;"KeAi Communications Co."
"Chinese Journal of Stomatology";0,9;"52.0%
21/43
Dentistry (miscellaneous)";653;762;41;0,211;0,17;"Chinese Medical Journals Publishing House Co.Ltd"
"Asian Nursing Research";4,2;"80.0%
27/139
General Nursing";653;155;71;0,959;0,741;"Korean Society of Nursing Science"
"Communications - Scientific Letters of the University of Zilina";1,9;"38.0%
416/672
Mechanical Engineering";653;346;60;0,501;0,239;"University of Zilina"
"International Journal of Network Management";5,1;"63.0%
146/395
Computer Networks and Communications";654;127;83;0,561;0,599;"John Wiley & Sons"
"Forest Pathology";2,7;"65.0%
61/174
Forestry";654;240;65;0,711;0,369;"John Wiley & Sons"
"Palynology";3,4;"70.0%
34/113
Paleontology";654;191;75;0,906;0,512;"Taylor & Francis"
"CALL-EJ";3,8;"91.0%
89/1088
Language and Linguistics";654;172;63;1,067;0,512;"The Pacific Association for Computer Assisted Language Learning (PacCALL)"
"Journal of Engineering Science and Technology Review";1;"21.0%
240/307
General Engineering";654;670;40;0,267;0,174;"International Hellenic University School of Science and Technology"
"Annali dell'Istituto Superiore di Sanita";3,8;"60.0%
266/665
Public Health, Environmental and Occupational Health";655;173;71;0,504;0,527;"Istituto Superiore di Sanita"
"International Food and Agribusiness Management Review";3,6;"56.0%
194/443
Business and International Management";655;184;82;0,617;0,43;"International Food and Agribusiness Management Association"
"Language and Speech";4;"92.0%
79/1088
Language and Linguistics";655;163;80;1,221;0,625;"SAGE"
"Journal of Clinical and Translational Endocrinology";6,1;"64.0%
86/244
Endocrinology, Diabetes and Metabolism";655;108;85;1,231;0,686;"Elsevier"
"Journal of Macromolecular Science, Part B: Physics";2,5;"42.0%
235/408
General Chemistry";655;265;60;0,426;0,259;"Taylor & Francis"
"City";3,4;"73.0%
74/279
Urban Studies";655;192;73;1,153;0,839;"Taylor & Francis"
"Journal of Research in Pharmacy";1;"30.0%
56/80
General Pharmacology, Toxicology and Pharmaceutics";655;628;41;0,307;0,187;"Marmara University"
"Retrovirology";5,8;"65.0%
118/344
Infectious Diseases";655;113;83;0,707;0,845;"Springer Nature"
"Chiropractic and Manual Therapies";3,2;"95.0%
1/10
Chiropractics";655;206;70;0,809;0,601;"Springer Nature"
"World Englishes";3,9;"92.0%
84/1088
Language and Linguistics";655;166;73;1,949;1,173;"John Wiley & Sons"
"Arthropod Structure and Development";3,5;"72.0%
50/181
Insect Science";655;188;72;1,021;0,665;"Elsevier"
"Hand Surgery and Rehabilitation";1,7;"47.0%
290/551
Surgery";655;379;57;0,744;0,429;"Elsevier"
"Kragujevac Journal of Mathematics";2,5;"79.0%
81/399
General Mathematics";655;260;58;1,121;0,417;"University of Kragujevac, Faculty of Science"
"Obrazovanie i Nauka";2,3;"54.0%
709/1543
Education";655;282;59;0,684;0,263;"Russian State Vocational Pedagogical University"
"Bulletin of the Chemical Society of Ethiopia";2,2;"38.0%
250/408
General Chemistry";656;292;59;0,553;0,28;"Chemical Society of Ethiopia"
"American Economic Journal: Microeconomics";2,9;"71.0%
82/288
General Economics, Econometrics and Finance";656;230;64;1,591;3,835;"American Economic Association"
"American Journal of International Law";3,5;"90.0%
99/1025
Law";656;188;55;1,914;0,979;"Cambridge University Press"
"Indian Journal of Community Medicine";1,3;"27.0%
485/665
Public Health, Environmental and Occupational Health";656;500;47;0,542;0,34;"Wolters Kluwer Health"
"Technology Innovation Management Review";5,9;"70.0%
87/289
Management of Technology and Innovation";656;111;86;0,775;0,467;"Carleton University"
"Indian Journal of Hematology and Blood Transfusion";1,7;"29.0%
97/137
Hematology";656;378;55;0,593;0,272;"Springer Nature"
"Journal of Phase Equilibria and Diffusion";2,5;"56.0%
77/176
Metals and Alloys";656;265;64;0,6;0,477;"Springer Nature"
"Potential Analysis";2,2;"60.0%
76/193
Analysis";656;305;64;1,14;1,004;"Springer Nature"
"Journal of Contemporary Accounting and Economics";6;"83.0%
29/176
Accounting";656;109;73;1,469;0,735;"Elsevier"
"Evolution and Development";6,3;"85.0%
103/721
Ecology, Evolution, Behavior and Systematics";657;104;87;0,931;1,16;"John Wiley & Sons"
"Coastal Engineering Journal";4,6;"73.0%
87/324
Modeling and Simulation";657;144;71;0,848;0,541;"Taylor & Francis"
"Community, Work and Family";5,1;"87.0%
190/1466
Sociology and Political Science";657;130;82;1,241;0,765;"Taylor & Francis"
"Museum Management and Curatorship";4,6;"98.0%
12/667
Visual Arts and Performing Arts";657;142;73;1,223;0,519;"Taylor & Francis"
"Zeitschrift fur Evidenz, Fortbildung und Qualitat im Gesundheitswesen";1,9;"46.0%
214/398
Medicine (miscellaneous)";657;354;62;0,549;0,411;"Elsevier"
"Genetika";1,8;"39.0%
312/516
Plant Science";657;358;40;0,305;0,205;"Drustvo Geneticara Srbije"
"Evolutionary Anthropology";7;"98.0%
10/502
Anthropology";658;94;79;1,624;1,731;"John Wiley & Sons"
"Clays and Clay Minerals";3,4;"58.0%
67/159
Soil Science";658;196;70;0,629;0,367;"Cambridge University Press"
"Journal of Liquid Chromatography and Related Technologies";2,8;"47.0%
97/183
Pharmaceutical Science";658;236;68;0,409;0,262;"Taylor & Francis"
"Digital Government: Research and Practice";5,5;"79.0%
47/232
Public Administration";658;120;68;0,754;0,533;
"Laboratory Animal Research";4,4;"61.0%
86/221
General Biochemistry, Genetics and Molecular Biology";658;148;65;0,832;0,724;"Springer Nature"
"Scandinavian Cardiovascular Journal";3,4;"54.0%
178/387
Cardiology and Cardiovascular Medicine";658;191;70;0,709;0,569;"Taylor & Francis"
"Advances in Ecological Research";10,6;"95.0%
32/721
Ecology, Evolution, Behavior and Systematics";658;62;74;"N/A";"N/A";"Elsevier"
"Biomedica";1,6;"57.0%
273/636
General Medicine";658;418;51;0,369;0,26;"Instituto Nacional de Salud"
"Botanica Marina";4,1;"70.0%
214/721
Ecology, Evolution, Behavior and Systematics";659;162;70;0,686;0,466;"Walter de Gruyter"
"Defence Science Journal";1,8;"68.0%
55/171
";659;365;53;0,6;0,259;"Defence Scientific Information and Documentation Centre"
"Metalurgija";1,2;"35.0%
114/176
Metals and Alloys";659;532;47;0,505;0,276;"Hrvatsko Metalursko Drustvo/Croatian Metallurgical Society"
"Acta Orthopaedica et Traumatologica Turcica";2;"52.0%
263/551
Surgery";659;325;64;0,642;0,397;"AVES Ibrahim Kara"
"Data and Metadata";4,1;"68.0%
43/133
Computer Science (miscellaneous)";659;159;50;1,702;0,251;"Editorial Salud, Ciencia y Tecnología"
"Regional Statistics";5,3;"97.0%
29/1304
Cultural Studies";660;124;77;1,316;0,654;"Hungarian Central Statistical Office"
"Educational Administration Quarterly";6,9;"90.0%
140/1543
Education";660;96;73;2,743;1,729;"SAGE"
"International Journal for the Semiotics of Law";2;"82.0%
192/1088
Language and Linguistics";660;335;62;1,152;0,332;"Springer Nature"
"Decision Science Letters";3,4;"40.0%
25/41
General Decision Sciences";660;193;69;0,809;0,399;"Growing Science"
"Internet of Things and Cyber-Physical Systems";13,8;"95.0%
19/395
Computer Networks and Communications";660;48;90;1,622;1,136;"KeAi Communications Co."
"Mathematical Sciences";4,2;"92.0%
15/193
Analysis";660;158;78;1,036;0,482;"Springer Nature"
"Biophysics (Russian Federation)";1,2;"14.0%
131/152
Biophysics";660;540;47;0,288;0,251;"Pleiades Publishing"
"Chinese Journal of Ship Research";1,2;"29.0%
75/105
Ocean Engineering";660;559;44;0,577;0,244;"Editorial Department of Chinese Journal of Ship Research"
"Drug Evaluation Research";0,5;"15.0%
68/80
General Pharmacology, Toxicology and Pharmaceutics";660;1351;29;0,132;0,138;"Tianjin Press of Chinese Herbal Medicines"
"Adversity and Resilience Science";7,3;"94.0%
6/97
Psychology (miscellaneous)";660;90;80;1,312;1,476;"Springer Nature"
"Avian Diseases";2,4;"58.0%
206/490
Animal Science and Zoology";661;280;70;0,552;0,367;"American Association of Avian Pathologists"
"Random Structures and Algorithms";2,5;"79.0%
82/399
General Mathematics";661;266;67;1,368;1,638;"John Wiley & Sons"
"Medicine in Novel Technology and Devices";3;"57.0%
171/398
Medicine (miscellaneous)";661;217;66;0,54;0,377;"Elsevier"
"Journal of Anaesthesiology Clinical Pharmacology";1,9;"50.0%
40/80
General Pharmacology, Toxicology and Pharmaceutics";661;348;56;0,618;0,316;"Wolters Kluwer Health"
"ACM Transactions on Reconfigurable Technology and Systems";4,9;"72.0%
64/232
General Computer Science";661;136;71;1,511;0,802;
"Journal of Urban Design";4,7;"87.0%
67/552
Arts and Humanities (miscellaneous)";661;140;71;1,181;0,701;"Taylor & Francis"
"Celestial Mechanics and Dynamical Astronomy";3;"70.0%
26/85
Mathematical Physics";661;220;72;1,173;0,521;"Springer Nature"
"New Research of Tuva";2,4;"96.0%
65/1760
History";661;274;59;1,096;0,47;"Ch. K. Lamazhaa"
"Maxillofacial Plastic and Reconstructive Surgery";4,3;"81.0%
14/74
Oral Surgery";661;153;74;1,111;0,547;"Springer Nature"
"Southern Medical Journal";1,4;"53.0%
299/636
General Medicine";662;490;48;0,348;0,357;"Wolters Kluwer Health"
"International Journal of Intelligent Robotics and Applications";3,8;"49.0%
415/817
Computer Science Applications";662;176;79;0,736;0,592;"Springer Nature"
"Journal of Mining Science";1,7;"40.0%
192/321
Geology";662;393;59;0,507;0,323;"Pleiades Publishing"
"AAPPS Bulletin";8,2;"86.0%
33/243
General Physics and Astronomy";662;81;78;2,377;1,233;"Springer Nature"
"Water Saving Irrigation";0,8;"16.0%
339/406
Agronomy and Crop Science";662;794;46;0,418;"N/A";"Editorial Office Of Water Saving Irrigation"
"Journal of Mechanics in Medicine and Biology";1,2;"15.0%
258/303
Biomedical Engineering";663;542;46;0,299;0,189;"World Scientific"
"Canadian Conference on Electrical and Computer Engineering";1,5;"29.0%
565/797
Electrical and Electronic Engineering";663;428;52;0,259;0,197;"IEEE"
"Clinical Linguistics and Phonetics";2,7;"86.0%
142/1088
Language and Linguistics";663;244;74;0,886;0,475;"Taylor & Francis"
"Ecological Engineering and Environmental Technology";1,3;"30.0%
152/219
Environmental Science (miscellaneous)";663;510;46;0,52;0,235;"Polskie Towarzystwo Inzynierii Ekologicznej"
