"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Iranian Journal of Veterinary Surgery";0,5;"14.0%
167/194
General Veterinary";49;96;30;0,306;0,151;"Iranian Veterinary Surgery Association"
"Indonesian Journal of Public Health";0,3;"6.0%
290/310
Health Policy";49;177;19;0,127;0,119;"Airlangga University Faculty of Public Health"
"International Journal of Work Innovation";1,1;"44.0%
283/511
Communication";49;44;45;0,255;0,19;"Inderscience Publishers"
"Life Cycle Reliability and Safety Engineering";0,8;"20.0%
164/207
Safety, Risk, Reliability and Quality";49;61;36;0,369;0,187;"Springer Nature"
"East African Journal of Science, Technology and Innovation";0,3;"7.0%
158/171
";49;188;17;0,14;"N/A";"East African Science and Technology Commission - EASTECO KG"
"Asian Journal of Agriculture";1;"30.0%
134/193
Agricultural and Biological Sciences (miscellaneous)";49;47;32;"N/A";"N/A";"Smujo International"
"Travail Humain";1,2;"34.0%
40/60
Industrial Relations";49;42;50;0,353;0,182;"Presses Universitaires de France"
"Jurnal Optimasi Sistem Industri";0,8;"22.0%
299/384
Industrial and Manufacturing Engineering";49;61;39;0,238;"N/A";"Andalas University Faculty of Engineering"
"Letras (Peru)";0,5;"78.0%
240/1106
Literature and Literary Theory";49;105;29;0,9;0,134;"National University of San Marcos. Faculty of Letters and Human Sciences"
"Issues in Science and Technology Librarianship";1;"43.0%
160/280
Library and Information Sciences";50;52;44;0,313;0,157;"Association of College and Research Libraries"
"Physics and Chemistry of Glasses: European Journal of Glass Science and Technology Part B";0,7;"14.0%
273/317
Materials Chemistry";50;69;30;0,274;0,16;"Society of Glass Technology"
"Reti Medievali Rivista";0,4;"53.0%
809/1760
History";50;134;26;0,792;0,138;"Firenze University Press"
"International Journal of Cell Biology";3,3;"19.0%
231/285
Cell Biology";50;15;67;0,334;0,504;"John Wiley & Sons"
"Korean Journal of Defense Analysis";0,5;"23.0%
536/706
Political Science and International Relations";50;109;26;0,299;0,189;"Korea Institute for Defense Analyses"
"Hong Kong Journal of Radiology";0,3;"7.0%
308/333
Radiology, Nuclear Medicine and Imaging";50;159;22;0,144;0,127;"Hong Kong Academy of Medicine Press"
"Hepato-Gastro et Oncologie Digestive";0,1;"4.0%
79/82
Hepatology";50;505;9;0,034;0,105;"John Libbey Eurotext"
"Americas";0,6;"67.0%
571/1760
History";50;90;33;1,181;0,142;"Cambridge University Press"
"Theology";0,4;"53.0%
302/644
Religious Studies";50;136;18;"N/A";0,122;"SAGE"
"Adelaide Law Review";0,4;"28.0%
733/1025
Law";50;124;22;0,172;0,117;"University of Adelaide"
"Canadian Journal of Latin American and Caribbean Studies";0,6;"28.0%
506/706
Political Science and International Relations";50;88;32;0,29;0,177;"Taylor & Francis"
"Irish Studies Review";0,5;"78.0%
234/1106
Literature and Literary Theory";50;106;27;0,946;0,132;"Taylor & Francis"
"Art Journal";0,5;"67.0%
220/667
Visual Arts and Performing Arts";50;110;22;0;0,118;"Taylor & Francis"
"Law and Humanities";1;"57.0%
236/552
Arts and Humanities (miscellaneous)";50;52;21;0;0,176;"Taylor & Francis"
"Journal of Empirical Theology";1;"85.0%
90/644
Religious Studies";50;50;34;0,875;0,299;"Brill"
"Terra";1;"28.0%
590/821
Geography, Planning and Development";50;50;40;0,635;0,186;"Geographical Society of Finland"
"Palgrave Macmillan Asian Business Series";0,8;"13.0%
199/230
Organizational Behavior and Human Resource Management";50;66;35;"N/A";"N/A";"Springer Nature"
"International Political Theory";0,5;"23.0%
536/706
Political Science and International Relations";50;109;18;"N/A";"N/A";"Springer Nature"
"Black Camera";0,3;"55.0%
487/1106
Literature and Literary Theory";50;193;18;0,147;0,107;"Indiana University Press"
"International Journal of Practical Theology";0,8;"79.0%
134/644
Religious Studies";50;63;32;0,611;0,157;"Walter de Gruyter"
"Journal of Globalization and Development";1,2;"41.0%
169/288
General Economics, Econometrics and Finance";50;42;45;0,356;0,339;"Walter de Gruyter"
"Film History: An International Journal";0,6;"77.0%
152/667
Visual Arts and Performing Arts";50;83;29;1,512;0,152;"Indiana University Press"
"Ambix";0,8;"53.0%
105/223
History and Philosophy of Science";50;65;43;"N/A";0,141;"Taylor & Francis"
"Post-Medieval Archaeology";0,7;"77.0%
395/1760
History";50;67;39;0,905;0,172;"Taylor & Francis"
"Adultspan Journal";1,9;"32.0%
243/360
Developmental and Educational Psychology";50;27;59;0,561;0,271;"American Counseling Association"
"Tax Policy and the Economy";2,4;"48.0%
371/716
Economics and Econometrics";50;21;67;"N/A";"N/A";"University of Chicago Press"
"Aktuelle Ernahrungsmedizin Klinik und Praxis";0,4;"14.0%
341/398
Medicine (miscellaneous)";50;127;21;0,17;0,11;"Thieme"
"Periodicum Biologorum";0,8;"39.0%
383/636
General Medicine";50;61;49;0,105;0,161;"Croatian Society of Natural Sciences"
"International Journal of Healthcare Technology and Management";1;"16.0%
116/138
Health Informatics";50;49;31;0,254;0,188;"Inderscience Publishers"
"Eighteenth-Century Studies";0,3;"33.0%
115/173
General Arts and Humanities";50;197;16;0,667;0,134;"Johns Hopkins University Press"
"Geographische Rundschau";0,1;"3.0%
71/73
General Energy";50;377;10;0,102;0,138;"Westermann Schulbuchverlag GmbH"
"Constructions and Frames";1,3;"74.0%
281/1088
Language and Linguistics";50;40;48;0,819;0,282;"John Benjamins Publishing Company"
"New Review of Film and Television Studies";0,5;"66.0%
222/667
Visual Arts and Performing Arts";50;111;27;0,68;0,12;"Taylor & Francis"
"International Journal of the Legal Profession";0,7;"42.0%
590/1025
Law";50;70;37;0,347;0,139;"Taylor & Francis"
"Gedrag en Organisatie";0,8;"15.0%
194/230
Organizational Behavior and Human Resource Management";50;61;48;0,061;0,159;"Amsterdam University Press"
"Dialog";0,3;"48.0%
331/644
Religious Studies";50;155;21;0,551;0,159;"John Wiley & Sons"
"Revista Mexicana de Urologia";0,2;"7.0%
111/120
Urology";50;239;13;0,051;0,118;"Sociedad Mexicana de Urologia. Colegio de Profesionistas A.C."
"Shofar";0,5;"66.0%
218/644
Religious Studies";50;97;25;0,356;0,125;"Purdue University Press"
"Advances in Imaging and Electron Physics";0,4;"9.0%
79/87
Nuclear and High Energy Physics";50;116;22;0;0,101;"Elsevier"
"Dams and Reservoirs";0,5;"12.0%
201/229
Geotechnical Engineering and Engineering Geology";50;95;28;0,103;0,138;"ICE Publishing Ltd."
"Utopian Studies";0,4;"51.0%
85/173
General Arts and Humanities";50;128;19;0,955;0,196;"Penn State University Press"
"Scientific Mining Journal";0,6;"17.0%
316/384
Industrial and Manufacturing Engineering";50;88;32;0,235;0,145;"Union of Chambers of Engineers and Architects of Turkey"
"Investigacion Clinica";0,2;"11.0%
561/636
General Medicine";50;238;14;0,027;0,106;"Instituto de Investigaciones Clinicas"
"Norsk Epidemiologi";1,1;"23.0%
113/148
Epidemiology";50;46;43;0,484;0,348;"Norwegian Epidemiological Society"
"Sages-Femmes";0,2;"8.0%
40/43
Maternity and Midwifery";50;247;16;0,247;0,184;"Elsevier"
"MELUS";0,4;"75.0%
269/1106
Literature and Literary Theory";50;117;26;0,813;0,134;"Society for the Study of the Multi-Ethnic Literature of the United States"
"Frontiers in Urology";0,4;"17.0%
100/120
Urology";50;127;26;0,223;"N/A";"Frontiers Media S.A."
"Comptabilite Controle Audit";1,7;"39.0%
191/317
Finance";50;30;57;0,554;0,276;"Francophone Association of Accounting"
"Enterprise Engineering Series";0,7;"13.0%
129/148
Information Systems and Management";50;71;21;"N/A";"N/A";"Springer Nature"
"Electronic Communications of the EASST";0,8;"11.0%
156/176
Computational Theory and Mathematics";50;62;45;0,171;0,163;"European Association of Software Science and Technology"
"Engineering Applications of Computational Methods";0,3;"5.0%
193/204
Engineering (miscellaneous)";50;166;16;"N/A";"N/A";"Springer Nature"
"Cinta de Moebio";0,7;"65.0%
282/806
Philosophy";50;72;38;1,326;0,158;"Universidad de Chile, Facultad de Ciencias Sociales"
"Gender a Vyzkum / Gender and Research";0,8;"44.0%
118/213
Gender Studies";50;60;37;0,534;0,185;"Academy of Sciences of the Czech Republic, Institute of Sociology"
"Grafica";0,7;"80.0%
130/667
Visual Arts and Performing Arts";50;74;34;0,308;0,206;"Universitat Autonoma de Barcelona"
"Journal of Global Buddhism";0,9;"81.0%
118/644
Religious Studies";50;58;45;0,66;0,314;"University of Lucerne"
"Psychology and Law";0,4;"10.0%
278/311
Clinical Psychology";50;133;26;0,485;0,206;"Moscow State University of Psychology and Education"
"Contemporary Chinese Political Economy and Strategic Relations";0,5;"23.0%
536/706
Political Science and International Relations";50;109;34;0,111;0,121;"Institue of China and Asia-Pacific Studies, National Sun Yat-sen University"
"Thailand and the World Economy";0,6;"18.0%
250/306
Development";50;78;29;0,277;0,151;"Thammasat University"
"Health, Technology and Society";0,9;"32.0%
270/398
Medicine (miscellaneous)";50;55;31;"N/A";"N/A";"Springer Nature"
"Journal of Endovascular Resuscitation and Trauma Management";0,6;"22.0%
430/551
Surgery";50;88;24;0,217;0,132;"Orebro University Hospital"
"Israa University Journal of Applied Science";0,9;"39.0%
104/171
";50;56;50;0,752;0,154;"Israa University"
"Romanian Journal of Medical Practice";0,2;"8.0%
582/636
General Medicine";50;315;13;0,022;0,105;"Amaltea Medical Publishing House"
"Biblical Annals";0,5;"64.0%
231/644
Religious Studies";50;104;24;0,685;0,247;"The John Paul II Catholic University of Lublin"
"International Journal of Automotive Science and Technology";0,5;"17.0%
106/128
Fuel Technology";50;92;34;0,283;0,159;"Society of Automotive Engineers Turkey"
"Research in Organizational Behavior";1,6;"28.0%
164/230
Organizational Behavior and Human Resource Management";50;31;48;0,862;1,046;"Emerald Publishing"
"Radio Physics and Radio Astronomy";0,6;"12.0%
71/81
Physics and Astronomy (miscellaneous)";50;89;31;0,588;0,211;"Institute of Radio Astronomy of the National Academy of Sciences of Ukraine"
"Transactions on Intelligent Welding Manufacturing";1;"28.0%
126/176
Metals and Alloys";50;49;49;"N/A";"N/A";"Springer Nature"
"Politicka Misao";0,4;"59.0%
713/1760
History";50;112;29;0,307;0,128;"Faculty of Political Sciences, University of Zagreb"
"Czasopismo Geograficzne";0,8;"21.0%
645/821
Geography, Planning and Development";50;65;40;1,201;0,244;"Polish Geographical Society"
"Federalismi.it";0,1;"4.0%
975/1025
Law";50;618;8;0;0,11;"Societa Editoriale Federalismi s.r.l."
"Europe and the World";2,2;"77.0%
229/1025
Law";50;23;74;0;0,194;"UCL Press"
"Geological Journal (Ukraine)";0,5;"11.0%
159/179
Earth-Surface Processes";50;105;33;0,617;0,205;"Institute of Geological Sciences of the National Academy of Sciences of Ukraine"
"Historiallinen Aikakauskirja";0,3;"41.0%
1023/1760
History";50;181;17;0,538;0,185;"Historian Ystavain Liitto"
"Casopis pro Pravni Vedu a Praxi";0,4;"26.0%
755/1025
Law";50;136;23;0,329;0,185;"Masaryk University"
"BioSpektrum";0,1;"2.0%
303/311
Biotechnology";50;419;9;0,021;0,111;"Springer Nature"
"Elektrotehniski Vestnik/Electrotechnical Review";0,3;"7.0%
736/797
Electrical and Electronic Engineering";51;146;21;0,119;0,135;"Electrotechnical Society of Slovenia"
"Slovenska Rec";0,5;"50.0%
539/1088
Language and Linguistics";51;103;29;0,481;0,26;"Slovak Academy of Sciences"
"International Journal of Geophysics";1,5;"34.0%
109/165
Geophysics";51;35;54;0,452;0,268;"John Wiley & Sons"
"Classical Antiquity";1,1;"94.0%
10/170
Classics";51;47;51;1,819;0,285;"University of California Press"
"Arqueologia de la Arquitectura";1;"88.0%
78/667
Visual Arts and Performing Arts";51;50;46;1,132;0,371;"CSIC Consejo Superior de Investigaciones Cientificas"
"Australian Geomechanics Journal";0,4;"9.0%
207/229
Geotechnical Engineering and Engineering Geology";51;120;27;0,425;0,22;"Institution of Engineers (Australia)"
"Criminal Justice Ethics";1,1;"57.0%
440/1025
Law";51;46;39;0,677;0,323;"Taylor & Francis"
"Journal of International Wildlife Law and Policy";0,9;"49.0%
522/1025
Law";51;57;46;0,461;0,169;"Taylor & Francis"
"Journal of Private International Law";0,6;"36.0%
648/1025
Law";51;89;34;"N/A";0,123;"Taylor & Francis"
"Third Text";0,4;"58.0%
277/667
Visual Arts and Performing Arts";51;142;20;"N/A";0,143;"Taylor & Francis"
"Nawpa Pacha";1,3;"78.0%
88/413
Archeology (arts and humanities)";51;38;58;0,873;0,78;"Taylor & Francis"
"International Perspectives on Education and Society";0,4;"19.0%
1178/1466
Sociology and Political Science";51;123;22;"N/A";"N/A";"Emerald Publishing"
"Studia Islamica";1,3;"96.0%
42/1106
Literature and Literary Theory";51;39;36;1,299;0,184;"Brill"
"European Convention on Human Rights Law Review";1,1;"58.0%
429/1025
Law";51;45;49;1,192;0,25;"Brill"
"Journal of Religion, Media and Digital Culture";0,8;"79.0%
133/644
Religious Studies";51;64;39;0,527;0,211;"Brill"
"Mnemosyne, Supplements";0,4;"71.0%
312/1106
Literature and Literary Theory";51;130;22;0;0,116;"Brill"
"Journal of Combinatorial Algebra";1,2;"46.0%
64/119
Algebra and Number Theory";51;42;52;0,891;0,45;"European Mathematical Society Publishing House"
"Journal of Pedagogy";1,1;"30.0%
1079/1543
Education";51;47;40;0,338;0,179;"Walter de Gruyter"
"Studies in Childhood and Youth";0,3;"19.0%
171/213
Gender Studies";51;154;14;"N/A";"N/A";"Springer Nature"
"Pteridines";1,2;"11.0%
387/438
Biochemistry";51;44;55;0,138;0,175;"Walter de Gruyter"
"Architecture and Urban Planning";0,8;"79.0%
369/1760
History";51;65;35;0,45;0,161;"Walter de Gruyter"
"Jerusalem Review of Legal Studies";0,5;"34.0%
675/1025
Law";51;99;38;0,164;0,114;"Oxford University Press"
"Praktyka Teoretyczna";0,4;"68.0%
348/1106
Literature and Literary Theory";51;143;22;0,385;0,14;"University of Wroclaw"
"Italian Studies";0,4;"76.0%
257/1106
Literature and Literary Theory";51;117;25;"N/A";0,121;"Taylor & Francis"
"Asia Pacific Translation and Intercultural Studies";0,7;"63.0%
473/1304
Cultural Studies";51;73;33;0,393;0,231;"Taylor & Francis"
"Sendebar";0,7;"60.0%
429/1088
Language and Linguistics";51;73;38;0,48;0,195;"Universidad de Granada"
"MLN - Modern Language Notes";0,2;"42.0%
636/1106
Literature and Literary Theory";51;284;13;0,401;0,118;"Johns Hopkins University Press"
"International Journal of Applied Systemic Studies";1,1;"19.0%
119/148
Information Systems and Management";51;47;36;0,085;0,13;"Inderscience Publishers"
"National Journal of Clinical Anatomy";0,3;"14.0%
41/48
Anatomy";51;167;23;0,116;0,127;"Wolters Kluwer Health"
"Music and Letters";0,7;"63.0%
66/180
Music";51;77;35;1,076;0,138;"Oxford University Press"
"Pachyderm";1,1;"25.0%
367/490
Animal Science and Zoology";51;47;45;0,625;0,324;"International Union for Conservation of Nature and Natural Resources"
"Economie et Statistique";0,7;"34.0%
962/1466
Sociology and Political Science";51;71;42;0,381;0,197;"Institut National de la Statistique et des Etudes Economiques"
"Forestry Studies";0,7;"12.0%
152/174
Forestry";51;71;38;0,302;0,197;"Institute of Forestry and Rural Engineering, Estonian University of Life Sciences"
"Torture";0,6;"39.0%
48/78
Health Professions (miscellaneous)";51;92;37;0,43;0,22;"International Rehabilitation Council for Torture Victims"
"NTT Journal for Theology and the Study of Religion";0,5;"68.0%
205/644
Religious Studies";51;93;30;0,748;0,123;"Amsterdam University Press"
"Multitudes";0,2;"19.0%
647/806
Philosophy";51;316;9;0,118;0,104;"Association Multitudes"
"Revista 180";0,6;"77.0%
150/667
Visual Arts and Performing Arts";51;84;19;0,966;0,206;"Universidad Diego Portales"
"Annals of Economics and Finance";0,7;"14.0%
273/317
Finance";51;70;30;0,54;0,16;"Central University of Finance and Economics"
"Advances in Group Theory and Applications";0,9;"29.0%
84/119
Algebra and Number Theory";51;56;34;1,241;0,263;"Aracne Editrice"
"South African Orthopaedic Journal";0,4;"9.0%
290/321
Orthopedics and Sports Medicine";51;119;29;0,234;0,149;"Medpharm Publications"
"Annals of Mathematics Studies";2,6;"80.0%
78/399
General Mathematics";51;20;55;1,97;1,112;"Princeton University"
"Anestezi Dergisi";0,2;"6.0%
127/136
Anesthesiology and Pain Medicine";51;221;11;0,097;0,119;"Anestezi Dergisi"
"Engineering in Agriculture, Environment and Food";1;"25.0%
285/384
Industrial and Manufacturing Engineering";51;52;44;0,44;0,176;"Asian Agricultural and Biological Engineering Association"
"Iranian Journal of Information Processing Management";0,3;"1.0%
228/232
General Computer Science";51;190;17;0,105;0,114;"Iranian Research Institute for Information Science and Technology"
"Acta Baltica Historiae et Philosophiae Scientiarum";0,8;"80.0%
346/1760
History";51;62;32;0,722;0,152;"Springer Nature"
"Nervno-Myshechnye Bolezni";0,5;"11.0%
355/400
Neurology (clinical)";51;110;34;0,168;0,122;"ABV-press Publishing house"
"Iranian Journal of Breast Diseases";0,6;"22.0%
427/551
Surgery";51;88;34;0,248;0,192;"Iranian Academic Center for Education, Culture and Research"
"Gastroenterologie";0,3;"11.0%
148/167
Gastroenterology";51;163;18;0,041;0,109;"Springer Nature"
"Theory and Practice of Second Language Acquisition";0,8;"60.0%
462/1167
Linguistics and Language";51;64;36;0,397;0,183;"University of Silesia Press in Katowice"
"Two Centuries of the Russian Classics";0,3;"60.0%
434/1106
Literature and Literary Theory";51;173;19;0,63;"N/A";"Russian Academy of Sciences-A.M. Gorky Institute of World Literature"
"Ricerche di Pedagogia e Didattica";0,5;"12.0%
1357/1543
Education";51;112;18;0,275;0,142;"University of Bologna"
"Librosdelacorte.es";0,4;"73.0%
288/1106
Literature and Literary Theory";51;124;20;1,118;0,36;"Instituto Universitario ""La Corte en Europa"""
"Constitutional Review";1,1;"55.0%
455/1025
Law";51;48;54;0,661;0,181;"Center for Research and Case Analysis and Library Management of the Constitutional Court of the Republic of Indonesia"
"Revista de Agricultura Neotropical";0,4;"6.0%
380/406
Agronomy and Crop Science";51;114;34;0,285;0,16;"Universidade Estadual de Mato Grosso do Sul"
"Extracta Mathematicae";1;"40.0%
54/90
Mathematics (miscellaneous)";51;50;40;0,565;0,145;"Instituto de Matematicas de la Universidad de Extremadura (IMUEX)"
"Argumenta";0,6;"61.0%
312/806
Philosophy";51;85;29;0,282;0,173;"University of Sassari"
"Contributions to International Relations";0,1;"7.0%
657/706
Political Science and International Relations";51;371;12;"N/A";"N/A";"Springer Nature"
"Security and Human Rights";1,3;"64.0%
367/1025
Law";51;38;47;0,438;0,142;"The Security and Human Rights Monitor"
"Recoletos Multidisciplinary Research Journal";0,7;"29.0%
121/171
";51;77;38;0,178;0,127;"University of San Jose-Recoletos"
"International Journal of Computational Economics and Econometrics";0,6;"9.0%
646/716
Economics and Econometrics";51;90;33;0,208;0,18;"Inderscience Publishers"
"CLEI Eletronic Journal (CLEIej)";0,7;"13.0%
115/133
Computer Science (miscellaneous)";51;69;42;0,154;0,168;"Latin American Center for Informatics Studies"
"Neumologia y Cirugia de Torax (Mexico)";0,4;"16.0%
460/551
Surgery";52;130;21;0,043;0,118;"Instituto Nacional de Enfermedades Respiratorias"
"Medicine Today";0,2;"7.0%
589/636
General Medicine";52;344;11;0,041;0,117;"Medicine Today Pty Ltd"
"Geografia Fisica e Dinamica Quaternaria";1,4;"33.0%
119/179
Earth-Surface Processes";52;36;53;0,194;0,204;"Comitato Glaciologico Italiano"
"Projections (New York)";0,9;"84.0%
101/667
Visual Arts and Performing Arts";52;60;40;0,656;0,263;"Berghahn"
"Revista Facultad Nacional de Salud Publica";0,5;"11.0%
131/148
Epidemiology";52;106;27;0,263;0,139;"Universidad de Antioquia"
"Italian Journal of Linguistics";1,1;"70.0%
321/1088
Language and Linguistics";52;49;51;0,444;0,155;"Pacini Editore Srl"
"Estudios Geologicos";1,4;"31.0%
220/321
Geology";52;38;61;0,451;0,224;"CSIC Consejo Superior de Investigaciones Cientificas"
"Culture and History Digital Journal";0,6;"69.0%
533/1760
History";52;88;30;0,933;0,148;"CSIC Consejo Superior de Investigaciones Cientificas"
"Natural Resources Journal";1,2;"60.0%
403/1025
Law";52;42;50;0,183;0,157;"University of New Mexico"
"Journal of Roman Studies";1,1;"95.0%
54/1106
Literature and Literary Theory";52;47;40;1,768;0,225;"Cambridge University Press"
"Calitatea Vietii";0,7;"34.0%
966/1466
Sociology and Political Science";52;73;29;0,23;0,14;"Publishing House of the Romanian Academy"
"Issues in Toxicology";1,3;"20.0%
249/313
Pharmacology";52;40;38;"N/A";"N/A";"Royal Society of Chemistry"
"Annals of Science";0,8;"55.0%
99/223
History and Philosophy of Science";52;66;42;0;0,127;"Taylor & Francis"
"International Biomechanics";1,9;"50.0%
80/161
Rehabilitation";52;28;71;0,862;0,243;"Taylor & Francis"
"History of Education Review";0,9;"81.0%
321/1760
History";52;59;46;0,456;0,232;"Emerald Publishing"
"Empirical Approaches to Linguistic Theory";2,2;"83.0%
177/1088
Language and Linguistics";52;24;67;"N/A";"N/A";"Brill"
"Physiotherapy Practice and Research";0,5;"18.0%
132/161
Rehabilitation";52;98;31;0,187;0,193;"IOS Press"
"Concrete Operators";1;"27.0%
140/193
Analysis";52;50;40;0,693;0,239;"Walter de Gruyter"
"Medieval Archaeology";1;"85.0%
254/1760
History";52;50;40;0,676;0,324;"Taylor & Francis"
"Dutch Crossing";0,9;"77.0%
39/173
General Arts and Humanities";52;59;37;1,001;0,161;"Taylor & Francis"
"Critical Care and Shock";0,4;"7.0%
102/110
Critical Care and Intensive Care Medicine";52;129;19;0,121;0,11;"Indonesian Society of Critical Care Medicine"
"Journal of Neuroanaesthesiology and Critical Care";0,5;"18.0%
111/136
Anesthesiology and Pain Medicine";52;103;25;0,114;0,134;"Thieme"
"Journal of Late Antiquity";0,8;"90.0%
17/170
Classics";52;68;37;0,859;0,178;"Johns Hopkins University Press"
"Journal of Orofacial Sciences";0,6;"34.0%
26/39
Orthodontics";52;94;23;0,393;0,144;"Wolters Kluwer Health"
"Proceedings of the International Conference on Natural Hazards and Infrastructure";0,4;"10.0%
199/223
Building and Construction";52;121;22;0,088;0,118;
"Acta et Commentationes Universitatis Tartuensis de Mathematica";0,6;"15.0%
339/399
General Mathematics";52;83;29;0,486;0,265;"Tartu University Press"
"Journal of the Bombay Natural History Society";0,5;"10.0%
190/211
Nature and Landscape Conservation";52;100;34;0,239;0,143;"Bombay Natural History Society"
"Targets in Heterocyclic Systems";0,6;"13.0%
63/73
Process Chemistry and Technology";52;84;24;0,152;0,16;"Societa Chimica Italiana"
"Virittaja";0,3;"33.0%
729/1088
Language and Linguistics";52;178;16;0,175;0,111;"University of Helsinki"
"International Studies in Catholic Education";0,9;"83.0%
106/644
Religious Studies";52;56;45;0,949;0,143;"Taylor & Francis"
"International Journal of Media and Cultural Politics";1,1;"75.0%
322/1304
Cultural Studies";52;49;51;0,513;0,15;"Intellect Publishers"
"Journal of Interdisciplinary Voice Studies";1,2;"95.0%
47/1106
Literature and Literary Theory";52;44;59;0,591;0,106;"Intellect Publishers"
"Practising Midwife";0,2;"10.0%
39/43
Maternity and Midwifery";52;246;13;0,046;0,121;"Elsevier"
"Pediatric Oncology";0,6;"23.0%
254/330
Pediatrics, Perinatology and Child Health";52;87;22;"N/A";"N/A";"Springer Nature"
"Mundo da Saude";0,2;"3.0%
645/665
Public Health, Environmental and Occupational Health";52;294;12;0,112;0,121;"Centro Universitario Sao Camilo"
"International Journal of Transport Economics";0,9;"26.0%
607/821
Geography, Planning and Development";52;56;45;0,147;0,175;"Fabrizio Serra Editore srl"
"International Journal of Applied Geospatial Research";1,2;"31.0%
564/821
Geography, Planning and Development";52;45;53;0,125;0,131;"IGI Global Publishing"
"International Journal of Computers and their Applications";0,5;"4.0%
221/232
General Computer Science";52;98;29;0,41;0,156;"International Society for Computers and Their Applications (ISCA)"
"Bulletin of the Peabody Museum of Natural History";2,4;"58.0%
205/490
Animal Science and Zoology";52;22;64;0,776;0,601;"Peabody Museum of Natural History"
"European Journal of Musculoskeletal Diseases";0,7;"20.0%
133/167
Internal Medicine";52;78;64;0,012;0,102;"Biolife Publisher"
"Hacettepe University Journal of the Faculty of Pharmacy";0,6;"19.0%
65/80
General Pharmacology, Toxicology and Pharmaceutics";52;90;34;0,272;0,143;"Hacettepe University, Faculty of Pharmacy"
"Guti Dianzixue Yanjiu Yu Jinzhan/Research and Progress of Solid State Electronics";0,2;"4.0%
763/797
Electrical and Electronic Engineering";52;342;13;0,048;0,104;"Research Progress of Solid State Electronics"
"Territorios";0,4;"18.0%
227/279
Urban Studies";52;131;27;0,245;0,17;"Universidad del Rosario"
"Veterinary Practitioner";0,1;"1.0%
191/194
General Veterinary";52;423;12;0,149;0,129;"Veterinary Practitioner"
"Kajian Malaysia";0,6;"69.0%
544/1760
History";52;90;31;0,836;0,195;"Penerbit Universiti Sains Malaysia"
"Hidrobiologica";0,4;"7.0%
242/261
Water Science and Technology";52;129;25;0,126;0,14;"Department of Hydrobiology,Universidad Autonoma Metropolitana-Unidad Iztapalapa"
"Hacia la Promocion de la Salud";0,6;"40.0%
47/78
Health Professions (miscellaneous)";52;86;37;0,22;0,165;"Universidad de Caldas"
"Anthropologie (Czech Republic)";0,5;"36.0%
320/502
Anthropology";52;97;33;0,362;0,176;"Anthropos institute, Moravian museum"
"Glossae";0,6;"67.0%
576/1760
History";52;94;26;0,81;0,11;"Institute for Social, Political and Legal Studies"
"Designs for Learning";1,5;"83.0%
220/1304
Cultural Studies";52;34;62;0,437;0,211;"Stockholm University Press"
"Annales Mathematicae Silesianae";0,6;"15.0%
337/399
General Mathematics";52;82;38;0,594;0,182;"Walter de Gruyter"
"Journal of Horticultural Sciences";0,3;"3.0%
111/115
Horticulture";52;203;15;0,227;0,134;"Society for Promotion of Horticulture"
"Biomedical and Biopharmaceutical Research";0,6;"25.0%
34/45
Pharmacy";52;85;32;0,087;0,133;"ALIES"
"Nova Biotechnologica et Chimica";0,6;"11.0%
345/389
Food Science";52;88;34;0,173;0,12;"SciCell s.r.o."
"Symmetry: Culture and Science";0,4;"65.0%
229/667
Visual Arts and Performing Arts";52;120;20;0,12;0,189;"Symmetrion"
"Japanese Journal of Sociology";1,9;"61.0%
106/275
General Social Sciences";52;27;67;"N/A";"N/A";"John Wiley & Sons"
"Advances in Mathematical Sciences and Applications";0,5;"8.0%
177/193
Analysis";52;95;34;0,387;0,24;"Gakko Tosho Co. Ltd."
"Bulletin de la Dialyse a Domicile";0,6;"42.0%
45/78
Health Professions (miscellaneous)";52;84;30;0,156;0,144;"Registre de Dialyse Peritoneale de Langue Francaise"
"Indian Journal of Extension Education";0,4;"20.0%
408/511
Communication";52;128;27;"N/A";"N/A";"Indian Society of Extension Education"
"Springer Series on Atomic, Optical, and Plasma Physics";0,3;"4.0%
181/189
Physical and Theoretical Chemistry";52;171;18;"N/A";"N/A";"Springer Nature"
"KOME";1,2;"70.0%
339/1167
Linguistics and Language";52;42;40;0,323;0,199;"University of Public Service, Ludovika University Press"
"International Journal of Advancement in Life Sciences Research";0,7;"29.0%
31/43
Pharmacology, Toxicology and Pharmaceutics (miscellaneous)";52;80;40;0,22;"N/A";"Dr Tarak Nath Podder Memorial Foundation"
"Suma de Negocios";0,8;"21.0%
149/189
Business, Management and Accounting (miscellaneous)";52;66;30;"N/A";"N/A";"Fundacion Universitaria Konrad Lorenz"
"Journal Global Policy and Governance";1,1;"48.0%
364/706
Political Science and International Relations";52;47;36;0,136;0,121;"Transition Academia Press"
"Nordic Journal of Studies in Policing";1,2;"59.0%
412/1025
Law";53;45;51;0,568;0,31;"Scandinavian University Press"
"Geologia USP - Serie Cientifica";0,7;"17.0%
265/321
Geology";53;77;35;0,473;0,236;"University of Sao Paolo"
"Cesky Lid";0,7;"63.0%
475/1304
Cultural Studies";53;76;39;0,815;0,179;"Akademie Ved Ceske Republiky"
