"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Images";0,1;"28.0%
476/667
Visual Arts and Performing Arts";4;29;7;0,416;0,101;"Brill"
"Journal of Chinese Military History";0,2;"29.0%
1246/1760
History";4;22;14;0,7;0,102;"Brill"
"Handbook of Oriental Studies. Section 4, China";0,3;"42.0%
100/173
General Arts and Humanities";4;13;31;0;0,133;"Brill"
"Endowment Studies";0,2;"36.0%
1114/1760
History";4;17;24;1,159;0,103;"Brill"
"International Journal of Eurasian Linguistics";0,4;"52.0%
831/1760
History";4;11;27;"N/A";"N/A";"Brill"
"Evangelical Quarterly: An International Review of Bible and Theology";0,1;"9.0%
580/644
Religious Studies";4;60;5;0,705;"N/A";"Brill"
"Italian and Italian American Studies";0;"6.0%
621/667
Visual Arts and Performing Arts";4;215;2;"N/A";"N/A";"Springer Nature"
"Palgrave Studies in the History of Childhood";0,1;"12.0%
1541/1760
History";4;50;8;"N/A";"N/A";"Springer Nature"
"British Journal of Canadian Studies";0,1;"27.0%
801/1106
Literature and Literary Theory";4;38;8;0,694;0,101;"Liverpool University Press"
"Byron Journal";0,1;"22.0%
856/1106
Literature and Literary Theory";4;46;7;0,372;0,111;"Liverpool University Press"
"Itinera";0;"8.0%
612/667
Visual Arts and Performing Arts";4;157;3;0,002;0,101;"Universita degli Studi di Milano"
"Palgrave Critical University Studies";0,1;"7.0%
1202/1304
Cultural Studies";4;59;7;"N/A";"N/A";"Springer Nature"
"Modern and Contemporary Poetry and Poetics";0,1;"15.0%
929/1106
Literature and Literary Theory";4;63;5;"N/A";"N/A";"Springer Nature"
"Palgrave Studies in the History of Genocide";0,3;"45.0%
950/1760
History";4;13;23;"N/A";"N/A";"Springer Nature"
"Plan Canada";0,1;"1.0%
807/821
Geography, Planning and Development";4;50;2;0,072;0,115;"Canadian Institute of Planners"
"Michigan Quarterly Review";0;"6.0%
1035/1106
Literature and Literary Theory";4;231;1;0;0,1;"University of Michigan, Law School"
"Progress in Drug Research";0,2;"4.0%
77/80
General Pharmacology, Toxicology and Pharmaceutics";4;17;18;"N/A";"N/A";"Springer Nature"
"International Journal of Development and Conflict";0,1;"4.0%
672/706
Political Science and International Relations";4;44;9;0,15;0,111;"Gokhale Institute of Politics and Economics"
"Publications of the English Goethe Society";0,1;"21.0%
872/1106
Literature and Literary Theory";4;49;6;0;0,101;"Taylor & Francis"
"Afterall";0,1;"17.0%
549/667
Visual Arts and Performing Arts";4;51;8;0;0,101;"University of Chicago Press"
"Revista del Hospital Psiquiatrico de la Habana";0;"0.0%
564/567
Psychiatry and Mental Health";4;100;2;0,011;0,11;"Ministerio de Salud Publica"
"AusIMM Bulletin";0,1;"9.0%
349/384
Industrial and Manufacturing Engineering";4;69;3;0;0,1;"Australasian Institute of Mining and Metallurgy"
"Revista de Filologia Alemana";0,1;"30.0%
768/1106
Literature and Literary Theory";4;34;6;0,52;0,101;"Universidad Complutense de Madrid"
"Journal of the Geodetic Society of Japan";0,2;"3.0%
188/195
General Earth and Planetary Sciences";4;19;16;0,851;0,135;"Geodetic Society of Japan"
"Nau Literaria";0;"10.0%
994/1106
Literature and Literary Theory";4;121;3;0,177;0,1;"Universidade Federal do Rio Grande do Sul"
"International Journal of Anthropology";0,1;"5.0%
473/502
Anthropology";4;43;9;0,143;0,111;"Angelo Pontecorboli Editore - EDK"
"TAPA";0,1;"35.0%
710/1106
Literature and Literary Theory";4;27;15;0;0,104;"Johns Hopkins University Press"
"Wiener Studien";0,1;"15.0%
145/170
Classics";4;41;7;0,741;0,101;"Verlag der Oesterreichischen Akademie der Wissenschaften"
"Journal of Gang Research";0,1;"17.0%
457/552
Arts and Humanities (miscellaneous)";4;31;10;0;0,101;"National Gang Crime Research Center"
"Philosophische Rundschau";0,1;"6.0%
757/806
Philosophy";4;78;4;0;0,101;"JCB Mohr"
"Ajalooline Ajakiri";0,1;"18.0%
1441/1760
History";4;35;11;0;0,101;"Tartu University Press"
"Queens Quarterly";0;"4.0%
166/173
General Arts and Humanities";4;201;2;0;0,1;"Queens University"
"Magyar Geofizika";0,2;"2.0%
161/165
Geophysics";4;21;14;0;0,126;"Association of Hungarian Geophysicists"
"Medieval Low Countries";0,3;"38.0%
1071/1760
History";4;16;19;0;0,102;"Brepols Publishers"
"Apocrypha";0,2;"48.0%
570/1106
Literature and Literary Theory";4;19;21;0,806;0,102;"Brepols Publishers"
"Zeitschrift der Deutschen Morgenlandischen Gesellschaft";0,1;"20.0%
1397/1760
History";4;31;10;0,099;0,126;"Harrassowitz Verlag"
"Nineteenth Century Prose";0,1;"6.0%
163/173
General Arts and Humanities";4;62;5;0;0,101;"San Diego State University"
"Chinese Literature and Thought Today";0,1;"13.0%
949/1106
Literature and Literary Theory";4;76;5;0,265;0,101;"Taylor & Francis"
"Bulletin of the John Rylands Library";0,1;"8.0%
158/173
General Arts and Humanities";4;46;9;0,19;0,101;"John Rylands University Library"
"Ceramic Transactions";0,1;"4.0%
122/127
Ceramics and Composites";4;57;7;0;0,101;"John Wiley & Sons"
"Choreographic Practices";0,1;"20.0%
530/667
Visual Arts and Performing Arts";4;46;7;0,001;0,102;"Intellect Publishers"
"Paradigmi";0,1;"6.0%
753/806
Philosophy";4;68;3;0,217;"N/A";"Societa Editrice Il Mulino"
"Performing Ethos";0,1;"26.0%
489/667
Visual Arts and Performing Arts";4;32;13;0;0,101;"Intellect Publishers"
"Taiwan Journal of Anthropology";0,1;"6.0%
468/502
Anthropology";4;37;8;0,147;0,108;"Zhong Yang Yan Jiu Yuan Min Zu Xue Yan Jiu Suo"
"Cahiers du Musee National d'Art Moderne";0;"10.0%
599/667
Visual Arts and Performing Arts";4;106;4;0,345;0,1;"Centre Georges Pompidou"
"Americania";0,1;"9.0%
1591/1760
History";4;62;6;0,246;0,104;"Universidad Pablo de Olavide"
"Incontri Linguistici";0,1;"14.0%
924/1088
Language and Linguistics";4;32;9;0;0,102;"Fabrizio Serra Editore srl"
"Pensiero Economico Italiano";0;"6.0%
1636/1760
History";4;84;5;0,222;0,114;"Fabrizio Serra Editore srl"
"Zeszyty Wiejskie";0,1;"9.0%
1591/1760
History";4;62;6;0,029;0,101;"Lodz University Press"
"Collectanea Philologica";0,1;"16.0%
924/1106
Literature and Literary Theory";4;62;6;0,173;0,132;"Lodz University Press"
"Erga-Logoi";0,1;"19.0%
893/1106
Literature and Literary Theory";4;52;8;0,364;0,101;"LED Edizioni Universitarie"
"Eighteenth-Century Ireland";0,2;"20.0%
1033/1304
Cultural Studies";4;23;17;1;0,112;"Eighteenth-Century Ireland Society"
"Arte Cristiana";0;"7.0%
618/667
Visual Arts and Performing Arts";4;175;1;0;0,1;"Scuola Beato Angelico"
"Frontiers in Stem Cell and Regenerative Medicine Research";0,4;"3.0%
80/82
Developmental Biology";4;11;36;0,027;0,121;"Bentham Science Publishers"
"Pacific Coast Philology";0,1;"28.0%
787/1106
Literature and Literary Theory";4;36;11;0,434;0,101;"Penn State University Press"
"Scope";0;"10.0%
598/667
Visual Arts and Performing Arts";4;102;4;0,177;0,103;"Otago Polytechnic"
"Litteraria Pragensia";0,1;"21.0%
865/1106
Literature and Literary Theory";4;48;8;0,3;0,101;"Charles University, Faculty of Arts"
"Ricerche di Storia Politica";0,1;"10.0%
1574/1760
History";4;58;7;0,405;0,111;"Il Mulino publishing house"
"Film and History";0;"11.0%
587/667
Visual Arts and Performing Arts";4;81;5;0,131;0,1;"Center for the Study of Film and History"
"Information, Medium, and Society";0,3;"54.0%
499/1106
Literature and Literary Theory";4;16;25;0,015;0,107;"Common Ground Research Networks"
"Pharmacy Times";0;"4.0%
176/183
Pharmaceutical Science";4;271;1;0;0,1;"Intellisphere LLC"
"IRYO - Japanese Journal of National Medical Services";0;"1.0%
629/636
General Medicine";4;320;1;0;0,1;"Japanese Society of National Medical Services"
"Revue de l'Entrepreneuriat";0,1;"1.0%
187/189
Business, Management and Accounting (miscellaneous)";4;37;11;0,351;0,123;"CAIRN Publishers"
"Local Population Studies";0,1;"19.0%
443/552
Arts and Humanities (miscellaneous)";4;28;11;"N/A";0,101;"Local Population Studies Society"
"Moreana";0,1;"17.0%
1449/1760
History";4;37;11;0,318;0,101;"Moreana Publications"
"Great Plains Quarterly";0,1;"7.0%
161/173
General Arts and Humanities";4;59;3;0;0,101;"Center for Great Plains Studies"
"Questions Liturgiques";0,2;"36.0%
410/644
Religious Studies";4;17;18;0;0,103;"Peeters Publishers"
"Resource Recycling";0;"1.0%
132/134
Waste Management and Disposal";4;141;2;0;0,101;"Resource Recycling"
"Ortho Magazine";0;"0.0%
328/330
Pediatrics, Perinatology and Child Health";4;264;2;0;0,1;"Elsevier"
"Dansk Teologisk Tidsskrift";0,1;"13.0%
558/644
Religious Studies";4;44;9;0,404;0,101;"Forlaget Anis"
"Forum Stadt";0;"5.0%
1663/1760
History";4;107;4;0;0,1;"BAG - Verlag"
"Arti Musices";0,1;"8.0%
165/180
Music";4;65;6;0,595;0,101;"Croatian Musicological Society"
"Archaologie der Schweiz";0;"2.0%
346/354
Archeology";4;128;2;0;0,1;"Archaologie Schweiz"
"Theoria et Historia Scientiarum";0,3;"29.0%
765/1088
Language and Linguistics";4;16;19;0,117;0,126;"Nicolaus Copernicus University"
"Radix";0;"5.0%
612/644
Religious Studies";4;123;3;0;0,11;"ForumC"
"Gallia Prehistoire";0,1;"12.0%
363/413
Archeology (arts and humanities)";4;29;14;0,123;0,151;"CNRS Editions"
"Dubrovnik Annals";0,2;"29.0%
1246/1760
History";4;22;18;0;0,102;"Croatian Academy of Sciences and Arts"
"Calvin Theological Journal";0,1;"11.0%
567/644
Religious Studies";4;48;8;1,054;0,111;"Calvin Theological Seminary"
"Transsylvania Nostra";0,1;"14.0%
1499/1760
History";4;44;9;0,105;0,104;"Transsylvania Nostra Foundation"
"Annales Universitatis Apulensis. Series Historica";0,2;"38.0%
409/667
Visual Arts and Performing Arts";4;20;20;0,65;0,104;"Universitatea ""1 Decembrie 1918"" Alba Iulia"
"Shaman";0,1;"18.0%
524/644
Religious Studies";4;31;13;0,304;0,101;"Molnar & Kelemen Oriental Publishers"
"Masonry International";0,2;"5.0%
186/196
Materials Science (miscellaneous)";4;24;17;0;0,102;"International Masonry Society"
"Germanoslavica (Czech Republic)";0,1;"31.0%
754/1106
Literature and Literary Theory";4;32;13;0;0,101;"Slovansky Ustav AV CR"
"Review of Croatian History";0,1;"10.0%
1573/1760
History";4;57;7;0,292;0,136;"Croatian Institute of History"
"Carbon Nanostructures";0,1;"3.0%
307/317
Materials Chemistry";4;39;10;"N/A";"N/A";"Springer Nature"
"Revista Galega de Filoloxia";0,1;"23.0%
845/1106
Literature and Literary Theory";4;45;9;0,587;0,101;"Universidade da Coruna"
"Histoire des Alpes - Storia delle Alpi - Geschichte der Alpen";0,1;"23.0%
1348/1760
History";4;27;11;0,034;0,107;"Chronos verlag"
"Archivum Franciscanum Historicum";0;"5.0%
606/644
Religious Studies";4;97;3;0;0,101;"Collegio San Bonaventura"
"Arbeiderhistorie";0,1;"13.0%
1517/1760
History";4;47;6;0,2;0,108;"Arbeiderbevegelsens arkiv og bibliotek"
"Archivo de Prehistoria Levantina";0,4;"45.0%
224/413
Archeology (arts and humanities)";4;9;33;0,183;0,173;"Museo de Prehistoria de Valencia"
"Boletin de Estetica";0,1;"15.0%
561/667
Visual Arts and Performing Arts";4;57;5;0,162;0,111;"Centro de Investigaciones Filosoficas"
"Linguistique Balkanique";0,1;"7.0%
1012/1088
Language and Linguistics";4;61;7;0,014;0,101;
"Studia Judaica";0,1;"9.0%
1590/1760
History";4;61;5;0,151;0,101;"Polskie Towarzystwo Studiow Zydowskich"
"Quaderns d'Italia";0,1;"20.0%
880/1106
Literature and Literary Theory";4;50;6;0;0,101;"Universitat Autonoma de Barcelona"
"Journal of Lusophone Studies";0,1;"17.0%
910/1106
Literature and Literary Theory";4;58;7;0,073;0,101;"American Portuguese Studies Association"
"Moenia";0,1;"15.0%
929/1106
Literature and Literary Theory";4;63;6;0,187;0,1;"Universidade de Santiago de Compostela"
"Ancient History Bulletin";0,2;"30.0%
117/170
Classics";4;24;13;0;0,102;"Ancient History Bulletin"
"Vergentis";0,1;"17.0%
1457/1760
History";4;38;5;0,032;0,107;"Iuris Universal Ediciones"
"Argument: Biannual Philosophical Journal";0;"7.0%
597/644
Religious Studies";4;84;5;0,055;0,107;"Uniwersytet Pedagogiczny"
"Umeni";0,1;"14.0%
573/667
Visual Arts and Performing Arts";4;67;6;0;0,101;"Institute of Art History of the Academy of Sciences of the Czech Republic"
"Ostrava Journal of English Philology";0,1;"9.0%
984/1088
Language and Linguistics";4;47;6;0,235;0,111;"University of Ostrava, Faculty of Arts"
"Peremennye Zvezdy";0,1;"2.0%
88/90
Astronomy and Astrophysics";4;40;5;0,012;0,12;"Sternberg Astronomical Institute of Moscow University"
"Human Rights";0,1;"3.0%
985/1025
Law";4;59;5;0,005;0,101;"Mofid University - Center for Human Rights Studies"
"Akroterion";0,1;"17.0%
140/170
Classics";4;33;6;0;0,101;"Department of Ancient Studies, Stellenbosch University"
"Cuestiones de Fisioterapia";0,1;"0.0%
246/247
Physical Therapy, Sports Therapy and Rehabilitation";4;80;4;0,053;0,1;"Sociedad Andaluza de Fisioterapia. SOFIA."
"Sortuz";0,1;"7.0%
944/1025
Law";4;31;6;0;0,106;"Onati International Institute for the Sociology of Law"
"Internet Journal of Restorative Justice";0,2;"10.0%
913/1025
Law";4;25;16;0;0,101;"RJ4All Publications"
"Revue Juridique de l'USEK";0,1;"5.0%
969/1025
Law";4;47;9;0;0,101;"Universite Saint-Esprit de Kaslik"
"SpringerBriefs in Philosophy";0;"3.0%
775/806
Philosophy";4;137;3;"N/A";"N/A";"Springer Nature"
"Haide Estudis Maragallians";0,1;"26.0%
809/1106
Literature and Literary Theory";4;39;10;0;0,101;"Biblioteca de Catalunya"
"Boletin de la Sociedad Espanola de Espeleologia y Ciencias del Karst";0,1;"3.0%
174/179
Earth-Surface Processes";4;30;10;0,491;0,102;"Sociedad Espanola de Espeleologia y Ciencias del Karst"
"Commentaria Classica";0,1;"24.0%
832/1106
Literature and Literary Theory";4;43;9;0;0,101;"Litterae Press"
"Religion and Society in Central and Eastern Europe";0,3;"38.0%
395/644
Religious Studies";4;16;19;0,833;0,104;"International Study of Religion in Eastern and Central Europe Association"
"Carnets";0;"11.0%
984/1106
Literature and Literary Theory";4;101;4;0,09;0,1;"Association Portugaise d'Etude Francaises"
"Interstices Journal of Architecture and Related Arts";0,1;"23.0%
508/667
Visual Arts and Performing Arts";4;38;8;0,248;0,107;"Enigma: He Aupiki"
"ESP Across Cultures";0,2;"24.0%
823/1088
Language and Linguistics";4;20;20;0,55;0,102;"Edipuglia Srl"
"Hague Yearbook of International Law/Annuaire de La Haye de Droit International";0,4;"30.0%
708/1025
Law";4;9;22;"N/A";"N/A";"Brill"
"Annales de la Faculte de Droit d'Istanbul";0,1;"4.0%
979/1025
Law";4;52;8;0,074;0,111;"Istanbul University Press"
"Sustainable Engineering and Innovation";0,2;"16.0%
158/189
Architecture";4;23;9;"N/A";"N/A";"Research and Development Academy"
"Early Modern Women";0,2;"5.0%
202/213
Gender Studies";4;26;15;0;0,101;"Society for the Study of Early Modern Women and Gender"
"International Refugee Law Series";0,3;"19.0%
826/1025
Law";4;15;27;0,833;"N/A";"Brill"
"Erasmus Law Review";0,1;"6.0%
955/1025
Law";4;35;6;0;0,153;"Boom Uitgevers"
"Dotawo";0,4;"39.0%
701/1167
Linguistics and Language";4;10;30;0;0,106;"eScholarship Publishing"
"Tikrit Journal for Agricultural Sciences";0,1;"1.0%
218/221
General Agricultural and Biological Sciences";4;71;4;"N/A";"N/A";"Tikrit University"
"Studies in the History of Law and Justice";0;"3.0%
1701/1760
History";4;223;2;"N/A";"N/A";"Springer Nature"
"Ciencia Nueva, Revista de Historia y Politica";0,1;"8.0%
1602/1760
History";4;67;6;0,328;0,167;"Technological University of Pereira"
"Al-Kindy College Medical Journal";0,1;"4.0%
608/636
General Medicine";4;45;9;"N/A";"N/A";"Al-Kindy College of Medicine, University of Baghdad"
"Computational Design and Robotic Fabrication";0,1;"3.0%
768/797
Electrical and Electronic Engineering";4;45;7;"N/A";"N/A";"Springer Nature"
"World Congress on Recent Advances in Nanotechnology";0;"2.0%
653/672
Mechanical Engineering";4;92;4;0,042;"N/A";
"Kadim";0,1;"12.0%
1546/1760
History";4;51;6;0,574;0,101;"Burhan CAGLAR"
"Petita: Jurnal Kajian Ilmu Hukum dan Syariah";0,2;"32.0%
435/644
Religious Studies";4;19;21;"N/A";"N/A";"Lembaga Kajian Konstitusi Indonesia (LKKI), Fakultas Syariah dan Hukum, Universitas Islam Negeri Ar-Raniry"
"Inmaterial";0,1;"22.0%
518/667
Visual Arts and Performing Arts";4;40;8;0,528;0,107;"BAU College of Arts and Design Barcelona"
"Ethiopian Journal of Pediatrics and Child Health";0,1;"2.0%
321/330
Pediatrics, Perinatology and Child Health";4;48;6;0,008;0,103;"Ethiopian Pediatric Society"
"Series on Contemporary China";0,1;"21.0%
1373/1760
History";4;29;10;"N/A";0,133;"World Scientific"
"Moyen Age";0,1;"15.0%
937/1106
Literature and Literary Theory";4;69;6;0,127;0,1;"De Boeck"
"Tuberculosis, Lung Diseases, HIV Infection";0,1;"2.0%
337/344
Infectious Diseases";4;51;8;"N/A";"N/A";"INPOL LTM"
"Nursing Care and Research";0,1;"6.0%
131/139
General Nursing";4;28;11;0,139;0,11;"Society of Nursing Studies"
"Yearbook of the Research Centre for German and Austrian Exile Studies";0,1;"22.0%
1356/1760
History";4;28;11;0;"N/A";"Brill"
"Mediaeval Sophia";0,2;"31.0%
1205/1760
History";4;20;20;"N/A";"N/A";"Officina di Studi Medievali"
"Canadian Military History";0,1;"11.0%
1562/1760
History";4;55;7;0;"N/A";"Wilfrid Laurier University Laurier Centre for the Study of Canada"
"Brawijaya Law Journal";0,1;"9.0%
931/1025
Law";4;28;14;0,155;"N/A";"Brawijaya University Faculty of Law"
"Journal of Ocean Engineering and Technology";0,1;"7.0%
98/105
Ocean Engineering";4;30;13;"N/A";"N/A";"Korean Society of Ocean Engineers(KSOE)"
"Estudios Biblicos";0;"7.0%
596/644
Religious Studies";4;82;4;0,383;0,131;"Facultad de Teologia de San Damaso"
"International Journal of Sustainable Aviation";0,2;"5.0%
633/672
Mechanical Engineering";4;20;20;"N/A";"N/A";"Inderscience Publishers"
"Synthesis Lectures on Mobile and Pervasive Computing";0,5;"4.0%
777/817
Computer Science Applications";4;8;13;"N/A";"N/A";"Springer Nature"
"Early Modern Literature in History";0,1;"16.0%
916/1106
Literature and Literary Theory";4;60;7;"N/A";"N/A";"Springer Nature"
"Cuaderno de Notas";0,1;"12.0%
483/552
Arts and Humanities (miscellaneous)";4;46;7;0,089;0,101;"Universidad Politecnica de Madrid"
"Michigan Historical Review";0,1;"10.0%
1582/1760
History";4;59;5;0,301;0,103;"Central Michigan University"
"Lesnoy Zhurnal";0;"2.0%
170/174
Forestry";4;87;5;"N/A";"N/A";"Northern Arctic Federal University named after M V Lomonosov"
"Comprendre";0,1;"10.0%
724/806
Philosophy";4;43;9;0,375;0,101;"Facultat de Filosofia de la Universitat Ramon Llull"
"Kuban Scientific Medical Bulletin";0,1;"4.0%
611/636
General Medicine";4;51;8;"N/A";"N/A";"Kuban State Medical University"
"Folia Toruniensia";0,1;"12.0%
1021/1167
Linguistics and Language";4;35;9;0,11;"N/A";"Provincial Public Library - The Copernicus Library in Torun"
"Laval Theologique et Philosophique";0;"6.0%
605/644
Religious Studies";4;96;4;0,165;0,1;"Faculte de philosophie, Universite Laval"
"Cincinnati Romance Review";0,2;"47.0%
585/1106
Literature and Literary Theory";4;20;20;0;0,102;"Department of Romance Languages and Literatures"
"Nigerian Journal of Technology";0,1;"1.0%
302/307
General Engineering";4;59;7;"N/A";"N/A";"University of Nigeria Faculty of Engineering"
"Hume Studies";0,2;"20.0%
638/806
Philosophy";4;24;13;0,379;0,107;"The Hume Society"
"Fujita Medical Journal";0,1;"4.0%
610/636
General Medicine";4;49;8;"N/A";"N/A";"Fujita Medical Society"
"Revue des Langues Romanes";0,1;"16.0%
924/1106
Literature and Literary Theory";4;62;6;0;0,1;"Universite de Montpellier III (Paul Valery), Centre d'Etudes Occitanes"
"Chinese Journal of Difficult and Complicated Cases";0;"1.0%
624/636
General Medicine";4;128;3;"N/A";"N/A";"Chinese Medical Doctor Association"
"Slovansky Prehled";0,1;"11.0%
1559/1760
History";4;53;6;1,313;0,101;"Czech Academy of Sciences, Institute of History"
"Social and Economic Studies";0,1;"5.0%
260/275
General Social Sciences";5;40;13;0,332;0,104;"University of the West Indies"
"Practitioner";0;"4.0%
54/56
Family Practice";5;130;4;0,019;0,101;"CMP Information Ltd."
"Revista Brasileira de Plantas Medicinais";0,1;"2.0%
306/313
Pharmacology";5;77;6;0,017;0,101;"Instituto de Biociencias"
"Trans Asia Photography";0,2;"30.0%
463/667
Visual Arts and Performing Arts";5;33;12;0,171;0,101;"Duke University Press"
"Sedimentary Record";0,8;"22.0%
43/55
Stratigraphy";5;6;33;"N/A";"N/A";"SEPM Society for Sedimentary Geology"
"Lighting Design and Application: LD and A";0;"1.0%
784/797
Electrical and Electronic Engineering";5;288;2;0,013;0,101;"Illuminating Engineering Society of North America"
"Administrative Law Review";0,5;"33.0%
676/1025
Law";5;10;20;0;0,106;"American Bar Association"
"Philological Quarterly";0,2;"42.0%
637/1106
Literature and Literary Theory";5;28;11;0,704;0,101;"University of Iowa"
"Canadian Journal of Health History";0,2;"14.0%
191/223
History and Philosophy of Science";5;27;11;0,639;0,113;"University of Toronto Press"
"JUS Rivista di Scienze Giuridiche";0;"2.0%
1001/1025
Law";5;113;4;0;0,1;"Vita e Pensiero"
"Rivista di Filosofia Neo-Scolastica";0,1;"18.0%
660/806
Philosophy";5;34;15;0;0,101;"Vita e Pensiero"
"Anglo-Saxon England";0,7;"76.0%
421/1760
History";5;7;29;0,073;0,23;"Cambridge University Press"
"Technische Textilien";0;"7.0%
355/384
Industrial and Manufacturing Engineering";5;204;2;0,054;0,101;"Deutscher Fachverlag GmbH"
"Hematology in Clinical Practice";0,1;"2.0%
134/137
Hematology";5;52;10;0,1;0,106;"Via Medica"
"International Journal of Regional and Local History";0,3;"40.0%
1046/1760
History";5;19;26;"N/A";0,103;"Taylor & Francis"
"Journal of Belarusian Studies";0,4;"40.0%
780/1304
Cultural Studies";5;14;21;0;0,103;"Brill"
"Bamboo and Silk";0,1;"35.0%
712/1106
Literature and Literary Theory";5;34;12;0,493;0,105;"Brill"
"Journal of Reformed Theology";0,1;"13.0%
558/644
Religious Studies";5;55;7;0,354;0,101;"Brill"
"Studies in Medieval and Reformation Traditions";0,2;"32.0%
1191/1760
History";5;24;21;0;0,111;"Brill"
"Brill's Series on the Early Middle Ages";0,3;"66.0%
373/1106
Literature and Literary Theory";5;15;20;0;0,133;"Brill"
"Asian Diasporic Visual Cultures and the Americas";0,1;"19.0%
537/667
Visual Arts and Performing Arts";5;60;7;0,167;"N/A";"Brill"
"Nishinihon Journal of Dermatology";0;"2.0%
139/142
Dermatology";5;287;2;0;0,1;"Kyushu University, Faculty of Science"
"Byzantion Nea Hellas";0,1;"19.0%
896/1106
Literature and Literary Theory";5;66;6;0,114;0,111;"Universidad de Chile"
"CHINOPERL: Journal of Chinese Oral and Performing Literature";0,2;"42.0%
637/1106
Literature and Literary Theory";5;28;18;0;0,104;"University of Hawaii Press"
"Palgrave Series in Asian German Studies";0,1;"16.0%
1461/1760
History";5;48;10;"N/A";"N/A";"Springer Nature"
"Studia Hibernica";0,2;"37.0%
690/1106
Literature and Literary Theory";5;32;16;0;0,101;"Liverpool University Press"
"Antiguedad y Cristianismo";0,1;"24.0%
129/170
Classics";5;34;15;0,628;0,101;"Universidad de Murcia"
"Asia Pacific Issues";0,3;"15.0%
596/706
Political Science and International Relations";5;17;24;0,339;0,231;"East-West Center"
"Urology Times";0;"2.0%
118/120
Urology";5;146;3;0;0,105;"Advanstar Communications Inc."
"Genders and Sexualities in History";0,1;"8.0%
1614/1760
History";5;89;4;"N/A";"N/A";"Springer Nature"
"Quaker Studies";0,1;"0.0%
719/721
Ecology, Evolution, Behavior and Systematics";5;47;11;0;0,101;"Liverpool University Press"
"Normas";0,1;"13.0%
942/1088
Language and Linguistics";5;44;11;0,055;0,112;"Universitat de Valencia"
"Journal for the History of Modern Theology";0,1;"13.0%
1524/1760
History";5;60;7;0,022;0,134;"Walter de Gruyter"
"USDA Forest Service - General Technical Report PNW-GTR";0,4;"7.0%
162/174
Forestry";5;12;33;0,008;0,134;"USDA Forest Service"
"Journal of Business Valuation and Economic Loss Analysis";0,4;"7.0%
410/443
Business and International Management";5;13;31;0,101;0,113;"Walter de Gruyter"
"European Journal of Scandinavian Studies";0,1;"19.0%
893/1106
Literature and Literary Theory";5;65;8;0,068;0,107;"Walter de Gruyter"
"Keats-Shelley Review";0,1;"30.0%
771/1106
Literature and Literary Theory";5;43;9;"N/A";0,101;"Taylor & Francis"
"Food and Drug Law Journal";0,2;"13.0%
882/1025
Law";5;25;12;0,029;0,145;"Food and Drug Law Institute"
"Slavia Antiqua";0,2;"29.0%
59/83
Museology";5;29;14;0,086;0,133;"Poznan Society for the Advancement of the Arts and Sciences"
"Revista de Filologia Romanica";0,1;"25.0%
822/1106
Literature and Literary Theory";5;51;10;0,125;0,101;"Universidad Complutense de Madrid"
"Amaltea";0,2;"50.0%
542/1106
Literature and Literary Theory";5;22;18;1,067;0,113;"Universidad Complutense de Madrid"
"International Journal of Environment and Health";0,3;"7.0%
201/218
General Business, Management and Accounting";5;20;20;0,36;0,121;"Inderscience Publishers"
"Russell - Journal of the Bertrand Russell Studies";0,2;"21.0%
632/806
Philosophy";5;29;14;0;0,101;"Johns Hopkins University Press"
"Mitteilungen zur Christlichen Archaologie";0,3;"48.0%
345/667
Visual Arts and Performing Arts";5;19;16;0,704;0,115;"Verlag der Oesterreichischen Akademie der Wissenschaften"
"Korean Linguistics";0,3;"34.0%
763/1167
Linguistics and Language";5;15;27;0,03;0,13;"John Benjamins Publishing Company"
"Asian Textile Journal";0;"8.0%
353/384
Industrial and Manufacturing Engineering";5;139;4;0,038;0,101;"G P S Kwatra"
"Lengua y Sociedad";0,1;"10.0%
971/1088
Language and Linguistics";5;54;9;"N/A";"N/A";"Universidad Nacional Mayor de San Marcos"
"New Mexico Geology";0,6;"12.0%
281/321
Geology";5;9;44;0,049;0,144;"New Mexico Bureau of Mines & Mineral Resources"
"Nuova Rivista di Letteratura Italiana";0,1;"35.0%
716/1106
Literature and Literary Theory";5;35;11;0,886;0,101;"Edizioni ETS"
"Studies in Latin American Popular Culture";0,1;"20.0%
440/552
Arts and Humanities (miscellaneous)";5;34;12;0,812;0,105;"College of Humanities, Department of Spanish and Portuguese, University of Arizona"
"Volta Review";0,5;"51.0%
624/1304
Cultural Studies";5;10;30;0,08;0,106;"Alexander Graham Bell Association"
"Contagion: Journal of Violence, Mimesis, and Culture";0,1;"30.0%
771/1106
Literature and Literary Theory";5;43;12;0,003;0,104;"Michigan State University"
"Bulletin of the Comediantes";0,1;"30.0%
771/1106
Literature and Literary Theory";5;43;12;0,75;0,101;"Auburn University"
"AAO Journal";0,1;"3.0%
102/105
Complementary and Alternative Medicine";5;49;10;0,01;0,104;"American Academy of Osteopathy"
"20 & 21: Revue d'Histoire";0,2;"25.0%
1319/1760
History";5;31;3;0;"N/A";"Presses de Sciences Po"
"Lingua e Stile";0,1;"23.0%
845/1106
Literature and Literary Theory";5;56;9;0,355;0,101;"Societa Editrice Il Mulino"
