"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Ius et Praxis";0,7;"41.0%
597/1025
Law";116;167;34;0,84;0,233;"Universidad de Talca"
"Nippon Suisan Gakkaishi";0,5;"5.0%
235/247
Aquatic Science";116;256;26;0,425;0,213;"Nihon Suisan Gakkai"
"International Journal of Legal Discourse";2;"80.0%
227/1167
Linguistics and Language";116;59;59;1,701;0,272;"Walter de Gruyter"
"Journal of Tax Reform";1,4;"66.0%
344/1025
Law";116;81;58;0,859;0,235;"Ural Federal University"
"Radioelektronika, Nanosistemy, Informacionnye Tehnologii";0,6;"16.0%
165/196
Materials Science (miscellaneous)";116;186;30;0,361;0,193;"Russian Academy of Natural Science"
"Creativity";1,7;"93.0%
44/667
Visual Arts and Performing Arts";116;68;49;0,366;0,284;"Walter de Gruyter"
"Educacao and Realidade";0,5;"43.0%
313/552
Arts and Humanities (miscellaneous)";116;236;24;0,532;0,207;"Universidade Federal do Rio Grande do Sul,Faculdade de Educacao"
"Applied Environmental Biotechnology";3,7;"76.0%
45/193
Agricultural and Biological Sciences (miscellaneous)";116;31;48;0,742;0,683;"Urban Development Scientific Publishing Pte. Ltd."
"Space Science and Technology";0,8;"13.0%
133/153
Aerospace Engineering";116;151;36;0,539;0,146;"Publishing House Akademperiodyka"
"Journal of Infrastructure, Policy and Development";1;"43.0%
340/604
Social Sciences (miscellaneous)";116;114;35;0,487;0,291;"EnPress Publisher, LLC"
"Journal of Army Medical University";0,1;"6.0%
592/636
General Medicine";116;801;12;0,075;0,11;"Editorial Office of Journal of Third Military Medical University"
"Sociologia (Slovakia)";1,3;"50.0%
733/1466
Sociology and Political Science";116;92;57;0,419;0,215;"Institute for Sociology of Slovak Academy of Sciences"
"Open Systems and Information Dynamics";1,4;"32.0%
187/278
Statistics and Probability";116;81;47;0,503;0,337;"World Scientific"
"Studies in Agricultural Economics";1,7;"84.0%
202/1304
Cultural Studies";116;67;58;0,426;0,291;"NAIK Research Institute of Agricultural Economics"
"Artseduca";0,5;"60.0%
69/173
General Arts and Humanities";116;217;29;0,194;0,133;"Artseduca"
"Active Volcanoes of the World";2,5;"56.0%
141/321
Geology";117;46;59;"N/A";"N/A";"Springer Nature"
"Maydica";1,8;"39.0%
245/406
Agronomy and Crop Science";117;66;61;0,479;0,213;"Experimental Institute for Cereal Research"
"Probability, Uncertainty and Quantitative Risk";1,6;"40.0%
101/168
Statistics, Probability and Uncertainty";117;71;42;0,809;0,516;"American Institute of Mathematical Sciences"
"Canadian Journal of Communication";0,8;"35.0%
332/511
Communication";117;149;40;0,458;0,28;"University of Toronto Press"
"Journal of Education Human Resources";1,1;"29.0%
1091/1543
Education";117;110;35;0,888;"N/A";"University of Toronto Press"
"Archives of Hellenic Medicine";0,3;"14.0%
546/636
General Medicine";117;464;18;0,093;0,118;"BETA Medical Publishers Ltd"
"New Review of Hypermedia and Multimedia";3,4;"70.0%
19/63
Media Technology";117;34;74;1,148;0,326;"Taylor & Francis"
"JMM International Journal on Media Management";3,1;"72.0%
141/511
Communication";117;38;58;0,869;0,439;"Taylor & Francis"
"Global Security - Health, Science and Policy";3,5;"82.0%
123/706
Political Science and International Relations";117;33;61;1,229;0,94;"Taylor & Francis"
"Drustvena Istrazivanja";0,9;"41.0%
862/1466
Sociology and Political Science";117;130;41;0,417;0,22;"Institute of Social Sciences Ivo Pilar"
"Nippon Kinzoku Gakkaishi/Journal of the Japan Institute of Metals";0,7;"18.0%
144/176
Metals and Alloys";117;169;34;0,328;0,188;"Japan Institute of Metals (JIM)"
"Revista Ecuatoriana de Neurologia";0,7;"15.0%
340/400
Neurology (clinical)";117;177;29;0,192;0,164;"Fundacion para la difusion neurologica en Ecuador - FUNDINE"
"ITNOW";0,4;"3.0%
789/817
Computer Science Applications";117;321;14;0,169;0,122;"Oxford University Press"
"Legal Issues of Economic Integration";1,4;"66.0%
339/1025
Law";117;81;48;0,539;0,282;"Kluwer Law International"
"Ethos";1,2;"61.0%
213/552
Arts and Humanities (miscellaneous)";117;98;42;0,561;0,208;"John Wiley & Sons"
"Lexikos";1;"68.0%
340/1088
Language and Linguistics";117;117;38;0,955;0,216;"Buro van die Woordeboek van die Afrikaanse Taal"
"History";0,9;"83.0%
290/1760
History";117;124;37;"N/A";0,165;"John Wiley & Sons"
"Malayan Nature Journal";0,8;"17.0%
175/211
Nature and Landscape Conservation";117;144;47;0,219;0,149;"Malaysian Nature Society"
"Chemosensory Perception";2,5;"22.0%
33/42
Sensory Systems";117;46;76;0,454;0,22;"Springer Nature"
"New Frontiers in Translation Studies";0,5;"49.0%
546/1088
Language and Linguistics";117;241;26;0,035;0,164;"Springer Nature"
"Utrecht Law Review";1,4;"65.0%
358/1025
Law";117;86;56;0,631;0,21;"Igitur, Utrecht Publishing and Archiving Services"
"Estudios Atacamenos";1,2;"88.0%
195/1760
History";117;96;54;0,873;0,387;"Universidad Catolica del Norte"
"Ornithological Science";1,2;"28.0%
351/490
Animal Science and Zoology";117;95;46;0,303;0,223;"Ornithological Society of Japan"
"Turk hijiyen ve deneysel biyoloji dergisi. Turkish bulletin of hygiene and experimental biology";0,5;"9.0%
312/344
Infectious Diseases";117;254;29;0,149;0,148;"National Public Health Institution of Turkey"
"Proceedings of Engineering and Technology Innovation";1,6;"61.0%
67/171
";117;74;53;0,29;0,172;"Taiwan Association of Engineering and Technology Innovation"
"Siberian Historical Research";0,6;"68.0%
560/1760
History";117;207;29;0,602;0,221;"Tomsk State University"
"Secularism and Nonreligion";2,9;"98.0%
12/644
Religious Studies";117;40;75;0,895;0,403;"Ubiquity Press"
"Advanced Studies: Euro-Tbilisi Mathematical Journal";0,8;"22.0%
93/119
Algebra and Number Theory";117;150;33;0,5;0,224;"Tbilisi Centre for Mathematical Sciences"
"Bulleten' Pocvennogo Instituta Imeni V.V. Dokucaeva";0,9;"26.0%
142/193
Agricultural and Biological Sciences (miscellaneous)";117;125;37;0,497;0,191;"V.V. Dokuchaev Soil Science Institute"
"Journal of Uncertain Systems";1,4;"25.0%
98/130
Control and Optimization";117;86;52;0,563;0,238;"World Scientific"
"Czech Polar Reports";1,3;"40.0%
133/221
General Agricultural and Biological Sciences";117;87;46;0,351;0,211;"Masaryk University"
"Adiyaman University Journal of Science";1;"28.0%
63/87
Nuclear and High Energy Physics";117;113;33;0,327;0,147;"Adiyaman University"
"Mindanao Journal of Science and Technology";0,9;"39.0%
104/171
";117;131;34;0,213;0,173;"University of Science and Technology of Southern Philippines"
"Annali di Botanica";3,2;"62.0%
193/516
Plant Science";117;37;59;0,59;0,257;"University of Rome La Sapienza"
"Telopea";1,3;"26.0%
380/516
Plant Science";118;90;46;0,433;0,274;"Royal Botanic Gardens"
"International Journal of Ecology";2,2;"45.0%
392/721
Ecology, Evolution, Behavior and Systematics";118;53;55;0,535;0,394;"John Wiley & Sons"
"Journal of Commutative Algebra";0,8;"26.0%
88/119
Algebra and Number Theory";118;142;42;0,565;0,389;"Rocky Mountain Mathematics Consortium"
"International Journal of Feminist Approaches to Bioethics";1,1;"76.0%
193/806
Philosophy";118;107;31;0,216;0,202;"University of Toronto Press"
"Circular Economy";3,6;"43.0%
153/270
Renewable Energy, Sustainability and the Environment";118;33;64;1,26;1,863;"Elsevier"
"All Earth";1,9;"45.0%
107/195
General Earth and Planetary Sciences";118;61;57;0,623;0,394;"Taylor & Francis"
"European Union in International Affairs";1,1;"58.0%
423/1025
Law";118;103;41;"N/A";"N/A";"Springer Nature"
"Perspektiven der Wirtschaftspolitik";1,1;"50.0%
351/706
Political Science and International Relations";118;103;39;0,764;0,206;"Walter de Gruyter"
"Moral Philosophy and Politics";1,7;"83.0%
135/806
Philosophy";118;71;51;0,936;0,415;"Walter de Gruyter"
"Defence Life Science Journal";0,8;"26.0%
59/80
General Pharmacology, Toxicology and Pharmaceutics";118;146;38;0,207;0,142;"Defence Scientific Information and Documentation Centre"
"European Journal of General Dentistry";1;"23.0%
101/132
General Dentistry";118;122;41;0,313;0,187;"Thieme"
"Ultrasound International Open";3;"49.0%
168/333
Radiology, Nuclear Medicine and Imaging";118;39;54;1,098;0,338;"Thieme"
"International Journal of Electric and Hybrid Vehicles";1,6;"39.0%
76/125
Automotive Engineering";118;76;46;0,492;0,256;"Inderscience Publishers"
"Veterinary Record Open";3;"76.0%
46/194
General Veterinary";118;39;69;0,724;0,445;"John Wiley & Sons"
"Vikalpa";1,8;"41.0%
129/218
General Business, Management and Accounting";118;65;46;0,501;0,24;"SAGE"
"Hospitality and Society";2,3;"67.0%
195/604
Social Sciences (miscellaneous)";118;52;65;0,47;0,362;"Intellect Publishers"
"International Journal of Community Music";1,7;"85.0%
27/180
Music";118;71;66;0,59;0,339;"Intellect Publishers"
"Electronics and Communications in Japan";0,6;"12.0%
213/243
General Physics and Astronomy";118;185;32;0,173;0,152;"John Wiley & Sons"
"Etnografia e Ricerca Qualitativa";1,1;"76.0%
301/1304
Cultural Studies";118;104;37;0,35;0,231;"Il Mulino publishing house"
"Husserl Studies";2;"86.0%
109/806
Philosophy";118;58;59;2,19;0,793;"Springer Nature"
"Mathematical Intelligencer";0,7;"47.0%
116/223
History and Philosophy of Science";118;177;27;1,038;0,253;"Springer Nature"
"Iranian Journal of Health and Environment";0,6;"16.0%
258/310
Health Policy";118;190;39;0,202;0,137;"Tehran University of Medical Sciences"
"Logic and Logical Philosophy";1,1;"74.0%
204/806
Philosophy";118;109;41;0,612;0,45;"Nicolaus Copernicus University"
"Adansonia";1,3;"25.0%
383/516
Plant Science";118;92;57;0,503;0,286;"Museum National d'Histoire Naturelle"
"Journal of Information Science Theory and Practice";1,1;"44.0%
155/280
Library and Information Sciences";118;111;48;0,365;0,158;"Korea Institute of Science and Technology Information"
"Numerical Analysis and Applications";1;"16.0%
74/88
Numerical Analysis";118;124;34;0,585;0,268;"Pleiades Publishing"
"Journal of Natural Remedies";0,4;"10.0%
280/313
Pharmacology";118;278;22;0,247;0,153;"Informatics Publishing Limited"
"Revista Brasileira de Direito Processual Penal";0,6;"40.0%
301/502
Anthropology";118;195;38;0,638;0,247;"Instituto Brasileiro de Direito Processual Penal"
"Epijournal de Geometrie Algebrique";1,2;"45.0%
58/106
Geometry and Topology";118;99;45;0,91;1,136;"Association de l'Epijournal de Geometrie Algebrique"
"Revista Colombiana de Psicologia";2;"63.0%
220/604
Social Sciences (miscellaneous)";118;58;64;0,906;0,258;"Universidad Nacional de Colombia"
"Economic Alternatives";0,7;"25.0%
215/288
General Economics, Econometrics and Finance";118;161;33;0,387;0,149;"University of National and World Economy"
"Journal of Research and Health";0,6;"16.0%
38/45
Psychiatric Mental Health";118;188;36;0,125;0,149;"Gonabad University of Medical Sciences"
"Iranian Journal of Radiology";0,5;"13.0%
289/333
Radiology, Nuclear Medicine and Imaging";118;218;24;0,151;0,139;"Brieflands"
"Practical Issues in Geriatrics";0,8;"30.0%
22/31
Occupational Therapy";118;146;27;"N/A";"N/A";"Springer Nature"
"Proceedings of the International Conference on Tourism Research";0,5;"49.0%
664/1304
Cultural Studies";118;259;26;0,179;0,129;"Academic Conferences and Publishing International Limited"
"Ecological Safety of Coastal and Shelf Zones of Sea";0,8;"19.0%
185/229
Geotechnical Engineering and Engineering Geology";118;146;38;0,492;0,242;"Marine Hydrophysical Institute of RAS"
"Frontiers Collection";0,7;"63.0%
291/806
Philosophy";118;174;25;"N/A";"N/A";"Springer Nature"
"Australian and International Journal of Rural Education";1,2;"49.0%
305/604
Social Sciences (miscellaneous)";118;98;54;0,592;"N/A";"Society for the Provision of Education in Rural Education"
"Bulletin of the Hospital for Joint Diseases";0,7;"25.0%
409/551
Surgery";119;175;37;0,261;0,238;"J. Michael Ryan Publishing Inc."
"Psychologische Rundschau";2;"37.0%
135/216
General Psychology";119;59;61;0,487;0,205;"Hogrefe Publishing"
"Farmacja Polska";0,4;"22.0%
34/43
Pharmacology, Toxicology and Pharmaceutics (miscellaneous)";119;291;25;0,153;0,128;"Polish Pharmaceutical Society"
"Casopis Lekaru Ceskych";0,6;"31.0%
435/636
General Medicine";119;208;25;0,254;0,161;"Czech Medical Association J.E. Purkyne"
"Studies in Ethnicity and Nationalism";1,6;"57.0%
623/1466
Sociology and Political Science";119;74;45;0,722;0,247;"John Wiley & Sons"
"Journal of Thyroid Research";4,4;"49.0%
123/244
Endocrinology, Diabetes and Metabolism";119;27;63;1,196;0,452;"John Wiley & Sons"
"Minimax Theory and its Applications";1,5;"40.0%
115/193
Analysis";119;79;58;0,56;0,444;"Heldermann Verlag"
"Journal of Real Estate Research";1,4;"52.0%
133/279
Urban Studies";119;84;52;0,694;0,347;"Taylor & Francis"
"Psychoanalysis, Self and Context";1;"23.0%
237/311
Clinical Psychology";119;118;42;0,888;0,354;"Taylor & Francis"
"Brill's Companions to the Christian Tradition";0,9;"82.0%
115/644
Religious Studies";119;135;50;1;0,103;"Brill"
"Interfaces and Free Boundaries";1,7;"38.0%
394/635
Applied Mathematics";119;70;49;0,956;1,122;"European Mathematical Society Publishing House"
"Model Assisted Statistics and Applications";1;"20.0%
221/278
Statistics and Probability";119;118;35;0,357;0,182;"IOS Press"
"Geopolitica(s)";1,2;"51.0%
342/706
Political Science and International Relations";119;99;45;0,493;0,165;"Universidad Complutense de Madrid"
"European Journal of Pediatric Dermatology";0,6;"21.0%
259/330
Pediatrics, Perinatology and Child Health";119;207;8;0,084;0,116;"Dermatologia Pediatrica"
"Journal of the Korean Chemical Society";0,6;"14.0%
95/111
Chemistry (miscellaneous)";119;189;29;0,222;0,16;"Korean Chemical Society"
"International Journal of Nutrition, Pharmacology, Neurological Diseases";0,8;"18.0%
223/272
Pharmacology (medical)";119;155;33;0,143;0,147;"Wolters Kluwer Health"
"Critical Research on Religion";1,5;"92.0%
50/644
Religious Studies";119;80;46;0,736;0,234;"SAGE"
"Education as Change";1,4;"37.0%
959/1543
Education";119;86;53;0,735;0,245;"Unisa Press"
"Civil Engineering Infrastructures Journal";1,3;"25.0%
284/379
Civil and Structural Engineering";119;94;52;0,293;0,198;"University of Tehran"
"Foundations and Trends in Communications and Information Theory";7,9;"95.0%
29/635
Applied Mathematics";119;15;87;2,303;2,108;"Now Publishers Inc"
"Intellectual History Review";0,9;"83.0%
290/1760
History";119;126;44;1,137;0,231;"Taylor & Francis"
"Theology and Science";0,8;"79.0%
132/644
Religious Studies";119;149;36;1,539;0,259;"Taylor & Francis"
"International Journal of Customer Relationship Marketing and Management";1,9;"37.0%
93/148
Information Systems and Management";119;62;63;0,292;0,23;"IGI Global Publishing"
"Infrastructure Asset Management";2,7;"60.0%
328/821
Geography, Planning and Development";119;44;86;0,712;0,462;"ICE Publishing Ltd."
"Design Automation for Embedded Systems";2,6;"32.0%
275/407
Software";119;45;69;0,746;0,348;"Springer Nature"
"Hippokratia";1,1;"45.0%
345/636
General Medicine";119;113;40;0,251;0,172;"Lithografia Antoniadis I - Psarras Th G.P."
"B-ENT";0,6;"26.0%
91/123
Otorhinolaryngology";119;191;23;0,11;0,16;"Koninklijke Belgische Vereniging voor ORL Gelaat en Halschirugie"
"New directions for student leadership";0,7;"36.0%
407/636
General Medicine";119;168;33;"N/A";0,162;"John Wiley & Sons"
"Ayer";0,7;"72.0%
478/1760
History";119;183;34;1,54;0,226;"Marcial Pons"
"Journal of Kerman University of Medical Sciences";0,5;"26.0%
467/636
General Medicine";119;261;27;0,143;0,135;"Kerman University of Medical Sciences"
"Al-Jami'ah";1,8;"93.0%
40/644
Religious Studies";119;67;55;0,981;0,404;"Al-Jami'ah Research Centre-Sunan Kalijaga State Islamic University"
"Language Learning in Higher Education";1;"67.0%
356/1088
Language and Linguistics";119;124;41;0,357;0,245;"Walter de Gruyter"
"International Journal of Body, Mind and Culture";0,7;"51.0%
267/552
Arts and Humanities (miscellaneous)";119;159;39;0,215;0,17;"Vesnu Publications"
"Journal of Marine and Island Cultures";1;"74.0%
332/1304
Cultural Studies";119;117;37;0,193;0,206;"Institution for Marine and Island Cultures, Mokpo National University"
"Ius Gentium";0,2;"16.0%
852/1025
Law";119;498;17;"N/A";"N/A";"Springer Nature"
"Operations Research and Decisions";1;"19.0%
136/168
Statistics, Probability and Uncertainty";119;121;41;0,33;0,202;"Wroclaw University of Science and Technology"
"Demokratizatsiya";1,4;"55.0%
313/706
Political Science and International Relations";119;87;43;0,726;0,243;"Institute for European Russian and Eurasian Studies, The George Washington University"
"Management and Accounting Review";0,9;"20.0%
253/317
Finance";119;135;44;0,247;0,169;"Universiti Teknologi Mara"
"World Congress on Civil, Structural, and Environmental Engineering";0,4;"7.0%
352/379
Civil and Structural Engineering";119;322;20;0,19;"N/A";
"Middle East Journal of Rehabilitation and Health Studies";0,8;"28.0%
116/161
Rehabilitation";119;156;42;0,405;0,164;"Brieflands"
"Functional Analysis and its Applications";0,9;"20.0%
154/193
Analysis";119;138;47;0,694;0,42;"Springer Nature"
"Information Psychiatrique";0,3;"6.0%
530/567
Psychiatry and Mental Health";119;365;23;0,407;0,167;"John Libbey"
"World Journal of Nephrology";3,4;"54.0%
37/81
Nephrology";119;35;66;0,472;0,344;"Baishideng Publishing Group Inc"
"International Journal of Chemical and Biochemical Sciences";0,4;"8.0%
375/408
General Chemistry";119;316;16;0,123;0,113;"International Scientific Organization"
"Exploration of Immunology";1;"22.0%
23/29
Immunology and Microbiology (miscellaneous) ";119;122;34;0,202;0,254;"Open Exploration Publishing Inc"
"Scripta Nova";1,1;"30.0%
575/821
Geography, Planning and Development";120;108;39;0,497;0,22;"Universitat de Barcelona"
"Obere Extremitat";0,8;"31.0%
376/551
Surgery";120;143;40;0,365;0,275;"Springer Nature"
"Italian Journal of Agrometeorology";2,1;"53.0%
81/174
Forestry";120;57;61;0,601;0,245;"Firenze University Press"
"Fluoride - Quarterly Reports";1,1;"35.0%
143/221
General Agricultural and Biological Sciences";120;108;39;0,235;0,178;"International Society for Fluoride Research"
"Sleep Epidemiology";1,8;"34.0%
438/665
Public Health, Environmental and Occupational Health";120;67;54;"N/A";"N/A";"Elsevier"
"International Journal of Philosophical Studies";0,9;"71.0%
227/806
Philosophy";120;128;34;0,89;0,243;"Taylor & Francis"
"South African Journal of Philosophy";1;"72.0%
221/806
Philosophy";120;126;30;0,789;0,243;"Taylor & Francis"
"Multicultural Education Review";1,8;"74.0%
131/502
Anthropology";120;66;68;0,989;0,443;"Taylor & Francis"
"Collection and Curation";1,7;"90.0%
8/83
Museology";120;70;61;0,263;0,2;"Emerald Publishing"
"Journal of Harbin Institute of Technology (New Series)";0,5;"11.0%
272/307
General Engineering";120;231;29;0,115;0,111;"Harbin Institute of Technology"
"Logica Universalis";1,3;"47.0%
22/41
Logic";120;96;53;0,81;0,231;"Springer Nature"
"History Workshop Journal";1,2;"88.0%
202/1760
History";120;101;47;1,752;0,304;"Oxford University Press"
"Speculum";1,6;"97.0%
26/1106
Literature and Literary Theory";120;73;52;3,406;0,198;"University of Chicago Press"
"Voprosy Jazykoznanija";0,8;"64.0%
388/1088
Language and Linguistics";120;150;41;1,328;0,322;"Russian Academy of Sciences"
"International Journal on E-Learning: Corporate, Government, Healthcare, and Higher Education";1,7;"43.0%
874/1543
Education";120;72;40;0,275;0,206;"Association for the Advancement of Computing in Education"
"Life Writing";0,8;"91.0%
91/1106
Literature and Literary Theory";120;144;38;0,863;0,206;"Taylor & Francis"
"Partner Abuse";1,3;"61.0%
391/1025
Law";120;94;44;0,384;0,337;"Springer Publishing Company"
"Internet Reference Services Quarterly";2,4;"66.0%
93/280
Library and Information Sciences";120;50;70;0,95;0,478;"Taylor & Francis"
"Journal of Applied Journalism and Media Studies";1,7;"55.0%
226/511
Communication";120;71;59;0,51;0,293;"Intellect Publishers"
"Journal of the History of Ideas";1,1;"75.0%
195/806
Philosophy";120;109;43;0,938;0,193;"University of Pennsylvania Press"
"Revista de la Union Matematica Argentina";0,7;"21.0%
314/399
General Mathematics";120;161;29;0,522;0,195;"Union Matematica Argentina"
"Genes and Cancer";3,9;"37.0%
217/347
Genetics";120;31;87;0,462;0,559;"Impact Journals"
"Nota Lepidopterologica";1,7;"48.0%
94/181
Insect Science";120;69;62;0,589;0,291;"Pensoft Publishers"
"Lecture Notes in Geoinformation and Cartography";2,4;"57.0%
350/821
Geography, Planning and Development";120;49;61;0,427;0,194;"Springer Nature"
"Neurophysiology";1,6;"11.0%
100/113
General Neuroscience";120;76;57;0,303;0,176;"Springer Nature"
"Journal of Creativity";2,1;"26.0%
121/165
Experimental and Cognitive Psychology";120;58;66;1,248;0,515;"Elsevier"
"Nutrition Clinique et Metabolisme";0,8;"24.0%
127/167
Internal Medicine";120;145;34;0,214;0,151;"Elsevier"
"Postepy Biochemii";0,8;"16.0%
86/103
Biochemistry, Genetics and Molecular Biology (miscellaneous)";120;143;36;0,09;0,173;"Polish Biochemical Society"
"Vestnik Tomskogo Gosudarstvennogo Universiteta, Biologiya";0,8;"20.0%
176/221
General Agricultural and Biological Sciences";120;146;37;0,395;0,16;"Tomsk State University"
"Current Radiology Reports";1,6;"31.0%
228/333
Radiology, Nuclear Medicine and Imaging";120;74;55;0,549;0,274;"Springer Nature"
"Polish Psychological Bulletin";0,9;"19.0%
175/216
General Psychology";120;130;35;0,311;0,233;"Polish Academy of Sciences, Committee for Psychological Science"
"Historia Ambiental Latinoamericana y Caribena";0,6;"71.0%
505/1760
History";120;193;24;0,989;0,285;"Sociedad Latinoamericana y Caribena de Historia Ambiental"
"Polimery w medycynie";3,3;"75.0%
156/636
General Medicine";120;36;69;"N/A";0,333;"Wroclaw Medical University"
"Food Engineering Progress";0,7;"12.0%
339/389
Food Science";120;184;36;0,234;0,158;"Korean Society for Food Engineering"
"Hasanuddin Law Review";1,6;"69.0%
309/1025
Law";120;75;65;0,852;0,314;"Faculty of Law, Universitas Hasanuddin"
"PoLAR: Political and Legal Anthropology Review";1,4;"66.0%
348/1025
Law";120;86;52;0,977;0,457;"John Wiley & Sons"
"Wireless Networks (United Kingdom)";0,3;"7.0%
740/797
Electrical and Electronic Engineering";120;377;18;"N/A";"N/A";"Springer Nature"
"Biomolecules and Biomedicine";1,1;"47.0%
332/636
General Medicine";120;107;47;"N/A";"N/A";"Association of Basic Medical Sciences of FBIH"
"Russian Journal of Immunology";0,4;"14.0%
340/398
Medicine (miscellaneous)";120;302;18;0,291;0,159;"Russian Society of Immunology"
"Archives of Psychiatry Research";1,2;"37.0%
248/398
Medicine (miscellaneous)";120;99;27;0,181;0,213;"Dr. Mladen Stojanovic University Hospital"
"Problems of Atomic Science and Technology, Series Thermonuclear Fusion";0,9;"29.0%
55/77
Nuclear Energy and Engineering";120;138;44;0,634;0,242;"National Research Center Kurchatov Institute"
"Design Issues";1,6;"67.0%
182/552
Arts and Humanities (miscellaneous)";120;75;49;1,73;0,207;"MIT Press"
"Natura Croatica";0,9;"18.0%
399/490
Animal Science and Zoology";121;139;40;0,431;0,269;"Croatian Natural History Museum"
"Classical Quarterly";0,4;"74.0%
277/1106
Literature and Literary Theory";121;288;27;0,952;0,163;"Cambridge University Press"
"Music Educators Journal";1,4;"81.0%
34/180
Music";121;88;44;0,9;0,412;"SAGE"
"Journal of Cosmetic Science";0,9;"27.0%
103/142
Dermatology";121;137;37;0,151;0,165;"Society of Cosmetic Chemists"
"Engineering Economist";2;"49.0%
778/1543
Education";121;60;55;0,357;0,251;"Taylor & Francis"
"Reading in a Foreign Language";2,2;"82.0%
201/1167
Linguistics and Language";121;54;46;0,969;0,778;"University of Hawaii Press"
"Canadian Journal of Community Mental Health";1;"22.0%
514/665
Public Health, Environmental and Occupational Health";121;121;40;0,37;0,292;"Wilfrid Laurier University Press"
"Fonseca Journal of Communication";1;"63.0%
423/1167
Linguistics and Language";121;127;42;0,392;0,222;"Ediciones Universidad de Salamanca"
"Integrative Medicine";1,1;"23.0%
81/105
Complementary and Alternative Medicine";121;115;39;0,122;0,195;"InnoVision Communications"
"Feminist Formations";0,9;"92.0%
86/1106
Literature and Literary Theory";121;137;44;0,803;0,263;"Johns Hopkins University Press"
"Journal of Indian Association for Child and Adolescent Mental Health";0,7;"28.0%
238/330
Pediatrics, Perinatology and Child Health";121;174;32;0,141;0,185;"SAGE"
"Vienna Yearbook of Population Research";1,9;"60.0%
56/139
Demography";121;64;58;0,556;0,609;"Verlag der Oesterreichischen Akademie der Wissenschaften"
"Studies in Language";1,2;"72.0%
299/1088
Language and Linguistics";121;105;51;0,933;0,334;"John Benjamins Publishing Company"
"Global Economic Review";1,7;"60.0%
280/706
Political Science and International Relations";121;73;47;0,487;0,234;"Taylor & Francis"
"Journal of Community Health Nursing";1,4;"36.0%
26/40
Community and Home Care";121;87;53;0,491;0,255;"Taylor & Francis"
"Psicologia Clinica dello Sviluppo";0,8;"20.0%
248/311
Clinical Psychology";121;144;28;0,451;0,182;"Il Mulino publishing house"
"Dialectical Anthropology";1,5;"68.0%
160/502
Anthropology";121;80;64;0,635;0,246;"Springer Nature"
"Diabetes Epidemiology and Management";1,1;"28.0%
120/167
Internal Medicine";121;106;55;0,399;0,339;"Elsevier"
"Journal of Qualitative Research in Health Science";0,9;"33.0%
265/398
Medicine (miscellaneous)";121;129;47;0,491;0,22;"Kerman University of Medical Sciences"
"Differencialnie Uravnenia i Protsesy Upravlenia";1,1;"28.0%
138/193
Analysis";121;112;38;0,621;0,245;"Saint Petersburg State University"
"Sprawozdania Archeologiczne";0,9;"70.0%
122/413
Archeology (arts and humanities)";121;139;36;0,502;0,42;"Instytut Archeologii i Etnologii"
"Cognitive Science and Technology";0,3;"3.0%
141/145
Human-Computer Interaction";121;463;14;"N/A";"N/A";"Springer Nature"
"Ural'skij Istoriceskij Vestnik";0,4;"55.0%
788/1760
History";121;309;24;0,631;0,224;"Ural Branch of RAS"
"FormAkademisk";0,7;"80.0%
131/667
Visual Arts and Performing Arts";121;180;36;0,864;0,245;"Oslo Metropolitan University"
"International Library of Ethics, Law and Technology";1,9;"45.0%
60/109
Safety Research";121;65;38;"N/A";"N/A";"Springer Nature"
"South Asia Multidisciplinary Academic Journal";2;"62.0%
105/275
General Social Sciences";121;62;58;0,937;0,316;"OpenEditions Journals"
"South Eastern European Journal of Public Health";0,8;"21.0%
243/310
Health Policy";121;144;37;0,147;0,164;"Jacobs Verlag"
"Mass Spectrometry";1,9;"27.0%
164/224
Atomic and Molecular Physics, and Optics";121;64;45;0,326;0,278;"Mass Spectrometry Society of Japan"
"Epilepsy and Paroxysmal Conditions";0,9;"19.0%
156/192
Neurology";121;140;40;0,203;0,133;"IRBIS LLC"
"Journal of Comprehensive Pediatrics";0,9;"29.0%
232/330
Pediatrics, Perinatology and Child Health";121;140;31;0,313;0,202;"Brieflands"
"Pan African Medical Journal One Health";0,7;"27.0%
26/35
Veterinary (miscellaneous)";121;177;35;0,209;0,174;"Pan African Medical Journal"
"Klinicheskaya Onkogematologiya/Clinical Oncohematology";0,8;"20.0%
323/404
Oncology";121;161;37;0,216;0,126;"Practical Medicine Publishing House LLC"
"Revista Brasileira de Ciencias do Esporte";0,6;"13.0%
213/247
Physical Therapy, Sports Therapy and Rehabilitation";121;217;31;0,325;0,181;"Colegio Brasileiro de Ciencias do Esporte"
"Revista Argentina de Cardiologia";0,6;"14.0%
331/387
Cardiology and Cardiovascular Medicine";122;202;33;0,133;0,127;"Sociedad Argentina de Cardiologia"
"Small Axe";0,7;"89.0%
116/1106
Literature and Literary Theory";122;169;33;0,584;0,22;"Duke University Press"
"Journal of Tehran University Heart Center";0,9;"17.0%
318/387
Cardiology and Cardiovascular Medicine";122;142;39;0,51;0,234;"Tehran University of Medical Sciences"
"Surgical Practice";0,9;"32.0%
371/551
Surgery";122;141;23;0,189;0,152;"John Wiley & Sons"
