"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Obradoiro de Historia Moderna";1,1;"87.0%
226/1760
History";63;57;51;1,271;0,222;"Universidad de Santiago de Compostela"
"Field Actions Science Report";0,7;"34.0%
955/1466
Sociology and Political Science";63;87;29;0,436;0,195;"Institut Veolia Environnement"
"Pensamiento";0,2;"28.0%
575/806
Philosophy";63;298;13;0,739;0,13;"Compania de Jesus, Centro Loyola de Estudios y Comunicacion Social"
"Psicologia USP";0,4;"7.0%
200/216
General Psychology";63;143;23;0,17;0,144;"Instituto de Psicologia"
"Studia Quaternaria";1,4;"32.0%
121/179
Earth-Surface Processes";63;46;54;0,382;0,251;"Scientific Publishers OWN"
"Interdisciplinary Political Studies";1;"44.0%
389/706
Political Science and International Relations";63;63;44;0,548;0,166;"ESE - Salento University Publishing"
"Journal of Biopesticides";0,8;"15.0%
343/406
Agronomy and Crop Science";63;82;34;0,396;0,173;"Crop Protection Research Centre"
"Gateways";1;"43.0%
97/171
";63;62;44;0,571;0,268;"UTS ePRESS"
"Perspectives in Law, Business and Innovation";0,9;"50.0%
510/1025
Law";63;68;43;"N/A";"N/A";"Springer Nature"
"Andrologia i Genital'naa Hirurgia";0,4;"15.0%
77/90
Reproductive Medicine";63;171;25;0,19;0,119;"ABV-press Publishing house"
"Revista Criminalidad";0,5;"43.0%
310/552
Arts and Humanities (miscellaneous)";63;126;33;0,263;0,194;"Policia Nacional de Colombia"
"Historical Encounters";0,8;"79.0%
366/1760
History";63;80;39;0,774;0,183;"HERMES History Education Research Network"
"World Review of Political Economy";0,6;"31.0%
485/706
Political Science and International Relations";63;98;32;0,516;0,28;"Pluto Journals"
"Moscow University Mechanics Bulletin";0,6;"13.0%
581/672
Mechanical Engineering";63;104;34;0,645;0,207;"Pleiades Publishing"
"Journal of Economic Geology";0,6;"15.0%
37/43
Economic Geology";63;107;33;0,142;0,186;"Ferdowsi University of Mashhad"
"Computer Science Journal of Moldova";0,8;"13.0%
113/130
Control and Optimization";63;82;33;0,38;0,184;"Institute of Mathematics and Computer Science of Moldova"
"International Library of Environmental, Agricultural and Food Ethics";0,9;"61.0%
86/223
History and Philosophy of Science";63;68;54;"N/A";"N/A";"Springer Nature"
"Annales Instituti Archaeologici";0,8;"66.0%
137/413
Archeology (arts and humanities)";63;82;40;0,425;0,163;"Institut za Arheologiju"
"China Journal of Leprosy and Skin Diseases";0,1;"3.0%
138/142
Dermatology";63;886;6;0,026;0,104;"Shandong Yinbao Technology Co. Ltd"
"Via Inveniendi et Iudicandi";0,9;"48.0%
533/1025
Law";63;73;42;0,891;0,345;"Universidad de Santo Tomas"
"Health and Social Care Delivery Research";1;"35.0%
7/10
Care Planning";63;62;55;0,92;0,337;"NIHR Journals Library"
"Russian Peasant Studies";0,5;"65.0%
603/1760
History";63;119;31;0,636;0,2;"Russian Presidental Academy of National Economy and Public Administration"
"International Conference on Fluid Flow, Heat and Mass Transfer";0,4;"4.0%
92/96
Fluid Flow and Transfer Processes";63;167;20;0,093;"N/A";
"Acta Universitatis Sapientiae, Philologica";0,5;"48.0%
559/1088
Language and Linguistics";63;134;27;0,128;0,111;"Walter de Gruyter"
"Acta Microbiologica Bulgarica";0,4;"3.0%
213/221
General Biochemistry, Genetics and Molecular Biology";63;155;20;0,13;0,136;"Bulgarian Society for Microbiology (Union of Scientists in Bulgaria)"
"International Journal of Tourism Anthropology";2;"76.0%
119/502
Anthropology";63;31;71;0,34;0,283;"Inderscience Publishers"
"Gulf Studies";0,5;"25.0%
525/706
Political Science and International Relations";63;128;37;"N/A";"N/A";"Springer Nature"
"Generos";1,4;"58.0%
88/213
Gender Studies";63;46;39;0,37;0,208;"Hipatia Editorial"
"Textile Bioengineering and Informatics Symposium Proceedings, TBIS";0,2;"2.0%
134/137
Biomaterials";63;338;15;"N/A";"N/A";
"Indonesian Journal of Clinical Pathology and Medical Laboratory";0,3;"7.0%
192/208
Pathology and Forensic Medicine";63;237;20;"N/A";"N/A";"Indonesian Association of Clinical Pathology and Laboratory Medicine"
"Journal of Risk Analysis and Crisis Response";0,7;"32.0%
410/604
Social Sciences (miscellaneous)";63;90;31;0,244;"N/A";"Huaxi University Town, Editorial Department of JRACR"
"International Journal of Alcohol and Drug Research";2,4;"51.0%
181/371
Health (social science)";63;26;100;0,24;"N/A";"Kettil Bruun Society for Social and Epidemiological Research on Alcohol"
"Indian Journal of Clinical and Experimental Ophthalmology";0,1;"4.0%
132/137
Ophthalmology";63;480;9;0,07;0,124;"IP Innovative Publication Pvt. Ltd."
"El-Mashlahah";1,3;"64.0%
368/1025
Law";63;47;55;0,802;"N/A";"Sharia Faculty of State Islamic Institute (IAIN) Palangka Raya"
"Ethnohistory";0,7;"77.0%
402/1760
History";64;87;36;0,844;0,137;"Duke University Press"
"Cesko-Slovenska Pediatrie";0,3;"10.0%
295/330
Pediatrics, Perinatology and Child Health";64;245;19;0,135;0,134;"Czech Medical Association J.E. Purkyne"
"Chinese Education and Society";0,8;"37.0%
910/1466
Sociology and Political Science";64;81;36;0,199;0,168;"Taylor & Francis"
"Worldwide Waste";2,3;"30.0%
93/134
Waste Management and Disposal";64;28;50;0,53;0,408;"White Horse Press"
"Israel Law Review";1;"51.0%
496/1025
Law";64;66;44;0,549;0,149;"Cambridge University Press"
"Harvard Theological Review";0,6;"71.0%
181/644
Religious Studies";64;102;26;1,44;0,168;"Cambridge University Press"
"Revista de Indias";0,6;"69.0%
529/1760
History";64;107;30;1,325;0,164;"CSIC Consejo Superior de Investigaciones Cientificas"
"Nordic Journal of Linguistics";1,2;"74.0%
283/1088
Language and Linguistics";64;52;54;0,631;0,32;"Cambridge University Press"
"Yearbook of Muslims in Europe";0,4;"24.0%
381/502
Anthropology";64;178;22;0,734;0,165;"Brill"
"Berliner und Munchener Tierarztliche Wochenschrift";0,9;"28.0%
140/194
General Veterinary";64;69;48;0,227;0,169;"Schluetersche GmbH und Co"
"Oceanic Linguistics";1;"69.0%
335/1088
Language and Linguistics";64;62;45;1,16;0,206;"University of Hawaii Press"
"Bulletin of Hispanic Studies";0,3;"57.0%
473/1106
Literature and Literary Theory";64;241;19;0,494;0,173;"Liverpool University Press"
"Palgrave Studies in Gender and Education";0,7;"41.0%
126/213
Gender Studies";64;90;28;"N/A";"N/A";"Springer Nature"
"Journal of European Tort Law";1,3;"63.0%
370/1025
Law";64;48;46;1,177;0,202;"Walter de Gruyter"
"Japanese Political Economy";1;"44.0%
808/1466
Sociology and Political Science";64;61;51;0,426;0,485;"Taylor & Francis"
"Psicooncologia";0,8;"20.0%
321/404
Oncology";64;84;32;0,15;0,168;"Universidad Complutense de Madrid"
"Journal of Historical Linguistics";1,3;"74.0%
275/1088
Language and Linguistics";64;50;56;1,064;0,149;"John Benjamins Publishing Company"
"Art History";0,7;"80.0%
132/667
Visual Arts and Performing Arts";64;96;20;0;0,103;"Oxford University Press"
"Earth Sciences History";1;"63.0%
81/223
History and Philosophy of Science";64;64;47;0,298;0,109;"History of the Earth Sciences Society"
"Journal of Modern Jewish Studies";0,7;"74.0%
452/1760
History";64;94;33;0,644;0,119;"Taylor & Francis"
"Wildlife Monographs";9,1;"93.0%
46/721
Ecology, Evolution, Behavior and Systematics";64;7;100;2,358;1;"John Wiley & Sons"
"Journal of Latin American Cultural Studies";0,5;"63.0%
640/1760
History";64;127;28;0,779;0,245;"Taylor & Francis"
"Journal of Design, Business and Society";1,4;"91.0%
55/667
Visual Arts and Performing Arts";64;45;73;0,274;0,175;"Intellect Publishers"
"Australian Journal of Adult Learning";0,9;"24.0%
1172/1543
Education";64;75;40;0,468;0,204;"Adult Learning Australia"
"Derecho PUCP";0,6;"35.0%
660/1025
Law";64;116;34;0,809;0,215;"Pontificia Universidad Catolica del Peru"
"Sociologia e Antropologia";0,3;"38.0%
803/1304
Cultural Studies";64;189;23;0,53;0,157;"Universidade Federal do Rio de Janeiro"
"Culture Unbound";0,9;"72.0%
363/1304
Cultural Studies";64;68;40;0,388;0,167;"Linkoping University Electronic Press"
"Revista de Derecho Privado";0,6;"37.0%
645/1025
Law";64;111;28;0,613;0,24;"Universidad Externado de Colombia"
"Studies in Brain and Mind";0,6;"61.0%
309/806
Philosophy";64;104;27;"N/A";"N/A";"Springer Nature"
"Transition Studies Review";1,3;"34.0%
200/306
Development";64;49;39;0,43;0,13;"Springer Nature"
"Infection, Epidemiology and Microbiology";0,5;"11.0%
132/148
Epidemiology";64;132;29;0,091;0,133;"Tarbiat Modares University"
"Journal of the Iranian Statistical Society";1,5;"35.0%
180/278
Statistics and Probability";64;43;35;0,395;0,188;"Iranian Statistical Society"
"Journal of Payavard Salamat";0,4;"20.0%
223/280
Library and Information Sciences";64;179;23;0,104;0,121;"Tehran University of Medical Sciences"
"Journal of the International Society for Southeast Asian Agricultural Sciences";0,8;"11.0%
455/516
Plant Science";64;80;29;0,389;0,185;"International Society for Southeast Asian Agricultural Sciences"
"Archeometriai Muhely";0,8;"69.0%
128/413
Archeology (arts and humanities)";64;79;41;0,381;0,275;"Hungarian National Museum"
"History of Geo- and Space Sciences";1,5;"75.0%
55/223
History and Philosophy of Science";64;44;50;0,579;0,241;"Copernicus Publications"
"Revista de Osteoporosis y Metabolismo Mineral";0,8;"15.0%
205/244
Endocrinology, Diabetes and Metabolism";64;80;36;0,221;0,174;"Sociedad Espanola de Investigacion Osea y del Metabolismo Mineral"
"Papers in Physics";1,9;"42.0%
141/243
General Physics and Astronomy";64;33;58;0,647;0,34;"Instituto de Fisica de Liquidos y Sistemas Biologicos"
"Aquaculture Science";0,6;"9.0%
444/490
Animal Science and Zoology";64;111;30;0,234;0,137;"Japanese Society for Aquaculture Research, Nishimura Toushadou Ltd."
"Kardiologija v Belarusi";0,2;"6.0%
363/387
Cardiology and Cardiovascular Medicine";64;295;14;0,054;0,113;"Professionalnye Izdaniya"
"Siberian Advances in Mathematics";0,7;"19.0%
320/399
General Mathematics";64;89;36;0,374;0,237;"Pleiades Publishing"
"Journal of Retirement";0,8;"17.0%
263/317
Finance";64;79;38;0,533;0,312;"Portfolio Management Research"
"Lucentum";1;"85.0%
248/1760
History";64;61;44;0,79;0,303;"Universidad de Alicante"
"Neuroscience Research Notes";1;"23.0%
38/49
Neuroscience (miscellaneous)";64;62;39;0,333;0,214;"Neurotak Publishing"
"Multilingual Education";0,5;"44.0%
654/1167
Linguistics and Language";64;140;25;"N/A";"N/A";"Springer Nature"
"Journal of Livestock Science and Technologies";1;"34.0%
127/194
General Veterinary";64;61;39;0,482;0,301;"Shahid Bahonar University of Kerman"
"Revista Espanola de Investigacion Criminologica";0,9;"48.0%
526/1025
Law";64;73;51;0,249;0,149;"Sociedad Espanola de Investigacion Criminologica"
"Revista Brasileira de Cirurgia Plastica";0,2;"6.0%
514/551
Surgery";64;303;16;0,119;0,135;"Sociedade Brasileira de Cirurgia Plastica"
"SpringerBriefs in Materials";0,5;"13.0%
152/176
Metals and Alloys";64;135;17;"N/A";"N/A";"Springer Nature"
"Bereavement";1,5;"56.0%
28/63
Advanced and Specialized Nursing";64;42;76;0,516;0,215;"Cruse Bereavement Care"
"China Economist";0,6;"19.0%
233/288
General Economics, Econometrics and Finance";64;104;31;0,132;0,173;"China Economist editorial department"
"Irish Journal of Occupational Therapy";1,5;"53.0%
15/31
Occupational Therapy";64;43;60;0,467;0,229;"Emerald Publishing"
"Applied Biological Research";0,3;"4.0%
146/152
Biophysics";64;195;19;0,127;"N/A";"ACS Publisher"
"Trabajo y Derecho";0,2;"11.0%
910/1025
Law";64;391;12;0,044;0,1;"LA LEY Soluciones Legales, S.A."
"Studies in Space Policy";0,5;"14.0%
263/306
Development";64;120;31;"N/A";"N/A";"Springer Nature"
"Speciality Petrochemicals";0,2;"6.0%
120/128
Fuel Technology";64;416;11;0,069;0,109;"SINOPEC"
"Primenjena Psihologija";0,8;"13.0%
216/249
Applied Psychology";64;84;31;0,26;0,235;"Faculty of Philosophy, University of Novi Sad, Serbia"
"Psychological Test Adaptation and Development";1,1;"29.0%
69/97
Psychology (miscellaneous)";64;57;47;0,548;0,351;"Hogrefe Publishing"
"Diyala Agricultural Sciences Journal";0,5;"10.0%
173/193
Agricultural and Biological Sciences (miscellaneous)";64;136;30;0,585;"N/A";"College of Agriculture, University of Diyala"
"Zdravniski Vestnik";0,3;"17.0%
527/636
General Medicine";64;219;21;0,072;0,124;"Slovene Medical Society"
"Nordic Welfare Research";1,2;"50.0%
302/604
Social Sciences (miscellaneous)";65;53;60;0,539;0,231;"Scandinavian University Press"
"Environmental Ethics";1,1;"75.0%
194/806
Philosophy";65;59;51;0,722;0,216;"Environmental Philosophy Inc"
"Journal of the History of International Law";0,9;"81.0%
331/1760
History";65;76;41;0,99;0,235;"Brill"
"Polish Journal of Ecology";1,1;"23.0%
353/461
Ecology";65;60;52;0,39;0,247;"Polish Academy of Sciences"
"Representations";0,6;"65.0%
61/173
General Arts and Humanities";65;105;34;1,318;0,219;"University of California Press"
"Veterinarski Glasnik";1,1;"37.0%
122/194
General Veterinary";65;58;52;0,307;0,15;"Veterinarski Fakultet"
"Romanian Astronomical Journal";1,3;"26.0%
67/90
Astronomy and Astrophysics";65;51;45;0,504;0,248;"Publishing House of the Romanian Academy"
"Journal of Intellectual Disabilities and Offending Behaviour";1,6;"36.0%
29/45
Psychiatric Mental Health";65;41;51;0,422;0,222;"Emerald Publishing"
"Journal of Mathematics and the Arts";0,5;"71.0%
192/667
Visual Arts and Performing Arts";65;125;29;0,525;0,195;"Taylor & Francis"
"Annals of Cancer Research and Therapy";0,7;"19.0%
324/404
Oncology";65;88;33;0,136;0,192;"PJD Publications Ltd"
"Ocean Yearbook Online";0,7;"41.0%
600/1025
Law";65;94;37;0,336;0,259;"Brill"
"Gender and Politics";0,7;"40.0%
128/213
Gender Studies";65;94;34;"N/A";"N/A";"Springer Nature"
"Global Political Transitions";0,9;"41.0%
416/706
Political Science and International Relations";65;71;34;"N/A";"N/A";"Springer Nature"
"Topological Algebra and its Applications";1,2;"44.0%
67/119
Algebra and Number Theory";65;56;38;0,597;0,337;"Walter de Gruyter"
"Osiris";1,1;"75.0%
319/1304
Cultural Studies";65;61;48;0,935;0,164;"University of Chicago Press"
"Croatica Chemica Acta";0,6;"10.0%
366/408
General Chemistry";65;111;33;0,281;0,144;"Croatian Chemical Society"
"Proceedings of the Yorkshire Geological Society";2;"44.0%
178/321
Geology";65;32;69;0,301;0,225;"Geological Society of London"
"Gesundheitsokonomie und Qualitatsmanagement";0,4;"7.0%
286/310
Health Policy";65;183;20;0,193;0,139;"Thieme"
"Indo-European Linguistics and Classical Philology Yearbook";0,2;"23.0%
832/1088
Language and Linguistics";65;335;14;0,649;0,204;"Russian Academy of Sciences"
"Journal of Psychosocial Studies";0,9;"70.0%
388/1304
Cultural Studies";65;74;55;0,262;0,115;"Policy Press"
"Journal of Applied Hematology";0,4;"5.0%
130/137
Hematology";65;185;21;0,169;0,145;"Wolters Kluwer Health"
"IPPR Progressive Review";0,5;"24.0%
530/706
Political Science and International Relations";65;139;20;"N/A";0,147;"John Wiley & Sons"
"AILA Review";1,2;"73.0%
290/1088
Language and Linguistics";65;54;44;0,321;0,297;"John Benjamins Publishing Company"
"War in History";0,5;"63.0%
641/1760
History";65;130;29;"N/A";0,114;"SAGE"
"Maritime Affairs";1,4;"32.0%
71/105
Ocean Engineering";65;46;59;0,223;0,147;"Taylor & Francis"
"Anthropological Journal of European Cultures";1;"73.0%
350/1304
Cultural Studies";65;67;45;0,209;0,153;"Berghahn"
"Revista de Llengua i Dret";0,3;"36.0%
691/1088
Language and Linguistics";65;203;20;0,509;0,207;"Escola d'Administracio Publica de Catalunya"
"Observational Studies";0,8;"15.0%
537/635
Applied Mathematics";65;80;33;0,243;0,286;"University of Pennsylvania Press"
"Fashion, Style and Popular Culture";0,6;"60.0%
521/1304
Cultural Studies";65;103;34;0,117;0,144;"Intellect Publishers"
"Australian Journalism Review";1,2;"46.0%
273/511
Communication";65;53;40;0,55;0,308;"Intellect Publishers"
"Advances in Oceanography and Limnology";2;"42.0%
84/145
Oceanography";65;32;69;0,344;0,268;"PagePress"
"Journal of Speculative Philosophy";0,6;"59.0%
328/806
Philosophy";65;118;31;1,026;0,216;"Penn State University Press"
"Physician Assistant Clinics";0,3;"19.0%
515/636
General Medicine";65;201;21;0,052;0,11;"Elsevier"
"Papeles de Poblacion";0,5;"24.0%
106/139
Demography";65;124;30;0,402;0,137;"Universidad Autonoma del Estado de Mexico"
"Agricultural History";0,7;"74.0%
441/1760
History";65;94;24;1,08;0,276;"Agricultural History Society"
"Indian Journal of Agricultural Economics";0,6;"14.0%
261/306
Development";65;118;28;0,399;0,171;"Indian Society of Agricultural Economics"
"Archives des Maladies Professionnelles et de l'Environnement";0,4;"8.0%
607/665
Public Health, Environmental and Occupational Health";65;153;25;0,312;0,156;"Elsevier"
"Women in the History of Philosophy and Sciences";0,2;"37.0%
1096/1760
History";65;269;17;"N/A";"N/A";"Springer Nature"
"Jusletter IT";0,2;"12.0%
894/1025
Law";65;363;10;0,292;0,189;"Weblaw AG"
"Journal of Bacteriology and Virology";0,8;"10.0%
72/80
Virology";65;86;31;0,193;0,175;"The Korean Society for Mocrobiology / The Korean Society of Virology"
"Forensic Science Review";1,9;"74.0%
263/1025
Law";65;34;47;0,66;0,247;"Central Police University Press"
"Espacio, Tiempo y Educacion";0,7;"76.0%
421/1760
History";65;91;34;0,587;0,173;"FahrenHouse"
"PSL Quarterly Review";1,3;"63.0%
372/1025
Law";65;49;55;0,711;0,302;"Economia Civile"
"Revista Portuguesa de Educacao";0,5;"12.0%
1349/1543
Education";65;140;25;0,373;0,153;"Center for Research in Education, Institute of Education of the University of Minho"
"Palaeohispanica";0,8;"80.0%
346/1760
History";65;79;42;1,368;0,171;"Institucion Fernando el Catolico"
"History of Science and Technology";0,8;"79.0%
370/1760
History";65;83;39;0,257;0,132;"State University of Infrastructure and Technologies"
"Pakistan Heart Journal";0,2;"7.0%
357/387
Cardiology and Cardiovascular Medicine";65;270;15;0,125;0,126;"Pakistan Cardiac Society"
"Annals of Agri Bio Research";0,3;"5.0%
209/221
General Agricultural and Biological Sciences";65;209;18;0,08;0,119;"Agri Bio Research Publishers"
"Journal of Inequalities and Special Functions";1,3;"27.0%
458/635
Applied Mathematics";65;51;35;0,912;0,239;"University of Prishtina"
"Neohelicon";0,3;"66.0%
373/1106
Literature and Literary Theory";65;195;23;0,831;0,168;"Springer Nature"
"Palgrave Studies in the History of Economic Thought";0,2;"17.0%
185/223
History and Philosophy of Science";65;321;13;"N/A";"N/A";"Springer Nature"
"Indian Journal of Obstetrics and Gynecology Research";0,1;"5.0%
199/209
Obstetrics and Gynecology";65;453;9;0,059;"N/A";"IP Innovative Publication Pvt. Ltd."
"Revista Portuguesa de Enfermagem de Reabilitacao";0,6;"22.0%
125/161
Rehabilitation";65;104;35;0,392;"N/A";"Associacao Portuguesa dos Enfermeiros de Reabilitacao"
"Desarrollo y Sociedad";1;"43.0%
398/706
Political Science and International Relations";65;67;45;0,34;0,155;"Universidad de los Andes, Colombia"
"Approaches to Global Sustainability, Markets, and Governance";0,3;"10.0%
216/242
Economics, Econometrics and Finance (miscellaneous)";65;202;17;"N/A";"N/A";"Springer Nature"
"Journal of Boron";0,7;"25.0%
296/398
Medicine (miscellaneous)";65;92;36;"N/A";"N/A";"Turkish Energy, Nuclear and Mining Research Agency"
"Advances in Research on Russian Business and Management";0,4;"9.0%
198/218
General Business, Management and Accounting";65;184;21;0,112;0,117;"Information Age Publishing"
"Nous-Supplement: Philosophical Issues";0,8;"67.0%
266/806
Philosophy";66;87;32;0,579;0,485;"John Wiley & Sons"
"Standort";0,7;"34.0%
184/279
Urban Studies";66;90;41;0,307;0,155;"Springer Nature"
"Engineering Journal";1,1;"28.0%
159/223
Building and Construction";66;60;48;0,519;0,362;"American Institute of Steel Construction Inc."
"Kronika";0,4;"54.0%
793/1760
History";66;170;27;0,868;0,27;"Zgodovinsko drustvo za Slovenijo, sekcija za lokalno zgodovino"
"Proceedings of the Japan Academy Series A: Mathematical Sciences";1;"32.0%
269/399
General Mathematics";66;69;45;0,806;0,3;"Japan Academy"
"Financial History Review";1;"84.0%
270/1760
History";66;67;45;1,222;0,261;"Cambridge University Press"
"Asian Journal of International Law";1;"54.0%
463/1025
Law";66;63;57;1,078;0,188;"Cambridge University Press"
"Ethics and Global Politics";1,1;"49.0%
355/706
Political Science and International Relations";66;58;41;0,796;0,171;"Taylor & Francis"
"Qualitative Research Reports in Communication";1,6;"53.0%
239/511
Communication";66;42;62;0,576;0,271;"Taylor & Francis"
"Palgrave Studies in Democracy, Innovation and Entrepreneurship for Growth";0,5;"23.0%
1120/1466
Sociology and Political Science";66;139;27;"N/A";"N/A";"Springer Nature"
"Statistics, Politics and Policy";1,2;"48.0%
755/1466
Sociology and Political Science";66;56;48;0,337;0,22;"Walter de Gruyter"
"NTM International Journal of History and Ethics of Natural Sciences, Technology and Medicine";0,7;"77.0%
396/1760
History";66;89;28;0,584;0,143;"Springer Nature"
"Progress in Marine Science and Technology";0,4;"13.0%
91/105
Ocean Engineering";66;156;26;0,145;0,141;"IOS Press"
"Naturschutz und Landschaftsplanung";0,3;"5.0%
221/233
General Environmental Science";66;215;17;0,139;0,118;"Verlag Eugen Ulmer"
"Federal Probation";1;"52.0%
479/1025
Law";66;66;27;0,146;0,2;"Administrative Office of the United States Courts"
"Journal of Neonatology";0,3;"13.0%
287/330
Pediatrics, Perinatology and Child Health";66;193;21;0,241;0,142;"SAGE"
"Languages in Contrast";1,5;"74.0%
294/1167
Linguistics and Language";66;45;56;0,81;0,244;"John Benjamins Publishing Company"
"Study Abroad Research in Second Language Acquisition and International Education";1,5;"77.0%
240/1088
Language and Linguistics";66;43;58;0,891;0,498;"John Benjamins Publishing Company"
"Revista del Museo Argentino de Ciencias Naturales, Nueva Serie";1;"22.0%
381/490
Animal Science and Zoology";66;68;41;0,474;0,248;"Museo Argentino de Ciencias Naturales Bernardino Rivadavia"
"International Journal of Maritime History";0,4;"57.0%
755/1760
History";66;159;25;"N/A";0,137;"SAGE"
"Journal of Sciences, Islamic Republic of Iran";0,7;"30.0%
119/171
";66;94;36;0,191;0,128;"University of Tehran"
"Acta Theologica";0,4;"53.0%
298/644
Religious Studies";66;176;20;0,403;0,151;"University of the Free State"
"Journal of Veterinary Clinics";0,3;"4.0%
186/194
General Veterinary";66;262;18;0,22;0,123;"Korean Society of Veterinary Clinics"
"Acta Paedagogica Vilnensia";0,7;"19.0%
1245/1543
Education";66;96;41;0,39;0,186;"Vilnius University Press"
"International Journal of Sport Finance";1,5;"37.0%
197/317
Finance";66;43;58;0,865;0,351;"Fitness Information Technology"
"Applied Econometrics and International Development";1,2;"51.0%
344/706
Political Science and International Relations";66;56;45;0,358;0,196;"Euro-American Association of Economic Development Studies"
"Transplantation Reports";0,6;"25.0%
413/551
Surgery";66;102;39;0,144;0,153;"Elsevier"
"American Journal of Dance Therapy";1,4;"26.0%
417/567
Psychiatry and Mental Health";66;47;53;0,848;0,271;"Springer Nature"
"Cosmos and History";0,4;"50.0%
399/806
Philosophy";66;157;28;0,544;0,201;"Open Humanities Press"
"Involve";0,3;"4.0%
382/399
General Mathematics";66;211;19;0,339;0,229;"Mathematical Sciences Publishers"
"Conservar Patrimonio";0,8;"74.0%
22/83
Museology";66;88;32;0,595;0,209;"Associacao Profissional de Conservadores, Restauradores de Portugal"
"Ideology and Politics Journal";0,7;"32.0%
988/1466
Sociology and Political Science";66;96;39;0,375;0,272;"Foundation for Good Politics"
"Iranian Journal of Blood and Cancer";0,6;"16.0%
338/404
Oncology";66;117;23;0,065;0,112;"Iranian Pediatric Hematology and Oncology Society"
"Statistika";0,6;"9.0%
650/716
Economics and Econometrics";66;119;33;0,425;0,156;"Czech Statistical Office"
"Opuscula";1,8;"99.0%
2/170
Classics";66;36;58;0,512;0,228;"Swedish Institutes at Athens"
"International Journal of Business";0,7;"12.0%
277/317
Finance";66;101;34;0,2;0,148;"Chaoyang University of Technology"
"Lawyer Quarterly";0,5;"33.0%
681/1025
Law";66;133;24;0,179;0,146;"Institute of State and Law of the Academy of Sciences of the Czech Republic"
"RUDN Journal of Medicine";0,5;"28.0%
456/636
General Medicine";66;133;29;0,153;0,124;"RUDN University"
"History of Education and Children's Literature";0,3;"30.0%
156/223
History and Philosophy of Science";66;224;23;1,116;0,11;"eum - Edizioni Universita di Macerata"
"European Journal of Comparative Economics";1,9;"40.0%
429/716
Economics and Econometrics";66;34;35;0,397;0,33;"University Carlo Cattaneo"
"Zeitschrift fur Pneumologie";0,4;"8.0%
142/155
Pulmonary and Respiratory Medicine";66;184;17;0,058;0,107;"Springer Nature"
"International Journal of Systematic Innovation";0,8;"35.0%
110/171
";66;82;34;0,157;0,151;"The Society of Systematic Innovation"
"Revista Argentina de Ciencias del Comportamiento";0,6;"53.0%
539/1167
Linguistics and Language";66;105;28;0,145;0,154;"Universidad Nacional de Cordoba - Facultad de Psicologia"
"Iranian Journal of War and Public Health";0,4;"13.0%
343/398
Medicine (miscellaneous)";66;172;23;0,065;0,126;"Janbazan Medical and Engineering Research Center"
"Proceedings of the National Academy of Sciences of Belarus, Medical Series";0,4;"23.0%
488/636
General Medicine";66;169;22;0,139;0,152;"Republican Unitary Enterprise Publishing house “Belorusskaja Nauka”"
"Mongolian Studies";0,3;"63.0%
406/1106
Literature and Literary Theory";66;211;20;0,579;0,194;"Kalmyk Scientific Centre of Russian Academy of Sciences"
"Chinese Journal of Emergency Medicine";0,1;"4.0%
31/32
Emergency Nursing";66;522;10;0,074;0,105;"Chinese Medical Journals Publishing House Co.Ltd"
"Turkish Psychological Counseling and Guidance Journal";0,5;"13.0%
1333/1543
Education";66;136;26;0,223;0,181;"Turkish Psychological Counseling and Guidance Association"
"Jurnal Sylva Lestari";1;"26.0%
601/821
Geography, Planning and Development";66;69;55;0,192;0,186;"University of Lampung Faculty of Agriculture"
"International Journal of Arts and Technology";1,1;"88.0%
76/667
Visual Arts and Performing Arts";66;62;55;0,349;0,153;"Inderscience Publishers"
"Canadian Journal of Sociology";2,2;"65.0%
503/1466
Sociology and Political Science";66;30;70;1,247;0,332;"University of Alberta Library"
"Engineering Access";0,7;"16.0%
257/307
General Engineering";66;89;37;"N/A";"N/A";"Mahasarakham University Faculty of Engineering"
"Bulletins et Memoires de la Societe d'Anthropologie de Paris";0,8;"70.0%
123/413
Archeology (arts and humanities)";66;79;39;0,344;0,221;"Societe d'Anthropologie de Paris"
"Industrielle Beziehungen";1,2;"35.0%
39/60
Industrial Relations";66;56;43;0,383;0,139;
"Revista Brasileira de Meio Ambiente";0,4;"9.0%
1399/1543
Education";66;179;24;0,157;"N/A";"Reativar Ambiental"
"Vitae";1,2;"47.0%
23/43
Pharmacology, Toxicology and Pharmaceutics (miscellaneous)";67;54;56;0,286;0,194;"Universidad de Antioquia"
"Bulletin de la Societe Royale des Sciences de Liege";0,9;"40.0%
103/171
";67;73;38;0,406;0,196;"Societe Royale des Sciences de Liege"
"Advances in Operations Research";2,1;"36.0%
131/207
Management Science and Operations Research";67;32;59;0,373;0,3;"John Wiley & Sons"
"Pakistan Journal of Ophthalmology";0,3;"12.0%
121/137
Ophthalmology";67;212;18;0,212;0,129;"Journal Of Ophthalmology (Pjo)"
"Indian Journal of Leprosy";0,5;"18.0%
116/142
Dermatology";67;133;32;0,383;0,24;"Hind Kusht Nivaran Sangh (Indian Leprosy Association)"
"Latin American and Latinx Visual Culture";0,6;"74.0%
168/667
Visual Arts and Performing Arts";67;116;23;0,786;0,187;"University of California Press"
