"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"International Journal of Vehicle Structures and Systems";0,9;"19.0%
543/672
Mechanical Engineering";553;613;29;0,251;0,174;"MechAero Found. for Techn. Res. and Educ. Excellence"
"Emergency Medicine Clinics of North America";2,5;"61.0%
42/109
Emergency Medicine";553;220;65;0,901;0,412;"Elsevier"
"International Journal of Bullying Prevention";5,4;"92.0%
46/604
Social Sciences (miscellaneous)";553;102;84;1,222;0,702;"Springer Nature"
"Maderas: Ciencia y Tecnologia";2,6;"62.0%
65/174
Forestry";553;210;64;0,702;0,308;"Universidad del Bio-Bio"
"Psychology, Public Policy, and Law";3,8;"91.0%
90/1025
Law";554;146;71;1,305;0,762;"American Psychological Association"
"Paladyn";5,5;"67.0%
29/88
Behavioral Neuroscience";554;101;79;1,076;0,589;"Walter de Gruyter"
"Smart Agriculture";2,8;"67.0%
63/193
Agricultural and Biological Sciences (miscellaneous)";554;197;65;0,574;0,329;"Chinese Academy of Agricultural Sciences"
"Journal of Neurogenetics";4,4;"45.0%
191/347
Genetics";554;125;80;0,5;0,736;"Taylor & Francis"
"Proceedings of the Geologists' Association";2,7;"57.0%
136/321
Geology";554;209;68;0,579;0,365;"Geologists' Association"
"Transport Problems";1,9;"46.0%
68/125
Automotive Engineering";554;286;54;0,48;0,239;"The Silesian University of Technology, Faculty of Transport"
"Magnetic Resonance";4,5;"62.0%
164/434
Condensed Matter Physics";554;124;84;0,72;0,668;"Copernicus Publications"
"Journal of Open Research Software";6,5;"87.0%
36/280
Library and Information Sciences";554;85;56;1,696;0,773;"Ubiquity Press"
"AI Magazine";3,9;"46.0%
187/350
Artificial Intelligence";554;142;60;1,318;0,486;"John Wiley & Sons"
"International Journal of Image and Graphics";2,4;"44.0%
59/106
Computer Graphics and Computer-Aided Design";554;233;66;0,556;0,247;"World Scientific"
"Bionatura";0,5;"13.0%
129/148
Epidemiology";554;1072;16;0,571;0,18;"Clinical Biotec, Universidad Catolica del Oriente (UCO)"
"Psychiatry, Psychology and Law";2,7;"83.0%
170/1025
Law";555;205;64;1,008;0,441;"Taylor & Francis"
"Current Pharmaceutical Analysis";1,5;"37.0%
115/183
Pharmaceutical Science";555;374;53;0,253;0,184;"Bentham Science Publishers"
"Journal of Theoretical Probability";1,5;"57.0%
170/399
General Mathematics";555;370;56;0,898;0,588;"Springer Nature"
"Teoriya i Praktika Fizicheskoy Kultury";0,3;"7.0%
1426/1543
Education";555;1811;18;0,618;0,192;"Committee on Physical Culture and Sports of the Council of Ministers of the USSR"
"Australasian Journal of Information Systems";4,4;"75.0%
47/189
Business, Management and Accounting (miscellaneous)";555;125;77;0,658;0,582;"UQ Business School, The University of Queensland"
"Lethaia";3,3;"65.0%
40/113
Paleontology";556;171;76;0,813;0,604;"Scandinavian University Press"
"ACS Environmental Au";7,1;"85.0%
38/261
Water Science and Technology";556;78;77;1,378;2,043;"American Chemical Society"
"Critical Reviews in Eukaryotic Gene Expression";2,7;"23.0%
267/347
Genetics";556;209;68;0,386;0,447;"Begell House"
"Hedongli Gongcheng/Nuclear Power Engineering";0,5;"16.0%
65/77
Nuclear Energy and Engineering";556;1129;29;0,228;0,164;"Yuan Zi Neng Chuban She"
"City and Community";5,3;"83.0%
46/279
Urban Studies";556;104;84;1,525;1,055;"SAGE"
"Journal of Contemporary European Studies";2,7;"91.0%
110/1304
Cultural Studies";556;206;69;1,177;0,479;"Taylor & Francis"
"Translational Research in Anatomy";2,9;"61.0%
19/48
Anatomy";556;191;59;1,193;0,378;"Elsevier"
"Asian Economic and Financial Review";1,8;"56.0%
125/288
General Economics, Econometrics and Finance";556;311;51;0,45;0,204;"Asian Economic and Social Society"
"Chinese Journal of Orthopaedic Trauma";0,7;"27.0%
400/551
Surgery";556;768;37;0,198;0,164;"Chinese Medical Journals Publishing House Co.Ltd"
"Qubahan Academic Journal";5,9;"87.0%
199/1543
Education";556;94;35;1,999;0,749;"Qubahan"
"International Journal of Innovation Studies";8,1;"81.0%
87/478
Strategy and Management";556;69;84;1,593;0,87;"KeAi Communications Co."
"Research Journal of Chemistry and Environment";0,5;"10.0%
175/195
General Earth and Planetary Sciences";556;1077;29;0,216;0,137;"World Researchers Associations"
"Hong Kong Medical Journal";1,5;"55.0%
281/636
General Medicine";557;375;43;0,502;0,261;"Hong Kong Academy of Medicine Press"
"Transnational Environmental Law";6,1;"96.0%
39/1025
Law";557;92;92;2,282;0,964;"Cambridge University Press"
"Amphibia - Reptilia";3,1;"70.0%
147/490
Animal Science and Zoology";557;180;63;0,819;0,488;"Brill"
"IEEE International Test Conference (TC)";2,2;"48.0%
327/635
Applied Mathematics";557;258;62;0,806;0,601;"IEEE"
"Journal of Food Products Marketing";5,7;"73.0%
105/389
Food Science";557;98;70;0,875;0,589;"Taylor & Francis"
"Spatial Economic Analysis";5,4;"89.0%
32/288
General Economics, Econometrics and Finance";557;104;100;0,992;0,682;"Taylor & Francis"
"International Review of Civil Engineering";2,9;"82.0%
34/189
Architecture";557;194;68;0,736;0,376;"Praise Worthy Prize S.r.l"
"Frontiers of Biogeography";4,3;"72.0%
198/721
Ecology, Evolution, Behavior and Systematics";557;130;71;0,846;0,917;"eScholarship University of California"
"Pathologie";1,6;"33.0%
139/208
Pathology and Forensic Medicine";557;339;45;0,235;0,231;"Springer Nature"
"Guangdianzi Jiguang/Journal of Optoelectronics Laser";0,8;"14.0%
679/797
Electrical and Electronic Engineering";557;696;39;0,322;0,179;"Tianjin University of Technology"
"Cambridge Quarterly of Healthcare Ethics";2,9;"59.0%
19/46
Issues, Ethics and Legal Aspects";558;191;63;0,872;0,462;"Cambridge University Press"
"Health Systems and Reform";5,5;"76.0%
159/665
Public Health, Environmental and Occupational Health";558;101;86;1,147;1,289;"Taylor & Francis"
"Advances in Applied Clifford Algebras";2,2;"48.0%
328/635
Applied Mathematics";558;259;56;0,981;0,414;"Springer Nature"
"Journal of Cellular Plastics";5;"63.0%
149/408
General Chemistry";558;112;80;0,844;0,554;"SAGE"
"JRAAS - Journal of the Renin-Angiotensin-Aldosterone System";6,2;"75.0%
41/167
Internal Medicine";558;90;86;0,674;0,556;"SAGE"
"Environmental Values";4,6;"96.0%
31/806
Philosophy";558;122;99;0,995;0,565;"SAGE"
"Letters in Organic Chemistry";1,3;"13.0%
182/211
Organic Chemistry";558;419;50;0,279;0,174;"Bentham Science Publishers"
"Photonic Network Communications";4,1;"59.0%
322/797
Electrical and Electronic Engineering";558;137;79;1,036;0,346;"Springer Nature"
"Innere Medizin (Germany)";0,9;"25.0%
125/167
Internal Medicine";558;616;35;0,148;0,169;"Springer Nature"
"Botanical Review";8,3;"92.0%
57/721
Ecology, Evolution, Behavior and Systematics";558;67;78;1,531;0,851;"Springer Nature"
"Endocrinology, Diabetes and Metabolism Case Reports";1,5;"33.0%
112/167
Internal Medicine";559;363;53;0,432;0,28;"BioScientifica Ltd."
"Archiv der Mathematik";1,1;"37.0%
250/399
General Mathematics";559;530;43;0,776;0,455;"Springer Nature"
"Arkivoc";1,1;"10.0%
188/211
Organic Chemistry";559;508;46;0,216;0,177;"Arkat USA"
"Journal of Strain Analysis for Engineering Design";3,5;"71.0%
184/635
Applied Mathematics";559;161;76;0,93;0,432;"SAGE"
"Planning Theory";7,4;"89.0%
85/821
Geography, Planning and Development";559;76;87;2,518;1,371;"SAGE"
"Polymer Science - Series A";1,7;"30.0%
221/317
Materials Chemistry";559;324;56;0,375;0,224;"Pleiades Publishing"
"Chinese Journal of Ultrasonography";0,8;"18.0%
270/333
Radiology, Nuclear Medicine and Imaging";559;710;38;0,162;0,152;"Chinese Medical Journals Publishing House Co.Ltd"
"Reviews in Mathematical Physics";3;"68.0%
27/85
Mathematical Physics";559;187;63;1,02;0,667;"World Scientific"
"She Ji";6,2;"99.0%
4/667
Visual Arts and Performing Arts";559;90;78;1,774;0,984;"Tongji University Press"
"Blood Pressure Monitoring";2;"72.0%
3/9
Assessment and Diagnosis";560;275;56;0,43;0,345;"Wolters Kluwer Health"
"Entrepreneurship Education and Pedagogy";4,5;"79.0%
321/1543
Education";560;125;71;1,189;0,53;"SAGE"
"Chinese Journal of Sensors and Actuators";0,6;"10.0%
714/797
Electrical and Electronic Engineering";560;1013;32;0,194;0,141;"Guojia Jiaowei Quanguo Gaoxiao Chuangan Jishu Yanjiuhui"
"Journal of Cybersecurity";6,2;"96.0%
36/1025
Law";560;90;72;1,989;0,833;"Oxford University Press"
"Biomedical Papers";2,3;"64.0%
224/636
General Medicine";560;248;65;0,475;0,265;"Palacky University Olomouc"
"Data Technologies and Applications";3,8;"76.0%
65/280
Library and Information Sciences";560;148;76;0,697;0,45;"Emerald Publishing"
"Journal of Pedagogical Research";2,5;"57.0%
661/1543
Education";560;226;50;0,814;0,412;"Duzce University, Faculty of Education"
"International Review of Mechanical Engineering";1,9;"74.0%
48/189
Architecture";560;294;59;0,428;0,193;"Praise Worthy Prize"
"Rudarsko Geolosko Naftni Zbornik";2,5;"54.0%
147/321
Geology";560;228;65;0,599;0,366;"Faculty of Mining, Geology and Petroleum Engineering University of Zagreb"
"BJPsych Advances";2,5;"41.0%
330/567
Psychiatry and Mental Health";561;222;64;0,61;0,508;"Cambridge University Press"
"Asia-Pacific Journal of Teacher Education";4,4;"78.0%
328/1543
Education";561;127;76;1,497;0,922;"Taylor & Francis"
"Signs";3,3;"80.0%
42/213
Gender Studies";561;168;64;1,644;0,548;"University of Chicago Press"
"Beijing da xue xue bao. Yi xue ban = Journal of Peking University. Health sciences";0,8;"39.0%
384/636
General Medicine";561;693;42;"N/A";0,175;"Peking University Health Science Center"
"International Journal of Pediatrics and Adolescent Medicine";4,2;"74.0%
84/330
Pediatrics, Perinatology and Child Health";561;135;73;1,203;0,422;"Wolters Kluwer Health"
"Computer Communication Review";6,9;"76.0%
92/395
Computer Networks and Communications";561;81;83;1,134;0,876;
"Journal of Cotton Research";5,2;"86.0%
27/193
Agricultural and Biological Sciences (miscellaneous)";561;108;78;1,13;0,679;"Springer Nature"
"Industrial Engineering and Management Systems";2,2;"63.0%
100/275
General Social Sciences";561;255;58;0,47;0,203;"Korean Institute of Industrial Engineers"
"Journal of Organizational Effectiveness";5,2;"69.0%
71/230
Organizational Behavior and Human Resource Management";561;108;80;1,291;0,792;"Emerald Publishing"
"European Journal of Plastic Surgery";1,1;"37.0%
343/551
Surgery";562;529;40;0,399;0,274;"Springer Nature"
"Business Ethics Quarterly";6,2;"98.0%
15/806
Philosophy";562;90;80;2,216;2,165;"Cambridge University Press"
"Frequenz";2,4;"41.0%
470/797
Electrical and Electronic Engineering";562;234;61;0,494;0,236;"Walter de Gruyter"
"Complex Analysis and Operator Theory";1,2;"26.0%
469/635
Applied Mathematics";562;459;41;1,04;0,499;"Springer Nature"
"Dianbo Kexue Xuebao/Chinese Journal of Radio Science";1,1;"21.0%
624/797
Electrical and Electronic Engineering";562;497;45;0,427;0,189;"Chinese Research Institute of Radiowave Propagation"
"Complex System Modeling and Simulation";7,8;"83.0%
63/384
Industrial and Manufacturing Engineering";562;72;75;1,203;1,298;"Tsinghua University Press"
"Radiological Physics and Technology";3;"60.0%
97/247
Physical Therapy, Sports Therapy and Rehabilitation";562;189;54;0,835;0,439;"Springer Nature"
"Current Opinion in Supportive and Palliative Care";3,7;"64.0%
40/110
Critical Care and Intensive Care Medicine";562;153;75;0,558;0,733;"Wolters Kluwer Health"
"Journal of Clinical Pediatric Dentistry";1,8;"43.0%
75/132
General Dentistry";562;312;54;0,668;0,371;"MRE Press"
"Critical Care Science";2,4;"51.0%
54/110
Critical Care and Intensive Care Medicine";562;238;61;0,877;"N/A";"Associacao de Medicina Intensiva Brasileira - AMIB"
"Environmental Footprints and Eco-Design of Products and Processes";1,2;"30.0%
266/384
Industrial and Manufacturing Engineering";562;467;40;"N/A";0,133;"Springer Nature"
"Translational Sports Medicine";3;"55.0%
143/321
Orthopedics and Sports Medicine";563;187;72;0,529;0,503;"John Wiley & Sons"
"International Economic Review";2,6;"52.0%
340/716
Economics and Econometrics";563;217;67;1,429;2,35;"John Wiley & Sons"
"International Agrophysics";3,6;"69.0%
68/221
General Agricultural and Biological Sciences";563;157;73;0,667;0,42;"Polish Academy of Sciences"
"Annals of Tourism Research Empirical Insights";5,3;"88.0%
168/1466
Sociology and Political Science";563;106;77;1,22;1,063;"Elsevier"
"Botany Letters";3,1;"61.0%
200/516
Plant Science";563;181;80;0,801;0,396;"Taylor & Francis"
"IET Networks";5;"80.0%
26/130
Control and Optimization";563;112;79;0,824;0,439;"John Wiley & Sons"
"Quantum Reports";3,3;"62.0%
31/81
Physics and Astronomy (miscellaneous)";563;172;69;0,777;0,379;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Pacific Journal of Mathematics";1,3;"51.0%
194/399
General Mathematics";563;420;47;0,873;0,674;"Mathematical Sciences Publishers"
"JAMMI";3,8;"48.0%
177/344
Infectious Diseases";564;149;44;0,292;0,479;"University of Toronto Press"
"Journal of the American Society for Horticultural Science";3,8;"77.0%
26/115
Horticulture";564;148;66;0,86;0,475;"American Society for Horticultural Science"
"Dynamic Games and Applications";3,2;"73.0%
75/278
Statistics and Probability";564;179;79;1,159;0,627;"Springer Nature"
"Journal of Asia TEFL";1,6;"76.0%
274/1167
Linguistics and Language";564;350;54;0,459;0,294;"The Asian Association of Teachers of English as a Foreign Language"
"China Tropical Medicine";0,6;"15.0%
61/72
Biochemistry (medical)";564;997;29;0,216;0,15;"Editorial Department of China Tropical Medicine"
"Stochastic Analysis and Applications";2,7;"65.0%
97/278
Statistics and Probability";565;208;61;1,096;0,599;"Taylor & Francis"
"Security Journal";3,5;"90.0%
97/1025
Law";565;161;77;1,04;0,38;"Springer Nature"
"Information and Inference";3,9;"90.0%
19/193
Analysis";565;144;63;1,215;1,306;"Oxford University Press"
"Geosciences Journal";2,7;"55.0%
88/195
General Earth and Planetary Sciences";565;208;70;0,56;0,393;"Korean Association of Geoscience Societies"
"Measurement in Physical Education and Exercise Science";4,2;"73.0%
66/247
Physical Therapy, Sports Therapy and Rehabilitation";565;135;79;1,026;0,75;"Taylor & Francis"
"Journal of Neuropsychology";4,5;"67.0%
25/76
Neuropsychology and Physiological Psychology";565;126;79;0,878;0,703;"John Wiley & Sons"
"Chinese Journal of Applied Chemistry";0,9;"16.0%
228/273
General Chemical Engineering";565;644;44;0,145;0,131;"Science China Press"
"Cognitive Robotics";8,4;"84.0%
51/321
Control and Systems Engineering";565;67;72;2,083;1,075;"KeAi Communications Co."
"International Journal of Gender and Entrepreneurship";7,4;"96.0%
7/213
Gender Studies";566;77;75;1,291;1,02;"Emerald Publishing"
"Journal of Mathematical Economics";1,7;"37.0%
399/635
Applied Mathematics";566;340;51;0,903;0,707;"Elsevier"
"Open Computer Science";4;"65.0%
80/232
General Computer Science";566;142;71;0,701;0,428;"Walter de Gruyter"
"American Journal of Science";5,8;"82.0%
34/195
General Earth and Planetary Sciences";566;97;74;0,745;1,248;"American Journal of Science"
"Journal of Health, Population and Nutrition";2,2;"41.0%
228/389
Food Science";566;262;54;0,906;0,585;"Springer Nature"
"Health and Justice";4,1;"92.0%
81/1025
Law";566;138;69;1,313;0,813;"Springer Nature"
"Transportation Safety and Environment";3,9;"68.0%
64/204
Engineering (miscellaneous)";566;145;66;1,036;0,48;"Oxford University Press"
"Acta Palaeontologica Polonica";2,8;"58.0%
47/113
Paleontology";566;199;68;0,732;0,604;"Polska Akademia Nauk"
"Research on Language and Social Interaction";7,3;"98.0%
23/1167
Linguistics and Language";566;78;82;2,749;2,258;"Taylor & Francis"
"Recent Patents on Anti-Cancer Drug Discovery";4,5;"59.0%
111/272
Pharmacology (medical)";566;125;88;0,442;0,54;"Bentham Science Publishers"
"Recent Advances in Electrical and Electronic Engineering";1,7;"32.0%
541/797
Electrical and Electronic Engineering";566;329;51;0,292;0,183;"Bentham Science Publishers"
"International Journal on Electrical Engineering and Informatics";2,7;"57.0%
132/307
General Engineering";566;212;58;0,502;0,28;"The School of Electrical Engineering and Informatics, Institut Teknologi Bandung"
"Sensors and Diagnostics";2,3;"33.0%
105/156
Analytical Chemistry";567;249;55;0,633;0,573;"Royal Society of Chemistry"
"Qualitative Market Research";3,9;"50.0%
105/210
Marketing";567;144;75;0,65;0,459;"Emerald Publishing"
"Pediatric Annals";1,8;"41.0%
192/330
Pediatrics, Perinatology and Child Health";567;316;53;0,344;0,291;"Slack, Inc."
"Sociological Research Online";2,8;"71.0%
414/1466
Sociology and Political Science";567;203;74;1,175;0,467;"Sociological Research Online"
"International Journal of Public Opinion Research";3,1;"74.0%
378/1466
Sociology and Political Science";567;183;61;0,959;0,843;"Oxford University Press"
"Catalysis Surveys from Asia";4,8;"62.0%
152/408
General Chemistry";567;117;76;0,617;0,503;"Springer Nature"
"Landscape and Ecological Engineering";3,5;"64.0%
75/211
Nature and Landscape Conservation";567;164;74;0,694;0,436;"Springer Nature"
"Indian Journal of Pure and Applied Mathematics";1,3;"48.0%
207/399
General Mathematics";568;446;41;0,93;0,321;"Indian National Science Academy"
"Inverse Problems and Imaging";2,5;"80.0%
18/92
Discrete Mathematics and Combinatorics";568;229;67;0,912;0,538;"American Institute of Mathematical Sciences"
"Journal of Pesticide Science";4,3;"79.0%
37/181
Insect Science";568;131;63;0,779;0,484;"Pesticide Science Society of Japan"
"Journal of Southern Hemisphere Earth Systems Science";8,1;"92.0%
12/145
Oceanography";568;70;69;1,037;1,849;"CSIRO Publishing"
"Economic and Labour Relations Review";4,6;"72.0%
196/716
Economics and Econometrics";568;123;74;0,947;0,575;"Cambridge University Press"
"Journal of Adolescent Research";5,3;"88.0%
172/1466
Sociology and Political Science";568;108;92;1,221;0,843;"SAGE"
"Reading and Writing Quarterly";4,4;"93.0%
75/1167
Linguistics and Language";568;129;74;1,435;0,728;"Taylor & Francis"
"Journal of Cognitive Psychology";2,3;"29.0%
117/165
Experimental and Cognitive Psychology";568;249;63;0,763;0,507;"Taylor & Francis"
"Culture, Medicine and Psychiatry";3,7;"90.0%
46/502
Anthropology";568;152;77;1,132;0,604;"Springer Nature"
"Scandinavian Journal of Forest Research";3;"67.0%
57/174
Forestry";568;191;69;0,75;0,495;"Taylor & Francis"
"Journal of Visceral Surgery";2;"52.0%
261/551
Surgery";568;279;51;0,406;0,373;"Elsevier"
"Eng";2,1;"45.0%
112/204
Engineering (miscellaneous)";568;269;57;0,745;0,333;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Mathematics and Statistics";1,2;"26.0%
124/168
Statistics, Probability and Uncertainty";568;460;45;0,633;0,211;"Horizon Research Publishing"
"Communicable Diseases Intelligence";1,9;"36.0%
95/148
Epidemiology";568;292;52;"N/A";0,338;"Health Protection Policy Branch, Office of Health Protection, Australian Government Department of Health"
"Polityka Energetyczna";3,6;"55.0%
33/73
General Energy";568;160;69;0,365;0,335;"Mineral and Energy Economy Research Institute of the Polish Academy of Sciences"
"Reviews of Modern Plasma Physics";5,9;"84.0%
13/81
Physics and Astronomy (miscellaneous)";568;97;82;1,597;0,9;"Springer Nature"
"Methodist DeBakey Cardiovascular Journal";2,3;"65.0%
218/636
General Medicine";568;243;53;"N/A";0,468;"Houston Methodist Debakey Heart and Vascular Center"
"General Physiology and Biophysics";2,7;"35.0%
99/152
Biophysics";569;212;69;0,307;0,358;"Slovak Academy of Sciences"
"Georgian Mathematical Journal";1,7;"65.0%
140/399
General Mathematics";569;329;51;0,991;0,391;"Walter de Gruyter"
"Planning Theory and Practice";5,4;"83.0%
139/821
Geography, Planning and Development";569;105;70;1,402;0,953;"Taylor & Francis"
"Critical Social Policy";4,7;"90.0%
69/706
Political Science and International Relations";569;120;81;1,683;0,853;"SAGE"
"Journal of Interprofessional Education and Practice";1,6;"43.0%
879/1543
Education";569;345;54;0,537;0,329;"Elsevier"
"Jingangshi yu Moliao Moju Gongcheng/Diamond and Abrasives Engineering";1,5;"32.0%
457/672
Mechanical Engineering";569;385;55;0,517;0,262;"Zhengzhou Institute of Abrasives Grinding"
"Society and Mental Health";9,5;"93.0%
47/665
Public Health, Environmental and Occupational Health";570;60;83;2,102;1,821;"SAGE"
"Journal of Hospitality and Tourism Education";6,3;"88.0%
172/1543
Education";570;90;83;1,381;0,601;"Taylor & Francis"
"International Journal of Constitutional Law";2;"74.0%
258/1025
Law";570;292;57;1,179;0,463;"Oxford University Press"
"Journal of Medical Biochemistry";3;"46.0%
39/72
Biochemistry (medical)";570;189;58;0,813;0,508;"Society of Medical Biochemists of Serbia"
"Journal of Mathematics Teacher Education";5,4;"94.0%
22/399
General Mathematics";570;105;90;2,264;1,06;"Springer Nature"
"Annals of Financial Economics";6,6;"89.0%
26/242
Economics, Econometrics and Finance (miscellaneous)";570;86;92;0,995;0,58;"World Scientific"
"Magnetic Resonance Imaging Clinics of North America";3,1;"50.0%
164/333
Radiology, Nuclear Medicine and Imaging";570;181;68;0,605;0,476;"Elsevier"
"Human Psychopharmacology";4,1;"58.0%
237/567
Psychiatry and Mental Health";571;138;80;0,644;0,541;"John Wiley & Sons"
"Australian Accounting Review";6,3;"85.0%
26/176
Accounting";571;91;96;1,432;0,817;"John Wiley & Sons"
"Advances in Developing Human Resources";6,4;"77.0%
52/230
Organizational Behavior and Human Resource Management";571;89;88;1,583;0,932;"SAGE"
"Journal of Elections, Public Opinion and Parties";4;"80.0%
289/1466
Sociology and Political Science";571;143;80;1,144;1,045;"Taylor & Francis"
"International Journal for Academic Development";4,1;"75.0%
380/1543
Education";571;140;86;1,402;0,589;"Taylor & Francis"
"Financial Accountability and Management";4,9;"87.0%
36/288
General Economics, Econometrics and Finance";571;116;81;1,372;0,816;"John Wiley & Sons"
"Journal of Psychology";4,3;"78.0%
339/1543
Education";571;132;78;0,888;0,791;"Taylor & Francis"
"Revista Brasileira de Ciencia Avicola / Brazilian Journal of Poultry Science";1,8;"45.0%
270/490
Animal Science and Zoology";571;311;52;0,489;0,315;"Fundacao APINCO de Ciencia e Tecnologia Avicolas"
"History and Philosophy of the Life Sciences";2,6;"96.0%
56/1760
History";571;220;63;0,8;0,478;"Springer Nature"
"Chernye Metally";1;"26.0%
129/176
Metals and Alloys";571;587;41;0,524;0,221;"Ore and Metals Publishing house"
"Pakistan Journal of Commerce and Social Sciences";4,2;"72.0%
53/189
Business, Management and Accounting (miscellaneous)";571;136;67;0,726;0,44;"Johar Education Society Pakistan"
"Journal of Pregnancy";6,1;"84.0%
33/209
Obstetrics and Gynecology";572;94;81;1,248;0,686;"John Wiley & Sons"
"Nanocomposites";7,4;"84.0%
103/672
Mechanical Engineering";572;77;77;1,251;0,965;"Taylor & Francis"
"International Journal of Embedded Systems";2,5;"30.0%
283/407
Software";572;225;72;0,315;0,268;"Inderscience Publishers"
"Music Education Research";3,3;"95.0%
8/180
Music";572;176;63;1,11;0,541;"Taylor & Francis"
"Kafkas Universitesi Veteriner Fakultesi Dergisi";1,5;"48.0%
100/194
General Veterinary";572;387;54;0,391;0,225;"Kafkas University"
"Corrosion and Materials Degradation";4,5;"67.0%
65/196
Materials Science (miscellaneous)";572;127;79;1,34;"N/A";"Multidisciplinary Digital Publishing Institute (MDPI)"
"Membranes and Membrane Technologies";3,1;"55.0%
88/196
Materials Science (miscellaneous)";572;185;70;0,536;0,325;"Springer Nature"
"International Journal of Clinical Pharmacology and Therapeutics";1,7;"31.0%
186/272
Pharmacology (medical)";573;331;59;0,294;0,261;"Dustri-Verlag Dr. Karl Feistle"
"Business History";2,3;"95.0%
71/1760
History";573;251;78;1,008;0,477;"Taylor & Francis"
"International Journal of Vegetable Science";3,1;"62.0%
195/516
Plant Science";573;182;68;1,466;0,575;"Taylor & Francis"
"Comparative European Politics";3,6;"82.0%
122/706
Political Science and International Relations";573;160;79;1,336;0,719;"Springer Nature"
"Foreign Policy Analysis";3,6;"83.0%
114/706
Political Science and International Relations";573;158;62;1,385;0,787;"Oxford University Press"
"Aquaculture Environment Interactions";4,9;"75.0%
61/247
Aquatic Science";573;116;86;0,719;0,626;"Inter-Research"
"Herpetologica";4,6;"84.0%
75/490
Animal Science and Zoology";573;124;65;0,606;0,662;"Herpetologist's League Inc."
"Acta Crystallographica Section A: Foundations and Advances";2,6;"37.0%
270/434
Condensed Matter Physics";573;224;63;0,849;0,538;"John Wiley & Sons"
"International Journal of Computer-Supported Collaborative Learning";8;"93.0%
94/1543
Education";573;72;86;2,781;1,528;"Springer Publishing Company"
"Revista Electronica Interuniversitaria de Formacion del Profesorado";3,3;"93.0%
80/1304
Cultural Studies";573;173;66;0,983;0,44;"Universidad de Murcia Servicio de Publicaciones"
"Quaternary";3,3;"60.0%
71/179
Earth-Surface Processes";573;174;66;0,867;0,649;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Frontiers in Communications and Networks";4,9;"61.0%
153/395
Computer Networks and Communications";573;116;73;0,767;0,988;"Frontiers Media S.A."
"Toxicology and Environmental Health Sciences";3,7;"38.0%
92/148
Health, Toxicology and Mutagenesis";573;154;66;0,598;0,391;"Korean Society of Environmental Risk Assessment and Health Science"
"Frontiers in Rehabilitation Sciences";1,1;"37.0%
101/161
Rehabilitation";573;508;45;0,511;"N/A";"Frontiers Media S.A."
"Avicenna Journal of Phytomedicine";3,4;"65.0%
37/105
Complementary and Alternative Medicine";573;171;70;0,654;0,409;"Mashhad University of Medical Sciences"
"MRS Energy and Sustainability";6,4;"78.0%
88/398
Mechanics of Materials";573;90;78;0,646;0,797;"Springer Nature"
"ERA Forum";3,3;"88.0%
115/1025
Law";574;175;54;1,398;0,389;"Springer Nature"
"Accounting Horizons";3,8;"59.0%
72/176
Accounting";574;151;76;1,677;1,178;"American Accounting Association"
"Minerva Gastroenterology";3,1;"47.0%
88/167
Internal Medicine";574;186;62;0,512;0,361;"Edizioni Minerva Medica"
"SSM - Qualitative Research in Health";1,6;"57.0%
260/604
Social Sciences (miscellaneous)";574;364;53;0,766;0,645;"Elsevier"
"Limnology";4,3;"71.0%
133/461
Ecology";574;134;81;0,905;0,56;"Springer Nature"
"Professional Psychology: Research and Practice";2,6;"45.0%
118/216
General Psychology";575;222;60;0,759;0,637;"American Psychological Association"
"Advances in Archaeological Practice";3,7;"93.0%
26/413
Archeology (arts and humanities)";575;157;80;0,872;0,81;"Cambridge University Press"
"Journal of Special Education Technology";3,9;"74.0%
397/1543
Education";575;147;73;1,4;0,654;"SAGE"
"CoDesign";6,1;"99.0%
5/667
Visual Arts and Performing Arts";575;95;85;1,94;1,085;"Taylor & Francis"
"Advances in Building Energy Research";4,8;"71.0%
64/223
Building and Construction";575;121;80;0,681;0,429;"Taylor & Francis"
"Economic Development and Cultural Change";3,7;"72.0%
85/306
Development";575;156;76;1,136;1,1;"University of Chicago Press"
"American Journal of Mathematics";3,2;"86.0%
55/399
General Mathematics";575;182;75;2,255;2,094;"Johns Hopkins University Press"
"Journal of College Student Development";2,9;"62.0%
582/1543
Education";575;201;58;1,037;0,812;"Johns Hopkins University Press"
"Tropical Biomedicine";1,6;"27.0%
250/344
Infectious Diseases";575;355;56;0,286;0,261;"Malaysian Society of Parasitology and Tropical Medicine"
"Korean Journal of Orthodontics";3,5;"78.0%
9/39
Orthodontics";575;166;72;1,3;0,685;"Korean Association of Orthodontists"
"Indiana University Mathematics Journal";2,1;"73.0%
106/399
General Mathematics";575;274;62;1,151;1,272;"Indiana University"
"Liver Research";4,5;"57.0%
71/167
Gastroenterology";575;129;64;0,573;0,646;"KeAi Communications Co."
"Journal of General Plant Pathology";2,4;"51.0%
250/516
Plant Science";575;238;66;0,544;0,326;"Springer Nature"
"Engineering and Applied Science Research";2,1;"51.0%
149/307
General Engineering";575;278;58;0,417;0,238;"Faculty of Engineering, Khon Kaen University"
