"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Human-Wildlife Interactions";2,8;"58.0%
88/211
Nature and Landscape Conservation";324;116;64;0,496;0,341;"Jack H. Berryman Institute"
"CSR, Sustainability, Ethics and Governance";0,6;"28.0%
433/604
Social Sciences (miscellaneous)";324;518;30;"N/A";"N/A";"Springer Nature"
"Optoelectronics, Instrumentation and Data Processing";1;"19.0%
641/797
Electrical and Electronic Engineering";324;327;46;0,551;0,206;"Pleiades Publishing"
"Eurasian Journal of Soil Science";2;"45.0%
221/406
Agronomy and Crop Science";324;159;57;0,627;0,314;"Federation of Eurasian Soil Science Societies"
"Jordanian Journal of Computers and Information Technology";3,1;"54.0%
106/232
General Computer Science";324;105;63;0,464;0,284;"Scientific Research Support Fund of Jordan"
"BioMedicine (Taiwan)";2,8;"70.0%
186/636
General Medicine";324;114;72;0,718;0,513;"China Medical University"
"SeMA Journal";2,8;"66.0%
30/88
Numerical Analysis";324;115;60;1,079;0,436;"Springer Nature"
"American Journal of Animal and Veterinary Sciences";1,9;"57.0%
82/194
General Veterinary";324;171;53;0,616;0,222;"Science Publications"
"TripleC";3,7;"78.0%
109/511
Communication";324;88;70;0,986;0,603;"Media Systems and Media Organisation Research Group"
"Pediatric Neurosurgery";1,3;"42.0%
319/551
Surgery";325;248;52;0,58;0,318;"Karger"
"Focus on Autism and Other Developmental Disabilities";3,5;"65.0%
116/330
Pediatrics, Perinatology and Child Health";325;92;67;1,271;0,672;"SAGE"
"Geophysical and Astrophysical Fluid Dynamics";3,1;"61.0%
64/165
Geophysics";325;105;70;0,855;0,416;"Taylor & Francis"
"Journal of Genocide Research";3,3;"98.0%
28/1760
History";325;100;73;"N/A";0,234;"Taylor & Francis"
"International Journal of Optomechatronics";9,3;"92.0%
11/141
Instrumentation";325;35;66;1,737;1,314;"Taylor & Francis"
"Indian Journal of Rheumatology";1,1;"22.0%
57/73
Rheumatology";325;308;43;0,135;0,156;"SAGE"
"Drvna Industrija";1,8;"51.0%
85/174
Forestry";325;176;52;0,379;0,193;"University of Zagreb Faculty of Forestry and Wood Technology"
"GMS German Medical Science";6,3;"89.0%
67/636
General Medicine";325;52;58;0,975;0,646;"German Medical Science"
"Reproductive Biomedicine and Society Online";5,4;"97.0%
27/1304
Cultural Studies";325;60;93;1,942;0,609;"Elsevier"
"Ciudad y Territorio Estudios Territoriales";1,3;"48.0%
145/279
Urban Studies";325;259;42;1,02;0,407;"Ministerio de Fomento"
"Moscow University Physics Bulletin (English Translation of Vestnik Moskovskogo Universiteta, Fizika)";0,7;"14.0%
208/243
General Physics and Astronomy";325;467;32;0,252;0,169;"Pleiades Publishing"
"Izquierdas";0,7;"73.0%
469/1760
History";325;495;29;0,417;0,16;"Ariadna Ediciones"
"Journal of Innovation Management";3,5;"63.0%
75/204
Engineering (miscellaneous)";325;94;55;0,714;0,464;"Universidade do Porto - Faculdade de Engenharia"
"Journal of Social and Economic Development";2,2;"66.0%
202/604
Social Sciences (miscellaneous)";325;147;51;0,603;0,357;"Springer Nature"
"Springer Series in Advanced Manufacturing";1,6;"38.0%
235/384
Industrial and Manufacturing Engineering";325;201;45;"N/A";"N/A";"Springer Nature"
"Veterinary Clinics of North America - Equine Practice";2,1;"59.0%
5/11
Equine";325;154;64;0,81;0,468;"Elsevier"
"Dermatology Research and Practice";3,8;"70.0%
42/142
Dermatology";326;86;72;0,93;0,553;"John Wiley & Sons"
"International Journal of Algebra and Computation";1,2;"45.0%
219/399
General Mathematics";326;274;47;0,958;0,645;"World Scientific"
"Advances in Applied Probability";2;"49.0%
141/278
Statistics and Probability";326;165;65;1,063;0,64;"Cambridge University Press"
"Politics and Religion";3;"98.0%
11/644
Religious Studies";326;108;76;1,558;0,494;"Cambridge University Press"
"Learning Disability Quarterly";3,5;"71.0%
444/1543
Education";326;92;84;1,35;0,746;"SAGE"
"Computational Geometry: Theory and Applications";1,6;"59.0%
43/106
Geometry and Topology";326;205;55;1,02;0,497;"Elsevier"
"Mind, Culture, and Activity";4;"95.0%
59/1304
Cultural Studies";326;81;60;1,38;0,759;"Taylor & Francis"
"Law, Innovation and Technology";4,5;"93.0%
67/1025
Law";326;72;64;"N/A";0,761;"Taylor & Francis"
"Journal of Public Procurement";4,4;"69.0%
71/232
Public Administration";326;74;65;1,032;0,561;"Emerald Publishing"
"Antiviral Therapy";2,6;"39.0%
165/272
Pharmacology (medical)";326;125;68;0,489;0,447;"SAGE"
"GSA Today";4,9;"79.0%
65/321
Geology";326;66;65;1,152;0,941;"Geological Society of America"
"Improving Schools";5,5;"85.0%
229/1543
Education";326;59;80;1,278;0,698;"SAGE"
"Recent Patents on Engineering";1,4;"32.0%
207/307
General Engineering";326;240;51;0,254;0,182;"Bentham Science Publishers"
"Pacific Asia Journal of the Association for Information Systems";4,1;"61.0%
51/131
Management Information Systems";326;80;74;0,78;0,511;"Association for Information Systems"
"Hong Kong Journal of Emergency Medicine";1,5;"50.0%
54/109
Emergency Medicine";326;212;56;0,574;0,297;"John Wiley & Sons"
"Proceedings of the International Symposium on Automation and Robotics in Construction";1;"26.0%
165/223
Building and Construction";326;326;44;0,313;0,277;
"Iberoamerican Journal of Science Measurement and Communication";6;"93.0%
40/604
Social Sciences (miscellaneous)";326;54;93;2,146;0,277;"Pro-Metrics"
"Macroheterocycles";2,3;"33.0%
104/156
Analytical Chemistry";326;141;50;0,638;0,24;"Ivanovo State University of Chemistry and Technology"
"Modelling and Simulation in Engineering";2,7;"56.0%
133/307
General Engineering";327;123;71;0,694;0,287;"John Wiley & Sons"
"Ultrastructural Pathology";2;"41.0%
122/208
Pathology and Forensic Medicine";327;166;63;0,339;0,277;"Taylor & Francis"
"Educational Research for Policy and Practice";3,9;"79.0%
294/1466
Sociology and Political Science";327;83;71;1,194;0,464;"Springer Nature"
"Journal of Developmental and Life-Course Criminology";3;"86.0%
140/1025
Law";327;108;68;1,315;0,75;"Springer Nature"
"i-com";3,8;"80.0%
100/511
Communication";327;86;66;0,52;0,335;"Walter de Gruyter"
"Interdisciplinary Journal of Management Studies";1,8;"40.0%
113/189
Business, Management and Accounting (miscellaneous)";327;177;50;"N/A";"N/A";"University of Tehran, College of Farabi"
"Journal of Healthcare Quality Research";1,7;"31.0%
212/310
Health Policy";327;197;55;0,343;0,247;"Elsevier"
"International Journal for Lesson and Learning Studies";3,1;"66.0%
516/1543
Education";328;106;65;0,611;0,362;"Emerald Publishing"
"Latin American Applied Research";1,6;"33.0%
449/672
Mechanical Engineering";328;207;44;0,377;0,209;"PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur"
"Journal of Seed Science";2;"45.0%
222/406
Agronomy and Crop Science";328;161;66;0,691;0,358;"Associacao Brasileira de Tecnologia de Sementes"
"South Asia: Journal of South Asia Studies";1,2;"88.0%
195/1760
History";328;269;45;"N/A";0,252;"Taylor & Francis"
"Profiles of Drug Substances, Excipients and Related Methodology";13,1;"95.0%
9/183
Pharmaceutical Science";328;25;88;1,23;0,688;"Elsevier"
"Proceedings of the Institution of Civil Engineers: Ground Improvement";3,1;"57.0%
96/223
Building and Construction";328;106;89;0,571;0,307;"ICE Publishing Ltd."
"Enfermeria Global";1;"30.0%
97/139
General Nursing";328;318;44;0,323;0,224;"Universidad de Murcia Servicio de Publicaciones"
"Advanced Optical Technologies";4,4;"64.0%
51/141
Instrumentation";328;74;80;0,795;0,571;"Frontiers Media S.A."
"Humor";2,9;"87.0%
136/1088
Language and Linguistics";328;114;59;1,178;0,567;"Walter de Gruyter"
"Thailand Statistician";1,5;"36.0%
177/278
Statistics and Probability";328;218;46;0,776;0,261;"Thai Statistical Association"
"Journal of Advanced Veterinary Research";0,6;"17.0%
160/194
General Veterinary";328;545;25;0,414;0,215;"Assiut University, Faculty of Veterinary Medicine, Department of Animal Medicine"
"Iranian Journal of Ageing";2;"23.0%
89/116
Geriatrics and Gerontology";328;167;53;0,814;0,382;"Negah Institute for Scientific Communication"
"Monatsschrift fur Kinderheilkunde";0,6;"25.0%
245/330
Pediatrics, Perinatology and Child Health";328;507;31;0,157;0,141;"Springer Nature"
"Public Health and Life Environment";0,6;"23.0%
305/398
Medicine (miscellaneous)";328;507;33;0,271;0,196;"Federal Center for Hygiene and Epidemiology"
"Experimental Agriculture";2,5;"51.0%
197/406
Agronomy and Crop Science";329;131;66;0,533;0,362;"Cambridge University Press"
"Religion";2,7;"97.0%
50/1760
History";329;122;80;1,341;0,434;"Taylor & Francis"
"Sport Psychologist";2,8;"46.0%
133/249
Applied Psychology";329;118;64;0,692;0,534;"Human Kinetics Publishers Inc."
"Arthropoda Selecta";1,6;"41.0%
107/181
Insect Science";329;211;60;0,652;0,556;"KMK Scientific Press Ltd."
"Environmental Epigenetics";6,5;"69.0%
31/99
Genetics (clinical)";329;51;71;0,771;0,814;"Oxford University Press"
"Nursing Standard";1,9;"60.0%
252/636
General Medicine";329;175;47;"N/A";0,258;"RCN Publishing Company Ltd."
"Journal of Automotive Safety and Energy";1,3;"36.0%
80/125
Automotive Engineering";329;248;49;0,419;0,215;"Tsinghua University Press"
"Zoomorphology";2,2;"54.0%
224/490
Animal Science and Zoology";329;147;69;0,679;0,388;"Springer Nature"
"Journal of Cross-Cultural Gerontology";3,5;"64.0%
134/371
Health (social science)";329;94;61;0,86;0,67;"Springer Nature"
"NeuroImage: Reports";1,9;"31.0%
273/400
Neurology (clinical)";329;170;61;0,567;0,607;"Elsevier"
"Zemdirbyste";1,8;"39.0%
246/406
Agronomy and Crop Science";329;186;59;0,37;0,26;"Lithuanian Research Centre for Agriculture and Forestry; Vytautas Magnus University"
"Kolner Zeitschrift fur Soziologie und Sozialpsychologie";2,3;"66.0%
489/1466
Sociology and Political Science";329;143;60;0,693;0,341;"Forschungsinstitut fur Soziologie"
"Journal of Theoretical and Applied Physics";2,3;"48.0%
42/81
Physics and Astronomy (miscellaneous)";329;144;38;0,581;0,227;"Springer Nature"
"Acta Logistica";1,8;"40.0%
228/384
Industrial and Manufacturing Engineering";329;186;54;0,481;0,231;"4S go, s.r.o"
"Journal of Financial Regulation and Compliance";2,6;"41.0%
278/478
Strategy and Management";329;127;62;0,8;0,345;"Emerald Publishing"
"Journal of Chemical Crystallography";1,5;"28.0%
293/408
General Chemistry";329;221;55;0,289;0,183;"Springer Nature"
"International Journal of Cancer Management";1,1;"38.0%
341/551
Surgery";329;308;39;0,187;0,198;"Brieflands"
"China Rubber Industry";0,6;"17.0%
134/161
Polymers and Plastics";329;563;35;0,374;"N/A";"Editorial Office of China Rubber Industry"
"Results in Surfaces and Interfaces";2,7;"39.0%
261/434
Condensed Matter Physics";330;123;58;0,737;0,494;"Elsevier"
"Journal of Non-Crystalline Solids: X";3,2;"48.0%
66/127
Ceramics and Composites";330;103;68;0,787;0,553;"Elsevier"
"Nordic Journal of Music Therapy";3,5;"88.0%
57/502
Anthropology";330;95;81;0,703;0,469;"Taylor & Francis"
"ACM Transactions on Parallel Computing";4,1;"71.0%
51/176
Computational Theory and Mathematics";330;81;70;1,056;0,446;
"Review of Keynesian Economics";3,1;"58.0%
300/716
Economics and Econometrics";330;106;70;1,633;1,012;"Edward Elgar Publishing Ltd."
"Technical Communication Quarterly";3;"71.0%
145/511
Communication";330;110;71;1,129;0,948;"Taylor & Francis"
"Herpetological Conservation and Biology";1,4;"32.0%
331/490
Animal Science and Zoology";330;242;54;0,566;0,37;"Herpetological Conservation and Biology"
"Advances in Electrical and Computer Engineering";1,8;"33.0%
154/232
General Computer Science";330;183;63;0,314;0,221;"University of Suceava"
"Light and Engineering";1;"19.0%
639/797
Electrical and Electronic Engineering";330;327;39;0,411;0,297;"Znack Publishing House"
"Facies";3,7;"75.0%
28/113
Paleontology";330;89;81;0,753;0,661;"Springer Nature"
"Psychopharmacology Bulletin";2,7;"43.0%
323/567
Psychiatry and Mental Health";330;122;64;0,67;0,458;"MedWorks Media LLC"
"Psicologia: Reflexao e Critica";2,6;"44.0%
120/216
General Psychology";330;128;70;0,639;0,494;"Springer Nature"
"Chinese Journal of Reproduction and Contraception";0,4;"18.0%
170/209
Obstetrics and Gynecology";330;759;25;0,156;0,125;"Chinese Medical Journals Publishing House Co.Ltd"
"Journal of Information Systems Education";2,8;"60.0%
603/1543
Education";330;120;62;1,035;0,419;"ISCAP- Information Systems and Computing Academic Professionals"
"Psychoanalytic Psychology";1,9;"41.0%
183/311
Clinical Psychology";331;171;53;0,685;0,481;"American Psychological Association"
"Abacus";3,3;"53.0%
83/176
Accounting";331;99;68;1,294;0,82;"John Wiley & Sons"
"International Review of Economics Education";4,4;"78.0%
333/1543
Education";331;76;67;1,331;0,439;"Elsevier"
"Polar Geography";5,3;"82.0%
39/221
General Agricultural and Biological Sciences";331;62;73;0,761;0,652;"Taylor & Francis"
"Alcheringa";2,6;"51.0%
348/721
Ecology, Evolution, Behavior and Systematics";331;129;65;0,667;0,369;"Taylor & Francis"
"Geochemistry: Exploration, Environment, Analysis";3,6;"68.0%
62/195
General Earth and Planetary Sciences";331;92;72;0,497;0,292;"Geological Society of London"
"Revista Matematica Complutense";2,3;"76.0%
94/399
General Mathematics";331;144;65;1,13;0,809;"Springer Nature"
"Psychotherapie";1,4;"31.0%
215/311
Clinical Psychology";331;239;51;0,564;0,311;"Springer Nature"
"Kinetic and Related Models";2,1;"51.0%
43/88
Numerical Analysis";332;155;66;0,782;0,71;"American Institute of Mathematical Sciences"
"Iowa Law Review";1,6;"69.0%
314/1025
Law";332;212;45;0,856;0,482;"University of Iowa"
"Historical Journal";1,3;"89.0%
179/1760
History";332;251;49;1,741;0,413;"Cambridge University Press"
"Journal of Black Studies";2,2;"88.0%
156/1304
Cultural Studies";332;154;49;0,884;0,528;"SAGE"
"OTJR Occupation, Participation and Health";2,6;"75.0%
8/31
Occupational Therapy";332;126;69;0,906;0,461;"SAGE"
"Geografiska Annaler, Series B: Human Geography";3,8;"70.0%
243/821
Geography, Planning and Development";332;88;76;0,975;0,726;"Taylor & Francis"
"Howard Journal of Communications";2,7;"69.0%
158/511
Communication";332;123;67;1,045;0,533;"Taylor & Francis"
"Transcription";6,5;"67.0%
115/347
Genetics";332;51;92;0,695;1,923;"Taylor & Francis"
"Nordic Journal of Studies in Educational Policy";4,5;"79.0%
310/1543
Education";332;73;63;2,585;1,006;"Taylor & Francis"
"Basic and Applied Social Psychology";4,5;"69.0%
96/310
Social Psychology";332;73;71;1,295;0,709;"Taylor & Francis"
"Movimento";1,1;"29.0%
1082/1543
Education";332;309;41;0,778;0,267;"Universidade Federal do Rio Grande do Sul"
"International Journal of Learning and Intellectual Capital";3,2;"50.0%
239/478
Strategy and Management";332;104;53;0,659;0,243;"Inderscience Publishers"
"Annals of Maxillofacial Surgery";1,2;"42.0%
43/74
Oral Surgery";332;274;49;0,697;0,27;"Wolters Kluwer Health"
"Social Identities";2;"64.0%
527/1466
Sociology and Political Science";332;163;58;0,897;0,317;"Taylor & Francis"
"Jisuan Wuli/Chinese Journal of Computational Physics";1,1;"22.0%
188/243
General Physics and Astronomy";332;306;45;0,537;0,237;"Editorial Board of Chinese Journal of Computational"
"International Journal of Image, Graphics and Signal Processing";2,4;"43.0%
60/106
Computer Graphics and Computer-Aided Design";332;140;60;0,576;0,316;"Modern Education and Computer Science Press"
"Psychologica Belgica";4;"65.0%
75/216
General Psychology";332;82;78;0,796;0,805;"Ubiquity Press"
"Scientific Journal of Silesian University of Technology. Series Transport";1,2;"30.0%
88/125
Automotive Engineering";332;272;45;0,327;0,178;"Faculty of Transport and Aviation Engineering, Silesian University of Technology"
"Chinese Rare Earths";0,8;"21.0%
139/176
Metals and Alloys";332;412;41;0,254;0,165;"Editorial Office of Chinese Rare Earths"
"Atmosfera";2,2;"27.0%
108/148
Atmospheric Science";333;149;58;0,645;0,284;"Universidad Nacional Autonoma de Mexico"
"Acta Scientiarum - Technology";1,4;"52.0%
190/399
General Mathematics";333;245;52;0,215;0,174;"Universidade Estadual de Maringa"
"IET Computers and Digital Techniques";3,5;"52.0%
380/797
Electrical and Electronic Engineering";333;96;75;0,752;0,393;"John Wiley & Sons"
"International Journal of Foundations of Computer Science";1,6;"27.0%
97/133
Computer Science (miscellaneous)";333;210;48;0,769;0,373;"World Scientific"
"Journal of Economic History";2,8;"97.0%
42/1760
History";333;118;67;1,735;1,98;"Cambridge University Press"
"Psychology Learning and Teaching";4,3;"77.0%
340/1543
Education";333;77;71;1,013;0,83;"SAGE"
"Surgery Open Science";1,3;"42.0%
316/551
Surgery";333;247;45;0,55;0,384;"Elsevier"
"Reference Services Review";3,2;"73.0%
76/280
Library and Information Sciences";333;104;67;1,088;0,753;"Emerald Publishing"
"American Journal of Health Economics";4,3;"80.0%
48/242
Economics, Econometrics and Finance (miscellaneous)";333;77;70;1,17;1,978;"University of Chicago Press"
"Behavioral Sciences of Terrorism and Political Aggression";4,8;"90.0%
68/706
Political Science and International Relations";333;70;84;1,12;0,555;"Taylor & Francis"
"Cellular Reprogramming";2,5;"32.0%
210/311
Biotechnology";333;135;61;0,258;0,316;"Mary Ann Liebert"
"International Journal of Transitional Justice";3,3;"89.0%
105/1025
Law";333;100;75;1,342;0,346;"Oxford University Press"
"International Journal of Social Psychology";3,8;"62.0%
118/310
Social Psychology";333;87;72;0,526;0,443;"SAGE"
"American Ethnologist";2,4;"79.0%
101/502
Anthropology";333;141;61;1,752;0,839;"John Wiley & Sons"
"International Journal on Energy Conversion";3,3;"64.0%
28/77
Nuclear Energy and Engineering";333;102;75;0,353;0,296;"Praise Worthy Prize S.r.l"
"Proceedings of the Zoological Society";1,6;"43.0%
102/181
Insect Science";333;208;58;0,445;0,237;"Springer Nature"
"Theory and Decision";1,6;"67.0%
180/552
Arts and Humanities (miscellaneous)";333;207;52;0,838;0,499;"Springer Nature"
"Discrete Event Dynamic Systems: Theory and Applications";3,9;"64.0%
116/324
Modeling and Simulation";333;85;72;1,394;1,345;"Springer Nature"
"Global Journal of Engineering Education";2,7;"60.0%
609/1543
Education";333;123;66;0,904;0,327;"World Institute for Engineering and Technology Education (WIETE)"
"Mausam";1,2;"30.0%
116/165
Geophysics";333;276;42;0,482;0,269;"India Meteorological Department"
"Journal of Soft Computing and Data Mining";5,6;"75.0%
33/130
Theoretical Computer Science";333;60;52;0,882;"N/A";"Penerbit UTHM"
"Optics and Photonics News";2,4;"41.0%
467/797
Electrical and Electronic Engineering";333;138;39;0,532;0,377;"Optica Publishing Group (formerly OSA)"
"Psychology in Russia: State of the Art";2;"51.0%
48/97
Psychology (miscellaneous)";333;165;57;0,467;0,28;"Russian Psychological Society"
"Kyklos";2,9;"76.0%
131/552
Arts and Humanities (miscellaneous)";334;114;56;1,152;0,628;"John Wiley & Sons"
"Plant Genetic Resources: Characterisation and Utilisation";2,8;"57.0%
218/516
Plant Science";334;118;79;0,655;0,333;"Cambridge University Press"
"Work and Occupations";5,9;"91.0%
129/1466
Sociology and Political Science";334;57;91;1,6;1,861;"SAGE"
"Medical Letter on Drugs and Therapeutics";1;"22.0%
212/272
Pharmacology (medical)";334;323;45;0,175;0,239;"Medical Letter Inc."
"Research Journal of Textile and Apparel";2,9;"56.0%
166/384
Industrial and Manufacturing Engineering";334;115;75;0,773;0,305;"Emerald Publishing"
"Diving and Hyperbaric Medicine";1,7;"32.0%
447/665
Public Health, Environmental and Occupational Health";334;197;62;0,589;0,292;"South Pacific Underwater Medicine Society"
"Chemical Product and Process Modeling";2,1;"36.0%
174/273
General Chemical Engineering";334;162;57;0,489;0,23;"Walter de Gruyter"
"Celebrity Studies";2,2;"87.0%
157/1304
Cultural Studies";334;155;58;1,023;0,515;"Taylor & Francis"
"Perspectives on Sexual and Reproductive Health";5,1;"87.0%
184/1466
Sociology and Political Science";334;65;69;1,734;1,596;"John Wiley & Sons"
"Revista Brasileira de Gestao de Negocios";2,1;"47.0%
32/60
Industrial Relations";334;157;62;0,41;0,277;"Fundacao Escola de Comercio Alvares Penteado"
"Acta Orthopaedica Belgica";0,7;"26.0%
403/551
Surgery";334;480;34;0,263;0,255;"ARSMB-KVBMG"
"Mechanika";1,3;"18.0%
354/434
Condensed Matter Physics";334;254;47;0,371;0,214;"Kauno Technologijos Universitetas"
"Stratum Plus";0,6;"72.0%
487/1760
History";334;521;31;0,715;0,362;"High Anthropological School University"
"Ukrainian Biochemical Journal";1,2;"12.0%
383/438
Biochemistry";334;273;45;0,155;0,152;"Palladin Institute of Biochemistry of the National Academy of Sciences of Ukraine (NASU)"
"Journal of Gender-Based Violence";2,8;"84.0%
163/1025
Law";334;121;76;0,818;0,496;"Bristol University Press"
"Journal of Innovations in Cardiac Rhythm Management";1,5;"30.0%
271/387
Cardiology and Cardiovascular Medicine";334;219;48;0,398;0,344;"MediaSphere Medical LLC"
"World Journal of Science, Technology and Sustainable Development";5,5;"80.0%
12/60
Industrial Relations";334;61;77;0,748;0,458;"World Association for Sustainable Development"
"Caryologia";1,6;"47.0%
116/221
General Agricultural and Biological Sciences";335;210;46;0,229;0,182;"Firenze University Press"
"Journal of Management Accounting Research";2,9;"49.0%
225/443
Business and International Management";335;116;74;1,209;0,727;"American Accounting Association"
"Turkish Journal of Physics";3,5;"60.0%
96/243
General Physics and Astronomy";335;95;49;0,524;0,328;"TUBITAK"
"Written Communication";3,9;"99.0%
5/1106
Literature and Literary Theory";335;85;75;1,804;0,752;"SAGE"
"Roeper Review";4,3;"77.0%
345/1543
Education";335;78;64;1,501;0,758;"Taylor & Francis"
"Health Education";2,9;"62.0%
581/1543
Education";335;117;75;0,43;0,395;"Emerald Publishing"
"Revista Chilena de Infectologia";0,9;"21.0%
525/665
Public Health, Environmental and Occupational Health";335;379;39;0,294;0,174;"Sociedad Chilena de Infectologia"
"Aula Abierta";2;"49.0%
781/1543
Education";335;167;51;0,769;0,385;"Universidad de Oviedo"
"Modelling";2,7;"80.0%
18/90
Mathematics (miscellaneous)";335;122;62;0,689;0,317;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Earthquake Science";2,2;"48.0%
86/165
Geophysics";335;155;57;0,406;0,43;"KeAi Communications Co."
"Petrology";2,4;"42.0%
89/154
Geochemistry and Petrology";335;140;63;0,825;0,463;"Pleiades Publishing"
"Terra Economicus";2,3;"96.0%
67/1760
History";335;143;48;0,646;0,263;"Southern Federal University"
"Siberian Journal of Life Sciences and Agriculture";0,8;"38.0%
389/636
General Medicine";335;432;29;0,417;0,215;"Science and Innovation Center Publishing House"
"Journal of Nonlinear Mathematical Physics";1,6;"41.0%
50/85
Mathematical Physics";335;207;49;0,766;0,321;"Springer Nature"
"Yugoslav Journal of Operations Research";2,5;"78.0%
20/90
Mathematics (miscellaneous)";335;133;70;0,733;0,339;"Faculty of Organizational Sciences, University of Belgrade"
"Acta Mathematicae Applicatae Sinica";1,3;"28.0%
453/635
Applied Mathematics";336;259;42;0,661;0,269;"Springer Nature"
"European Journal of International Security";3,4;"82.0%
127/706
Political Science and International Relations";336;98;74;1,752;0,802;"Cambridge University Press"
"Social Marketing Quarterly";4,3;"70.0%
213/716
Economics and Econometrics";336;78;72;0,906;0,552;"SAGE"
"Footwear Science";2,7;"55.0%
110/247
Physical Therapy, Sports Therapy and Rehabilitation";336;125;58;0,517;0,54;"Taylor & Francis"
"Interdisciplinary Science Reviews";2,3;"82.0%
39/223
History and Philosophy of Science";336;145;51;0,611;0,293;"SAGE"
"Turkish Journal of Anaesthesiology and Reanimation";1,1;"35.0%
71/109
Emergency Medicine";336;320;41;0,377;0,238;"Galenos Publishing House"
"European Journal of Law and Economics";2,4;"80.0%
203/1025
Law";336;140;59;1,126;0,411;"Springer Nature"
"Radiophysics and Quantum Electronics";1,1;"31.0%
60/87
Nuclear and High Energy Physics";336;299;45;0,361;0,218;"Springer Nature"
"Revista Brasileirade Ciencias Agrarias";1,1;"36.0%
141/221
General Agricultural and Biological Sciences";336;296;47;0,391;0,217;"Universidade Federal Rural de Pernambuco"
"Research on Engineering Structures and Materials";1,6;"37.0%
129/204
Engineering (miscellaneous)";336;214;47;0,645;0,262;"MIM RESEARCH GROUP"
"Fusion: Practice and Applications";2;"31.0%
91/133
Computer Science (miscellaneous)";336;169;68;0,234;0,147;"American Scientific Publishing Group (ASPG)"
"International Journal of Telemedicine and Applications";6,9;"83.0%
67/398
Medicine (miscellaneous)";337;49;80;1,202;0,661;"John Wiley & Sons"
"European Review";1,4;"56.0%
305/706
Political Science and International Relations";337;242;50;0,651;0,224;"Cambridge University Press"
"European Clinical Respiratory Journal";3,8;"50.0%
77/155
Pulmonary and Respiratory Medicine";337;88;73;0,727;0,672;"Taylor & Francis"
"International Review of Applied Sciences and Engineering";2,3;"79.0%
40/189
Architecture";337;148;63;0,751;0,249;"Akademiai Kiado"
"Nuovo Cimento della Societa Italiana di Fisica C";0,6;"14.0%
70/81
Physics and Astronomy (miscellaneous)";337;591;24;0,178;0,18;"Editrice Compositori s.r.l."
"Current Fungal Infection Reports";3,1;"42.0%
199/344
Infectious Diseases";337;110;60;0,403;0,315;"Springer Nature"
"Journal of Vocational Rehabilitation";1,7;"56.0%
14/31
Occupational Therapy";337;194;59;0,602;0,366;"IOS Press"
"Clinical Psychologist";2,8;"51.0%
151/311
Clinical Psychology";337;120;68;0,707;0,462;"Taylor & Francis"
"Philosophy, Psychiatry and Psychology";3,6;"94.0%
43/806
Philosophy";337;94;73;0,943;0,707;"Johns Hopkins University Press"
"Computational Thermal Sciences";2,7;"54.0%
87/189
Computational Mathematics";337;127;58;0,616;0,281;"Begell House"
"Hua xi kou qiang yi xue za zhi = Huaxi kouqiang yixue zazhi = West China journal of stomatology";0,8;"47.0%
23/43
Dentistry (miscellaneous)";337;420;41;0,208;0,177;"Sichuan yi xue yuan"
"Acta Seismologica Sinica";1,2;"28.0%
118/165
Geophysics";337;281;39;0,35;0,293;"Acta Seismologica Sinica Press"
"International Journal of Applied Mechanics and Engineering";1,5;"31.0%
66/96
Fluid Flow and Transfer Processes";337;220;48;0,508;0,225;"University of Zielona Gora"
"Frontiers in Network Physiology";2,7;"45.0%
34/62
Statistical and Nonlinear Physics";337;124;59;0,779;"N/A";"Frontiers Media S.A."
"CISM International Centre for Mechanical Sciences, Courses and Lectures";1,6;"34.0%
444/672
Mechanical Engineering";337;207;55;"N/A";"N/A";"Springer Nature"
"Geodiversitas";3;"62.0%
121/321
Geology";337;113;74;0,907;0,488;"Museum National d'Histoire Naturelle"
"Clinical Psychology in Europe";3;"54.0%
141/311
Clinical Psychology";337;114;73;0,651;0,78;"PsychOpen"
"Intelligent Systems in Accounting, Finance and Management";6;"82.0%
56/317
Finance";337;56;79;1,231;0,529;"John Wiley & Sons"
"Journal of Animal and Feed Sciences";2,1;"51.0%
239/490
Animal Science and Zoology";337;163;64;0,547;0,35;"Kielanowski Institute of Animal Physiology and Nutrition, Polish Academy of Science"
"International Journal of Optimization and Control: Theories and Applications";3,3;"69.0%
192/635
Applied Mathematics";337;101;68;0,952;0,369;"Ramazan YAMAN"
"Latin American Politics and Society";3,1;"78.0%
154/706
Political Science and International Relations";338;109;63;1,311;0,704;"Cambridge University Press"
"Journal of the American Psychoanalytic Association";2;"70.0%
165/552
Arts and Humanities (miscellaneous)";338;171;43;1,469;1,003;"SAGE"
"Peabody Journal of Education";2,2;"52.0%
739/1543
Education";338;153;68;0,835;0,509;"Taylor & Francis"
"Journal of Balkan and Near Eastern Studies";1,7;"93.0%
120/1760
History";338;197;53;2,865;0,317;"Taylor & Francis"
"Collectanea Mathematica";2,7;"81.0%
76/399
General Mathematics";338;124;69;1,334;0,812;"Springer Nature"
"Journal of the Mexican Chemical Society";2;"36.0%
258/408
General Chemistry";338;168;49;0,347;0,222;"Sociedad Quimica de Mexico A.C."
