"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"International Journal of Francophone Studies";0,3;"65.0%
386/1106
Literature and Literary Theory";14;43;28;0,479;0,104;"Intellect Publishers"
"Journal of Curatorial Studies";0,4;"57.0%
282/667
Visual Arts and Performing Arts";14;40;18;0,375;0,104;"Intellect Publishers"
"Empedocles";0,4;"46.0%
430/806
Philosophy";14;37;38;0,316;0,112;"Intellect Publishers"
"Journal of Pediatric Emergency and Intensive Care Medicine (Turkey)";0,1;"5.0%
314/330
Pediatrics, Perinatology and Child Health";14;104;12;0,162;0,114;"Galenos Publishing House"
"Territoire en Mouvement";0,1;"7.0%
259/279
Urban Studies";14;95;13;0,192;0,131;"Universite des Sciences et Technologiques de Lille"
"International Ocean Discovery Program: Preliminary Reports";1,4;"22.0%
113/145
Oceanography";14;10;70;0,19;0,428;"IODP-MI"
"Taiwan Journal of Linguistics";0,4;"46.0%
584/1088
Language and Linguistics";14;32;34;0,595;0,103;"Crane Publishing Co."
"Archeologia Classica";0,2;"40.0%
101/170
Classics";14;68;19;0,652;0,101;"L'Erma di Bretschneider"
"Archeologia Medievale";0,3;"35.0%
265/413
Archeology (arts and humanities)";14;42;19;0,477;0,139;"Edizioni all'Insegna del Giglio s.a.s."
"Ekphrasis";0,2;"38.0%
409/667
Visual Arts and Performing Arts";14;70;14;0,281;0,108;"Babes-Bolyai University"
"Resource Recovery and Reuse";2,3;"61.0%
93/242
Economics, Econometrics and Finance (miscellaneous)";14;6;67;0,078;0,169;"International Water Management Institute"
"Bioarchaeology of the Near East";0,9;"70.0%
121/413
Archeology (arts and humanities)";14;16;50;1,193;0,401;"University of Warsaw"
"Open Neurology Journal";0,3;"6.0%
374/400
Neurology (clinical)";14;51;25;0,047;0,119;"Bentham Science Publishers"
"Memorias";0,2;"23.0%
1339/1760
History";14;92;10;0,433;0,145;"Universidad del Norte"
"Rivista degli Studi Orientali";0,1;"32.0%
750/1106
Literature and Literary Theory";14;107;13;0,143;0,1;"Fabrizio Serra Editore srl"
"Nuova Rivista Storica";0,1;"18.0%
1425/1760
History";14;117;9;0;0,101;"Societa Editrice Dante Alighieri"
"Signo y Pensamiento";0,2;"20.0%
923/1167
Linguistics and Language";14;71;13;0,214;0,115;"Pontificia Universidad Javeriana"
"Dikaion";0,2;"28.0%
580/806
Philosophy";14;67;12;0,257;0,111;"Universidad de La Sabana"
"Maghreb - Machrek";0,2;"48.0%
574/1106
Literature and Literary Theory";14;67;15;0,621;0,114;"Editions ESKA"
"Zeitgeschichte";0,3;"43.0%
1001/1760
History";14;49;18;0,182;0,165;"StudienVerlag"
"Retina-Vitreus";0,1;"3.0%
133/137
Ophthalmology";14;170;8;0,069;0,108;"Gazi Eye Foundation"
"Caliope";0,3;"57.0%
468/1106
Literature and Literary Theory";14;52;25;0,766;0,142;"Penn State University Press"
"Acta Universitatis Carolinae Theologica";0,2;"24.0%
486/644
Religious Studies";14;84;14;0,377;0,11;"Karolinum - Nakladatelstvi Univerzity Karlovy"
"Potestas";0,3;"54.0%
78/170
Classics";14;45;29;0,333;0,122;"Universitat Jaume I"
"International Journal of Pedagogy and Curriculum";0,3;"6.0%
1438/1543
Education";14;50;18;0,125;0,102;"Common Ground Research Networks"
"Archivum";0,2;"37.0%
690/1106
Literature and Literary Theory";14;90;14;0,653;0,108;"Universidad de Oviedo"
"Journal of Algebra and Applied Mathematics";0,4;"7.0%
176/189
Computational Mathematics";14;36;19;0,393;0,141;"SAS International Publications"
"International Journal of Design Management and Professional Practice";0,4;"60.0%
265/667
Visual Arts and Performing Arts";14;37;27;0,381;0,143;"Common Ground Research Networks"
"International Journal of Infertility and Fetal Medicine";0,2;"5.0%
86/90
Reproductive Medicine";14;91;11;0,162;0,112;"Jaypee Brothers Medical Publishers (P) Ltd"
"Papers of the Bibliographical Society of America";0,3;"64.0%
395/1106
Literature and Literary Theory";14;44;23;1,439;0,146;"Bibliographical Society of America"
"Anatolica";0,4;"55.0%
792/1760
History";14;36;28;0,5;0,25;"Peeters Publishers"
"Echa Przeszlosci";0,1;"15.0%
1486/1760
History";14;143;6;0,343;0,146;"University of Warmia and Mazury in Olsztyn"
"Pratiques en Nutrition";0,1;"2.0%
137/140
Nutrition and Dietetics";14;138;8;0,044;0,11;"Elsevier"
"Annales Francaises d'Oto-Rhino-Laryngologie et de Pathologie Cervico-Faciale";0,1;"5.0%
117/123
Otorhinolaryngology";14;276;4;0,005;0,103;"Elsevier"
"Revue de Medecine Legale";0,2;"4.0%
200/208
Pathology and Forensic Medicine";14;86;12;0,017;0,112;"Elsevier"
"Swiss Bulletin for Applied Geology";0,3;"4.0%
307/321
Geology";14;46;11;0,101;0,112;"Ver. Schweizerischer Petroleum Geol. und Ing."
"Keramische Zeitschrift";0,3;"49.0%
336/667
Visual Arts and Performing Arts";14;51;16;0,008;0,12;"DVS Verlag"
"Journal of Bamboo and Rattan";0,4;"6.0%
381/406
Agronomy and Crop Science";14;33;33;0,121;0,135;"Kerala Forestry Research Institute"
"Ancient Society";0,4;"62.0%
64/170
Classics";14;38;24;0,669;0,111;"Peeters Publishers"
"Journal of Agriculture and Rural Development in the Tropics and Subtropics, Supplement";0,8;"22.0%
239/306
Development";14;18;39;0,393;0,224;"University of Kassel"
"Victorian Poetry";0,1;"32.0%
752/1106
Literature and Literary Theory";14;110;11;0,221;0,11;"West Virginia University Press"
"Logos (United States)";0,1;"28.0%
787/1106
Literature and Literary Theory";14;126;9;0,195;0,137;"Center for Catholic Studies, University of St. Thomas"
"Prilozi Instituta za Arheologiju";0,4;"55.0%
775/1760
History";14;35;23;0,399;0,143;"Institut za Archeologiju"
"McGill Journal of Law and Health";1,2;"59.0%
418/1025
Law";14;12;58;0,536;0,135;"Faculty of Law, McGill University"
"Islamic Quarterly";0,2;"32.0%
1193/1760
History";14;68;15;0,175;0,102;"Islamic Cultural Centre"
"Nano Biomedicine";0,3;"4.0%
291/303
Biomedical Engineering";14;48;17;0,055;0,112;"Nano Biomedical Society"
"Boletin de Estadistica e Investigacion Operativa";0,2;"3.0%
162/168
Statistics, Probability and Uncertainty";14;76;9;0,136;0,117;"Sociedad de Estadistica e Investigacion Operativa"
"Journal of Home Economics Research";0,1;"0.0%
710/716
Economics and Econometrics";14;141;7;0,019;0,103;"Home Economics Research Association of Nigeria"
"Ruch Filozoficzny";0,1;"12.0%
704/806
Philosophy";14;128;10;0,111;0,1;"Nicolaus Copernicus University"
"NTUT Journal of Intellectual Property Law and Management";0,3;"19.0%
829/1025
Law";14;53;21;0,261;0,108;"National Taipei University of Technology"
"SpringerBriefs in Mathematical Physics";0,2;"4.0%
78/81
Physics and Astronomy (miscellaneous)";14;88;7;"N/A";"N/A";"Springer Nature"
"New York University Journal of Law and Liberty";0,4;"28.0%
735/1025
Law";14;35;23;0,112;0,101;"Joe Christenden, Inc"
"Islamic Studies";0,2;"30.0%
446/644
Religious Studies";14;69;14;0;0,105;"Islamic Research Institute"
"Journal of Nursology";0,2;"5.0%
43/45
Nursing (miscellaneous)";14;79;14;0,282;0,118;"Ataturk Universitesi"
"Access Microbiology";2;"27.0%
102/140
Microbiology (medical)";14;7;57;1,045;0,42;"Microbiology Society"
"Progress in Nonlinear Differential Equations and Their Application";0,2;"4.0%
82/85
Mathematical Physics";14;84;8;"N/A";"N/A";"Springer Nature"
"Micrologus";0,2;"32.0%
1186/1760
History";14;67;12;0,697;0,125;"SISMEL Edizioni del Galluzzo"
"Paremia";0,2;"26.0%
797/1088
Language and Linguistics";14;62;16;1,108;0,176;"Asociacion Cultural Independiente"
"Rassegna Iberistica";0,1;"30.0%
771/1106
Literature and Literary Theory";14;121;7;0,118;0,1;"Edizioni Ca' Foscari"
"Colloquia";0,2;"37.0%
688/1106
Literature and Literary Theory";14;89;15;0;0,1;"Institute of Lithuanian Literature and Folklore"
"Hiperboreea";0,4;"51.0%
847/1760
History";14;40;23;1,109;0,137;"Balkan History Association"
"International Comparative Jurisprudence";0,3;"19.0%
829/1025
Law";14;53;21;0,427;0,108;"Mykolo Romerio Universitetas"
"Indonesian Journal of International and Comparative Law";0,3;"33.0%
866/1304
Cultural Studies";14;49;16;0,074;0,107;"Institute for Migrant Rights Press"
"Hermeneutics of Old Russian Literature";0,2;"36.0%
702/1106
Literature and Literary Theory";14;92;13;0,318;0,137;"Russian Academy of Sciences-A.M. Gorky Institute of World Literature"
"Bulletin of Educational Research";0,3;"6.0%
1442/1543
Education";14;54;22;0,429;0,111;"Department of Education, National Taiwan Normal University"
"Keria";0,2;"41.0%
647/1106
Literature and Literary Theory";14;79;11;0,712;0,142;"Ljubljana University Press"
"Counselling Psychology Review";0,4;"11.0%
277/311
Clinical Psychology";14;37;22;0,081;0,134;"The British Psychological Society"
"Statistica Applicata";0,3;"4.0%
161/168
Statistics, Probability and Uncertainty";14;51;18;0,069;0,162;"ASA Associazione per la Statistica Applicata"
"International Journal of Film and Media Arts";0,2;"39.0%
402/667
Visual Arts and Performing Arts";14;67;12;0,323;0,117;"Lusofona University"
"Zeitschrift fur Rechtssoziologie";0,3;"20.0%
818/1025
Law";14;51;20;0,388;0,129;"Walter de Gruyter"
"Revista de Direito Civil Contemporaneo";0,1;"3.0%
988/1025
Law";14;213;6;0,088;0,11;"Thomson Reuters Brasil Conteudo e Tecnologia"
"Quaderns de Filologia: Estudis Linguistics";0,3;"30.0%
757/1088
Language and Linguistics";14;54;20;0,091;0,126;"Universitat de Valencia, Faculty of Philology, Translation and Communication"
"Nigerian Journal of Nutritional Sciences";0,1;"2.0%
379/389
Food Science";14;120;8;0,181;0,127;"Nutrition Society of Nigeria"
"SpringerBriefs in Probability and Mathematical Statistics";0,5;"7.0%
258/278
Statistics and Probability";14;30;10;"N/A";"N/A";"Springer Nature"
"P.A. Persona e Amministrazione";0,1;"6.0%
964/1025
Law";14;142;9;0,042;0,101;"University of Urbino"
"Revista Aequitas";0,2;"23.0%
1342/1760
History";14;93;12;0,227;0,1;"Asociacion Veritas-Estudios sobre historia, derecho e instituciones"
"International VAT Monitor";0,1;"5.0%
966/1025
Law";14;148;8;0;0,12;"International Bureau of Fiscal Documentation (IBFD)"
"Graduate Journal of Mathematics";0,4;"6.0%
373/399
General Mathematics";14;32;25;0,124;0,128;"Mediterranean Institute for the Mathematical Sciences (MIMS)"
"Turkish Journal of Ear Nose and Throat";0,1;"8.0%
113/123
Otorhinolaryngology";14;98;7;0,101;0,114;"Istanbul University Press"
"Acta Baltico-Slavica";0,3;"61.0%
430/1106
Literature and Literary Theory";14;47;23;0,614;0,132;"Polish Academy of Sciences, Institute of Slavic Studies"
"Vasomed";0,1;"1.0%
383/387
Cardiology and Cardiovascular Medicine";14;137;7;0,065;0,123;"WPV Wirtschafts- und Praxisverlag GmbH"
"Romanian Journal of Infectious Diseases";0,1;"5.0%
28/29
Immunology and Microbiology (miscellaneous) ";14;114;9;0,009;0,104;"Amaltea Medical Publishing House"
"Irish Jurist";0,2;"15.0%
866/1025
Law";14;64;13;0,501;0,111;"Thomson Round Hall"
"Journal of Creative Music Systems";1,2;"77.0%
41/180
Music";14;12;58;0,244;0,198;"University of Huddersfield Press"
"Estonian Discussions on Economic Policy";0,1;"6.0%
1368/1466
Sociology and Political Science";14;95;7;0,63;0,139;"Mattimar OU"
"Lexis - Journal in English Lexicology";0,3;"33.0%
718/1088
Language and Linguistics";14;47;23;0,897;0,135;"Universite Jean Moulin - Lyon 3"
"Transfer (Spain)";0,2;"50.0%
546/1106
Literature and Literary Theory";14;62;16;0,075;0,103;"CRET (University of Barcelona)"
"Casopis Zdravotnickeho Prava a Bioetiky";0,4;"29.0%
725/1025
Law";14;34;24;0,286;"N/A";"Academy of Sciences of the Czech Republic, Institute of State and Law"
"Journal of Angiotherapy";0,1;"10.0%
39/43
Pharmacology, Toxicology and Pharmaceutics (miscellaneous)";14;97;6;0,037;0,106;"Eman Research"
"Infarma - Pharmaceutical Sciences";0,1;"3.0%
78/80
General Pharmacology, Toxicology and Pharmaceutics";14;115;9;0,046;0,107;"Conselho Federal de Farmacia"
"Historia Agraria de America Latina";0,3;"42.0%
1012/1760
History";14;50;22;0,729;0,111;"Centro de Estudios de Historia Agraria de America Latina"
"Docomomo Journal";0,1;"13.0%
164/189
Architecture";14;97;12;0,19;0,112;"Docomomo International"
"Journal of Fatima Jinnah Medical University";0,1;"5.0%
599/636
General Medicine";14;116;9;0,04;0,103;"Fatima Jinnah Medical University (FJMU)"
"Revista da Faculdade de Direito da Universidade Federal de Minas Gerais";0,1;"19.0%
1418/1760
History";14;115;10;0,232;0,101;"Faculdade de Direito da Universidade Federal de Minas Gerais"
"Hungarian Yearbook of International Law and European Law";0,2;"10.0%
916/1025
Law";14;89;11;"N/A";0,103;"Eleven, Boom uitgevers Den Haag"
"World Scientific Studies in International Economics";0,1;"6.0%
661/706
Political Science and International Relations";14;115;9;0;0,102;"World Scientific"
"International Journal of Quality Engineering and Technology";0,4;"8.0%
190/207
Safety, Risk, Reliability and Quality";14;39;26;0,072;0,124;"Inderscience Publishers"
"Persica Antiqua";0,5;"82.0%
193/1106
Literature and Literary Theory";14;26;46;0,537;0,119;"Tissaphernes Archaeological Research Group"
"Cross/Cultures";0,2;"39.0%
673/1106
Literature and Literary Theory";14;85;12;"N/A";"N/A";"Brill: Rodopi"
"Advanced Series on Ocean Engineering";0,3;"12.0%
92/105
Ocean Engineering";14;47;11;0;0,133;"World Scientific"
"Perifrasis";0,2;"41.0%
649/1106
Literature and Literary Theory";14;80;10;0,722;0,132;"Universidad de los Andes, Colombia"
"Advances in Military Geosciences";0,3;"17.0%
580/706
Political Science and International Relations";14;42;26;"N/A";"N/A";"Springer Nature"
"Navigation: Science and Technology";0,2;"5.0%
145/153
Aerospace Engineering";14;60;18;"N/A";"N/A";"Springer Nature"
"Ain Shams Dental Journal (Egypt)";0,1;"2.0%
129/132
General Dentistry";14;190;3;0,011;"N/A";"Ain Shams University, Faculty of Dentistry"
"Synthesis Lectures on Signal Processing";1;"19.0%
640/797
Electrical and Electronic Engineering";14;14;43;0;0,111;"Springer Nature"
"Phytotherapy Journal";0,1;"2.0%
264/272
Pharmacology (medical)";14;140;8;"N/A";"N/A";"V.I. Vernadsky Taurida National University"
"Philippine Statistician";0,5;"7.0%
258/278
Statistics and Probability";14;30;7;0,184;0,12;"Philippine Statistical Association, Inc."
"Mathematics and Education in Mathematics";0,1;"6.0%
85/90
Mathematics (miscellaneous)";14;105;10;0,006;"N/A";"Union of Bulgarian Mathematicians"
"Homeland Security Affairs";0,5;"34.0%
667/1025
Law";14;26;35;0,07;0,12;"Naval Postgraduate School's Center for Homeland Defense and Security"
"Economia Aplicada";0,3;"5.0%
271/288
General Economics, Econometrics and Finance";15;57;18;0,187;0,139;"University of Sao Paolo"
"Edad de Oro";0,2;"50.0%
553/1106
Literature and Literary Theory";15;68;18;0,399;0,104;"Universidad Autonoma de Madrid"
"Middle East Journal of Anesthesiology";0,2;"6.0%
128/136
Anesthesiology and Pain Medicine";15;66;21;0,017;0,101;"American University of Beirut"
"Forum Historiae";0,2;"35.0%
1140/1760
History";15;66;17;0,452;0,104;"Slovak Academy of Sciences"
"Slovenske Divadlo";0,2;"36.0%
702/1106
Literature and Literary Theory";15;99;13;0,589;0,158;"Slovak Academy of Sciences"
"Memoirs of the Queensland Museum";0,7;"13.0%
98/113
Paleontology";15;21;43;0,595;0,179;"Queensland Museum"
"Journal of Marine Sciences";1,7;"41.0%
289/490
Animal Science and Zoology";15;9;22;0,86;0,528;"John Wiley & Sons"
"Cahiers du Monde Russe";0,1;"20.0%
1397/1760
History";15;116;11;0,301;0,111;"Editions EHESS: Ecole des Hautes Etudes en Sciences Sociales"
"James Baldwin Review";0,3;"60.0%
442/1106
Literature and Literary Theory";15;52;29;0,811;0,113;"Manchester University Press"
"Histoire Sociale";0,2;"29.0%
1242/1760
History";15;81;15;0,174;0,103;"University of Toronto Press"
"Sefarad";0,3;"67.0%
361/1106
Literature and Literary Theory";15;44;18;1,139;0,14;"CSIC Consejo Superior de Investigaciones Cientificas"
"Problems of Forensic Sciences";0,3;"6.0%
194/208
Pathology and Forensic Medicine";15;60;18;0,087;0,144;"Instytut Ekspertyz Sadowych"
"Horizons";0,2;"32.0%
432/644
Religious Studies";15;70;13;0,368;0,111;"Cambridge University Press"
"Journal of the Southwest";0,2;"50.0%
553/1106
Literature and Literary Theory";15;68;15;0,015;0,11;"University of Arizona"
"British Catholic History";0,5;"63.0%
236/644
Religious Studies";15;32;28;0,199;0,101;"Cambridge University Press"
"Architectural History";0,3;"51.0%
322/667
Visual Arts and Performing Arts";15;51;25;0,286;0,114;"Cambridge University Press"
"Genre";0,3;"65.0%
386/1106
Literature and Literary Theory";15;46;15;0,952;0,168;"University of Oklahoma"
"Legal Reference Services Quarterly";0,3;"24.0%
776/1025
Law";15;46;22;"N/A";0,14;"Taylor & Francis"
"Journal of Musicological Research";0,3;"39.0%
110/180
Music";15;46;20;"N/A";0,101;"Taylor & Francis"
"Epites-Epiteszettudomany";0,2;"44.0%
371/667
Visual Arts and Performing Arts";15;63;17;0,458;0,16;"Akademiai Kiado"
"Bridging Tourism Theory and Practice";1;"43.0%
342/604
Social Sciences (miscellaneous)";15;15;40;"N/A";"N/A";"Emerald Publishing"
"Infant Observation";0,5;"13.0%
270/311
Clinical Psychology";15;29;34;0,229;0,129;"Taylor & Francis"
"Agrokemia es Talajtan";0,4;"6.0%
382/406
Agronomy and Crop Science";15;36;31;0,105;0,151;"Akademiai Kiado"
"Human Resource Management International Digest";0,1;"0.0%
229/230
Organizational Behavior and Human Resource Management";15;298;5;0,003;0,102;"Emerald Publishing"
"Advances in Library Administration and Organization";0,5;"27.0%
203/280
Library and Information Sciences";15;29;34;0,306;0,112;"Emerald Publishing"
"Daphnis";0,3;"59.0%
445/1106
Literature and Literary Theory";15;53;19;0,03;0,105;"Brill"
"Revue de synthese / Centre international de synthese";0,1;"18.0%
661/806
Philosophy";15;103;12;0,139;0,103;"Brill"
"Studies in Global Slavery";0,5;"63.0%
641/1760
History";15;30;27;0;0,116;"Brill"
"Gonda Indological Studies";0,6;"58.0%
538/1304
Cultural Studies";15;25;36;0;0,116;"Brill"
"Oud Holland";0,3;"49.0%
338/667
Visual Arts and Performing Arts";15;55;18;0,687;0,101;"Brill"
"Journal of Pentecostal Theology";0,2;"29.0%
456/644
Religious Studies";15;77;16;0,266;0,154;"Brill"
"Holocaust and its Contexts";0,2;"36.0%
1118/1760
History";15;64;14;"N/A";"N/A";"Springer Nature"
"Memory Politics and Transitional Justice";0,3;"46.0%
935/1760
History";15;48;19;"N/A";"N/A";"Springer Nature"
"Genders and Sexualities in the Social Sciences";0,2;"9.0%
193/213
Gender Studies";15;75;8;"N/A";"N/A";"Springer Nature"
"Journal of Romance Studies";0,1;"35.0%
714/1106
Literature and Literary Theory";15;103;14;0,099;0,1;"Liverpool University Press"
"Journal of Daoist Studies";0,4;"53.0%
303/644
Religious Studies";15;41;24;0,56;0,113;"University of Hawaii Press"
"Actualite Chimique";0,1;"3.0%
393/408
General Chemistry";15;127;10;0,083;0,14;"Societe Francaise de Chimie"
"Pneumologia";0,2;"3.0%
150/155
Pulmonary and Respiratory Medicine";15;87;10;0,034;0,105;"Walter de Gruyter"
"Vernacular Architecture";0,7;"78.0%
142/667
Visual Arts and Performing Arts";15;23;35;0,993;0,112;"Taylor & Francis"
"Chinese Historical Review";0,5;"61.0%
678/1760
History";15;32;16;2,181;0,142;"Taylor & Francis"
"Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Annual International Conference";0,8;"39.0%
386/636
General Medicine";15;19;37;"N/A";0,198;"IEEE"
"Revue de Metaphysique et de Morale";0,1;"11.0%
715/806
Philosophy";15;153;5;0,405;0,124;"Presses Universitaires de France"
"IEEE Conference Record of Annual Pulp and Paper Industry Technical Conference";0,5;"16.0%
323/384
Industrial and Manufacturing Engineering";15;33;36;0,732;0,105;"IEEE"
"Ibsen Studies";0,4;"73.0%
296/1106
Literature and Literary Theory";15;37;30;0,699;0,159;"Taylor & Francis"
"Neurologie Up2date";0,2;"3.0%
385/400
Neurology (clinical)";15;96;10;0,078;0,108;"Thieme"
"Diabetes Aktuell";0,1;"3.0%
162/167
Internal Medicine";15;163;4;0,008;0,104;"Thieme"
"Taiwan Economic Review";0,3;"6.0%
270/288
General Economics, Econometrics and Finance";15;55;13;0,128;0,101;"National Taiwan University (IEEB)"
"Tumor Diagnostik und Therapie";0,1;"1.0%
399/404
Oncology";15;261;5;0,019;0,101;"Thieme"
"Philippine Journal of Veterinary Medicine";0,2;"2.0%
189/194
General Veterinary";15;78;15;0,123;0,113;"University of the Philippines Los Banos"
"Storytelling, Self, Society";0,5;"80.0%
217/1106
Literature and Literary Theory";15;30;30;0,721;0,142;"Wayne State University Press"
"German Yearbook of International Law";0,2;"14.0%
872/1025
Law";15;71;17;0;0,102;"Duncker und Humblot GmbH"
"FORUM (The Netherlands)";0,3;"61.0%
427/1106
Literature and Literary Theory";15;50;16;0,311;0,129;"John Benjamins Publishing Company"
"PentecoStudies";0,7;"73.0%
172/644
Religious Studies";15;23;35;0,725;0,166;"Equinox Publishing Ltd"
"Journal of World Popular Music";0,4;"49.0%
90/180
Music";15;35;31;0,429;0,143;"Equinox Publishing Ltd"
"French Studies Bulletin";0,3;"56.0%
478/1106
Literature and Literary Theory";15;57;18;0,427;0,116;"Oxford University Press"
"Nobel Medicus";0,2;"7.0%
586/636
General Medicine";15;97;10;0,078;0,118;"Nobelmedicus"
"American Journal of Islam and Society";0,4;"56.0%
282/644
Religious Studies";15;38;29;0,384;0,125;"International Institute of Islamic Thought"
"Urban Social Work";0,3;"13.0%
1265/1466
Sociology and Political Science";15;51;18;0,21;0,138;"Springer Publishing Company"
"Bulletin de Philosophie Medievale";0,3;"48.0%
329/644
Religious Studies";15;46;22;0,813;0,102;"Societe Internationale Pour l'etude de la Philosophie Medievale"
"Food and History";0,2;"37.0%
1096/1760
History";15;62;18;0,103;0,135;"Brepols Publishers"
"Viking and Medieval Scandinavia";0,5;"61.0%
678/1760
History";15;32;31;0,699;0,138;"Brepols Publishers"
"Legal Ethics";0,6;"61.0%
312/806
Philosophy";15;25;36;"N/A";0,136;"Taylor & Francis"
"Studies in Chinese Religions";0,2;"31.0%
442/644
Religious Studies";15;73;16;0,323;0,15;"Taylor & Francis"
"Osservatorio del Diritto Civile e Commerciale";0,1;"9.0%
930/1025
Law";15;104;8;0,34;0,102;"Societa Editrice Il Mulino"
"Historical Reflections";0,2;"33.0%
1164/1760
History";15;69;16;0,227;0,114;"Berghahn"
"Journal of Social Inclusion";0,5;"21.0%
1145/1466
Sociology and Political Science";15;33;21;0,062;0,114;"Griffith University"
"UNITEXT - La Matematica per il 3 piu 2";0;"0.0%
399/399
General Mathematics";15;380;2;0;0,133;"Springer Nature"
"Music Reference Services Quarterly";0,4;"47.0%
95/180
Music";15;37;24;0;0,134;"Taylor & Francis"
"Tijdschrift Voor Nederlandse Taal-en Letterkunde";0,4;"70.0%
321/1106
Literature and Literary Theory";15;39;28;1,373;0,14;"Amsterdam University Press"
"Beitrage zur Geschichte der Sprachwissenschaft";0,3;"31.0%
743/1088
Language and Linguistics";15;55;16;0,137;0,125;"Nodus Publikationen"
"Anales de Literatura Espanola";0,2;"37.0%
686/1106
Literature and Literary Theory";15;95;15;0,335;0,121;"University of Alicante"
"Burlington Magazine";0,1;"24.0%
505/667
Visual Arts and Performing Arts";15;141;10;0;0,101;"Burlington Magazine Publications Ltd."
"Suvremena Psihologija";0,5;"8.0%
199/216
General Psychology";15;30;17;0,234;0,124;"Naklada Slap d.o.o"
"Hispania Antiqua";0,3;"45.0%
955/1760
History";15;49;24;0,209;0,128;"Universidad de Valladolid"
"Caribbean Quarterly";0,2;"26.0%
1289/1760
History";15;90;12;"N/A";0,1;"Extra Mural Department of the University College of the West Indies"
"Journal of Peer Learning";0,9;"26.0%
1139/1543
Education";15;16;50;0,265;0,13;"University of Wollongong"
"Acta Universitatis Lodziensis. Folia Archaeologica";0,2;"26.0%
303/413
Archeology (arts and humanities)";15;61;18;0,565;0,101;"Lodz University Press"
"Western American Literature";0,3;"54.0%
499/1106
Literature and Literary Theory";15;60;20;0,378;0,101;"Western Literature Association"
"Bruniana e Campanelliana";0,1;"22.0%
1368/1760
History";15;107;11;0,132;0,109;"Fabrizio Serra Editore srl"
"Acta Philosophica";0,2;"30.0%
557/806
Philosophy";15;65;14;0,096;0,119;"Fabrizio Serra Editore srl"
"James Joyce Quarterly";0,1;"23.0%
842/1106
Literature and Literary Theory";15;166;9;0,009;0,1;
"Revista Kawsaypacha: Sociedad y Medio Ambiente";0,2;"26.0%
963/1304
Cultural Studies";15;68;16;0,144;0,105;"Pontificia Universidad Catolica del Peru"
"New Emirates Medical Journal";0,1;"6.0%
597/636
General Medicine";15;120;9;0,016;0,104;"Bentham Science Publishers"
"Frontiers in Natural Product Chemistry";0,5;"4.0%
201/211
Organic Chemistry";15;30;27;0,019;0,111;"Bentham Science Publishers"
"Revista de Estudos Constitucionais, Hermeneutica e Teoria do Direito";0,2;"10.0%
921/1025
Law";15;98;12;0,364;0,125;"Universidade do Vale do Rio dos Sinos"
"Topos";0,2;"29.0%
565/806
Philosophy";15;68;16;0,111;0,136;"European Humanities University"
"International Journal of Early Childhood Learning";0,6;"16.0%
1295/1543
Education";15;27;22;0,208;0,155;"Common Ground Research Networks"
"International Journal of Sustainability Policy and Practice";0,6;"28.0%
1046/1466
Sociology and Political Science";15;25;32;0,392;0,166;"Common Ground Research Networks"
"Linguistica Pragensia";0,3;"39.0%
660/1088
Language and Linguistics";15;43;26;0,088;0,124;"Charles University, Faculty of Arts"
"Pennsylvania History";0,1;"20.0%
1390/1760
History";15;114;11;0,224;0,135;"Penn State University Press"
"Indian Statistical Institute Series";0,1;"5.0%
86/90
Mathematics (miscellaneous)";15;132;8;"N/A";"N/A";"Springer Nature"
"Antike Kunst";0,4;"67.0%
56/170
Classics";15;38;26;0,7;0,127;"Vereinigung der Freunde Antiker Kunst"
"Iride";0,1;"16.0%
676/806
Philosophy";15;114;11;0,043;0,101;"Il Mulino publishing house"
"Africana Linguistica";0,7;"60.0%
434/1088
Language and Linguistics";15;22;23;0,602;0,105;"Peeters Publishers"
"Intervencni a Akutni Kardiologie";0,1;"2.0%
108/110
Critical Care and Intensive Care Medicine";15;130;11;0,032;0,107;"SOLEN s.r.o."
"Ymer";0,4;"9.0%
743/821
Geography, Planning and Development";15;39;26;0,251;0,139;"University of Stockholm"
"Journal of Social, Political, and Economic Studies";0,3;"17.0%
586/706
Political Science and International Relations";15;47;21;0,131;0,145;"Council for Social and Economic Studies"
"Ela";0,2;"21.0%
852/1088
Language and Linguistics";15;83;12;0,172;0,102;"Klincksieck"
"Babesch";0,3;"56.0%
75/170
Classics";15;47;23;0,216;0,136;"Peeters Publishers"
"Mining Engineering";0,1;"2.0%
223/229
Geotechnical Engineering and Engineering Geology";15;125;8;0,09;0,105;
"Word and Text";0,4;"70.0%
321/1106
Literature and Literary Theory";15;39;23;0,855;0,202;"Petroleum-Gas University of Ploiesti"
"Dialogue";0,1;"1.0%
301/306
Development";15;143;9;0,187;0,124;"Korean Neurological Association"
"Synergies Algerie";0,2;"26.0%
802/1088
Language and Linguistics";15;67;9;0,081;0,113;"GERFLINT (Groupe d'Etudes et de Recherches pour le Francais Langue Internationale)"
"Rechtsgeschichte";0,1;"11.0%
1559/1760
History";15;199;6;0,011;0,11;"Klostermann"
"Discursos Fotograficos";0,3;"49.0%
338/667
Visual Arts and Performing Arts";15;55;15;0,051;0,102;"State University of Londrina ECSC - Department of Communication"
