"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Molecular Oral Microbiology";6,5;"91.0%
12/132
General Dentistry";759;117;83;0,753;0,841;"American Journal of Nursing Company"
"Seminars in Hematology";6,2;"74.0%
36/137
Hematology";759;123;92;0,78;1,275;"Elsevier"
"Aquaculture Economics and Management";7,3;"91.0%
21/247
Aquatic Science";760;104;82;1,419;1,029;"Taylor & Francis"
"Journal of School Violence";4,6;"80.0%
307/1543
Education";760;166;71;1,098;0,905;"Taylor & Francis"
"CEAS Space Journal";3,9;"70.0%
46/153
Aerospace Engineering";760;195;75;1,039;0,404;"Springer Nature"
"Chemical Biology Letters";8;"79.0%
15/72
Biochemistry (medical)";760;95;76;0,406;0,264;"ScienceIn Publishing"
"Scientia Agropecuaria";3,5;"75.0%
123/490
Animal Science and Zoology";760;219;63;0,689;0,287;"Universidad Nacional de Trujillo"
"Chronic Diseases and Translational Medicine";6,7;"90.0%
60/636
General Medicine";760;113;68;0,875;0,764;"John Wiley & Sons"
"Economy and Society";6,3;"99.0%
7/1760
History";761;121;74;2,166;1,634;"Taylor & Francis"
"Journal of Elastomers and Plastics";3,3;"45.0%
173/317
Materials Chemistry";761;228;66;0,65;0,41;"SAGE"
"Foot and Ankle Specialist";3,1;"83.0%
2/9
Podiatry";761;248;73;0,762;0,659;"SAGE"
"Global Health Promotion";3,6;"58.0%
276/665
Public Health, Environmental and Occupational Health";761;209;69;0,771;0,524;"SAGE"
"Egyptian Heart Journal";2,1;"37.0%
241/387
Cardiology and Cardiovascular Medicine";761;362;59;0,603;0,377;"Springer Nature"
"Drugs - Real World Outcomes";3,6;"48.0%
141/272
Pharmacology (medical)";761;212;72;0,749;0,564;"Springer Nature"
"Theoretical and Mathematical Physics (Russian Federation)";1,6;"39.0%
52/85
Mathematical Physics";761;481;51;0,802;0,325;"Pleiades Publishing"
"Psychological Science in the Public Interest";44,8;"99.0%
2/216
General Psychology";762;17;76;15,692;9,887;"SAGE"
"International Journal of Toxicology";3,4;"29.0%
94/133
Toxicology";762;227;59;0,749;0,467;"SAGE"
"Dialogues in Human Geography";8;"91.0%
73/821
Geography, Planning and Development";762;95;85;1,566;1,65;"SAGE"
"Thunderbird International Business Review";4,3;"88.0%
85/706
Political Science and International Relations";762;176;80;0,761;0,507;"John Wiley & Sons"
"Physics of Atomic Nuclei";0,6;"14.0%
75/87
Nuclear and High Energy Physics";762;1183;28;0,373;0,192;"Pleiades Publishing"
"International Journal of Information and Learning Technology";6,1;"87.0%
191/1543
Education";763;126;73;1,337;0,721;"Emerald Publishing"
"Hastings Center Report";3,5;"94.0%
45/806
Philosophy";763;216;63;1,189;0,667;"John Wiley & Sons"
"Indian Journal of Surgical Oncology";1,1;"39.0%
336/551
Surgery";763;688;48;0,431;0,25;"Springer Nature"
"Economic Geography";9,7;"94.0%
45/821
Geography, Planning and Development";764;79;87;2,281;2,106;"Taylor & Francis"
"Dizhen Dizhi";2,1;"45.0%
175/321
Geology";764;366;56;0,556;0,45;"State Seismology Administration"
"Emotion Review";6,6;"93.0%
35/552
Arts and Humanities (miscellaneous)";764;115;78;1,681;1,032;"SAGE"
"Pediatric Gastroenterology, Hepatology and Nutrition";3,9;"70.0%
99/330
Pediatrics, Perinatology and Child Health";764;198;69;0,7;0,492;"Korean Society of Pediartic Gastroenterology, Hepatology and Nutrition"
"Scandinavian Journal of Urology";2,9;"54.0%
55/120
Urology";764;265;71;0,502;0,569;"Medical Journals Sweden AB"
"Alzheimer Disease and Associated Disorders";3,1;"56.0%
137/311
Clinical Psychology";765;246;66;0,532;0,609;"Wolters Kluwer Health"
"Journal of Peptide Science";3,4;"37.0%
132/211
Organic Chemistry";765;227;67;0,487;0,352;"John Wiley & Sons"
"Soil Research";3,2;"60.0%
72/179
Earth-Surface Processes";765;241;74;0,491;0,441;"CSIRO Publishing"
"Cybernetics and Systems";4,3;"57.0%
166/394
Information Systems";765;180;73;0,512;0,39;"Taylor & Francis"
"Advances in Simulation";5,7;"91.0%
25/275
General Social Sciences";765;135;73;1,333;0,759;"Springer Nature"
"Common Market Law Review";3,1;"87.0%
131/1025
Law";765;244;69;1,638;0,639;"Kluwer Law International"
"European Educational Research Journal";4,3;"77.0%
341/1543
Education";765;177;78;1,595;0,934;"Symposium Journals Ltd"
"Microbes and Environments";4,1;"70.0%
213/721
Ecology, Evolution, Behavior and Systematics";765;188;75;0,596;0,646;"Japanese Society of Microbial Ecology"
"Zoological Studies";2,8;"66.0%
164/490
Animal Science and Zoology";765;272;67;0,817;0,466;"Biodiversity Research Center Academia Sinica"
"Proteomics - Clinical Applications";5,2;"54.0%
54/117
Clinical Biochemistry";766;148;83;0,573;0,572;"John Wiley & Sons"
"Channels";5,9;"70.0%
46/152
Biophysics";766;129;83;0,74;1,058;"Taylor & Francis"
"Minerva Endocrinology";4,6;"61.0%
65/167
Internal Medicine";766;166;76;0,705;0,603;"Edizioni Minerva Medica"
"Surgical Technology International";2;"51.0%
267/551
Surgery";766;388;61;0,263;0,266;"Universal Medical Press"
"Indian Journal of Dermatology";1,8;"42.0%
82/142
Dermatology";766;435;50;0,606;0,354;"Wolters Kluwer Health"
"Perspectives: Studies in Translation Theory and Practice";3,3;"99.0%
6/1106
Literature and Literary Theory";766;234;74;1,811;0,929;"Taylor & Francis"
"Journal of Breast Cancer";3,8;"46.0%
215/404
Oncology";766;199;71;0,663;0,671;"Korean Breast Cancer Society"
"Planning Malaysia";1,4;"51.0%
137/279
Urban Studies";766;552;49;0,7;0,228;"Malaysian Institute Of Planners"
"Zhendong Ceshi Yu Zhenduan/Journal of Vibration, Measurement and Diagnosis";1,2;"25.0%
498/672
Mechanical Engineering";767;650;43;0,617;0,278;"Nanjing University of Aeronautics an Astronautics"
"Journal of Statistical Planning and Inference";2,1;"53.0%
131/278
Statistics and Probability";767;358;64;1,19;0,736;"Elsevier"
"Journal of Korean Institute of Metals and Materials";1,8;"48.0%
91/176
Metals and Alloys";767;436;60;0,492;0,254;"Korean Institute of Metals and Materials"
"Journal of Engineering and Applied Science";1,8;"42.0%
177/307
General Engineering";767;431;56;0,598;0,287;"Springer Nature"
"Gigiena i Sanitariya";0,8;"20.0%
530/665
Public Health, Environmental and Occupational Health";767;904;43;0,339;0,238;"Federal Scientific Center of Hygiene named after FF Erisman"
"MIT Sloan Management Review";3,3;"53.0%
205/443
Business and International Management";768;233;67;0,792;0,757;"MIT Press"
"Australasian Plant Pathology";2,9;"58.0%
215/516
Plant Science";768;266;73;0,673;0,339;"Springer Nature"
"Tropical Geography";1,4;"40.0%
26/43
Economic Geology";768;565;48;0,513;0,225;"Editorial Committee of Tropical Geography"
"International Clinical Psychopharmacology";4,4;"60.0%
227/567
Psychiatry and Mental Health";769;176;91;0,672;0,621;"Wolters Kluwer Health"
"Gornyi Zhurnal";1,1;"24.0%
173/229
Geotechnical Engineering and Engineering Geology";769;687;42;0,444;0,268;"Izdatel'stvo Ruda i Metally"
"Canadian Journal on Aging";3,4;"81.0%
8/40
Community and Home Care";769;229;69;0,84;0,682;"Cambridge University Press"
"Review of Environmental Economics and Policy";10,8;"94.0%
43/716
Economics and Econometrics";769;71;80;2,439;3,311;"University of Chicago Press"
"Healthcare Informatics Research";4,9;"59.0%
56/138
Health Informatics";769;157;72;0,978;0,628;"Korean Society of Medical Informatics"
"Management and Marketing";6,2;"77.0%
50/218
General Business, Management and Accounting";769;125;66;0,911;0,562;"Walter de Gruyter"
"Behavioural Public Policy";7,9;"97.0%
20/706
Political Science and International Relations";770;97;74;1,471;1,532;"Cambridge University Press"
"Work, Aging and Retirement";7,2;"94.0%
80/1466
Sociology and Political Science";770;107;89;1,341;1,159;"Oxford University Press"
"Journal of Chinese Political Science";6,8;"95.0%
30/706
Political Science and International Relations";770;113;85;2,463;1,082;"Springer Nature"
"Infection, Disease and Health";5,7;"94.0%
3/45
Nursing (miscellaneous)";770;135;79;0,958;0,738;"Australasian College for Infection Prevention and Control"
"BSGF - Earth Sciences Bulletin";5,8;"82.0%
35/195
General Earth and Planetary Sciences";771;133;82;0,867;1,046;"Societe Geologique de France"
"Sexual and Reproductive Healthcare";2,7;"80.0%
9/43
Maternity and Midwifery";771;283;59;0,829;0,531;"Elsevier"
"Balkan Medical Journal";4,1;"80.0%
126/636
General Medicine";771;188;70;0,651;0,448;"Galenos Yayinevi"
"Innovative Surgical Sciences";5,4;"87.0%
67/551
Surgery";771;142;76;1,197;0,464;"Walter de Gruyter"
"Proceedings - Real-Time Systems Symposium";4;"53.0%
184/395
Computer Networks and Communications";771;193;65;1,256;0,741;"IEEE"
"Georgian Medical News";0,6;"31.0%
433/636
General Medicine";771;1331;30;0,159;0,139;"Georgian Association of Business Press"
"Journal of Hymenoptera Research";2,6;"63.0%
66/181
Insect Science";771;294;66;0,969;0,646;"Pensoft Publishers"
"Psychiatria Polska";2,3;"39.0%
345/567
Psychiatry and Mental Health";771;336;58;0,537;0,353;"Polish Psychiatric Association"
"Injury Epidemiology";3,2;"74.0%
165/636
General Medicine";771;241;66;1,041;0,672;"Springer Nature"
"Process Safety Progress";2,2;"50.0%
103/207
Safety, Risk, Reliability and Quality";771;352;61;0,527;0,262;"John Wiley & Sons"
"Asian Journal of Social Psychology";4,6;"84.0%
44/275
General Social Sciences";772;169;77;0,878;0,758;"John Wiley & Sons"
"Journal of Planning Literature";10,9;"95.0%
37/821
Geography, Planning and Development";772;71;89;3,064;1,812;"SAGE"
"Journal of Education for Business";3,1;"66.0%
511/1543
Education";772;248;68;0,88;0,445;"Taylor & Francis"
"Journal of Accounting in Emerging Economies";5,8;"90.0%
133/1466
Sociology and Political Science";772;133;90;1,593;0,664;"Emerald Publishing"
"Grey Systems";4,8;"84.0%
101/635
Applied Mathematics";772;160;83;0,955;0,535;"Emerald Publishing"
"Canadian Journal of Chemistry";1,9;"35.0%
264/408
General Chemistry";772;415;60;0,25;0,223;"National Research Council of Canada"
"Development in Practice";2,5;"58.0%
345/821
Geography, Planning and Development";772;310;70;0,645;0,351;"Taylor & Francis"
"Cultural Studies of Science Education";3,1;"93.0%
91/1304
Cultural Studies";772;246;64;1,018;0,725;"Springer Nature"
"Schizophrenia Research: Cognition";5,6;"69.0%
171/567
Psychiatry and Mental Health";772;138;83;1,013;1,018;"Elsevier"
"Agricultural Research in the Arid Areas";1,2;"27.0%
294/406
Agronomy and Crop Science";772;662;49;0,341;0,207;"Editorial Department of Agricultural Research in the Arid Areas"
"Dermatologie";1,6;"38.0%
88/142
Dermatology";772;489;49;0,33;0,227;"Springer Nature"
"Physics and Chemistry of Liquids";3,3;"46.0%
232/434
Condensed Matter Physics";773;234;73;0,584;0,299;"Taylor & Francis"
"Animal Cells and Systems";4,5;"83.0%
79/490
Animal Science and Zoology";773;171;74;0,585;0,633;"Taylor & Francis"
"Journal of Gastrointestinal and Liver Diseases";3,2;"47.0%
89/167
Gastroenterology";773;239;69;0,564;0,578;"Romanian Society of Gastroenterology"
"Proceedings of the National Academy of Sciences India Section A - Physical Sciences";2,6;"49.0%
123/243
General Physics and Astronomy";773;301;63;0,811;0,249;"Springer Nature"
"Caspian Journal of Internal Medicine";1,9;"38.0%
104/167
Internal Medicine";773;409;48;0,327;0,289;"Babol University of Medical Sciences"
"Housing, Theory and Society";5,6;"89.0%
154/1466
Sociology and Political Science";774;139;70;1,429;0,81;"Taylor & Francis"
"Food Additives and Contaminants: Part B Surveillance";5,3;"74.0%
171/665
Public Health, Environmental and Occupational Health";774;145;78;0,844;0,557;"Taylor & Francis"
"Journal of Solution Chemistry";2,3;"28.0%
109/152
Biophysics";774;341;64;0,562;0,298;"Springer Nature"
"Journal of The Institution of Engineers (India): Series A";2,2;"77.0%
43/189
Architecture";774;351;62;0,668;0,283;"Springer Nature"
"Low Temperature Physics";1,2;"27.0%
59/81
Physics and Astronomy (miscellaneous)";775;630;43;0,4;0,225;"American Institute of Physics"
"ACS Chemical Health and Safety";4,2;"65.0%
233/665
Public Health, Environmental and Occupational Health";775;185;72;0,93;0,437;"American Chemical Society"
"Education Policy Analysis Archives";1,2;"32.0%
1048/1543
Education";775;664;46;0,549;0,313;"Arizona State University"
"International Journal of Methods in Psychiatric Research";5,2;"66.0%
189/567
Psychiatry and Mental Health";775;150;76;1,055;1,085;"John Wiley & Sons"
"e-Prime - Advances in Electrical Engineering, Electronics and Energy";2,1;"51.0%
148/307
General Engineering";775;373;47;1,417;0,649;"Elsevier"
"Iranian Journal of Psychiatry";4;"57.0%
243/567
Psychiatry and Mental Health";775;192;66;0,714;0,582;"Tehran University of Medical Sciences"
"Epidemiologia e Prevenzione";2,6;"44.0%
368/665
Public Health, Environmental and Occupational Health";775;300;59;0,304;0,42;"Inferenze Scarl"
"Heart Surgery Forum";1,2;"40.0%
326/551
Surgery";775;634;46;0,326;0,245;"Forum Multimedia Publishing LLC"
"Journal of Pathology Informatics";3,7;"61.0%
80/208
Pathology and Forensic Medicine";776;207;77;0,729;0,639;"Elsevier"
"Open Dentistry Journal";2;"44.0%
74/132
General Dentistry";776;396;43;0,577;0,186;"Bentham Science Publishers"
"Banks and Bank Systems";2,6;"82.0%
180/1025
Law";776;293;70;0,619;0,249;"Business Perspectives"
"Automatic Control and Computer Sciences";1,7;"30.0%
222/321
Control and Systems Engineering";776;455;49;0,486;0,259;"Pleiades Publishing"
"Transportation Infrastructure Geotechnology";4,6;"68.0%
121/379
Civil and Structural Engineering";776;169;79;1,304;0,54;"Springer Nature"
"Population and Development Review";5,8;"90.0%
138/1466
Sociology and Political Science";777;135;68;2,089;1,333;"John Wiley & Sons"
"Journal of Hydro-Environment Research";5,8;"77.0%
87/379
Civil and Structural Engineering";777;134;83;0,925;0,611;"Elsevier"
"Journal of Information Display";7,1;"79.0%
166/797
Electrical and Electronic Engineering";777;109;83;1,523;0,929;"Taylor & Francis"
"Archivio Italiano di Urologia e Andrologia";2,1;"42.0%
69/120
Urology";777;368;58;0,545;0,351;"PagePress"
"Language and Communication";3,4;"90.0%
104/1088
Language and Linguistics";777;227;66;1,504;0,667;"Elsevier"
"Journal of Veterinary Medicine Series C: Anatomia Histologia Embryologia";1,9;"58.0%
81/194
General Veterinary";778;404;54;0,586;0,281;"John Wiley & Sons"
"European Journal of Education";4,5;"79.0%
322/1543
Education";778;174;68;1,824;0,971;"John Wiley & Sons"
"Fusion Science and Technology";2;"48.0%
40/77
Nuclear Energy and Engineering";778;386;54;0,692;0,355;"Taylor & Francis"
"Journal of the Association for Consumer Research";4,6;"72.0%
197/716
Economics and Econometrics";778;169;91;0,808;1,306;"University of Chicago Press"
"Journal of Engineering Physics and Thermophysics";1;"23.0%
235/307
General Engineering";778;763;44;0,676;0,29;"Springer Nature"
"International Review of Education";5,6;"85.0%
224/1543
Education";778;139;59;1,391;0,762;"Springer Nature"
"Limnologica";3,7;"60.0%
98/247
Aquatic Science";778;208;82;0,734;0,541;"Elsevier"
"JBJS Case Connector";0,6;"23.0%
422/551
Surgery";778;1273;32;0,259;0,185;"Wolters Kluwer Health"
"Orthopedic Clinics of North America";3,9;"67.0%
104/321
Orthopedics and Sports Medicine";778;197;64;1,258;0,683;"Elsevier"
"Journal of the American Academy of Physician Assistants";1,2;"58.0%
3/6
Nurse Assisting";778;626;35;0,448;0,275;"Wolters Kluwer Health"
"Motivation Science";5,8;"79.0%
75/360
Developmental and Educational Psychology";779;134;80;1,413;1,074;"American Psychological Association"
"Journal of Hunger and Environmental Nutrition";3,3;"61.0%
143/371
Health (social science)";779;235;74;0,664;0,52;"Taylor & Francis"
"BMJ Innovations";4,2;"80.0%
123/636
General Medicine";779;187;70;0,495;0,488;"BMJ Publishing Group"
"Asia Pacific Journal of Clinical Nutrition";2,5;"52.0%
191/398
Medicine (miscellaneous)";779;316;67;0,415;0,408;"HEC Press"
"Ying Yong Li Xue Xue Bao/Chinese Journal of Applied Mechanics";0,8;"17.0%
554/672
Mechanical Engineering";779;936;44;0,404;0,225;"Xi'an Jiaotong University"
"Crystallography Reports";1,1;"20.0%
325/408
General Chemistry";779;699;42;0,377;0,174;"Pleiades Publishing"
"Theoretical Foundations of Chemical Engineering";1,2;"23.0%
210/273
General Chemical Engineering";779;639;43;0,422;0,226;"Pleiades Publishing"
"Journal of Political Ecology";4,1;"86.0%
94/706
Political Science and International Relations";779;192;72;1,214;0,675;"University of Arizona Libraries"
"Therapeutic Advances in Drug Safety";6,7;"77.0%
61/272
Pharmacology (medical)";780;117;83;1,517;1,035;"SAGE"
"European Journal of Histochemistry";3,7;"47.0%
33/62
Histology";780;213;75;0,454;0,612;"PagePress"
"Sports Medicine and Health Science";5,5;"88.0%
19/161
Rehabilitation";780;141;67;0,924;0,796;"KeAi Communications Co."
"OTO Open";2,7;"60.0%
218/551
Surgery";780;290;59;0,84;0,651;"John Wiley & Sons"
"Neuroimaging Clinics of North America";4,1;"61.0%
129/333
Radiology, Nuclear Medicine and Imaging";780;188;72;0,728;0,54;"Elsevier"
"Tropical Ecology";3,3;"64.0%
185/516
Plant Science";780;234;71;0,673;0,404;"Springer Nature"
"Wood Research";2,4;"58.0%
72/174
Forestry";780;331;60;0,538;0,276;"Pulp and Paper Research Institute"
"Industrial and Organizational Psychology";7,7;"89.0%
34/310
Social Psychology";781;101;53;0,743;0,94;"Cambridge University Press"
"Journal of Money Laundering Control";2,7;"83.0%
165/1025
Law";781;285;66;1,159;0,348;"Emerald Publishing"
"Creativity Research Journal";5,1;"98.0%
10/667
Visual Arts and Performing Arts";781;154;85;1,289;0,701;"Taylor & Francis"
"Sex Education";4;"84.0%
95/604
Social Sciences (miscellaneous)";781;196;73;1,502;0,682;"Taylor & Francis"
"News of the National Academy of Sciences of the Republic of Kazakhstan, Series of Geology and Technical Sciences";1,8;"42.0%
184/321
Geology";781;440;60;0,524;0,378;"National Academy of Sciences of the Republic of Kazakhstan"
"Family Business Review";12,4;"96.0%
7/189
Business, Management and Accounting (miscellaneous)";782;63;86;2,961;2,576;"SAGE"
"Ophthalmic Surgery Lasers and Imaging Retina";1,8;"49.0%
280/551
Surgery";782;431;54;0,587;0,546;"Slack, Inc."
"Journal of Community Genetics";3,3;"54.0%
306/665
Public Health, Environmental and Occupational Health";782;237;70;0,701;0,643;"Springer Nature"
"Radioelectronic and Computer Systems";3,6;"60.0%
42/106
Computer Graphics and Computer-Aided Design";782;220;67;0,713;0,281;"National Aerospace University Kharkiv Aviation Institute"
"SIAM-ASA Journal on Uncertainty Quantification";3,7;"96.0%
4/92
Discrete Mathematics and Combinatorics";783;214;72;1,244;1,043;"Society for Industrial and Applied Mathematics"
"Health Reports";7,3;"96.0%
6/139
Demography";783;108;73;1,196;1,485;"Statistics Canada"
"Journal of Agricultural Science";2,8;"66.0%
163/490
Animal Science and Zoology";783;278;62;0,684;0,394;"Cambridge University Press"
"Journal of College Student Retention: Research, Theory and Practice";4,8;"81.0%
286/1543
Education";783;162;87;1,363;0,602;"SAGE"
"International Journal of Conflict Management";4,8;"85.0%
75/511
Communication";783;164;77;1,159;0,789;"Emerald Publishing"
"Scandinavian Journal of Hospitality and Tourism";7,9;"80.0%
29/146
Tourism, Leisure and Hospitality Management";783;99;85;1,132;0,991;"Taylor & Francis"
"Jordan Journal of Biological Sciences";2;"53.0%
104/221
General Agricultural and Biological Sciences";783;393;58;0,521;0,26;"Hashemite University"
"Advanced Modeling and Simulation in Engineering Sciences";6,8;"92.0%
49/635
Applied Mathematics";783;115;76;1,243;0,741;"Springer Nature"
"Journal of Exercise Rehabilitation";3,5;"69.0%
77/247
Physical Therapy, Sports Therapy and Rehabilitation";783;225;70;0,704;0,49;"Korean Society of Exercise Rehabilitation"
"Information Systems and e-Business Management";6,2;"70.0%
115/394
Information Systems";784;126;81;0,944;0,604;"Springer Nature"
"Journal of Biological Dynamics";4,9;"78.0%
157/721
Ecology, Evolution, Behavior and Systematics";784;160;70;1,029;0,597;"Taylor & Francis"
"Learning Organization";4,8;"81.0%
293/1543
Education";784;165;92;0,85;0,505;"Emerald Publishing"
"Zeitschrift fur Gastroenterologie";1,4;"30.0%
117/167
Gastroenterology";784;545;35;0,395;0,24;"Thieme"
"Punishment and Society";4,9;"94.0%
56/1025
Law";784;161;76;2,299;1,187;"SAGE"
"Linguistics and Education";2,8;"87.0%
137/1088
Language and Linguistics";784;278;68;1,163;0,741;"Elsevier"
"Journal of Low Power Electronics and Applications";3,6;"54.0%
366/797
Electrical and Electronic Engineering";784;215;74;0,725;0,375;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Chirurgie (Germany)";1,3;"41.0%
322/551
Surgery";784;613;42;0,294;0,184;"Springer Nature"
"Chemical Review and Letters";6,3;"73.0%
30/111
Chemistry (miscellaneous)";784;124;59;0,586;0,283;"Iranian Chemical Science and Technologies Association"
"Revista de Biologia Tropical";1,8;"50.0%
109/221
General Agricultural and Biological Sciences";785;433;62;0,471;0,268;"Universidad de Costa Rica"
"Grass and Forage Science";5,1;"76.0%
96/406
Agronomy and Crop Science";785;155;74;1,442;0,773;"John Wiley & Sons"
"Journal of Information and Telecommunication";7,5;"90.0%
13/133
Computer Science (miscellaneous)";785;104;75;1,342;0,674;"Taylor & Francis"
"Acta Veterinaria Scandinavica";3,6;"82.0%
35/194
General Veterinary";785;218;67;0,915;0,51;"Springer Nature"
"Forensic Sciences Research";3,6;"89.0%
51/502
Anthropology";785;217;71;0,812;0,572;"Oxford University Press"
"Journal of Motor Behavior";3,1;"57.0%
136/321
Orthopedics and Sports Medicine";785;257;75;0,8;0,441;"Taylor & Francis"
"Software Quality Journal";4,9;"69.0%
64/207
Safety, Risk, Reliability and Quality";785;161;76;1,178;0,632;"Springer Nature"
"Fluid Dynamics and Materials Processing";1,6;"25.0%
347/463
General Materials Science";786;499;51;0,386;0,181;"Tech Science Press"
"Digital Biomarkers";10,6;"92.0%
32/398
Medicine (miscellaneous)";786;74;84;1,298;1,25;"Karger"
"Higher Education Policy";4,6;"84.0%
222/1466
Sociology and Political Science";786;171;89;1,437;0,838;"Springer Nature"
"Language Testing";6,7;"97.0%
27/1088
Language and Linguistics";786;118;82;3,194;1,752;"SAGE"
"Journal of Computer Science";1,7;"26.0%
292/395
Computer Networks and Communications";786;473;53;0,372;0,204;"Science Publications"
"Dairy";4,4;"80.0%
38/193
Agricultural and Biological Sciences (miscellaneous)";786;179;71;1,05;0,569;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Health Organization and Management";3,2;"62.0%
72/189
Business, Management and Accounting (miscellaneous)";786;245;78;0,724;0,538;"Emerald Publishing"
"International Journal of Analytical Chemistry";3,1;"42.0%
90/156
Analytical Chemistry";787;254;69;0,607;0,314;"John Wiley & Sons"
"Real Estate Economics";4;"68.0%
227/716
Economics and Econometrics";787;197;74;1,678;1,233;"John Wiley & Sons"
"Language, Culture and Curriculum";7;"97.0%
23/1088
Language and Linguistics";787;112;85;2,618;1,667;"Taylor & Francis"
"Educational Assessment, Evaluation and Accountability";9,4;"95.0%
64/1543
Education";787;84;90;2,464;1,611;"Springer Nature"
"Zhendong Gongcheng Xuebao/Journal of Vibration Engineering";1,3;"28.0%
484/672
Mechanical Engineering";788;628;47;0,634;0,279;"Nanjing University of Aeronautics an Astronautics"
"Journal of International Society of Preventive and Community Dentistry";2,5;"51.0%
65/132
General Dentistry";788;316;65;0,796;0,411;"Wolters Kluwer Health"
"Check List";1,3;"34.0%
119/181
Insect Science";788;598;55;0,446;0,284;"Centro de Referencia em Informacao Ambiental"
"Research in Higher Education";4,4;"78.0%
332/1543
Education";788;180;74;1,534;0,862;"Springer Nature"
"Child and Youth Care Forum";3,6;"81.0%
112/604
Social Sciences (miscellaneous)";788;218;73;1,133;0,815;"Springer Nature"
"Water Security";8,5;"93.0%
10/145
Oceanography";789;93;82;1,291;1,105;"Elsevier"
"Journal of Natural History";1,6;"33.0%
477/721
Ecology, Evolution, Behavior and Systematics";789;479;56;0,672;0,431;"Taylor & Francis"
"Geomechanics and Geoengineering";3,8;"62.0%
86/229
Geotechnical Engineering and Engineering Geology";789;210;78;0,947;0,487;"Taylor & Francis"
"Primary Care Companion for CNS Disorders";1,5;"28.0%
406/567
Psychiatry and Mental Health";789;531;47;0,329;0,311;"Physicians Postgraduate Press Inc."
"Social Semiotics";4,8;"97.0%
39/1304
Cultural Studies";789;165;85;1,816;0,528;"Taylor & Francis"
"Journal of Vibroengineering";1,7;"35.0%
437/672
Mechanical Engineering";789;474;55;0,447;0,222;
"Best Practice and Research: Clinical Haematology";4,2;"51.0%
195/404
Oncology";789;186;69;0,592;0,864;"Elsevier"
"Transfusion Medicine and Hemotherapy";4;"50.0%
69/137
Hematology";790;196;73;1,143;0,582;"Karger"
"Research on Aging";4,5;"76.0%
89/371
Health (social science)";790;174;83;0,986;0,949;"SAGE"
"Pharmacopsychiatry";7,1;"80.0%
111/567
Psychiatry and Mental Health";790;112;72;1,168;0,834;"Thieme"
"Chinese Journal of Practical Nursing";0,4;"11.0%
123/139
General Nursing";790;1847;31;0,199;0,15;"Chinese Medical Journals Publishing House Co.Ltd"
"Natural Computing";4,4;"56.0%
358/817
Computer Science Applications";790;181;72;0,984;0,578;"Springer Nature"
"Public Organization Review";3,3;"89.0%
107/1025
Law";791;238;65;0,821;0,522;"Springer Nature"
"Digestive Surgery";4,9;"83.0%
93/551
Surgery";791;163;71;1,206;0,788;"Karger"
"Behavioural and Cognitive Psychotherapy";3,5;"59.0%
125/311
Clinical Psychology";791;228;72;0,825;0,733;"Cambridge University Press"
"Simulation and Gaming";5,3;"88.0%
32/275
General Social Sciences";791;149;70;1,311;0,586;"SAGE"
"Medical Journal of Malaysia";1,2;"50.0%
313/636
General Medicine";791;645;44;0,32;0,245;"Malaysian Medical Association"
"Electronic Library";4,2;"79.0%
57/280
Library and Information Sciences";791;187;73;0,853;0,447;"Emerald Publishing"
"DNA Research";6;"61.0%
133/347
Genetics";791;131;79;0,972;1,131;"Oxford University Press"
"Journal of Higher Education Policy and Management";5,3;"84.0%
247/1543
Education";791;149;77;1,569;0,959;"Taylor & Francis"
"Financial Management";6;"83.0%
30/176
Accounting";791;132;78;1,998;2,131;"John Wiley & Sons"
"Current Nutrition and Food Science";2;"39.0%
234/389
Food Science";791;403;56;0,279;0,219;"Bentham Science Publishers"
"Evolutionary Human Sciences";4,6;"96.0%
43/1304
Cultural Studies";791;171;83;1,013;0,897;"Cambridge University Press"
"Revista Materia";1;"19.0%
195/243
General Physics and Astronomy";791;779;44;0,239;0,174;"Universidade Federal do Rio de Janeiro - UFRJ"
"Higher Education Quarterly";4,5;"79.0%
315/1543
Education";792;175;74;1,452;0,825;"John Wiley & Sons"
"Research in Science and Technological Education";5,1;"82.0%
270/1543
Education";792;155;86;1,391;0,714;"Taylor & Francis"
"Selecta Mathematica, New Series";2,3;"75.0%
98/399
General Mathematics";792;351;68;1,463;1,715;"Springer Nature"
"Management Systems in Production Engineering";4,3;"66.0%
131/384
Industrial and Manufacturing Engineering";792;185;68;0,825;0,349;"Walter de Gruyter"
"Data Analysis and Knowledge Discovery";1,4;"51.0%
137/280
Library and Information Sciences";793;581;52;0,448;0,219;"Chinese Academy of Sciences"
"Hematology/ Oncology and Stem Cell Therapy";4,3;"55.0%
61/137
Hematology";793;185;78;0,632;0,601;"King Faisal Specialist Hospital and Research Centre"
"Journal of Multinational Financial Management";7,3;"88.0%
38/317
Finance";793;108;77;1,343;0,883;"Elsevier"
"Pertanika Journal of Social Sciences and Humanities";1,2;"83.0%
29/173
General Arts and Humanities";793;640;52;0,498;0,206;"Universiti Putra Malaysia"
"HortTechnology";2,3;"57.0%
49/115
Horticulture";793;348;66;0,693;0,353;"American Society for Horticultural Science"
