"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Evolving Systems";7,8;"92.0%
10/130
Control and Optimization";1797;229;86;1,022;0,746;"Springer Nature"
"Brazilian Journal of Otorhinolaryngology";3;"58.0%
51/123
Otorhinolaryngology";1798;598;68;1,032;0,47;"Elsevier"
"Comprehensive Physiology";10,5;"89.0%
12/113
Physiology (medical)";1798;172;84;1,686;1,642;"John Wiley & Sons"
"Circular Economy and Sustainability";7,1;"79.0%
49/233
General Environmental Science";1798;252;85;1,309;0,931;"Springer Nature"
"Respiratory Investigation";4,9;"63.0%
57/155
Pulmonary and Respiratory Medicine";1799;369;73;0,702;0,66;"Elsevier"
"Jilin Daxue Xuebao (Gongxueban)/Journal of Jilin University (Engineering and Technology Edition)";1,5;"57.0%
73/171
";1799;1237;55;0,534;0,224;"Editorial Board of Jilin University"
"Australian and New Zealand Journal of Obstetrics and Gynaecology";3,4;"58.0%
87/209
Obstetrics and Gynecology";1799;530;77;0,657;0,63;"John Wiley & Sons"
"Political Science Research and Methods";8,1;"97.0%
17/706
Political Science and International Relations";1801;221;76;2,383;2,431;"Cambridge University Press"
"Environment and Planning D: Society and Space";7,7;"90.0%
78/821
Geography, Planning and Development";1801;235;79;2,344;1,78;"SAGE"
"Journal of Mining and Strata Control Engineering";10,4;"94.0%
14/229
Geotechnical Engineering and Engineering Geology";1801;174;86;0,886;0,673;"Editorial Office of Journal of Mining and Strata Control Engineering"
"Journal of Breath Research";7,6;"84.0%
25/155
Pulmonary and Respiratory Medicine";1802;237;81;0,944;0,784;"Institute of Physics Publishing"
"INFORMS Journal on Computing";4,2;"58.0%
86/207
Management Science and Operations Research";1802;426;77;1,323;1,264;"INFORMS Institute for Operations Research and the Management Sciences"
"New Astronomy";4;"59.0%
37/90
Astronomy and Astrophysics";1802;448;74;0,73;0,476;"Elsevier"
"International Journal of Oral and Maxillofacial Implants";3,3;"70.0%
22/74
Oral Surgery";1802;544;65;0,951;0,702;"Quintessence Publishing Company"
"Soil Systems";5,3;"80.0%
35/179
Earth-Surface Processes";1802;341;75;0,978;0,737;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Sports Science and Medicine";5,6;"84.0%
40/247
Physical Therapy, Sports Therapy and Rehabilitation";1803;322;74;1,343;0,979;"Department of Sports Medicine, Medical Faculty of Uludag University"
"Journal of Studies on Alcohol and Drugs";4,8;"79.0%
77/371
Health (social science)";1803;375;67;0,873;1,102;"Alcohol Research Documentation Inc."
"Experimental Mechanics";4,4;"74.0%
40/153
Aerospace Engineering";1804;406;81;1,172;0,584;"Springer Nature"
"European Journal of Engineering Education";7,3;"92.0%
115/1543
Education";1805;246;81;2,213;0,773;"Taylor & Francis"
"Energy Nexus";7,7;"86.0%
30/219
Environmental Science (miscellaneous)";1805;235;80;1,836;1,335;"Elsevier"
"Toxicology Mechanisms and Methods";6,6;"71.0%
38/133
Toxicology";1806;272;84;0,884;0,693;"Taylor & Francis"
"AACL Bioflux";1,4;"27.0%
522/721
Ecology, Evolution, Behavior and Systematics";1806;1303;49;0,486;0,236;"Bioflux Publishing House"
"Journal of Interdisciplinary Mathematics";2,7;"71.0%
55/193
Analysis";1806;663;50;1,225;0,473;"Taru Publications"
"Contemporary Clinical Trials Communications";2,7;"68.0%
199/636
General Medicine";1806;679;64;0,657;0,636;"Elsevier"
"CNS Spectrums";6,2;"75.0%
140/567
Psychiatry and Mental Health";1807;290;84;1,201;0,944;"Cambridge University Press"
"European Journal of Forest Research";5,1;"83.0%
30/174
Forestry";1808;355;81;1,034;0,686;"Springer Nature"
"Drugs and Aging";5,5;"67.0%
90/272
Pharmacology (medical)";1808;326;77;1,179;0,894;"Springer Nature"
"Nephrology";4,5;"67.0%
27/81
Nephrology";1809;405;71;0,832;0,641;"John Wiley & Sons"
"Climacteric";5,5;"79.0%
44/209
Obstetrics and Gynecology";1809;327;77;1,021;0,801;"Taylor & Francis"
"Advances in Physics: X";13,6;"94.0%
15/243
General Physics and Astronomy";1809;133;93;2,115;2,023;"Taylor & Francis"
"Non-coding RNA";6,7;"69.0%
106/347
Genetics";1809;270;75;0,608;1,117;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Engineered Fibers and Fabrics";5;"59.0%
188/463
General Materials Science";1810;364;75;0,911;0,512;"SAGE"
"Journal of Electrocardiology";2,7;"43.0%
218/387
Cardiology and Cardiovascular Medicine";1811;672;60;0,598;0,435;"Elsevier"
"Eye and Contact Lens";4,5;"76.0%
33/137
Ophthalmology";1812;403;72;0,84;0,779;"Wolters Kluwer Health"
"Environment and Behavior";13,3;"95.0%
12/233
General Environmental Science";1812;136;85;2,097;1,572;"SAGE"
"Rangeland Ecology and Management";4,6;"84.0%
78/490
Animal Science and Zoology";1812;398;71;0,924;0,776;"Elsevier"
"Fractional Calculus and Applied Analysis";4,7;"94.0%
12/193
Analysis";1813;385;70;1,387;0,838;"Springer Nature"
"Omega: Journal of Death and Dying";4,1;"70.0%
111/371
Health (social science)";1814;444;79;0,779;0,43;"SAGE"
"VirusDisease";7;"73.0%
90/344
Infectious Diseases";1814;259;73;0,558;0,466;"Springer Nature"
"Chemical and Pharmaceutical Bulletin";3,2;"48.0%
212/408
General Chemistry";1815;572;71;0,617;0,358;"Pharmaceutical Society of Japan"
"Computational Economics";4;"78.0%
53/242
Economics, Econometrics and Finance (miscellaneous)";1816;452;71;1,087;0,498;"Springer Nature"
"Geochemistry";7,1;"89.0%
18/165
Geophysics";1816;255;80;1,061;0,689;"Elsevier"
"Journal of Applied Research on Medicinal and Aromatic Plants";6,4;"85.0%
76/516
Plant Science";1816;283;82;1,261;0,58;"Elsevier"
"Frontiers in Mechanical Engineering";4,4;"67.0%
216/672
Mechanical Engineering";1816;412;69;0,86;0,46;"Frontiers Media S.A."
"Eurasian Soil Science";2,5;"55.0%
81/179
Earth-Surface Processes";1816;716;63;0,74;0,393;"Pleiades Publishing"
"International Journal of Lightweight Materials and Manufacture";9,9;"91.0%
36/398
Mechanics of Materials";1816;183;92;1,842;1,017;"KeAi Communications Co."
"Revista Brasileira de Psiquiatria";6,6;"77.0%
130/567
Psychiatry and Mental Health";1817;276;82;1,072;1,051;"Associacao Brasileira de Psiquiatria"
"Journal of Photochemistry and Photobiology C: Photochemistry Reviews";21,9;"98.0%
4/211
Organic Chemistry";1817;83;86;3,229;2,475;"Elsevier"
"Environmental Microbiology Reports";6;"91.0%
17/193
Agricultural and Biological Sciences (miscellaneous)";1817;302;80;0,724;0,928;"John Wiley & Sons"
"Biomicrofluidics";5,8;"75.0%
24/96
Fluid Flow and Transfer Processes";1818;312;75;0,656;0,516;"American Institute of Physics"
"Archives of Clinical Neuropsychology";4,6;"70.0%
91/311
Clinical Psychology";1818;392;70;0,943;0,755;"Elsevier"
"Journal of Global Information Management";5,8;"72.0%
121/443
Business and International Management";1819;316;73;1,027;0,838;"IGI Global Publishing"
"IEEE Microwave Magazine";3,9;"61.0%
23/58
Radiation";1819;472;54;1,259;0,49;"IEEE"
"Nursing in Critical Care";6;"94.0%
2/27
Critical Care Nursing";1820;305;98;1,356;0,878;"John Wiley & Sons"
"Magazine of Concrete Research";4,6;"69.0%
68/223
Building and Construction";1820;396;71;0,694;0,57;"ICE Publishing Ltd."
"Education and Training";7,2;"92.0%
123/1543
Education";1820;253;83;1,485;0,761;"Emerald Publishing"
"Western Journal of Nursing Research";4,1;"78.0%
31/139
General Nursing";1821;445;74;1,01;0,729;"SAGE"
"World Journal of Biological Psychiatry";7;"79.0%
117/567
Psychiatry and Mental Health";1821;261;87;0,971;1,153;"Taylor & Francis"
"Journal of Information Science";6,8;"89.0%
31/280
Library and Information Sciences";1822;267;89;1,28;0,583;"SAGE"
"Acta Parasitologica";3,1;"46.0%
43/79
Parasitology";1822;584;72;0,661;0,437;"Springer Nature"
"Journal of Meteorological Research";6,2;"81.0%
20/105
Ocean Engineering";1822;293;75;0,968;1,055;"Chinese Meteorological Society"
"Journal of Marine Science and Technology";5,6;"78.0%
31/145
Oceanography";1822;323;78;1,29;0,788;"Springer Nature"
"Urogynecology";2,8;"62.0%
206/551
Surgery";1822;643;67;0,819;0,664;"Wolters Kluwer Health"
"Obesity Facts";6,8;"90.0%
37/371
Health (social science)";1824;268;80;1,297;1,132;"Karger"
"Jiaotong Yunshu Xitong Gongcheng Yu Xinxi/ Journal of Transportation Systems Engineering and Information Technology";2,3;"40.0%
190/321
Control and Systems Engineering";1824;789;65;0,788;0,343;"Science China Press"
"Journal of Child Neurology";4,2;"75.0%
83/330
Pediatrics, Perinatology and Child Health";1826;432;73;0,819;0,683;"SAGE"
"Clinical Neuropsychiatry";11,1;"93.0%
38/567
Psychiatry and Mental Health";1826;165;86;1,104;1,14;"Giovanni Fioriti Editore"
"Phytomedicine Plus";3,7;"73.0%
22/80
General Pharmacology, Toxicology and Pharmaceutics";1826;487;70;0,885;0,468;"Elsevier"
"Journal of Plant Nutrition and Fertilizers";2,2;"47.0%
212/406
Agronomy and Crop Science";1827;821;63;0,62;0,307;"Chinese Academy of Agriculture Sciences,Editorial Department of Journal of Plant Nutrition and Fertilizer"
"Biomolecules and Therapeutics";6,6;"67.0%
102/313
Pharmacology";1828;278;80;0,82;0,843;"Korean Society of Applied Pharmacology"
"Chinese Geographical Science";6,1;"86.0%
113/821
Geography, Planning and Development";1828;302;82;0,87;0,774;"Science China Press"
"Cognitive, Affective and Behavioral Neuroscience";5;"60.0%
46/115
Cognitive Neuroscience";1828;362;84;1,102;1,127;"Springer Nature"
"Acta Pedologica Sinica";3,2;"56.0%
70/159
Soil Science";1829;567;68;0,792;0,392;"Science China Press"
"ACM Transactions on Asian and Low-Resource Language Information Processing";3,6;"59.0%
94/232
General Computer Science";1830;515;66;1,103;0,535;
"Journal of Peace Research";6,7;"95.0%
31/706
Political Science and International Relations";1830;272;81;2,401;1,736;"SAGE"
"Journal of Gynecologic Oncology";6;"83.0%
35/209
Obstetrics and Gynecology";1831;303;81;1,111;1,049;"Korean Society of Gynecologic Oncology and Colposcopy"
"Epidemiologia e servicos de saude : revista do Sistema Unico de Saude do Brasil";4,9;"85.0%
26/171
";1831;377;72;0,929;0,718;"Secretaria de Vigilancia em Saude do Ministerio da Saude"
"Trees, Forests and People";4,3;"79.0%
50/242
Economics, Econometrics and Finance (miscellaneous)";1832;431;77;1,048;0,637;"Elsevier"
"Gut Pathogens";7,7;"89.0%
9/79
Parasitology";1832;239;79;1,044;1,092;"Springer Nature"
"Eksploatacja i Niezawodnosc";5,7;"76.0%
50/207
Safety, Risk, Reliability and Quality";1832;319;82;0,878;0,476;"Polish Maintanace Society"
"Current Opinion in Physiology";5,8;"64.0%
41/113
Physiology (medical)";1832;318;83;0,67;0,986;"Elsevier"
"Indian Journal of Otolaryngology and Head and Neck Surgery";0,8;"33.0%
82/123
Otorhinolaryngology";1832;2279;29;0,444;0,233;"Springer Nature"
"Journal of Reconstructive Microsurgery";4,5;"81.0%
103/551
Surgery";1833;404;76;1,172;1,051;"Thieme"
"British Journal of Criminology";6,3;"96.0%
35/1025
Law";1833;290;86;1,815;1,045;"Oxford University Press"
"Journal of Patient-Reported Outcomes";3,8;"45.0%
76/138
Health Informatics";1834;482;70;1,019;0,872;"Springer Nature"
"Holzforschung";4,6;"44.0%
77/137
Biomaterials";1835;398;77;0,864;0,464;"Walter de Gruyter"
"Physics and Imaging in Radiation Oncology";5,3;"73.0%
88/333
Radiology, Nuclear Medicine and Imaging";1835;349;77;1,106;1,114;"Elsevier"
"Schizophrenia";6,3;"83.0%
51/311
Clinical Psychology";1836;293;73;1,252;1,594;"Springer Nature"
"Journal of the Urban Planning and Development Division, ASCE";3,9;"76.0%
65/279
Urban Studies";1836;466;72;0,645;0,506;"American Society of Civil Engineers"
"Public Understanding of Science";7,3;"94.0%
30/552
Arts and Humanities (miscellaneous)";1836;250;82;1,584;1,322;"SAGE"
"Party Politics";5,5;"89.0%
157/1466
Sociology and Political Science";1836;334;81;2,053;1,878;"SAGE"
"California Management Review";18,4;"97.0%
13/478
Strategy and Management";1836;100;86;8,157;3,33;"Haas School of Business"
"International Journal of Sediment Research";6,9;"88.0%
7/55
Stratigraphy";1837;268;85;1,522;0,874;"KeAi Communications Co."
"Allergologia et Immunopathologia";3,7;"48.0%
80/155
Pulmonary and Respiratory Medicine";1837;499;76;0,644;0,431;"Codon Publications"
"Microfluidics and Nanofluidics";4,8;"66.0%
145/434
Condensed Matter Physics";1838;380;77;0,687;0,38;"Springer Nature"
"Economic and Political Weekly";0,9;"41.0%
863/1466
Sociology and Political Science";1838;2049;34;0,537;0,251;"Economic and Political Weekly"
"Clinical Spine Surgery";3;"65.0%
189/551
Surgery";1839;613;65;0,836;0,834;"Wolters Kluwer Health"
"Journal of Chinese Institute of Food Science and Technology";0,9;"17.0%
321/389
Food Science";1839;1986;41;0,216;0,154;"zhong guo shi pin xue bao bian ji bu"
"Free Radical Research";6,7;"65.0%
151/438
Biochemistry";1841;273;82;0,722;0,778;"Taylor & Francis"
"Engineering Proceedings";0,7;"20.0%
307/384
Industrial and Manufacturing Engineering";1841;2820;27;0,346;0,198;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Epidemiology and Psychiatric Sciences";7,8;"89.0%
70/665
Public Health, Environmental and Occupational Health";1842;235;69;2,044;2,476;"Cambridge University Press"
"Educational Management Administration and Leadership";8,2;"94.0%
85/1543
Education";1842;224;90;2,501;1,47;"SAGE"
"Immunopharmacology and Immunotoxicology";5,4;"56.0%
58/133
Toxicology";1842;342;82;0,679;0,68;"Taylor & Francis"
"International Journal of Automotive Technology";3,1;"62.0%
48/125
Automotive Engineering";1843;586;68;0,795;0,419;"Korean Society of Automotive Engineers"
"Journal of Infrared, Millimeter, and Terahertz Waves";6,2;"85.0%
9/58
Radiation";1843;296;75;1,236;0,495;"Springer Nature"
"Foreign Affairs";4,8;"90.0%
67/706
Political Science and International Relations";1844;387;70;"N/A";0,423;"Council on Foreign Relations, Inc."
"Skin Research and Technology";3,3;"64.0%
51/142
Dermatology";1844;562;66;0,922;0,495;"John Wiley & Sons"
"Journal of Competitiveness";11,3;"99.0%
2/288
General Economics, Econometrics and Finance";1844;163;85;1,478;0,934;"Tomas Bata University in Zlín"
"European Journal of Finance";5,4;"85.0%
35/242
Economics, Econometrics and Finance (miscellaneous)";1845;343;74;1,307;0,868;"Taylor & Francis"
"Notulae Botanicae Horti Agrobotanici Cluj-Napoca";2,7;"62.0%
44/115
Horticulture";1845;674;60;0,535;0,329;"Elsevier"
"Journal of Food Safety";5,3;"74.0%
21/79
Parasitology";1847;350;78;0,636;0,491;"John Wiley & Sons"
"Current Opinion in Urology";5;"79.0%
25/120
Urology";1848;371;79;0,787;0,642;"Wolters Kluwer Health"
"International Journal of Coal Preparation and Utilization";4,1;"64.0%
238/672
Mechanical Engineering";1848;450;81;0,974;0,455;"Taylor & Francis"
"Pakistan Veterinary Journal";4,2;"86.0%
27/194
General Veterinary";1848;439;69;0,759;0,526;"Faculty Of Veterinary Science, University Of Agriculture"
"Mechanics Research Communications";4,1;"65.0%
234/672
Mechanical Engineering";1848;447;68;0,855;0,552;"Elsevier"
"Computer Optics";4,2;"71.0%
58/204
Engineering (miscellaneous)";1848;445;74;0,575;0,251;"Institution of Russian Academy of Sciences, Image Processing Systems Institute of RAS"
"Health Information Science and Systems";11,3;"90.0%
39/394
Information Systems";1848;163;75;1,72;"N/A";"Springer Nature"
"Particle and Particle Systems Characterization";5,5;"72.0%
121/434
Condensed Matter Physics";1849;334;77;0,495;0,598;"John Wiley & Sons"
"Journal of Maps";4,3;"75.0%
204/821
Geography, Planning and Development";1849;426;76;0,9;0,57;"Taylor & Francis"
"Journal of Plant Pathology";3,1;"61.0%
198/516
Plant Science";1852;594;67;0,691;0,395;"Springer Nature"
"CONTINUUM Lifelong Learning in Neurology";5,8;"70.0%
120/400
Neurology (clinical)";1852;317;77;1,516;1,024;"Wolters Kluwer Health"
"Smart Materials in Medicine";14;"93.0%
21/303
Biomedical Engineering";1852;132;95;1,482;1,67;"KeAi Communications Co."
"European Journal of Orthodontics";5,5;"93.0%
3/39
Orthodontics";1853;339;80;1,572;0,94;"Oxford University Press"
"Bosnian Journal of Basic Medical Sciences";7,4;"91.0%
54/636
General Medicine";1854;249;91;1,082;0,78;"Association of Basic Medical Sciences Federation of Bosnia and Herzegovina"
"International Journal of Geotechnical Engineering";5,3;"73.0%
42/159
Soil Science";1854;348;82;1,363;0,535;"Taylor & Francis"
"Allergy, Asthma and Immunology Research";6,1;"73.0%
42/155
Pulmonary and Respiratory Medicine";1854;302;71;0,763;0,801;"Korean Academy of Asthma, Allergy and Clinical Immunology"
"Theoretical Chemistry Accounts";3,4;"40.0%
113/189
Physical and Theoretical Chemistry";1854;545;66;0,573;0,345;"Springer Nature"
"JTO Clinical and Research Reports";4,2;"54.0%
71/155
Pulmonary and Respiratory Medicine";1855;444;72;0,767;1,321;"Elsevier"
"Applied Mathematics and Optimization";3,3;"69.0%
197/635
Applied Mathematics";1855;558;68;1,28;0,916;"Springer Nature"
"Frontiers in Nanotechnology";7,1;"79.0%
167/797
Electrical and Electronic Engineering";1855;261;76;0,796;0,677;"Frontiers Media S.A."
"JMIR Medical Education";6,9;"91.0%
137/1543
Education";1855;269;67;1,161;0,806;"JMIR Publications Inc."
"Functional and Integrative Genomics";3,5;"32.0%
235/347
Genetics";1855;530;68;0,788;0,584;"Springer Nature"
"Psychology and Aging";6,4;"83.0%
52/310
Social Psychology";1856;292;78;1,31;1,433;"American Psychological Association"
"Open Ceramics";4,2;"55.0%
141/317
Materials Chemistry";1859;446;65;0,908;0,534;"Elsevier"
"Quaternary Sciences";3,4;"62.0%
68/179
Earth-Surface Processes";1859;549;70;0,619;0,443;"Science China Press"
"International Journal of Neonatal Screening";6,7;"90.0%
32/330
Pediatrics, Perinatology and Child Health";1859;277;80;1,337;1,313;"Multidisciplinary Digital Publishing Institute (MDPI)"
"Reviews in the Neurosciences";9,4;"83.0%
19/113
General Neuroscience";1860;198;91;1,085;1,108;"Walter de Gruyter"
"GeoHealth";6,8;"84.0%
101/665
Public Health, Environmental and Occupational Health";1860;275;79;0,97;1,161;"John Wiley & Sons"
"JBJS Reviews";4,4;"79.0%
115/551
Surgery";1860;423;70;1,564;1,075;"Journal of Bone and Joint Surgery Inc."
"Philosophical Studies";2,6;"90.0%
73/806
Philosophy";1860;723;64;1,698;1,203;"Springer Nature"
"Critical Perspectives on Accounting";9,4;"97.0%
39/1466
Sociology and Political Science";1860;197;89;2,712;1,941;"Elsevier"
"Electronic Commerce Research";7,5;"93.0%
17/242
Economics, Econometrics and Finance (miscellaneous)";1861;247;87;1,381;0,811;"Springer Nature"
"Physics of the Earth and Planetary Interiors";5;"77.0%
19/81
Physics and Astronomy (miscellaneous)";1861;371;76;0,892;0,823;"Elsevier"
"SOIL";10,8;"90.0%
15/159
Soil Science";1861;172;82;1,774;2,022;"Copernicus Publications"
"International Journal of Technology";2,9;"75.0%
43/171
";1861;647;68;0,849;0,427;"Faculty of Engineering, Universitas Indonesia"
"Australian Journal of General Practice";2,8;"66.0%
19/56
Family Practice";1862;676;61;0,485;0,455;"Royal Australian College of General Practitioners"
"International Journal of Wildland Fire";5,5;"85.0%
25/174
Forestry";1862;338;81;0,983;0,819;"CSIRO Publishing"
"Histology and Histopathology";3,9;"64.0%
74/208
Pathology and Forensic Medicine";1862;480;75;0,542;0,571;"Histology and Histopathology"
"Applied Biological Chemistry";5,4;"68.0%
71/221
General Biochemistry, Genetics and Molecular Biology";1863;346;71;0,868;0,575;"Springer Nature"
"Clinical Liver Disease";4,1;"51.0%
40/82
Hepatology";1864;450;66;0,743;0,806;"Wolters Kluwer Health"
"Meteorological Applications";5,7;"67.0%
48/148
Atmospheric Science";1864;327;79;0,966;0,79;"John Wiley & Sons"
"Tiedao Xuebao/Journal of the China Railway Society";2;"40.0%
402/672
Mechanical Engineering";1864;943;59;0,979;0,455;"Science China Press"
"Immunologic Research";6,9;"58.0%
98/236
Immunology";1865;269;77;0,81;0,87;"Springer Nature"
"Building Research and Information";8,6;"88.0%
26/223
Building and Construction";1866;218;87;1,534;0,766;"Taylor & Francis"
"Flora: Morphology, Distribution, Functional Ecology of Plants";3,3;"63.0%
189/516
Plant Science";1866;566;72;0,767;0,489;"Elsevier"
"Annual Review of Biophysics";21;"99.0%
2/152
Biophysics";1868;89;93;2,641;5,561;"Annual Reviews Inc."
"IEEE Transactions on Biometrics, Behavior, and Identity Science";10,9;"95.0%
7/141
Instrumentation";1868;171;86;2,057;1,56;"IEEE"
"International Journal of Aerospace Engineering";2,7;"53.0%
71/153
Aerospace Engineering";1869;690;68;0,714;0,362;"John Wiley & Sons"
"Journal of Intellectual Disability Research";5,6;"91.0%
50/552
Arts and Humanities (miscellaneous)";1869;331;73;1,362;0,936;"John Wiley & Sons"
"Organic Geochemistry";5,5;"70.0%
46/154
Geochemistry and Petrology";1869;339;81;0,862;0,919;"Elsevier"
"Surgical Infections";3,8;"74.0%
141/551
Surgery";1870;492;70;0,863;0,581;"Mary Ann Liebert"
"SIAM Review";16,9;"99.0%
2/189
Computational Mathematics";1872;111;75;4,695;2,9;"Society for Industrial and Applied Mathematics"
"Mathematical Models and Methods in Applied Sciences";6,3;"90.0%
62/635
Applied Mathematics";1872;295;81;1,552;2,167;"World Scientific"
"Organization";8;"86.0%
31/218
General Business, Management and Accounting";1872;233;84;2,291;2,436;"SAGE"
"Journal of the ASABE";3,1;"70.0%
52/174
Forestry";1872;598;67;0,621;0,418;"American Society of Agricultural and Biological Engineers"
"Gastroenterology Research and Practice";4,4;"57.0%
72/167
Gastroenterology";1874;422;84;0,748;0,563;"John Wiley & Sons"
"Journal of Asia-Pacific Entomology";2,7;"66.0%
62/181
Insect Science";1874;692;66;0,57;0,375;"Elsevier"
"American Journal of Clinical Oncology: Cancer Clinical Trials";4,9;"56.0%
176/404
Oncology";1874;385;74;0,576;0,711;"Wolters Kluwer Health"
"Mathematische Annalen";2,9;"83.0%
68/399
General Mathematics";1875;645;73;1,899;1,918;"Springer Nature"
"Enfermeria Clinica";2;"50.0%
69/139
General Nursing";1875;929;61;0,319;0,214;"Elsevier"
"Molecular Biotechnology";4,1;"47.0%
165/311
Biotechnology";1875;460;81;0,589;0,512;"Springer Nature"
"NeuroReport";3,2;"34.0%
74/113
General Neuroscience";1876;579;70;0,346;0,459;"Wolters Kluwer Health"
"Journal of Spinal Cord Medicine";4,2;"53.0%
188/400
Neurology (clinical)";1877;451;80;0,927;0,534;"Taylor & Francis"
"Therapeutic Advances in Respiratory Disease";6,9;"79.0%
32/155
Pulmonary and Respiratory Medicine";1877;272;76;0,952;1,179;"SAGE"
"Annals of Work Exposures and Health";4,6;"69.0%
206/665
Public Health, Environmental and Occupational Health";1877;405;78;0,867;0,667;"Oxford University Press"
"Software and Systems Modeling";6;"83.0%
55/324
Modeling and Simulation";1878;315;83;1,586;0,84;"Springer Nature"
"Comparative Biochemistry and Physiology - Part D: Genomics and Proteomics";5,1;"88.0%
56/490
Animal Science and Zoology";1878;368;78;0,637;0,605;"Elsevier"
"Australian Critical Care";4,9;"92.0%
3/32
Emergency Nursing";1879;383;83;1,143;0,825;"Elsevier"
"Transactions of the Institute of British Geographers";7;"88.0%
91/821
Geography, Planning and Development";1880;270;88;1,929;1,6;"John Wiley & Sons"
"EPMA Journal";12,5;"97.0%
8/310
Health Policy";1880;151;86;1,163;1,37;"Springer Nature"
"International Journal of Mental Health Systems";6,9;"88.0%
37/310
Health Policy";1880;271;81;1,51;1,283;"Springer Nature"
"Neurology: Genetics";6,3;"76.0%
94/400
Neurology (clinical)";1881;297;85;0,848;1,042;"Wolters Kluwer Health"
"Optimal Control Applications and Methods";3,9;"77.0%
143/635
Applied Mathematics";1883;477;74;0,93;0,553;"John Wiley & Sons"
"BMC Sports Science, Medicine and Rehabilitation";3;"66.0%
54/161
Rehabilitation";1883;619;69;0,907;0,666;"Springer Nature"
"Environmental Processes";7,2;"86.0%
36/261
Water Science and Technology";1883;260;80;0,917;0,748;"Springer Nature"
"Acta Histochemica";4,6;"57.0%
27/62
Histology";1883;405;80;0,589;0,548;"Elsevier"
"Ocean Modelling";5,5;"80.0%
27/133
Computer Science (miscellaneous)";1884;340;76;1,139;1,038;"Elsevier"
"IEEE Open Journal of the Industrial Electronics Society";10,8;"91.0%
29/321
Control and Systems Engineering";1884;174;78;2,307;1,813;"IEEE"
"Publications of the Astronomical Society of Japan";4,1;"60.0%
36/90
Astronomy and Astrophysics";1884;464;73;0,606;0,86;"Oxford University Press"
"Australasian Journal of Educational Technology";7,6;"93.0%
105/1543
Education";1885;249;83;1,5;1;"Australasian Society for Computers in Learning in Tertiary Education"
"Sustainability: Science, Practice, and Policy";12;"96.0%
26/821
Geography, Planning and Development";1886;157;80;1,68;1,472;"Taylor & Francis"
"IEICE Transactions on Information and Systems";1,8;"34.0%
522/797
Electrical and Electronic Engineering";1886;1020;55;0,348;0,277;"Maruzen Co., Ltd/Maruzen Kabushikikaisha"
"Journal of Grid Computing";8,7;"84.0%
62/395
Computer Networks and Communications";1886;217;68;1,721;1,242;"Springer Nature"
"Biomarkers in Medicine";3,8;"53.0%
34/72
Biochemistry (medical)";1887;500;70;0,491;0,481;"Taylor & Francis"
"Animal Microbiome";7,2;"96.0%
20/490
Animal Science and Zoology";1887;262;83;1,037;1,126;"Springer Nature"
"Bulletin of Experimental Biology and Medicine";1,5;"30.0%
154/221
General Biochemistry, Genetics and Molecular Biology";1887;1301;53;0,306;0,245;"Springer Nature"
"International Journal of Paediatric Dentistry";5,5;"84.0%
21/132
General Dentistry";1888;342;77;1,553;0,885;"John Wiley & Sons"
"Hydrology Research";5;"69.0%
80/261
Water Science and Technology";1888;379;78;0,804;0,673;"IWA Publishing"
"Journal of Texture Studies";6,3;"78.0%
84/389
Food Science";1888;300;81;0,992;0,671;"John Wiley & Sons"
"Journal of Systems Science and Complexity";3,8;"61.0%
52/133
Computer Science (miscellaneous)";1888;500;65;0,903;0,705;"Springer Nature"
"Arid Zone Research";2,5;"55.0%
142/321
Geology";1889;744;69;0,652;0,314;"Science China Press"
"International Journal of Public Administration";4,7;"73.0%
63/232
Public Administration";1890;402;81;1,107;0,614;"Taylor & Francis"
"Journal of Counseling Psychology";7,6;"89.0%
32/311
Clinical Psychology";1891;248;78;1,762;1,794;"American Psychological Association"
"Zoonoses and Public Health";5,3;"95.0%
10/194
General Veterinary";1891;356;80;0,816;0,699;"John Wiley & Sons"
"Pain Practice";5,6;"78.0%
30/136
Anesthesiology and Pain Medicine";1892;339;79;1,111;0,679;"John Wiley & Sons"
"International Journal of Press/Politics";12,1;"98.0%
21/1466
Sociology and Political Science";1892;157;90;2,948;2,899;"SAGE"
"Journal of Medical Imaging";4,1;"59.0%
136/333
Radiology, Nuclear Medicine and Imaging";1892;461;66;0,896;0,64;
"Veterinary Pathology";4,7;"89.0%
20/194
General Veterinary";1892;399;78;1,049;0,749;"SAGE"
"Journal of Industrial Microbiology and Biotechnology";7,7;"79.0%
26/127
Applied Microbiology and Biotechnology";1892;247;85;0,803;0,746;"Oxford University Press"
"Express Polymer Letters";5,6;"69.0%
85/273
General Chemical Engineering";1892;338;82;0,713;0,496;"BME-PT and GTE"
"International Journal on Advanced Science, Engineering and Information Technology";1,4;"42.0%
127/221
General Agricultural and Biological Sciences";1892;1319;48;0,349;0,178;"INSIGHT - Indonesian Society for Knowledge and Human Development"
"Molecules and Cells";6,6;"55.0%
181/410
Molecular Biology";1893;287;85;0,627;1,138;"Elsevier"
