"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Electronic Research Archive";1,3;"50.0%
199/399
General Mathematics";1092;828;47;0,613;0,385;"American Mathematical Society"
"Viral Immunology";3,6;"35.0%
52/80
Virology";1092;300;66;0,328;0,441;"Mary Ann Liebert"
"Linye Kexue/Scientia Silvae Sinicae";1,3;"37.0%
110/174
Forestry";1092;858;49;0,432;0,228;"Chinese Society of Forestry (CSF)"
"World Journal of Orthopedics";3,1;"59.0%
132/321
Orthopedics and Sports Medicine";1092;351;66;1,005;0,568;"Baishideng Publishing Group"
"Social Development";3,8;"83.0%
103/604
Social Sciences (miscellaneous)";1093;284;71;1,108;0,814;"John Wiley & Sons"
"Journal of Humanistic Psychology";5,4;"97.0%
20/806
Philosophy";1093;204;71;0,939;0,618;"SAGE"
"International Journal of Nonlinear Sciences and Numerical Simulation";2,8;"60.0%
251/635
Applied Mathematics";1093;391;66;0,603;0,367;"Walter de Gruyter"
"Scandinavian Journal of Pain";3,3;"62.0%
52/136
Anesthesiology and Pain Medicine";1093;327;70;0,801;0,585;"Walter de Gruyter"
"Geochemical Perspectives Letters";7;"89.0%
35/321
Geology";1093;156;77;0,893;1,887;"European Association of Geochemistry"
"Canadian Journal of Emergency Medicine";2,9;"68.0%
35/109
Emergency Medicine";1093;376;68;0,58;0,518;"Springer Nature"
"Equality, Diversity and Inclusion";4,5;"96.0%
48/1304
Cultural Studies";1093;244;72;1,175;0,79;"Emerald Publishing"
"Japan Journal of Nursing Science";4,1;"75.0%
5/18
Research and Theory";1094;266;74;0,797;0,594;"John Wiley & Sons"
"Journal of Number Theory";1,3;"50.0%
59/119
Algebra and Number Theory";1094;864;53;1,142;0,78;"Elsevier"
"Victims and Offenders";4,1;"92.0%
79/1025
Law";1095;266;69;0,917;0,618;"Taylor & Francis"
"Current Stem Cell Research and Therapy";4,2;"66.0%
134/398
Medicine (miscellaneous)";1095;262;78;0,441;0,525;"Bentham Science Publishers"
"Discover Oncology";2,4;"35.0%
262/404
Oncology";1095;456;57;0,527;0,715;"Springer Nature"
"Mathematical Modelling of Natural Phenomena";5,2;"78.0%
69/324
Modeling and Simulation";1096;212;67;0,912;0,509;"EDP Sciences"
"Aslib Journal of Information Management";5,3;"83.0%
47/280
Library and Information Sciences";1096;205;87;1,084;0,625;"Emerald Publishing"
"Proceedings - Symposium on Logic in Computer Science";4,8;"93.0%
28/399
General Mathematics";1096;226;68;3,682;1,299;"IEEE"
"IEEE Multimedia";6,4;"80.0%
13/63
Media Technology";1096;170;78;0,953;0,807;"IEEE"
"Intelligent and Converged Networks";11,8;"92.0%
29/395
Computer Networks and Communications";1096;93;62;1,935;2,655;"Tsinghua University Press"
"Design Studies";8,6;"98.0%
3/189
Architecture";1096;128;86;2,348;1,18;"Elsevier"
"IEEE Design and Test";3,8;"55.0%
354/797
Electrical and Electronic Engineering";1097;292;63;0,757;0,489;"IEEE"
"Chinese Journal of Tissue Engineering Research";0,3;"6.0%
302/321
Orthopedics and Sports Medicine";1097;3579;23;0,066;0,118;"Journal of Clinical Rehabilitative Tissue Engineering Research"
"Kardiologiya";1,7;"33.0%
259/387
Cardiology and Cardiovascular Medicine";1097;633;51;0,354;0,205;"Limited Liability Company KlinMed Consulting"
"Journal of Sex and Marital Therapy";4,7;"71.0%
88/311
Clinical Psychology";1098;234;74;1,096;0,792;"Taylor & Francis"
"International Journal of Plant Production";5,3;"79.0%
105/516
Plant Science";1098;207;78;0,847;0,582;"Springer Nature"
"NFS Journal";11,1;"93.0%
10/140
Nutrition and Dietetics";1098;99;73;1,643;0,996;"Elsevier"
"Plant Biotechnology Reports";4,1;"69.0%
160/516
Plant Science";1098;269;72;0,544;0,47;"Springer Nature"
"Bioinorganic Chemistry and Applications";7;"76.0%
19/79
Inorganic Chemistry";1099;158;83;0,954;0,764;"John Wiley & Sons"
"Ophthalmologica";5,1;"81.0%
26/137
Ophthalmology";1099;214;76;0,937;0,992;"Karger"
"International Journal of River Basin Management";6;"77.0%
60/261
Water Science and Technology";1099;184;85;0,96;0,516;"Taylor & Francis"
"Zoologica Scripta";5,6;"92.0%
36/490
Animal Science and Zoology";1100;196;83;1,468;1,142;"John Wiley & Sons"
"International Journal of Applied Electromagnetics and Mechanics";1,7;"34.0%
438/672
Mechanical Engineering";1100;661;53;0,401;0,222;"IOS Press"
"Journal of Consumer Affairs";4,6;"85.0%
43/288
General Economics, Econometrics and Finance";1100;239;72;0,866;0,659;"John Wiley & Sons"
"Journal of Environmental Informatics";12,4;"93.0%
16/233
General Environmental Science";1100;89;83;1,199;1,491;"International Society for Environmental Information Sciences"
"Beijing Ligong Daxue Xuebao/Transaction of Beijing Institute of Technology";1,6;"39.0%
186/307
General Engineering";1101;672;58;0,798;0,358;"Beijing Institute of Technology"
"Cardiology";3,4;"53.0%
180/387
Cardiology and Cardiovascular Medicine";1101;323;70;0,632;0,547;"Karger"
"ChemBioEng Reviews";7,9;"84.0%
60/384
Industrial and Manufacturing Engineering";1101;139;71;1,376;1,089;"John Wiley & Sons"
"Women's Health";2,8;"70.0%
189/636
General Medicine";1101;396;65;0,775;0,747;"SAGE"
"International Journal of Business Communication";7,7;"94.0%
15/242
Economics, Econometrics and Finance (miscellaneous)";1101;143;97;1,873;0,825;"SAGE"
"Quintessence International";3,3;"55.0%
59/132
General Dentistry";1101;338;70;0,731;0,487;"Quintessence Publishing Company"
"Sovremennye Problemy Distantsionnogo Zondirovaniya Zemli iz Kosmosa";1,8;"37.0%
46/73
Computers in Earth Sciences";1101;628;56;0,711;0,295;"Space Research Institute of the Russian Academy of Sciences"
"Indian Phytopathology";2,3;"49.0%
206/406
Agronomy and Crop Science";1101;481;60;0,574;0,307;"Springer Nature"
"Software Impacts";2,7;"33.0%
270/407
Software";1102;404;59;0,757;0,512;"Elsevier"
"Journal of Cryptology";7,1;"92.0%
45/635
Applied Mathematics";1102;155;75;3,153;1,433;"Springer Nature"
"Canadian Journal of Ophthalmology";3,2;"58.0%
57/137
Ophthalmology";1103;345;61;1,13;0,753;"Elsevier"
"Journal of High Energy Astrophysics";9,7;"87.0%
12/90
Astronomy and Astrophysics";1103;114;73;1,395;2,069;"Elsevier"
"International Journal of Environmental Studies";3,3;"66.0%
275/821
Geography, Planning and Development";1103;334;63;0,586;0,289;"Taylor & Francis"
"Journal of Plant Interactions";5,3;"80.0%
139/721
Ecology, Evolution, Behavior and Systematics";1103;207;81;0,637;0,571;"Taylor & Francis"
"Indian Journal of Public Health";2,4;"42.0%
383/665
Public Health, Environmental and Occupational Health";1103;461;46;0,23;0,352;"Wolters Kluwer Health"
"Nursing Education Perspectives";1,9;"49.0%
71/139
General Nursing";1104;568;52;0,524;0,358;"Wolters Kluwer Health"
"International Journal of Heat and Technology";1,6;"32.0%
65/96
Fluid Flow and Transfer Processes";1104;703;54;0,429;0,217;"Edizioni ETS"
"Journal of Mathematics and Computer Science";3,1;"85.0%
57/399
General Mathematics";1104;353;63;1,078;0,479;"International Scientific Research Publications"
"Ultrasonography";5,1;"71.0%
94/333
Radiology, Nuclear Medicine and Imaging";1104;216;76;1,058;0,774;"Korean Society of Ultrasound in Medicine"
"Journal of Non-Equilibrium Thermodynamics";9,1;"89.0%
26/243
General Physics and Astronomy";1105;121;79;0,981;0,665;"Walter de Gruyter"
"Geburtshilfe und Frauenheilkunde";2,5;"73.0%
12/43
Maternity and Midwifery";1105;450;46;0,748;0,43;"Thieme"
"Assessing Writing";6;"96.0%
36/1088
Language and Linguistics";1105;184;70;2,469;1,786;"Elsevier"
"npj Urban Sustainability";10;"96.0%
4/89
Computational Mechanics";1105;111;81;2,38;"N/A";"Springer Nature"
"Ozone: Science and Engineering";5,9;"67.0%
64/197
Environmental Engineering";1106;189;86;0,749;0,467;"Taylor & Francis"
"COPD: Journal of Chronic Obstructive Pulmonary Disease";4,4;"57.0%
66/155
Pulmonary and Respiratory Medicine";1106;250;80;0,778;0,665;"Taylor & Francis"
"Chinese Journal of Environmental Engineering";0,7;"13.0%
171/197
Environmental Engineering";1106;1568;36;0,195;0,148;"Science China Press"
"Chinese Critical Care Medicine";1;"28.0%
79/110
Critical Care and Intensive Care Medicine";1106;1144;41;0,123;0,163;"Chinese Medical Journals Publishing House Co.Ltd"
"Dental and Medical Problems";4;"69.0%
41/132
General Dentistry";1106;278;70;0,885;0,596;"Wroclaw University of Medicine"
"Oxford Bulletin of Economics and Statistics";5,1;"91.0%
53/604
Social Sciences (miscellaneous)";1107;219;69;1,838;1,79;"John Wiley & Sons"
"Quaternary Geochronology";4,4;"80.0%
11/55
Stratigraphy";1107;252;84;0,925;0,811;"Elsevier"
"Journal of Horticultural Science and Biotechnology";3,9;"78.0%
25/115
Horticulture";1107;287;77;0,715;0,438;"Taylor & Francis"
"European Journal of Social Work";3,5;"79.0%
122/604
Social Sciences (miscellaneous)";1107;320;76;1,296;0,569;"Taylor & Francis"
"Automatika";4;"64.0%
83/232
General Computer Science";1108;280;63;0,874;0,412;"Taylor & Francis"
"Tissue Engineering - Part C: Methods";5,1;"73.0%
106/398
Medicine (miscellaneous)";1108;218;75;0,602;0,603;"Mary Ann Liebert"
"Canadian Journal of Kidney Health and Disease";3;"50.0%
41/81
Nephrology";1108;365;62;0,613;0,648;"SAGE"
"Journal of Electrochemical Science and Technology";6,3;"59.0%
25/60
Electrochemistry";1108;177;71;0,81;0,812;"The Korean Electrochemical Society"
"Phlebology";3,3;"50.0%
192/387
Cardiology and Cardiovascular Medicine";1109;339;68;0,941;0,501;"SAGE"
"Brazilian Journal of Pharmaceutical Sciences";1,4;"39.0%
49/80
General Pharmacology, Toxicology and Pharmaceutics";1109;778;43;0,28;0,202;"Faculdade de Ciencias Farmaceuticas (Biblioteca)"
"Environmental Fluid Mechanics";4,5;"63.0%
95/261
Water Science and Technology";1109;244;80;0,994;0,57;"Springer Nature"
"Journal of Heritage Tourism";6,5;"99.0%
3/1760
History";1110;171;82;1,544;0,837;"Taylor & Francis"
"Journal of Pediatric Health Care";3,4;"64.0%
118/330
Pediatrics, Perinatology and Child Health";1110;323;65;0,84;0,594;"Elsevier"
"International Journal of Accounting and Information Management";7,9;"96.0%
10/288
General Economics, Econometrics and Finance";1110;140;79;1,896;0,95;"Emerald Publishing"
"Zhiwu Shengli Xuebao/Plant Physiology Journal";1,2;"37.0%
139/221
General Agricultural and Biological Sciences";1110;924;52;0,302;0,175;"Editorial office of Plant Physiology Journal"
"IET Signal Processing";3,8;"56.0%
349/797
Electrical and Electronic Engineering";1111;290;68;0,675;0,396;"John Wiley & Sons"
"Language Learning Journal";5,5;"96.0%
40/1088
Language and Linguistics";1111;203;82;1,936;1,097;"Taylor & Francis"
"Intelligence";5,8;"91.0%
46/552
Arts and Humanities (miscellaneous)";1111;192;81;1,558;0,891;"Elsevier"
"Foundations of Computational Mathematics";6,9;"98.0%
4/193
Analysis";1111;162;85;2,345;2,546;"Springer Nature"
"Journal of Management and Governance";6,4;"75.0%
107/443
Business and International Management";1112;174;87;1,655;0,842;"Springer Nature"
"Middle East Current Psychiatry";3;"47.0%
301/567
Psychiatry and Mental Health";1113;370;55;0,69;0,509;"Wolters Kluwer Health"
"Annual Review of Vision Science";11,1;"96.0%
5/137
Ophthalmology";1113;100;88;2,299;2,49;"Annual Reviews Inc."
"Kidney Diseases";6;"84.0%
13/81
Nephrology";1113;184;72;0,858;"N/A";"Karger"
"Pharmacia";2,3;"63.0%
17/45
Pharmacy";1113;479;51;0,482;0,244;"Pensoft Publishers"
"Vegetos";2,4;"51.0%
252/516
Plant Science";1113;464;64;0,528;0,295;"Springer Nature"
"Georisk";8,7;"94.0%
17/321
Geology";1114;128;88;1,935;1,37;"Taylor & Francis"
"ILR Review";6,8;"78.0%
49/230
Organizational Behavior and Human Resource Management";1114;164;82;2,175;2,022;"SAGE"
"Journal of Electronic Packaging";4,9;"66.0%
267/797
Electrical and Electronic Engineering";1114;229;83;0,84;0,615;
"Cardiovascular Therapeutics";5,6;"75.0%
95/387
Cardiology and Cardiovascular Medicine";1114;199;82;0,723;0,769;"John Wiley & Sons"
"Group and Organization Management";8,4;"97.0%
17/552
Arts and Humanities (miscellaneous)";1115;133;89;2,039;2,165;"SAGE"
"Minimally Invasive Therapy and Allied Technologies";3,8;"74.0%
143/551
Surgery";1115;296;78;0,727;0,398;"Taylor & Francis"
"Journal of Family and Economic Issues";5,1;"77.0%
164/716
Economics and Econometrics";1115;218;77;1,294;0,722;"Springer Nature"
"PET Clinics";5,7;"83.0%
10/58
Radiation";1115;195;82;0,707;0,997;"Elsevier"
"Psychology of Religion and Spirituality";5,3;"99.0%
3/644
Religious Studies";1116;209;87;1,268;0,68;"American Psychological Association"
"Accounting, Organizations and Society";7,8;"95.0%
62/1466
Sociology and Political Science";1116;143;80;2,749;2,208;"Elsevier"
"Akusherstvo i Ginekologiya (Russian Federation)";1;"29.0%
147/209
Obstetrics and Gynecology";1116;1143;45;0,238;0,147;"Bionika Media Ltd."
"Biofilm";7,5;"78.0%
28/127
Applied Microbiology and Biotechnology";1117;148;71;1,203;1,01;"Elsevier"
"Multidiscipline Modeling in Materials and Structures";3,7;"62.0%
123/324
Modeling and Simulation";1117;298;66;0,676;0,339;"Emerald Publishing"
"Journal of Cannabis Research";6,2;"86.0%
50/371
Health (social science)";1117;181;81;0,894;0,692;"Springer Nature"
"Neurologia Medico-Chirurgica";3,7;"73.0%
145/551
Surgery";1118;299;69;1,227;0,837;"Japan Neurosurgical Society"
"Therapeutic Delivery";5,5;"65.0%
64/183
Pharmaceutical Science";1118;205;69;0,541;0,455;"Taylor & Francis"
"Journal of Interventional Cardiology";3,8;"58.0%
162/387
Cardiology and Cardiovascular Medicine";1118;296;73;0,777;0,607;"John Wiley & Sons"
"Journal of Applied Science and Engineering";2,1;"69.0%
52/171
";1119;541;53;0,532;0,264;"Tamkang University"
"Joint Diseases and Related Surgery";2,5;"58.0%
230/551
Surgery";1119;443;66;0,973;0,607;"Turkish Joint Diseases Foundation"
"Rendiconti del Circolo Matematico di Palermo";2,2;"75.0%
100/399
General Mathematics";1119;499;56;1,249;0,547;"Springer Nature"
"Malaysian Journal of Medicine and Health Sciences";0,5;"26.0%
466/636
General Medicine";1119;2444;24;0,158;0,143;"Faculty of Medicine and Health Sciences, University Putra Malaysia"
"Electronic Journal of Probability";1,8;"44.0%
94/168
Statistics, Probability and Uncertainty";1119;630;55;1,092;1,419;"Institute of Mathematical Statistics"
"Conservation Genetics";3,8;"67.0%
238/721
Ecology, Evolution, Behavior and Systematics";1119;295;75;0,784;0,541;"Springer Nature"
"Journal of Aging and Physical Activity";2,6;"58.0%
67/161
Rehabilitation";1120;432;69;0,549;0,509;"Human Kinetics Publishers Inc."
"Journal of Experimental Education";6,7;"90.0%
147/1543
Education";1120;168;90;1,624;1,136;"Taylor & Francis"
"Journal of Housing and the Built Environment";3,7;"75.0%
69/279
Urban Studies";1120;299;71;1,119;0,564;"Springer Nature"
"Journal of Porphyrins and Phthalocyanines";2,1;"38.0%
252/408
General Chemistry";1120;523;59;0,336;0,245;"World Scientific"
"Carbon Resources Conversion";9,9;"83.0%
21/128
Fuel Technology";1120;113;91;1,468;1,116;"KeAi Communications Co."
"Leisure Studies";4,9;"78.0%
179/821
Geography, Planning and Development";1121;231;79;1,417;0,787;"Taylor & Francis"
"Journal of Second Language Writing";8,8;"98.0%
13/1088
Language and Linguistics";1121;128;74;3,039;2,606;"Elsevier"
"Biology Direct";6,4;"90.0%
58/635
Applied Mathematics";1122;176;63;1,06;1,161;"Springer Nature"
"Journal of Ornithology";3;"68.0%
156/490
Animal Science and Zoology";1123;380;76;"N/A";"N/A";"Springer Nature"
"SIAM Journal on Computing";4,6;"92.0%
31/399
General Mathematics";1124;244;68;1,704;2,143;"Society for Industrial and Applied Mathematics"
"Journal of Comparative Physiology A: Neuroethology, Sensory, Neural, and Behavioral Physiology";4,8;"86.0%
68/490
Animal Science and Zoology";1124;235;91;0,792;0,621;"Springer Nature"
"Protection of Metals and Physical Chemistry of Surfaces";1,9;"49.0%
89/176
Metals and Alloys";1124;607;57;0,516;0,256;"Pleiades Publishing"
"Power Generation Technology";3;"61.0%
30/77
Nuclear Energy and Engineering";1124;373;65;0,986;0,309;"Editorial Board of Power Generation Technology"
"JOR Spine";6,4;"87.0%
41/321
Orthopedics and Sports Medicine";1125;176;84;1,01;0,892;"John Wiley & Sons"
"Journal of Water Sanitation and Hygiene for Development";3,1;"65.0%
105/306
Development";1125;358;69;0,692;0,454;"IWA Publishing"
"American Journal of Health Behavior";3,3;"60.0%
146/371
Health (social science)";1125;343;56;0,678;0,529;"PNG Publications"
"Iranian Journal of Science and Technology - Transactions of Mechanical Engineering";2,9;"58.0%
37/89
Computational Mechanics";1125;387;67;0,775;0,329;"Springer Nature"
"Current Opinion in Obstetrics and Gynecology";4,1;"67.0%
69/209
Obstetrics and Gynecology";1126;273;71;0,822;0,653;"Wolters Kluwer Health"
"Water Policy";3,1;"64.0%
289/821
Geography, Planning and Development";1126;359;69;0,661;0,445;"IWA Publishing"
"World Journal of Traditional Chinese Medicine";5,4;"78.0%
23/105
Complementary and Alternative Medicine";1126;208;73;1,369;0,567;"Wolters Kluwer Health"
"Biomedical and Environmental Sciences";2,6;"45.0%
362/665
Public Health, Environmental and Occupational Health";1126;426;58;0,497;0,403;"Elsevier"
"Applied Mechanics Reviews";28,2;"99.0%
7/672
Mechanical Engineering";1127;40;100;5,078;2,908;"American Society of Mechanical Engineers"
"Journal of Polymer Engineering";3,2;"47.0%
143/273
General Chemical Engineering";1127;347;66;0,469;0,339;"Walter de Gruyter"
"International Journal of Developmental Disabilities";4,1;"63.0%
131/360
Developmental and Educational Psychology";1127;273;79;0,799;0,556;"Taylor & Francis"
"International Review of Sport and Exercise Psychology";17,3;"97.0%
7/249
Applied Psychology";1127;65;100;2,519;2,066;"Taylor & Francis"
"npj Systems Biology and Applications";5,8;"89.0%
70/635
Applied Mathematics";1128;193;74;0,849;1,248;"Springer Nature"
"Annual Review of Economics";9,7;"91.0%
59/716
Economics and Econometrics";1128;116;81;4,037;8,925;"Annual Reviews Inc."
"Journal of Microbiology and Biology Education";3;"64.0%
79/221
General Agricultural and Biological Sciences";1128;381;65;0,64;0,497;"American Society for Microbiology"
"Journal of Advanced Joining Processes";7,1;"85.0%
30/204
Engineering (miscellaneous)";1128;158;82;1,918;0,806;"Elsevier"
"Joint Commission Journal on Quality and Patient Safety";3,8;"86.0%
4/25
Pediatrics";1128;300;74;0,884;0,786;"Joint Commission Resources, Inc."
"Journal of Sensory Studies";3,8;"57.0%
164/389
Food Science";1128;296;74;0,661;0,392;"John Wiley & Sons"
"Topoi";3,1;"93.0%
53/806
Philosophy";1128;364;62;1,215;0,646;"Springer Nature"
"Food Biophysics";5,8;"73.0%
103/389
Food Science";1128;196;83;0,747;0,706;"Springer Nature"
"Personality Disorders: Theory, Research, and Treatment";4,8;"73.0%
83/311
Clinical Psychology";1129;233;82;1,201;0,998;"American Psychological Association"
"Health Care for Women International";3,3;"59.0%
9/21
General Health Professions";1129;346;73;0,736;0,564;"Taylor & Francis"
"Xenotransplantation";6,8;"78.0%
12/54
Transplantation";1130;167;83;0,642;0,982;"John Wiley & Sons"
"Materials Research Innovations";5,2;"73.0%
176/672
Mechanical Engineering";1130;219;74;0,565;0,335;"Taylor & Francis"
"International Emergency Nursing";3,2;"82.0%
6/32
Emergency Nursing";1130;350;64;0,867;0,634;"Elsevier"
"Neurologic Clinics";5;"63.0%
147/400
Neurology (clinical)";1130;225;75;0,967;0,672;"Elsevier"
"Canadian Psychology";7,2;"87.0%
28/216
General Psychology";1131;158;72;1,028;1,24;"Canadian Psychological Association"
"Biological Research for Nursing";5,1;"91.0%
2/18
Research and Theory";1131;222;77;0,918;0,75;"SAGE"
"International Journal of Preventive Medicine";3,2;"52.0%
317/665
Public Health, Environmental and Occupational Health";1131;352;64;0,661;0,411;"Wolters Kluwer Health"
"Indian Dermatology Online Journal";2;"45.0%
78/142
Dermatology";1132;564;51;0,857;0,419;"Wolters Kluwer Health"
"Journal of Research in Nursing";5,3;"97.0%
1/18
Research and Theory";1132;215;60;1,8;0,931;"SAGE"
"Journal of Clinical Neurology (Korea)";4,5;"57.0%
172/400
Neurology (clinical)";1132;254;76;1,024;0,673;"Korean Neurological Association"
"Acta Geoscientica Sinica";3,2;"65.0%
110/321
Geology";1132;349;79;0,503;0,283;"di qiu xue bao bian ji bu"
"Yale Journal of Biology and Medicine";5;"84.0%
97/636
General Medicine";1133;226;68;0,983;0,729;"Yale Journal of Biology and Medicine Inc."
"Proceedings of the Royal Society of Edinburgh Section A: Mathematics";3;"85.0%
59/399
General Mathematics";1133;372;68;1,276;1,148;"Cambridge University Press"
"Cancer Investigation";3,8;"46.0%
217/404
Oncology";1133;296;70;0,472;0,604;"Taylor & Francis"
"Journal of Financial Intermediation";8,6;"90.0%
31/317
Finance";1133;132;74;2,452;3,095;"Elsevier"
"Journal of Frailty and Aging";5,9;"66.0%
38/113
Physiology (medical)";1133;192;78;1,024;0,89;"Serdi-Editions"
"Journal of University Teaching and Learning Practice";3,6;"71.0%
437/1543
Education";1133;314;67;0,874;0,58;"Open Access Publishing Association"
"International Journal of Prosthodontics";3,2;"65.0%
26/74
Oral Surgery";1134;356;65;0,949;0,746;"Quintessence Publishing Company"
"European Accounting Review";7;"91.0%
22/242
Economics, Econometrics and Finance (miscellaneous)";1134;162;84;2,01;1,264;"Taylor & Francis"
"Annales des Telecommunications/Annals of Telecommunications";5,2;"68.0%
251/797
Electrical and Electronic Engineering";1134;217;76;0,773;0,574;"Springer Nature"
"Cornell Hospitality Quarterly";8,5;"83.0%
25/146
Tourism, Leisure and Hospitality Management";1135;134;82;1,902;1,419;"SAGE"
"Statistical Papers";2,8;"67.0%
92/278
Statistics and Probability";1135;404;65;1,388;0,659;"Springer Nature"
"Materials Reports: Energy";13;"93.0%
22/317
Materials Chemistry";1135;87;87;2,165;2,367;"KeAi Communications Co."
"Journal of Service Theory and Practice";8;"80.0%
93/478
Strategy and Management";1136;142;83;1,307;1,309;"Emerald Publishing"
"Limnology and Oceanography: Methods";4,8;"70.0%
32/105
Ocean Engineering";1136;236;73;0,871;0,86;"John Wiley & Sons"
"European Biophysics Journal";4,3;"51.0%
74/152
Biophysics";1136;262;85;0,7;0,55;"Springer Nature"
"Neural Computation";6,3;"92.0%
42/552
Arts and Humanities (miscellaneous)";1137;181;74;1,133;0,948;"MIT Press"
"Production Engineering";4,1;"65.0%
233/672
Mechanical Engineering";1137;275;78;1,117;0,586;"Springer Nature"
"Australian Health Review";2,9;"47.0%
162/310
Health Policy";1137;396;62;0,702;0,619;"CSIRO Publishing"
"Journal of Migration and Health";5,7;"90.0%
144/1466
Sociology and Political Science";1137;200;72;1,369;1,515;"Elsevier"
"Acta Mechanica Solida Sinica";3,8;"69.0%
28/89
Computational Mechanics";1137;301;76;0,718;0,511;"Huazhong University of Science and Technology"
"Brain Topography";4,7;"71.0%
14/48
Anatomy";1137;241;78;0,802;0,863;"Springer Nature"
"Journal of Fruit Science";1,2;"30.0%
81/115
Horticulture";1137;969;52;0,487;0,194;"Editorial Department of Scientia Agricultura Sinica"
"Annual Review of Analytical Chemistry";14,8;"96.0%
6/156
Analytical Chemistry";1138;77;91;1,707;1,571;"Annual Reviews Inc."
"British Journal of Sociology";4,5;"84.0%
231/1466
Sociology and Political Science";1138;252;75;1,768;0,937;"John Wiley & Sons"
"Food and Agricultural Immunology";5,3;"78.0%
89/406
Agronomy and Crop Science";1138;216;74;0,571;0,369;"Taylor & Francis"
"Journal of Behavioral and Experimental Economics";2,6;"66.0%
93/275
General Social Sciences";1138;446;56;0,844;0,704;"Elsevier"
"Frontiers in Blockchain";7;"91.0%
21/242
Economics, Econometrics and Finance (miscellaneous)";1138;162;77;0,987;"N/A";"Frontiers Media S.A."
"South African Journal of Science";3,2;"65.0%
77/221
General Agricultural and Biological Sciences";1138;361;65;0,589;0,373;"Academy of Science of South Africa"
"Network Modeling Analysis in Health Informatics and Bioinformatics";5,4;"83.0%
20/120
Urology";1138;212;75;0,656;0,403;"Springer Nature"
"JASSS";7,4;"95.0%
14/275
General Social Sciences";1139;153;79;1,442;0,894;"University of Surrey"
"VINE Journal of Information and Knowledge Management Systems";6,4;"86.0%
39/280
Library and Information Sciences";1139;177;90;1,007;0,53;"Emerald Publishing"
"Archives de Pediatrie";2,8;"54.0%
150/330
Pediatrics, Perinatology and Child Health";1140;413;60;0,675;0,446;"Elsevier"
"Perspectives on Medical Education";5,7;"87.0%
81/636
General Medicine";1140;201;73;1,797;1,416;"Ubiquity Press"
"Journal of Instrumental Analysis";1,2;"18.0%
127/156
Analytical Chemistry";1140;917;53;0,383;0,186;"China Association for Instrumental Analysis"
"Fuel Cells";5,8;"69.0%
84/272
Energy Engineering and Power Technology";1141;196;76;0,731;0,572;"John Wiley & Sons"
"Revista Espanola de Salud Publica";2;"37.0%
419/665
Public Health, Environmental and Occupational Health";1142;576;48;0,299;0,291;"Ministerio de Sanidad y Consumo"
"Genome";5,3;"56.0%
136/311
Biotechnology";1143;215;78;0,676;0,591;"National Research Council of Canada"
"IEEJ Journal of Industry Applications";2,8;"59.0%
51/125
Automotive Engineering";1143;406;67;0,839;0,423;"The Institute of Electrical Engineers of Japan"
"Discourse";4,6;"94.0%
69/1167
Linguistics and Language";1143;250;79;1,592;0,802;"Taylor & Francis"
"Railway Engineering Science";10,8;"97.0%
3/89
Computational Mechanics";1143;106;84;3,128;1,563;"Springer Nature"
"Nations and Nationalism";3,6;"83.0%
116/706
Political Science and International Relations";1144;316;65;1,881;0,731;"John Wiley & Sons"
"European Physical Journal E";2,6;"43.0%
232/408
General Chemistry";1144;443;62;0,5;0,404;"Springer Nature"
"Journal of Insect Conservation";3,6;"75.0%
119/490
Animal Science and Zoology";1144;320;76;0,755;0,585;"Springer Nature"
"Revista Brasileira de Farmacognosia";2,6;"63.0%
30/80
General Pharmacology, Toxicology and Pharmaceutics";1144;433;63;0,443;0,303;"Springer Nature"
"Annual Review of Cancer Biology";14,5;"91.0%
35/404
Oncology";1145;79;92;1,414;3,766;"Annual Reviews Inc."
"Behavioural Neurology";5,4;"80.0%
15/76
Neuropsychology and Physiological Psychology";1145;211;78;0,836;0,753;"John Wiley & Sons"
"Journal of Asian Architecture and Building Engineering";2,2;"88.0%
147/1304
Cultural Studies";1145;516;64;0,868;0,347;"Taylor & Francis"
"Academy of Management Discoveries";10;"97.0%
2/60
Industrial Relations";1145;114;90;1,981;3,803;"Academy of Management"
"Business Strategy and Development";5,8;"91.0%
25/288
General Economics, Econometrics and Finance";1145;197;73;0,862;0,801;"John Wiley & Sons"
"Modern Language Journal";6,6;"97.0%
29/1088
Language and Linguistics";1145;174;75;2,297;2,259;"John Wiley & Sons"
"Gongcheng Kexue Yu Jishu/Advanced Engineering Sciences";1,9;"44.0%
170/307
General Engineering";1145;613;54;0,506;0,278;"Editorial Department of Journal of Sichuan University"
"Agribusiness";5,5;"91.0%
44/490
Animal Science and Zoology";1146;210;70;1,203;0,843;"John Wiley & Sons"
"Journal of Animal Breeding and Genetics";5,2;"89.0%
53/490
Animal Science and Zoology";1146;222;80;0,85;0,703;"John Wiley & Sons"
"Tourism and Hospitality Research";7,4;"89.0%
83/821
Geography, Planning and Development";1146;154;88;1,329;0,833;"SAGE"
"Integrated Ferroelectrics";1,4;"26.0%
583/797
Electrical and Electronic Engineering";1146;804;49;0,289;0,205;"Taylor & Francis"
"Fuzzy Optimization and Decision Making";11,5;"98.0%
1/41
Logic";1146;100;87;2,085;1,457;"Springer Nature"
