"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Why the Sciences of the Ancient World Matter";0,8;"54.0%
103/223
History and Philosophy of Science";28;36;42;"N/A";"N/A";"Springer Nature"
"International Journal of Computational Geometry and Applications";0,8;"19.0%
86/106
Geometry and Topology";28;37;32;0,789;0,163;"World Scientific"
"Ius Ecclesiae";0,4;"56.0%
283/644
Religious Studies";28;71;18;0;0,109;"Fabrizio Serra Editore srl"
"Logic in Asia: Studia Logica Library";0,4;"46.0%
430/806
Philosophy";28;74;18;"N/A";"N/A";"Springer Nature"
"Transactions of the Association of European Schools of Planning";0,8;"38.0%
171/279
Urban Studies";28;33;39;0,177;0,245;"Association of European Schools of Planning"
"Acervo";0,2;"26.0%
1289/1760
History";28;168;13;0,434;"N/A";"Arquivo Nacional"
"Bratislava Law Review";0,3;"18.0%
836/1025
Law";28;111;19;0,439;"N/A";"Comenius University in Bratislava Faculty of Law"
"Limnology and Freshwater Biology";0,2;"3.0%
140/145
Oceanography";28;170;14;0,116;"N/A";"Limnological Institute SB RAS"
"Boletin de Literatura Oral";0,3;"62.0%
412/1106
Literature and Literary Theory";28;91;21;0,47;0,124;"Universidad de Jaen, Departamento de Filologia Espanola"
"African Journal of Applied Research";0,2;"5.0%
291/307
General Engineering";28;113;19;0,127;"N/A";"Cape Coast Technical University"
"Journal of Applied Research on Industrial Engineering";0,7;"21.0%
302/384
Industrial and Manufacturing Engineering";28;40;33;"N/A";"N/A";"Research Expansion Alliance (REA)"
"World of Metallurgy - ERZMETALL";0,3;"11.0%
340/384
Industrial and Manufacturing Engineering";28;112;19;0,053;0,111;"GDMB Gesellschaft fur Bergbau, Metallurgie, Rohstoff- und Umwelttechnik e.V."
"SKASE Journal of Translation and Interpretation";0,7;"88.0%
127/1106
Literature and Literary Theory";28;41;24;1,072;0,136;"Slovak Association for the Study of English"
"Oslo Law Review";1;"54.0%
470/1025
Law";29;28;50;0,429;0,138;"Scandinavian University Press"
"West Indian Medical Journal";0,2;"13.0%
553/636
General Medicine";29;123;19;0,05;0,117;"University of the West Indies"
"African Economic History";0,5;"66.0%
595/1760
History";29;54;30;1,511;0,148;"University of Wisconsin at Madison"
"QED";0,4;"40.0%
778/1304
Cultural Studies";29;81;22;0,216;0,181;"Michigan State University Press"
"Qui Parle: Critical Humanities and Social Sciences";0,5;"45.0%
304/552
Arts and Humanities (miscellaneous)";29;53;21;0,466;0,133;"Duke University Press"
"Accounting and the Public Interest";1,2;"26.0%
130/176
Accounting";29;24;42;0,662;0,32;"American Accounting Association"
"Historical Records of Australian Science";0,9;"61.0%
87/223
History and Philosophy of Science";29;33;58;0,488;0,119;"CSIRO Publishing"
"German Life and Letters";0,2;"53.0%
516/1106
Literature and Literary Theory";29;120;16;"N/A";0,102;"John Wiley & Sons"
"Revmatologiia (Bulgaria)";0,3;"7.0%
68/73
Rheumatology";29;111;17;1,019;1,36;"Meditsiinski Unversitet-Sofia"
"Canadian Yearbook of International Law. Annuaire Canadien de Droit International";0,4;"30.0%
712/1025
Law";29;66;26;0,409;0,125;"Cambridge University Press"
"arq: Architectural Research Quarterly";0,3;"51.0%
327/667
Visual Arts and Performing Arts";29;101;17;0,228;0,116;"Cambridge University Press"
"Ecclesiastical Law Journal";0,3;"43.0%
362/644
Religious Studies";29;100;22;1,245;0,101;"Cambridge University Press"
"Forum Italicum";0,2;"47.0%
577/1106
Literature and Literary Theory";29;141;16;0,442;0,112;"SAGE"
"Journal of Southern History";0,5;"62.0%
657/1760
History";29;59;32;1,166;0,147;"Southern Historical Association"
"Annales de Demographie Historique";0,5;"22.0%
108/139
Demography";29;56;23;0,097;0,118;"Editions Belin et Herscher"
"International Journal of Philosophy and Theology";0,3;"44.0%
357/644
Religious Studies";29;99;23;0,479;0,124;"Taylor & Francis"
"CASE Journal";0,2;"7.0%
203/218
General Business, Management and Accounting";29;149;15;0,036;0,108;"Emerald Publishing"
"Afrika-Studiecentrum Series";1,7;"71.0%
142/502
Anthropology";29;17;65;0;0,133;"Brill"
"Journal of Labor and Society";0,6;"70.0%
512/1760
History";29;47;26;0,795;0,329;"Brill"
"Contrastive Pragmatics";0,5;"52.0%
514/1088
Language and Linguistics";29;54;37;0,466;0,236;"Brill"
"Revista Musical Chilena";0,3;"38.0%
111/180
Music";29;93;24;1;0,217;"Universidad de Chile"
"International Series on Public Policy";0,3;"14.0%
605/706
Political Science and International Relations";29;105;20;"N/A";"N/A";"Springer Nature"
"Extrapolation";0,6;"85.0%
163/1106
Literature and Literary Theory";29;49;29;0,791;0,199;"Liverpool University Press"
"Political Campaigning and Communication";0,3;"16.0%
589/706
Political Science and International Relations";29;93;16;"N/A";"N/A";"Springer Nature"
"Global Histories of Education";0,4;"36.0%
142/223
History and Philosophy of Science";29;68;22;"N/A";"N/A";"Springer Nature"
"Contemporary French Civilization";0,3;"50.0%
865/1760
History";29;85;27;0,315;0,112;"Liverpool University Press"
"Revista Brasileira de Geofisica";0,3;"7.0%
153/165
Geophysics";29;92;20;0,231;0,15;"Sociedade Brasileira de Geofisica"
"Magnificat Cultura i Literatura Medievals";0,6;"87.0%
138/1106
Literature and Literary Theory";29;45;51;1,097;0,15;"Universitat de Valencia"
"Srednie Veka";0,2;"38.0%
1082/1760
History";29;117;13;0,563;0,171;"Izdatel'stvo Nauka"
"Art Documentation";0,5;"68.0%
207/667
Visual Arts and Performing Arts";29;60;32;0,245;0,137;"University of Chicago Press"
"Language and History";0,6;"56.0%
473/1088
Language and Linguistics";29;48;38;1,454;0,163;"Taylor & Francis"
"North Korean Review";0,7;"74.0%
455/1760
History";29;43;40;0,589;0,129;"McFarland and Company, Inc"
"En la Espana Medieval";0,4;"56.0%
773/1760
History";29;72;26;1,013;0,237;"Universidad Complutense de Madrid"
"SEL - Studies in English Literature";0,4;"70.0%
326/1106
Literature and Literary Theory";29;76;29;0,303;0,114;"Johns Hopkins University Press"
"History of Philosophy Quarterly";0,4;"44.0%
449/806
Philosophy";29;82;20;0,557;0,213;"University of Illinois Press"
"Nigerian Journal of Basic and Clinical Sciences";0,2;"9.0%
360/398
Medicine (miscellaneous)";29;128;18;0,092;0,119;"Wolters Kluwer Health"
"Revue Romane";0,5;"79.0%
222/1106
Literature and Literary Theory";29;59;25;0,684;0,116;"John Benjamins Publishing Company"
"Meanjin";0,1;"15.0%
933/1106
Literature and Literary Theory";29;474;5;0,082;0,101;"University of Melbourne"
"Rigakuryoho Kagaku";0,1;"1.0%
245/247
Physical Therapy, Sports Therapy and Rehabilitation";29;426;6;0,051;0,103;"Society of Physical Therapy Science (Rigaku Ryoho Kagakugakkai)"
"Australian Slavonic and East European Studies";1;"93.0%
73/1106
Literature and Literary Theory";29;30;40;0,568;0,147;"University of Queensland Press"
"Italia Contemporanea";0,2;"26.0%
1289/1760
History";29;174;11;0,521;0,129;"Francco Angeli Edizioni"
"Deutsch als Fremdsprache";0,3;"37.0%
680/1088
Language and Linguistics";29;88;19;1,482;0,206;"Langenscheidt"
"Nouvelles Questions Feministes";0,2;"9.0%
194/213
Gender Studies";29;146;12;0,456;0,105;"Editions Antipodes"
"Mediterranean Historical Review";0,7;"76.0%
413/1760
History";29;40;38;1,04;0,141;"Taylor & Francis"
"Ragion Pratica";0,3;"37.0%
504/806
Philosophy";29;101;19;0,341;0,195;"Societa Editrice Il Mulino"
"Versus";0,3;"39.0%
491/806
Philosophy";29;94;16;0,699;0,207;"Societa Editrice Il Mulino"
"Socijalna Ekologija";0,5;"13.0%
714/821
Geography, Planning and Development";29;58;34;0,336;0,145;"Hrvatsko Sociolosko Drustvo/Croatian Sociological Association"
"Studies in Comics";0,6;"84.0%
175/1106
Literature and Literary Theory";29;51;31;0,429;0,119;"Intellect Publishers"
"Asian Cinema";0,6;"77.0%
151/667
Visual Arts and Performing Arts";29;48;44;1,431;0,147;"Intellect Publishers"
"Journal of Urban Cultural Studies";0,5;"53.0%
612/1304
Cultural Studies";29;56;30;0,232;0,106;"Intellect Publishers"
"Drawing: Research, Theory, Practice";0,4;"59.0%
269/667
Visual Arts and Performing Arts";29;78;22;0,374;0,15;"Intellect Publishers"
"Jezikoslovlje";0,6;"54.0%
496/1088
Language and Linguistics";29;52;27;0,31;0,113;"Josip Juraj Strossmayer University"
"Journal of Quality";0,3;"7.0%
193/207
Safety, Risk, Reliability and Quality";29;89;22;0,079;0,11;"Chinese Society for Quality"
"Text Matters";0,6;"83.0%
180/1106
Literature and Literary Theory";29;52;19;0,544;0,107;"Lodz University Press"
"Problemy Polityki Spolecznej";0,4;"19.0%
571/706
Political Science and International Relations";29;79;27;0,134;0,114;"University of Warsaw"
"Open Biochemistry Journal";1,5;"31.0%
151/221
General Biochemistry, Genetics and Molecular Biology";29;19;53;0,09;0,153;"Bentham Science Publishers"
"Revista Cubana de Fisica";0,4;"5.0%
229/243
General Physics and Astronomy";29;74;19;0,086;0,108;"Universidad de La Habana"
"Archipel";0,4;"71.0%
318/1106
Literature and Literary Theory";29;75;24;0,134;0,109;"Association Archipel"
"Pakistan Paediatric Journal";0,1;"4.0%
317/330
Pediatrics, Perinatology and Child Health";29;278;8;0,028;0,115;"Pakistan Paediatric Association"
"Change Management";0,9;"13.0%
412/478
Strategy and Management";29;34;29;0,104;0,108;"Common Ground Research Networks"
"International Journal of Science, Mathematics and Technology Learning";0,6;"16.0%
1287/1543
Education";29;50;36;0,454;0,212;"Common Ground Research Networks"
"International Journal of Religion and Spirituality in Society";0,2;"36.0%
407/644
Religious Studies";29;122;20;0,379;0,143;"Common Ground Research Networks"
"Journal of Chinese Linguistics";0,4;"36.0%
350/552
Arts and Humanities (miscellaneous)";29;82;24;0,286;0,144;"Colorado State University"
"Revue du Rhumatisme (Edition Francaise)";0,1;"1.0%
72/73
Rheumatology";29;320;5;0,016;0,102;"Elsevier"
"Ephemerides Theologicae Lovanienses";0,3;"45.0%
352/644
Religious Studies";29;97;21;0,744;0,104;"Peeters Publishers"
"Renal Society of Australasia Journal";0,7;"23.0%
92/120
Urology";29;44;30;0,313;0,168;"Renal Society of Australasia"
"Folia Linguistica et Litteraria";0,1;"29.0%
784/1106
Literature and Literary Theory";29;260;9;0,2;0,118;"University of Montenegro"
"Jezik in Slovstvo";0,3;"56.0%
481/1106
Literature and Literary Theory";29;111;19;0,519;0,149;"Slavisticno drustvo v Ljubljani"
"Language, Discourse and Society";0,5;"32.0%
337/502
Anthropology";29;60;30;0,315;0,158;"International Sociological Association"
"Kriterion (Austria)";0,7;"62.0%
299/806
Philosophy";29;44;34;0,866;0,256;"Universitat Salzburg"
"Philosophia Christi";0,5;"62.0%
244/644
Religious Studies";29;64;30;0,646;0,119;"Evangelical Philosophical Society"
"Etnolog";0,5;"61.0%
681/1760
History";29;62;24;0,505;0,115;"Slovene Ethnographic Museum"
"Croatian Yearbook of European Law and Policy";0,6;"39.0%
623/1025
Law";29;46;33;0,825;0,124;"Faculty Of Law, University Of Zagreb"
"Imago Temporis - Medium Aevum";0,5;"62.0%
662/1760
History";29;60;25;0,515;0,13;"Consolidated Medieval Studies Research Group"
"Journal of Research Updates in Polymer Science";0,6;"15.0%
149/176
Metals and Alloys";29;52;31;0,239;0,14;"Lifescience Global"
"Potato Journal";0,3;"3.0%
392/406
Agronomy and Crop Science";29;91;19;0,272;0,195;"The Indian Potato Association"
"Journal of Military and Veterans' Health";0,6;"20.0%
316/398
Medicine (miscellaneous)";29;50;34;0,236;0,135;"Australasian Military Medicine Association"
"Juridicas";0,3;"21.0%
808/1025
Law";29;101;18;0,554;0,126;"Universidad de Caldas"
"Educating the Young Child";0,7;"19.0%
1239/1543
Education";29;41;39;"N/A";"N/A";"Springer Nature"
"Rare Diseases of the Immune System";0,3;"10.0%
66/73
Rheumatology";29;91;16;"N/A";"N/A";"Springer Nature"
"Uncertainty and Operations Research";0,2;"1.0%
41/41
General Decision Sciences";29;129;16;"N/A";"N/A";"Springer Nature"
"Armenian Journal of Mathematics";0,6;"10.0%
358/399
General Mathematics";29;52;27;0,307;0,182;"Republic of Armenia National Academy of Sciences"
"Conservation Science in Cultural Heritage";0,4;"57.0%
36/83
Museology";29;65;18;0,059;0,112;"University of Bologna"
"inTRAlinea";0,3;"32.0%
734/1088
Language and Linguistics";29;102;15;0,274;0,118;"University of Bologna"
"E-Journal of International and Comparative Labour Studies";0,5;"35.0%
662/1025
Law";29;53;26;0,388;0,123;"ADAPT University Press"
"Cocuk Enfeksiyon Dergisi";0,2;"6.0%
309/330
Pediatrics, Perinatology and Child Health";29;175;14;0,082;0,126;"Bilimsel Tip Yayinevi"
"Contributii Botanice";0,7;"10.0%
413/461
Ecology";29;42;31;0,325;0,133;"Babes-Bolyai University, ""Alexandru Borza"" Botanic Garden"
"Bulletin of the International Association for Paleodontology";0,6;"40.0%
26/43
Dentistry (miscellaneous)";29;45;29;0,256;0,177;"University of Zagreb, School of Dental Medicine, Department of Dental Anthropology"
"Journal of Algebraic Systems";0,3;"4.0%
114/119
Algebra and Number Theory";29;83;23;0,52;0,162;"Shahrood University of Technology"
"Journal of Leukemia and Lymphoma";0;"1.0%
227/230
Cancer Research";29;691;4;0,008;0,101;"Chinese Medical Journals Publishing House Co.Ltd"
"Archivos de Historia del Movimiento Obrero y la Izquierda";0,5;"61.0%
672/1760
History";29;61;16;0,859;0,151;"Centro de Estudios Historicos de los Trabajadores y las Izquierdas"
"International Journal of Applied Power Engineering";0,4;"14.0%
147/171
";29;75;27;0,227;0,172;"Intelektual Pustaka Media Utama"
"Jurnal Pengukuran Psikologi dan Pendidikan Indonesia";0,5;"14.0%
1322/1543
Education";29;58;26;0,214;0,123;"Syarif Hidayatullah State Islamic University (UIN) Jakarta"
"Revista Electronica de Ciencia Penal y Criminologia";0,3;"23.0%
782/1025
Law";29;91;22;0,463;0,133;"Jesus Barquin Universidad de Granada"
"Journal of Regional Analysis and Policy";0,8;"38.0%
431/706
Political Science and International Relations";29;35;34;0,26;0,159;"University of Nebraska-Lincoln"
"Romanian Medical Journal";0,1;"3.0%
386/398
Medicine (miscellaneous)";29;317;8;0,029;0,11;"Amaltea Medical Publishing House"
"Kwartalnik Historii Nauki i Techniki";0,2;"14.0%
192/223
History and Philosophy of Science";29;162;14;0,398;0,189;"L and A Birkenmajer Institute for the History of Science Polish Academy of Sciences"
"Stockholm Studies in Child Law and Children's Rights";0,7;"41.0%
605/1025
Law";29;43;35;0,437;0,224;"Brill"
"Organisational and Social Dynamics";0,4;"7.0%
286/310
Social Psychology";29;66;32;0,438;0,217;"Phoenix Publishing House"
"Jurnal Biometrika dan Kependudukan";0,3;"14.0%
120/139
Demography";29;92;18;0,285;"N/A";"Airlangga University Faculty of Public Health"
"Al-Anbar Medical Journal";0,4;"25.0%
473/636
General Medicine";29;67;25;0,109;0,112;"University of Anbar"
"Oralia";0,8;"91.0%
92/1106
Literature and Literary Theory";29;35;51;1,96;0,236;"Arco Libros S.L."
"Nuova Antologia Militare";0,1;"19.0%
1418/1760
History";29;238;11;0,271;0,137;"Gruppo editoriale Tab S.r.l."
"Journal of Meat Science";0,4;"10.0%
174/193
Agricultural and Biological Sciences (miscellaneous)";29;66;30;0,265;0,181;"ACS Publisher"
"Nordisk Tidsskrift for Utdanning og Praksis";0,5;"13.0%
1336/1543
Education";29;60;33;0,29;0,188;"Cappelen Damm Akademisk"
"Palgrave Studies in Political Leadership";0,3;"44.0%
972/1760
History";29;97;11;"N/A";"N/A";"Springer Nature"
"Revista de Historia das Ideias";0,5;"65.0%
605/1760
History";29;55;33;0,689;0,101;"University of Coimbra"
"Tijdschrift voor Gerontologie en Geriatrie";0,4;"5.0%
110/116
Geriatrics and Gerontology";29;79;19;0,086;0,13;"Radboud University Press"
"Rehabilitation and Recreation";0,2;"5.0%
1466/1543
Education";29;141;9;0,1;"N/A";"Publishing House Helvetica"
"Hardy-Ramanujan Journal";0,7;"18.0%
98/119
Algebra and Number Theory";29;42;40;0,745;"N/A";"Hardy-Ramanujan Society"
"Nigerian Journal of Parasitology";0,2;"5.0%
75/79
Parasitology";29;118;17;0,257;0,119;"Parasitology and Public Health Society of Nigeria"
"Revista Mexicana de Analisis de la Conducta";0,5;"7.0%
230/249
Applied Psychology";29;60;25;0,425;0,146;"Sociedad Mexicana de Analisis de la Conducta"
"Historisk Tidsskrift";0,3;"38.0%
107/173
General Arts and Humanities";30;104;19;0,849;0,112;"Scandinavian University Press"
"Florida Tax Review";0,6;"37.0%
645/1025
Law";30;52;29;"N/A";"N/A";"University of Florida Press"
"Columbia Journal of Law and Social Problems";0,6;"36.0%
654/1025
Law";30;54;24;0,269;0,128;"Columbia Law Review Association"
"Psychiatrie (CZE)";0,2;"3.0%
548/567
Psychiatry and Mental Health";30;140;13;0,019;0,111;"TIGIS Spol. s.r.o."
"Journal of the Operations Research Society of Japan";0,7;"7.0%
192/207
Management Science and Operations Research";30;45;38;0,667;0,151;"Operations Research Society of Japan"
"Memoria y Civilizacion";0,3;"48.0%
905/1760
History";30;93;24;0,831;0,205;"Servicio de Publicaciones de la Universidad de Navarra"
"Rehabilitace a Fyzikalni Lekarstvi";0,3;"9.0%
147/161
Rehabilitation";30;100;25;0,128;0,176;"Czech Medical Association J.E. Purkyne"
"Agricultural History Review";0,7;"47.0%
116/223
History and Philosophy of Science";30;45;38;1,054;0,145;"British Agricultural History Society"
"Nano LIFE";0,7;"27.0%
290/398
Medicine (miscellaneous)";30;41;29;0,139;0,123;"World Scientific"
"Consultant";0,1;"4.0%
609/636
General Medicine";30;354;7;0,046;0,106;"Cliggott Publishing Co."
"Rivista Internazionale di Scienze Sociali";0,4;"19.0%
223/275
General Social Sciences";30;78;24;0,315;0,124;"Vita e Pensiero"
"Traditio";0,8;"91.0%
98/1106
Literature and Literary Theory";30;38;45;0,898;0,141;"Cambridge University Press"
"Revista de Literatura";0,3;"61.0%
427/1106
Literature and Literary Theory";30;100;20;0,872;0,159;"CSIC Consejo Superior de Investigaciones Cientificas"
"Nineteenth-Century Music Review";0,3;"44.0%
101/180
Music";30;86;21;0,407;0,101;"Cambridge University Press"
"Greece and Rome";0,3;"56.0%
74/170
Classics";30;91;23;0,167;0,116;"Cambridge University Press"
"Biblical Theology Bulletin";0,3;"48.0%
331/644
Religious Studies";30;93;22;0,391;0,167;"SAGE"
"Japanese Journal of Crop Science";0,2;"3.0%
375/389
Food Science";30;146;15;0,283;0,134;"Crop Science Society of Japan"
"Journal of Agricultural and Food Information";1,3;"30.0%
281/406
Agronomy and Crop Science";30;24;38;0,168;0,181;"Taylor & Francis"
"Journal of Tourism History";0,6;"67.0%
571/1760
History";30;54;35;"N/A";0,133;"Taylor & Francis"
"Advances in Group Processes";1,2;"48.0%
750/1466
Sociology and Political Science";30;25;40;0,328;0,17;"Emerald Publishing"
"Home Cultures";0,8;"83.0%
108/667
Visual Arts and Performing Arts";30;37;49;1,16;0,214;"Taylor & Francis"
"College Mathematics Journal";0,2;"3.0%
1486/1543
Education";30;190;12;0,204;0,143;"Taylor & Francis"
"Childhood in the Past";0,9;"51.0%
243/502
Anthropology";30;34;59;0,922;0,235;"Taylor & Francis"
"Arabica";0,5;"78.0%
242/1106
Literature and Literary Theory";30;65;22;0,958;0,112;"Brill"
"Contemporary Pragmatism";0,4;"45.0%
438/806
Philosophy";30;82;21;0,2;0,116;"Brill"
"Turkderm Turkish Archives of Dermatology and Venereology";0,2;"8.0%
131/142
Dermatology";30;168;15;0,096;0,112;"Istanbul Assoc. of Dermatology and Venerology"
"Comunicacion y Medios";0,3;"35.0%
757/1167
Linguistics and Language";30;88;22;0,346;0,138;"Universidad de Chile"
"Chiron";0,7;"87.0%
21/170
Classics";30;41;34;0;0,133;"Walter de Gruyter"
"Translational Science of Rare Diseases";2,1;"63.0%
232/636
General Medicine";30;14;21;1,056;0,515;"IOS Press"
"Zeitschrift fur Ethnologie";0,8;"68.0%
412/1304
Cultural Studies";30;37;38;0,714;0,127;"Reimer Verlag"
"Neue Zeitschrift fur Systematische Theologie und Religionsphilosophie";0,3;"47.0%
339/644
Religious Studies";30;95;20;1,248;0,112;"Walter de Gruyter"
"Review of Network Economics";0,9;"18.0%
587/716
Economics and Econometrics";30;33;39;0,228;0,18;"Walter de Gruyter"
"Jazz Education in Research and Practice";0,6;"62.0%
68/180
Music";30;48;25;0,826;"N/A";"Indiana University Press"
"International Journal of Probiotics and Prebiotics";1,2;"25.0%
495/665
Public Health, Environmental and Occupational Health";30;26;42;0,191;0,169;"New Century Health Publishers"
"Zeitschrift fur Herz-, Thorax- und Gefasschirurgie";0,2;"5.0%
522/551
Surgery";30;160;14;0,077;0,107;"Dietrich Steinkopff Verlag"
"Journal of Scottish Philosophy";0,5;"64.0%
628/1760
History";30;59;27;0,913;0,293;"Edinburgh University Press"
"Journal of Holy Land and Palestine Studies";0,8;"90.0%
110/1106
Literature and Literary Theory";30;40;38;0,896;0,124;"Edinburgh University Press"
"Paralleles";0,5;"78.0%
237/1106
Literature and Literary Theory";30;64;34;0,586;0,131;"Universite de Geneve"
"Journalism and Communication Monographs";1,4;"49.0%
257/511
Communication";30;22;55;1,406;0,285;"SAGE"
"Contributions to Political Economy";1;"43.0%
823/1466
Sociology and Political Science";30;30;37;0,463;0,19;"Oxford University Press"
"Foundations and Trends in Technology, Information and Operations Management";1;"14.0%
178/207
Management Science and Operations Research";30;30;37;0,073;0,251;"Now Publishers Inc"
"Trends in Pediatrics";0,3;"11.0%
293/330
Pediatrics, Perinatology and Child Health";30;108;18;0,126;0,117;"Galenos Publishing House"
"Journal of Legal History";0,7;"73.0%
475/1760
History";30;46;33;"N/A";0,132;"Taylor & Francis"
"Wasafiri";0,3;"64.0%
394/1106
Literature and Literary Theory";30;94;18;0,215;0,113;"Taylor & Francis"
"Photographies";0,3;"55.0%
294/667
Visual Arts and Performing Arts";30;90;23;0,518;0,163;"Taylor & Francis"
"Critical Studies in Fashion and Beauty";0,7;"78.0%
142/667
Visual Arts and Performing Arts";30;46;41;0,492;0,184;"Intellect Publishers"
"Sequencia";0,3;"21.0%
801/1025
Law";30;102;14;"N/A";"N/A";"Universidade Federal de Santa Catarina"
"GeoPlanet: Earth and Planetary Sciences";0,5;"10.0%
176/195
General Earth and Planetary Sciences";30;64;27;"N/A";"N/A";"Springer Nature"
"Alpha";0,3;"37.0%
108/173
General Arts and Humanities";30;105;19;0,314;0,153;"Universidad de los Lagos"
"Theologica Xaveriana";0,4;"57.0%
276/644
Religious Studies";30;74;28;0,636;0,107;"Pontificia Universidad Javeriana"
"Studia Ceranea";0,2;"35.0%
1124/1760
History";30;130;18;0,192;0,1;"Lodz University Press"
"Primerjalna Knjizevnost";0,2;"50.0%
551/1106
Literature and Literary Theory";30;135;13;0,29;0,114;"Slovensko Drustvo za Primerjalno Knjizevnost (Slovene Comparative Literature Association)"
"Cuadernos de Musica, Artes Visuales y Artes Escenicas";0,3;"56.0%
292/667
Visual Arts and Performing Arts";30;88;16;1,309;0,218;"Pontificia Universidad Javeriana"
"Annals of the University of Craiova, Physics";0,4;"4.0%
232/243
General Physics and Astronomy";30;81;15;0,233;0,137;"Universitatea din Craiova"
"Journal of Institutional Research South East Asia";0,5;"15.0%
1300/1543
Education";30;55;31;0,158;0,157;"SEAAIR,S. E. Asian Association for Institutional Res."
"Acta Anaesthesiologica Belgica";0,2;"4.0%
130/136
Anesthesiology and Pain Medicine";30;170;9;0,066;0,119;"ARSMB-KVBMG"
"Lingue e Linguaggio";0,7;"61.0%
419/1088
Language and Linguistics";30;41;54;0,38;0,273;"Il Mulino publishing house"
"Klinicka Farmakologie a Farmacie";0,3;"11.0%
162/183
Pharmaceutical Science";30;100;18;0,111;0,108;"SOLEN s.r.o."
"Journal of Medicinal Plants for Economic Development";0,9;"16.0%
596/716
Economics and Econometrics";30;35;43;0,341;0,189;"OpenJournals Publishing AOSIS (Pty) Ltd"
"Govaresh";0,3;"10.0%
150/167
Gastroenterology";30;111;16;0,028;0,116;"Iranian Association of Gastroenterology and Hepatology"
"Bogoslovska Smotra";0,2;"22.0%
502/644
Religious Studies";30;197;12;0,257;0,118;"Catholic Faculty of Theology, University of Zagreb"
"Philosophia (Philippines)";0,3;"39.0%
487/806
Philosophy";30;96;21;0,478;0,162;"Philippine National Philosophical Research Society"
"Revista de la Federacion Argentina de Cardiologia";0,2;"7.0%
358/387
Cardiology and Cardiovascular Medicine";30;127;20;0,014;0,11;"Federacion Argentina de Cardiologia"
"Varia Historia";0,2;"37.0%
1103/1760
History";30;125;14;0,31;0,113;"Universidade Federal de Minas Gerais"
"Vytapeni, Vetrani, Instalace";0,2;"6.0%
210/223
Building and Construction";30;146;14;0,3;0,162;"Society of Environmental Engineering"
"Revista de la Sociedad Geologica de Espana";0,7;"16.0%
268/321
Geology";30;44;34;0,355;0,164;"Sociedad Geologica de Espana"
"Studia Metrica et Poetica";0,6;"87.0%
142/1106
Literature and Literary Theory";30;48;35;0,657;0,14;"University of Tartu Press"
"Iberoamericana - Nordic Journal of Latin American and Caribbean Studies";0,8;"74.0%
44/173
General Arts and Humanities";30;38;37;0,648;0,172;"Stockholm University Press"
"Revista de Psicologia de la Salud";0,6;"15.0%
263/311
Clinical Psychology";30;50;24;0,139;0,157;"Universidad Miguel Hernandez"
"Bodenkultur";0,6;"10.0%
365/406
Agronomy and Crop Science";30;53;26;0,061;0,127;"Walter de Gruyter"
"Eastern European Countryside";0,8;"37.0%
911/1466
Sociology and Political Science";30;38;45;0,205;0,119;"Walter de Gruyter"
"Rubrica Contemporanea";0,3;"48.0%
905/1760
History";30;93;23;0;0,143;"Universitat Autonoma de Barcelona"
"Indonesian Aquaculture Journal";0,5;"10.0%
235/261
Water Science and Technology";30;65;29;0,126;0,141;"Center for Fisheries Research"
"Zbornik Slovenskeho Narodneho Muzea Archeologia";0,4;"59.0%
717/1760
History";30;68;28;0,51;0,17;"Slovak National Museum"
"Revista de Investigacion en Educacion";0,4;"9.0%
1396/1543
Education";30;80;28;0,303;0,131;"Universidade de Vigo - Facultad de Ciencias de la Educacion y del Deporte"
"Portal Hypertension and Cirrhosis";0,8;"25.0%
125/167
Gastroenterology";30;37;27;0,267;0,469;"John Wiley & Sons"
"Revue Internationale de Droit Penal";0,4;"29.0%
722/1025
Law";30;72;28;0,26;0,104;"Maklu Publishers"
"Contratexto";0,3;"32.0%
785/1167
Linguistics and Language";30;95;21;0,241;0,144;"Universidad de Lima"
"Islam Tetkikleri Dergisi";0,3;"41.0%
1025/1760
History";30;109;21;0,242;0,146;"Istanbul University Press"
"Journal of Cybersecurity and Information Management";0,7;"9.0%
316/350
Artificial Intelligence";30;42;21;"N/A";"N/A";"American Scientific Publishing Group (ASPG)"
"Revista de Filosofia: Aurora";0,2;"23.0%
617/806
Philosophy";30;167;14;0,291;0,138;"Pontificia Universidade Catolica do Parana"
"Neilreichia";1,1;"27.0%
152/211
Nature and Landscape Conservation";30;27;48;0,176;0,198;"Austrian Association for Floristic Research"
"BPA Applied Psychology Bulletin";0,5;"10.0%
224/249
Applied Psychology";30;58;24;0,192;0,181;"Giunti Psychometrics"
"Acta Neophilologica";0,4;"45.0%
588/1088
Language and Linguistics";30;69;16;0,499;0,378;"University of Ljubljana Press"
"Koers";0,7;"73.0%
167/644
Religious Studies";30;45;31;0,213;0,121;"Koers Association"
"Scientific Contributions Oil and Gas";0,5;"16.0%
108/128
Fuel Technology";30;62;27;0,507;0,213;"Pusat Penelitian dan Pengembangan Teknologi Minyak dan Gas Bumi"
"Jurnal Hukum Unissula";0,6;"71.0%
185/644
Religious Studies";30;49;33;0,451;0,224;"Islamic University of Sultan Agung Faculty of Law"
"Wireless Power Transfer";2,5;"43.0%
154/272
Energy Engineering and Power Technology";30;12;75;0,356;0,197;"Hindawi"
