"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Case Reports in Nephrology and Dialysis";1,2;"26.0%
60/81
Nephrology";167;142;44;0,279;0,21;"Karger"
"Metaphilosophy";0,9;"72.0%
223/806
Philosophy";167;176;39;0,479;0,216;"John Wiley & Sons"
"Journal of Scholarly Publishing";2,5;"64.0%
23/63
Media Technology";167;68;50;0,688;0,427;"University of Toronto Press"
"Contemporary European History";1;"84.0%
275/1760
History";167;172;47;1,302;0,421;"Cambridge University Press"
"Historical Methods";3,2;"98.0%
30/1760
History";167;53;66;2,342;1,216;"Taylor & Francis"
"Human Nutrition and Metabolism";1,5;"32.0%
263/389
Food Science";167;110;49;0,469;0,372;"Elsevier"
"International Journal of Migration, Health and Social Care";1,3;"62.0%
388/1025
Law";167;130;51;0,374;0,346;"Emerald Publishing"
"Computational and Mathematical Biophysics";2,5;"60.0%
34/85
Mathematical Physics";167;68;50;0,592;0,276;"Walter de Gruyter"
"Annals of Combinatorics";1;"33.0%
62/92
Discrete Mathematics and Combinatorics";167;165;47;0,866;0,449;"Springer Nature"
"Interdisciplinary Journal of Problem-based Learning";4,4;"78.0%
331/1543
Education";167;38;84;1,267;0,439;"Indiana University Press"
"Proceedings of the IEEE International Conference on VLSI Design";1,3;"24.0%
603/797
Electrical and Electronic Engineering";167;128;48;0,543;0,236;"IEEE"
"Review of Communication";1,7;"55.0%
228/511
Communication";167;100;52;"N/A";0,234;"Taylor & Francis"
"Huaxue Gongcheng/Chemical Engineering (China)";0,2;"7.0%
254/273
General Chemical Engineering";167;706;17;0,1;0,114;"Editorial Office of Chemical Engineering (China)"
"American Quarterly";0,8;"79.0%
355/1760
History";167;206;31;1,205;0,342;"Johns Hopkins University Press"
"African Journal of Paediatric Surgery";0,8;"31.0%
380/551
Surgery";167;212;44;0,576;0,239;"Wolters Kluwer Health"
"Cell Division";3,7;"33.0%
290/438
Biochemistry";167;45;60;0,965;1,284;"Springer Nature"
"Journal of Language and Sexuality";3,6;"90.0%
100/1088
Language and Linguistics";167;47;79;1,128;0,536;"John Benjamins Publishing Company"
"World Rabbit Science";1,7;"41.0%
288/490
Animal Science and Zoology";167;100;63;0,416;0,247;"Universidad Politecnica de Valencia"
"International Journal of Economic Policy Studies";2;"67.0%
230/706
Political Science and International Relations";167;82;54;0,473;0,229;"Springer Nature"
"Journal of Ethics";1,5;"82.0%
145/806
Philosophy";167;108;48;1,737;0,354;"Springer Nature"
"International Journal of Agriculture and Natural Resources";2,4;"58.0%
93/221
General Agricultural and Biological Sciences";167;70;56;0,375;0,294;"Pontificia Universidad Catolica de Chile, Facultad de Agronomia e Ingenieria Forestal"
"Dalian Haishi Daxue Xuebao/Journal of Dalian Maritime University";0,7;"19.0%
165/204
Engineering (miscellaneous)";167;225;42;0,133;0,147;"Editorial Office of Journal of Dalian Maritime University"
"Jurnal Pengurusan";1,2;"29.0%
134/189
Business, Management and Accounting (miscellaneous)";167;144;48;0,359;0,178;"Penerbit Universiti Kebangsaan Malaysia"
"Frontiers in Biomedical Technologies";0,8;"25.0%
31/41
Medical Laboratory Technology";167;203;31;0,202;0,161;"Tehran University of Medical Sciences"
"Supercomputing Frontiers and Innovations";1,6;"30.0%
123/176
Computational Theory and Mathematics";167;102;57;0,69;0,212;"South Ural State University"
"Biosystems and Biorobotics";0,5;"11.0%
598/672
Mechanical Engineering";167;367;29;"N/A";"N/A";"Springer Nature"
"European Review of Latin American and Caribbean Studies";2,7;"97.0%
47/1760
History";167;61;44;1,004;0,324;"Centre for Latin American Research and Documentation/Centro de Estudios y Documentacion Latinoamericanos (CEDLA)"
"Iranian Journal of Mathematical Chemistry";2,1;"48.0%
330/635
Applied Mathematics";167;78;44;0,607;0,394;"University of Kashan"
"Fragmenta Entomologica";1,3;"33.0%
120/181
Insect Science";167;129;53;0,302;0,254;"Sapienza Universita Editrice"
"Agronomia Colombiana";1;"28.0%
138/193
Agricultural and Biological Sciences (miscellaneous)";167;170;41;0,355;0,216;"Universidad Nacional de Colombia"
"Makara Journal of Science";1,3;"39.0%
134/221
General Agricultural and Biological Sciences";167;130;45;0,324;0,199;"Universitas Indonesia"
"Korean Journal of Materials Research";0,5;"7.0%
427/463
General Materials Science";167;355;30;0,095;0,131;"Korea Federation of Science and Technology"
"Energy Systems in Electrical Engineering";1,1;"25.0%
55/73
General Energy";167;147;35;"N/A";"N/A";"Springer Nature"
"Bulletin of the Mineral Research and Exploration";1,2;"28.0%
230/321
Geology";167;139;46;0,405;0,228;"General Directorate of Mineral Research and Exploration (MTA)"
"Techniques in Orthopaedics";0,6;"15.0%
271/321
Orthopedics and Sports Medicine";168;271;28;0,172;0,199;"Wolters Kluwer Health"
"International Journal of Zoology";2,8;"65.0%
169/490
Animal Science and Zoology";168;60;57;0,855;0,477;"John Wiley & Sons"
"Australian Systematic Botany";3,1;"61.0%
199/516
Plant Science";168;54;80;0,891;0,366;"CSIRO Publishing"
"Feminist Studies";1,6;"67.0%
178/552
Arts and Humanities (miscellaneous)";168;104;54;0,939;0,368;"Feminist Studies Inc."
"Estudios Fronterizos";1,8;"93.0%
108/1760
History";168;93;46;0,758;0,455;"Universidad Autonoma de Baja California"
"Forum for Development Studies";1,8;"46.0%
435/821
Geography, Planning and Development";168;93;63;0,88;0,346;"Taylor & Francis"
"Synchrotron Radiation News";1,3;"33.0%
58/87
Nuclear and High Energy Physics";168;127;41;0,462;0,334;"Taylor & Francis"
"International Journal of Performance Arts and Digital Media";1,7;"93.0%
43/667
Visual Arts and Performing Arts";168;98;45;1,447;0,428;"Taylor & Francis"
"Griffith Law Review";1,9;"73.0%
268/1025
Law";168;89;56;1,131;0,226;"Taylor & Francis"
"Cyber-Physical Systems";3,1;"50.0%
159/321
Control and Systems Engineering";168;55;67;0,38;0,257;"Taylor & Francis"
"Jornal Brasileiro de Psiquiatria";1,3;"24.0%
428/567
Psychiatry and Mental Health";168;131;46;0,365;0,254;"Editora Cientifica Nacional Ltda"
"Labor History";1;"84.0%
269/1760
History";168;169;45;0,683;0,301;"Taylor & Francis"
"Palliative Medicine Reports";1,2;"38.0%
39/63
Advanced and Specialized Nursing";168;145;45;0,468;0,407;"Mary Ann Liebert"
"Journal of Developing Societies";2;"49.0%
415/821
Geography, Planning and Development";168;86;49;0,567;0,32;"SAGE"
"Studies in Language Companion Series";0,6;"57.0%
468/1088
Language and Linguistics";168;274;35;0,371;0,101;"John Benjamins Publishing Company"
"Mathematical Medicine and Biology";2,2;"49.0%
320/635
Applied Mathematics";168;77;68;0,33;0,276;"Oxford University Press"
"Journal of Offender Rehabilitation";1,6;"69.0%
309/1025
Law";168;105;54;0,713;0,462;"Taylor & Francis"
"Journal for Specialists in Group Work";2,3;"40.0%
213/360
Developmental and Educational Psychology";168;73;75;0,748;0,274;"Taylor & Francis"
"Acta Colombiana de Psicologia";1,5;"30.0%
150/216
General Psychology";168;110;58;0,518;0,275;"Universidad Catolica de Colombia"
"Current Women's Health Reviews";0,7;"27.0%
152/209
Obstetrics and Gynecology";168;226;35;0,203;0,157;"Bentham Science Publishers"
"Sociologias";1,1;"46.0%
147/275
General Social Sciences";168;152;38;0,878;0,237;"Instituto de Filosofia e Ciencias Humanas-UFRGS"
"Pedagogika";0,9;"25.0%
1156/1543
Education";168;189;41;0,246;0,171;"Vytautas Magnus University"
"Project Baikal";0,4;"64.0%
237/667
Visual Arts and Performing Arts";168;394;27;0,921;0,19;"Russian Academy of Architecture and Construction Sciences, Vostoksibacademcenter"
"Moscow University Geology Bulletin";0,6;"12.0%
170/195
General Earth and Planetary Sciences";168;288;31;0,288;0,238;"Pleiades Publishing"
"Communication in Biomathematical Sciences";3,6;"71.0%
179/635
Applied Mathematics";168;47;60;0,358;0,282;"Indonesian Biomathematical Society"
"Medicina Clinica Practica";0,6;"33.0%
425/636
General Medicine";168;278;20;0,295;0,129;"Elsevier"
"A e C - Revista de Direito Administrativo e Constitucional";1,1;"57.0%
436/1025
Law";168;150;44;0,572;0,402;"Instituto de Direito Romeu Felipe Bacellar"
"China International Strategy Review";2,1;"68.0%
224/706
Political Science and International Relations";168;81;48;1,193;0,345;"Springer Nature"
"Journal of Indonesian Legal Studies";2,1;"77.0%
236/1025
Law";168;79;65;1,123;0,381;"Universitas Negeri Semarang"
"Malaysian Journal of Nursing";0,6;"16.0%
116/139
General Nursing";168;271;38;0,298;0,152;"Asia Pacific Higher Learning Sdn Bhd., Lincoln University College"
"Theory of Probability and its Applications";1;"18.0%
137/168
Statistics, Probability and Uncertainty";169;174;40;0,675;0,315;"Society for Industrial and Applied Mathematics"
"New Left Review";2,2;"69.0%
214/706
Political Science and International Relations";169;78;50;2,533;0,47;"New Left Review Subscriptions"
"Corrosion and Protection";0,2;"7.0%
253/273
General Chemical Engineering";169;711;16;0,102;0,111;"Shanghai Research Institute of Materials"
"Acta Zoologica Academiae Scientiarum Hungaricae";1,5;"35.0%
316/490
Animal Science and Zoology";169;115;54;0,513;0,276;"Hungarian Natural History Museum"
"Journal of Lie Theory";0,8;"21.0%
94/119
Algebra and Number Theory";169;219;40;0,686;0,317;"Heldermann Verlag"
"International Journal of Law in Context";1,6;"69.0%
317/1025
Law";169;109;59;0,352;0,184;"Cambridge University Press"
"Paramedicine";1,3;"59.0%
7/16
Emergency Medical Services";169;130;52;"N/A";"N/A";"SAGE"
"International Journal of Group Psychotherapy";2,3;"46.0%
167/311
Clinical Psychology";169;72;61;0,451;0,277;"Taylor & Francis"
"Aquatic Insects";2;"53.0%
84/181
Insect Science";169;85;64;0,625;0,364;"Taylor & Francis"
"Revista Espanola de Financiacion y Contabilidad";2,1;"44.0%
175/317
Finance";169;82;56;0,51;0,275;"Taylor & Francis"
"Israel Journal of Ecology and Evolution";2,1;"51.0%
240/490
Animal Science and Zoology";169;82;37;0,358;0,214;"Brill"
"Publications of the Research Institute for Mathematical Sciences";1,9;"69.0%
121/399
General Mathematics";169;89;56;1,122;1,175;"European Mathematical Society Publishing House"
"Russian Journal of Numerical Analysis and Mathematical Modelling";1,4;"30.0%
62/88
Numerical Analysis";169;117;55;0,385;0,244;"Walter de Gruyter"
"Journal of Quantitative Analysis in Sports";2;"63.0%
222/604
Social Sciences (miscellaneous)";169;84;54;1,06;0,563;"Walter de Gruyter"
"Whiteness and Education";3,2;"93.0%
86/1304
Cultural Studies";169;53;66;1,401;0,701;"Taylor & Francis"
"International Journal of Global Environmental Issues";2;"50.0%
405/821
Geography, Planning and Development";169;83;42;0,253;0,226;"Inderscience Publishers"
"International Journal of Evidence and Proof";2,3;"78.0%
220/1025
Law";169;75;55;1,158;0,391;"SAGE"
"Geopersia";1,7;"43.0%
102/179
Earth-Surface Processes";169;97;54;0,564;0,245;"University of Tehran"
"Computers in the Schools";2,4;"67.0%
91/280
Library and Information Sciences";169;70;70;0,764;0,384;"Taylor & Francis"
"Real-Time Systems";2,9;"56.0%
57/130
Control and Optimization";169;58;66;0,969;0,42;"Springer Nature"
"Constitutional Political Economy";1,8;"84.0%
125/806
Philosophy";169;95;61;1,21;0,36;"Springer Nature"
"Journal of Agriculture and Rural Development in the Tropics and Subtropics";2,3;"57.0%
74/174
Forestry";169;74;72;0,463;0,239;"University of Kassel"
"Advanced Agrochem";3,5;"73.0%
51/193
Agricultural and Biological Sciences (miscellaneous)";169;48;79;1,011;0,738;"KeAi Communications Co."
"Povolzhskaya Arkheologiya";0,6;"56.0%
180/413
Archeology (arts and humanities)";169;279;32;1,022;0,598;"Academy of Sciences of Tatarstan, A.Kh. Khalikov Archaeology Institute"
"Journal of the Korea Concrete Institute";0,7;"18.0%
160/196
Materials Science (miscellaneous)";169;229;40;0,385;0,213;"Korea Concrete Institute"
"Geodeziya i Kartografiya";0,6;"14.0%
153/179
Earth-Surface Processes";169;293;33;0,399;0,225;"Center of Geodesy, Cartography and SDI, FSBI"
"Student Success";1,8;"45.0%
837/1543
Education";169;93;52;0,577;0,327;"QUT Library"
"Journal of Sustainable Agriculture and Environment";2,6;"62.0%
73/193
Agricultural and Biological Sciences (miscellaneous)";169;66;47;0,872;1,165;"John Wiley & Sons"
"Journal of the Global Power and Propulsion Society";2,1;"48.0%
200/384
Industrial and Manufacturing Engineering";169;79;58;0,496;0,498;"Global Power and Propulsion Society"
"Global Public Policy and Governance";2,6;"74.0%
184/706
Political Science and International Relations";169;65;69;1,248;0,403;"Springer Nature"
"Journal of Nursing and Midwifery Sciences";1;"29.0%
98/139
General Nursing";169;166;42;0,31;0,269;"Brieflands"
"Journal of Law and Medicine";0,7;"35.0%
413/636
General Medicine";169;253;35;0,638;0,183;"Thomson Reuters (Professional) Australia Ltd"
"Homology, Homotopy and Applications";1,1;"42.0%
52/90
Mathematics (miscellaneous)";170;160;49;0,91;0,836;"International Press of Boston, Inc."
"Haseltonia";3;"60.0%
204/516
Plant Science";170;56;46;0,881;0,454;"Cactus and Succulent Society of America, Inc."
"Australian and New Zealand Journal of Statistics";1,7;"41.0%
164/278
Statistics and Probability";170;102;58;0,904;0,344;"John Wiley & Sons"
"Emotional and Behavioural Difficulties";1,8;"39.0%
189/311
Clinical Psychology";170;96;51;0,442;0,393;"Taylor & Francis"
"African Studies";1,8;"94.0%
102/1760
History";170;92;47;1,037;0,355;"Taylor & Francis"
"Deafness and Education International";2,7;"59.0%
622/1543
Education";170;64;64;1,075;0,527;"Taylor & Francis"
"Isis";1;"83.0%
284/1760
History";170;178;41;0,469;0,272;"University of Chicago Press"
"Agri Dergisi";1;"31.0%
93/136
Anesthesiology and Pain Medicine";170;164;40;0,253;0,261;"Turkish Society of Algology"
"Journal of Pakistan Association of Dermatologists";0,3;"11.0%
126/142
Dermatology";170;647;17;0,175;0,133;"Pakistan Association of Dermatologists"
"International Journal of Web Based Communities";2;"61.0%
199/511
Communication";170;85;51;0,323;0,252;"Inderscience Publishers"
"International Journal of Vehicle Performance";2,2;"50.0%
62/125
Automotive Engineering";170;79;61;0,92;0,347;"Inderscience Publishers"
"International Journal of Trichology";1,5;"36.0%
91/142
Dermatology";170;117;51;0,572;0,433;"Wolters Kluwer Health"
"Androgens";2,7;"48.0%
62/120
Urology";170;63;63;0,366;0,419;"Mary Ann Liebert"
"Gifted Education International";2,1;"50.0%
764/1543
Education";170;82;61;0,971;0,461;"SAGE"
"Journal of Architecture";0,9;"85.0%
100/667
Visual Arts and Performing Arts";170;195;36;0;0,182;"Taylor & Francis"
"Distinktion";1,8;"61.0%
568/1466
Sociology and Political Science";170;92;62;0,697;0,405;"Taylor & Francis"
"Pakistan Journal of Statistics";1,7;"42.0%
161/278
Statistics and Probability";170;99;51;0,859;0,26;"Pakistan Journal of Statistics"
"Magis";1,6;"42.0%
893/1543
Education";170;107;47;0,635;0,229;"Pontificia Universidad Javeriana"
"Advances in Quantum Chemistry";1,8;"24.0%
143/189
Physical and Theoretical Chemistry";170;92;50;0;0,111;"Elsevier"
"Paideia";1,1;"29.0%
1093/1543
Education";170;160;44;0,489;0,206;"Universidade of Sao Paulo, Faculty of Philosophy, Languages and Literature, and Human Sciences"
"Fudan University Journal of Medical Sciences";0,3;"19.0%
515/636
General Medicine";170;526;17;0,086;0,117;"Fudan University"
"Frontiers in Dentistry";1;"26.0%
97/132
General Dentistry";170;164;46;0,444;0,245;"Tehran University of Medical Sciences"
"Journal of ICT Standardization";2,2;"42.0%
85/148
Information Systems and Management";170;76;58;0,555;0,368;"River Publishers"
"Traditional and Integrative Medicine";1,1;"36.0%
255/398
Medicine (miscellaneous)";170;152;51;0,257;0,162;"Tehran University of Medical Sciences"
"Advances in Differential Equations";1,9;"53.0%
91/193
Analysis";170;89;58;0,989;0,805;"Khayyam Publishing, Inc."
"Russian Journal of Biomechanics";1,1;"28.0%
64/89
Computational Mechanics";170;148;53;0,37;0,205;"Perm National Research Polytechnic University"
"Russian Sociological Review";0,9;"70.0%
240/806
Philosophy";170;198;35;1,155;0,304;"National Research University Higher School of Economics"
"Zoosystematica Rossica";1,3;"32.0%
123/181
Insect Science";170;136;50;0,703;0,475;"Zoological Institute, Russian Academy of Sciences"
"sub\urban";1,1;"44.0%
156/279
Urban Studies";170;159;43;0,379;0,189;"suburban eV"
"Ecologia Balkanica";0,9;"18.0%
172/211
Nature and Landscape Conservation";170;196;43;0,291;0,167;"Union of Scientists in Bulgaria - Plovdiv"
"Chelyabinsk Physical and Mathematical Journal";0,9;"31.0%
273/399
General Mathematics";170;181;40;0,489;0,296;"Chelyabinsk State University"
"International Journal for Computational Civil and Structural Engineering";0,8;"21.0%
175/223
Building and Construction";170;201;40;0,596;0,216;"ASV Publishing House"
"Vitis - Journal of Grapevine Research";1,8;"43.0%
66/115
Horticulture";170;95;59;0,443;0,257;"Julius Kuhn-Institut Federal Research Center for Cultivated Plants"
"Heritage and Sustainable Development";2,2;"76.0%
44/189
Architecture";170;78;54;0,491;0,21;"Research and Development Academy"
"Journal of Internet Services and Applications";3,7;"49.0%
200/395
Computer Networks and Communications";170;46;67;1,001;0,492;"Brazilian Computing Society"
"Plant and Fungal Systematics";2,4;"50.0%
256/516
Plant Science";170;72;61;0,586;0,39;"W. Szafer Institute of Botany, Polish Academy of Sciences"
"REVSTAT-Statistical Journal";1,3;"30.0%
195/278
Statistics and Probability";170;127;45;0,567;0,267;"National Statistical Institute"
"Presence: Teleoperators and Virtual Environments";2,2;"39.0%
196/321
Control and Systems Engineering";170;78;53;0,372;0,273;"MIT Press"
"Paleontological Research";1,6;"36.0%
72/113
Paleontology";171;106;46;0,571;0,533;"Palaeontological Society of Japan"
"Journal of the Zhejiang University - Agriculture and Life Science";0,7;"20.0%
154/194
General Veterinary";171;230;37;0,203;0,151;"Zhejiang Daxue"
"Mathematical Structures in Computer Science";1,5;"57.0%
39/90
Mathematics (miscellaneous)";171;111;60;0,733;0,486;"Cambridge University Press"
"Research in Nondestructive Evaluation";2,3;"45.0%
367/672
Mechanical Engineering";171;73;58;0,62;0,343;"Taylor & Francis"
"Translation Studies";2,1;"83.0%
179/1088
Language and Linguistics";171;80;55;1,413;0,733;"Taylor & Francis"
"Journal of High Speed Networks";1,8;"29.0%
280/395
Computer Networks and Communications";171;95;58;0,352;0,217;"IOS Press"
"American Philosophical Quarterly";1,5;"81.0%
150/806
Philosophy";171;115;52;0,708;0,798;"University of Illinois Press"
"Cellular Polymers";3,1;"41.0%
95/161
Polymers and Plastics";171;56;70;0,51;0,373;"SAGE"
"Wisconsin Law Review";1;"52.0%
489/1025
Law";171;173;53;0,429;0,202;"University of Wisconsin Law School"
"Journal of Applied School Psychology";2,4;"54.0%
697/1543
Education";171;72;63;0,524;0,321;"Taylor & Francis"
"Clinical Supervisor";2,9;"63.0%
571/1543
Education";171;59;76;1,102;0,303;"Taylor & Francis"
"Bulletin of the Geological Society of Malaysia";1,6;"32.0%
108/159
Earth and Planetary Sciences (miscellaneous)";171;106;61;0,47;0,182;"Persatuan Geologi Malaysia"
"OCNOS";1,9;"98.0%
20/1106
Literature and Literary Theory";171;88;58;1,477;0,409;"Universidad de Castilla la Mancha"
"Journal of Logic, Language and Information";1,7;"84.0%
128/806
Philosophy";171;98;55;1,179;0,511;"Springer Nature"
"Acta Chirurgiae Orthopaedicae et Traumatologiae Cechoslovaca";0,7;"26.0%
404/551
Surgery";171;246;41;0,269;0,196;"Galen s.r.o."
"Vestnik of Saint Petersburg University. Earth Sciences";1,1;"30.0%
137/195
General Earth and Planetary Sciences";171;157;41;0,839;0,183;"St. Petersburg University Press"
"Pakistan Journal of Phytopathology";1;"22.0%
315/406
Agronomy and Crop Science";171;169;40;0,376;0,184;"Pakistan Phytopathological Society"
"Qudus International Journal of Islamic Studies";3,1;"98.0%
9/644
Religious Studies";171;55;64;1,672;0,805;"STAIN Kudus"
"ECTI Transactions on Computer and Information Technology";1,2;"23.0%
610/797
Electrical and Electronic Engineering";171;137;41;0,241;0,161;"ECTI Association Sirindhon International Institute of Technology"
"Korean Journal of Physical, Multiple and Health Disabilities";1,2;"34.0%
1016/1543
Education";171;139;54;0,635;0,184;"Seorim"
"Acta Hydrologica Slovaca";1,3;"29.0%
52/73
Computers in Earth Sciences";171;129;62;0,753;0,306;"Slovak Academy of Sciences, Institute of Hydrology"
"Journal of Clinical Pediatric Surgery";0,3;"11.0%
292/330
Pediatrics, Perinatology and Child Health";171;586;20;0,111;0,143;"Science and Technology Association of Hunan Province"
"Medicni Perspektivi";0,4;"25.0%
472/636
General Medicine";171;393;21;0,165;0,122;"Dnipro State Medical University"
"Asian Development Review";2,3;"55.0%
369/821
Geography, Planning and Development";171;74;54;1,001;0,525;"World Scientific"
"Frontiers in Health Informatics";1,2;"17.0%
114/138
Health Informatics";171;143;47;0,262;0,174;"Iranian Medical Informatics Association (IrMIA)"
"University of Toronto Law Journal";1,7;"71.0%
297/1025
Law";172;103;58;0,454;0,237;"University of Toronto Press"
"State Politics and Policy Quarterly";2;"70.0%
165/552
Arts and Humanities (miscellaneous)";172;87;61;1,097;0,656;"Cambridge University Press"
"Fiber and Integrated Optics";3,4;"51.0%
110/224
Atomic and Molecular Physics, and Optics";172;50;64;0,648;0,281;"Taylor & Francis"
"Invertebrate Reproduction and Development";1,9;"46.0%
261/490
Animal Science and Zoology";172;90;63;0,566;0,369;"Taylor & Francis"
"Voprosy Kurortologii Fizioterapii i Lechebnoi Fizicheskoi Kultury / Problems of Balneology, Physiotherapy and Therapeutic Physical Culture";0,6;"22.0%
307/398
Medicine (miscellaneous)";172;268;34;0,144;0,135;"Media Sphera Publishing Group"
"Journal of Geosciences (Czech Republic)";2,3;"48.0%
100/195
General Earth and Planetary Sciences";172;75;72;0,6;0,338;"Czech Geological Survey"
"Geohumanities";1,3;"62.0%
205/552
Arts and Humanities (miscellaneous)";172;130;51;0,605;0,453;"Taylor & Francis"
"Inteligencia Artificial";2;"26.0%
258/350
Artificial Intelligence";172;84;54;0,344;0,218;"Asociacion Espanola de Inteligencia Artificial"
"European Journal of Social Security";1,8;"61.0%
567/1466
Sociology and Political Science";172;93;56;1,184;0,354;"SAGE"
"Music Theory Spectrum";2,3;"90.0%
17/180
Music";172;75;71;2,045;1,074;"Oxford University Press"
"Zhongguo yi liao qi xie za zhi = Chinese journal of medical instrumentation";0,4;"20.0%
505/636
General Medicine";172;483;22;"N/A";0,11;"Zhongguo yi liao qi xie za zhi bian ji bu"
"Israel Affairs";0,7;"77.0%
403/1760
History";172;234;35;0,66;0,229;"Taylor & Francis"
"Japan Forum";1,5;"91.0%
142/1760
History";172;115;44;1,024;0,376;"Taylor & Francis"
"International Journal of Information Systems and Supply Chain Management";1,9;"33.0%
88/131
Management Information Systems";172;90;58;0,318;0,209;"IGI Global Publishing"
"International Journal of Game-Based Learning";3,2;"67.0%
497/1543
Education";172;54;63;1,17;0,366;"IGI Global Publishing"
"Journal of Transportation Security";3,1;"86.0%
137/1025
Law";172;56;59;0,844;0,323;"Springer Nature"
"Hemato";1,3;"20.0%
109/137
Hematology";172;134;51;0,29;"N/A";"Multidisciplinary Digital Publishing Institute (MDPI)"
"Journal of Plant Biotechnology";1,2;"28.0%
291/406
Agronomy and Crop Science";172;146;52;0,317;0,193;"Korean Society of Plant Biotechnology"
"Reproduction and Breeding";2,4;"57.0%
207/490
Animal Science and Zoology";172;73;64;0,571;0,444;"KeAi Communications Co."
"STUF - Language Typology and Universals";1,7;"78.0%
229/1088
Language and Linguistics";172;104;59;1,008;0,323;"Walter de Gruyter"
"Revista Fuentes";1,6;"56.0%
636/1466
Sociology and Political Science";172;110;55;0,41;0,302;"Facultad de Ciencias de la Educacion"
"Acta Scientiae";0,7;"28.0%
122/171
";172;261;29;0,365;0,201;"Lutheran University of Brazil"
"Revista Latinoamericana de Psicologia";1,7;"58.0%
251/604
Social Sciences (miscellaneous)";172;102;57;0,489;0,389;"Konrad Lorenz Editores"
"Chinese Journal of Psychiatry";0,7;"18.0%
254/311
Clinical Psychology";172;242;29;0,201;0,169;"Chinese Medical Journals Publishing House Co.Ltd"
"Cor et Vasa";0,5;"12.0%
340/387
Cardiology and Cardiovascular Medicine";172;367;21;0,107;0,137;"Czech Society of Cardiology Z.S"
"Vietnam Journal of Science and Technology";0,5;"13.0%
170/196
Materials Science (miscellaneous)";172;325;26;0,166;0,137;"Publishing House of Natural Science and Technology, VAST"
"International Journal of Semantic Computing";1,7;"77.0%
259/1167
Linguistics and Language";172;101;54;0,563;0,258;"World Scientific"
"Croatian International Relations Review";1,7;"60.0%
282/706
Political Science and International Relations";172;104;44;0,259;0,161;"Institute for Development and International Relations"
"European Journal of Geography";1,4;"82.0%
234/1304
Cultural Studies";172;119;61;0,319;0,223;"European Association of Geographers"
"Nukleonika";2;"50.0%
39/77
Nuclear Energy and Engineering";173;85;58;0,519;0,251;"Institute of Nuclear Chemistry and Technology"
"Practical Assessment, Research and Evaluation";2,6;"58.0%
640/1543
Education";173;67;58;1,112;0,57;"University of Maryland"
"Advances in Hematology";3,3;"44.0%
77/137
Hematology";173;52;75;0,743;0,553;"John Wiley & Sons"
"Enterprise and Society";1,2;"89.0%
193/1760
History";173;140;50;1,387;0,561;"Cambridge University Press"
"International Journal of Limnology";2,2;"39.0%
150/247
Aquatic Science";173;79;58;0,544;0,28;"EDP Sciences"
"Nowotwory";0,9;"22.0%
315/404
Oncology";173;199;43;0,199;0,17;"Via Medica"
"Popular Music and Society";1,1;"76.0%
42/180
Music";173;153;36;0,981;0,366;"Taylor & Francis"
"Creative Industries Journal";2,4;"95.0%
29/667
Visual Arts and Performing Arts";173;72;69;1,103;0,326;"Taylor & Francis"
"International Journal of Political Economy";2;"66.0%
236/706
Political Science and International Relations";173;87;52;0,825;0,463;"Taylor & Francis"
"Applied Economic Analysis";3,5;"77.0%
66/288
General Economics, Econometrics and Finance";173;50;70;0,892;0,492;"Emerald Publishing"
"Canadian Journal of Hospital Pharmacy";1,1;"38.0%
28/45
Pharmacy";173;161;41;0,301;0,195;"Canadian Society of Hospital Pharmacists"
"American Journal of Psychoanalysis";1,6;"37.0%
196/311
Clinical Psychology";173;105;60;1,644;0,381;"Springer Nature"
"Revista Espanola de Nutricion Humana y Dietetica";1;"21.0%
307/389
Food Science";173;173;47;0,245;0,172;"Elsevier"
"International Journal of Applied Decision Sciences";1,4;"29.0%
504/716
Economics and Econometrics";173;124;48;0,308;0,213;"Inderscience Publishers"
"Practical Diabetes";1,1;"27.0%
121/167
Internal Medicine";173;164;37;0,203;0,265;"John Wiley & Sons"
"International Relations of the Asia-Pacific";2,7;"75.0%
172/706
Political Science and International Relations";173;64;70;1,484;0,412;"Oxford University Press"
"WSEAS Transactions on Power Systems";1,1;"29.0%
271/384
Industrial and Manufacturing Engineering";173;155;42;0,249;0,172;"WSEAS Press"
"Educational Psychology in Practice";1,7;"30.0%
249/360
Developmental and Educational Psychology";173;100;61;0,783;0,399;"Taylor & Francis"
"Art Education";0,8;"84.0%
104/667
Visual Arts and Performing Arts";173;206;34;0,614;0,271;"Taylor & Francis"
"Journal of Workplace Behavioral Health";2,4;"42.0%
382/665
Public Health, Environmental and Occupational Health";173;72;61;0,539;0,454;"Taylor & Francis"
"BAR - Brazilian Administration Review";1,8;"31.0%
328/478
Strategy and Management";173;97;60;0,357;0,227;"Brazilian Administration Review"
"Rynek Energii";0,6;"14.0%
341/399
General Mathematics";173;281;34;0,314;0,161;"Kaprint"
"Employee Responsibilities and Rights Journal";2,2;"44.0%
26/46
Human Factors and Ergonomics";173;80;58;0,811;0,354;"Springer Nature"
"Journal of Veterinary Research";0,9;"28.0%
139/194
General Veterinary";173;184;33;0,255;0,179;"Danishgah-i Tihran, danishkadah-i dampizishki"
"International Journal of Hematology-Oncology and Stem Cell Research";1,3;"36.0%
35/54
Transplantation";173;130;45;0,522;0,265;"Tehran University of Medical Sciences"
