"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"Operational Research in Engineering Sciences: Theory and Applications";7,9;"87.0%
26/204
Engineering (miscellaneous)";919;117;68;0,976;0,801;"Regional Association for Security and crisis management"
"Water International";4,4;"60.0%
157/399
Management, Monitoring, Policy and Law";920;209;79;0,706;0,508;"Taylor & Francis"
"International Journal of Reproductive BioMedicine";2,4;"47.0%
109/209
Obstetrics and Gynecology";920;389;61;0,593;0,382;"Research and Clinical Centre for Infertility"
"Review of Economic Dynamics";3,3;"60.0%
280/716
Economics and Econometrics";920;277;60;1,668;3,582;"Elsevier"
"Lecture Notes on Multidisciplinary Industrial Engineering";1,5;"36.0%
132/207
Safety, Risk, Reliability and Quality";920;630;47;0,089;0,221;"Springer Nature"
"Annals of Glaciology";8,2;"91.0%
16/179
Earth-Surface Processes";921;112;90;1,446;0,967;"Cambridge University Press"
"Plant Production Science";5,1;"76.0%
97/406
Agronomy and Crop Science";921;182;74;1,031;0,578;"Taylor & Francis"
"Green Chemistry Letters and Reviews";9,1;"84.0%
62/408
General Chemistry";921;101;78;1,474;1,138;"Taylor & Francis"
"Molecular Vision";4,4;"74.0%
35/137
Ophthalmology";921;211;72;0,749;0,665;"Molecular Vision"
"Political Studies Review";4,6;"89.0%
74/706
Political Science and International Relations";921;202;73;1,3;0,815;"SAGE"
"Journal of Seismology";3,3;"62.0%
62/165
Geophysics";921;283;69;0,935;0,479;"Springer Nature"
"Psychometrika";4,4;"81.0%
117/635
Applied Mathematics";921;207;74;1,959;2,376;"Springer Nature"
"Virtual Reality and Intelligent Hardware";6,4;"84.0%
17/106
Computer Graphics and Computer-Aided Design";921;143;76;1,314;0,907;"KeAi Communications Co."
"Alcohol Research: Current Reviews";18,8;"98.0%
5/311
Clinical Psychology";922;49;88;4,562;3,402;"National Institute on Alcohol Abuse and Alcoholism (NIAAA)"
"International Journal of Food Engineering";3,2;"61.0%
79/204
Engineering (miscellaneous)";922;287;70;0,387;0,377;"Walter de Gruyter"
"Frontiers in Remote Sensing";3,9;"68.0%
26/81
Physics and Astronomy (miscellaneous)";922;237;68;1,18;"N/A";"Frontiers Media S.A."
"International Journal of Injury Control and Safety Promotion";4,4;"75.0%
27/109
Safety Research";923;211;76;0,886;0,53;"Taylor & Francis"
"Educacion XX1";7,2;"92.0%
122/1543
Education";923;128;88;1,926;0,797;"Universidad Nacional de Educacion a Distancia (UNED)"
"Journal of Oral Biosciences";4,4;"73.0%
36/132
General Dentistry";923;211;72;0,894;0,564;"Japanese Association for Oral Biology"
"Journal of Money, Credit and Banking";2,9;"56.0%
311/716
Economics and Econometrics";923;313;60;1,416;1,88;"John Wiley & Sons"
"Chinese Journal of Liquid Crystals and Displays";1,4;"23.0%
101/131
Signal Processing";923;664;53;0,372;0,175;"Science China Press"
"Electronic Journal of Statistics";1,8;"45.0%
92/168
Statistics, Probability and Uncertainty";923;512;57;0,961;1,256;"Institute of Mathematical Statistics"
"International Journal of Building Pathology and Adaptation";4,8;"72.0%
62/223
Building and Construction";923;191;84;0,956;0,457;"Emerald Publishing"
"Wetlands Ecology and Management";3,6;"65.0%
250/721
Ecology, Evolution, Behavior and Systematics";923;255;77;0,698;0,463;"Springer Nature"
"Quimica Nova";1,6;"29.0%
289/408
General Chemistry";924;593;54;0,367;0,201;"Sociedade Brasileira de Quimica"
"Jiqiren/Robot";3,6;"72.0%
178/635
Applied Mathematics";924;258;72;0,926;0,309;"Chinese Academy of Sciences"
"American Journal of Physics";1,8;"39.0%
147/243
General Physics and Astronomy";924;502;59;0,982;0,536;"American Association of Physics Teachers"
"Physical Biology";4,2;"50.0%
76/152
Biophysics";924;221;74;0,579;0,746;"Institute of Physics Publishing"
"Journal of the American Psychiatric Nurses Association";5,3;"83.0%
8/45
Psychiatric Mental Health";924;173;79;0,743;0,648;"SAGE"
"Chemistry and Ecology";4,2;"72.0%
54/195
General Earth and Planetary Sciences";924;221;69;0,44;0,457;"Taylor & Francis"
"Hellenic Journal of Cardiology";4,9;"67.0%
126/387
Cardiology and Cardiovascular Medicine";924;190;68;0,74;0,606;"Hellenic Cardiological Society"
"Progress in Nutrition";1,4;"29.0%
275/389
Food Science";924;681;46;0,196;0,197;"Mattioli 1885"
"Local Government Studies";4,8;"86.0%
201/1466
Sociology and Political Science";924;193;82;1,641;0,9;"Taylor & Francis"
"Ophthalmology Science";3,4;"61.0%
53/137
Ophthalmology";924;274;80;1,03;1,062;"Elsevier"
"Reproduction, Fertility and Development";2,1;"51.0%
238/490
Animal Science and Zoology";925;445;52;0,59;0,316;"CSIRO Publishing"
"Chinese Herbal Medicines";4,4;"72.0%
29/105
Complementary and Alternative Medicine";925;210;75;0,993;0,572;"Elsevier"
"Journal of Child and Adolescent Psychopharmacology";3,6;"66.0%
110/330
Pediatrics, Perinatology and Child Health";925;255;69;0,795;0,604;"Mary Ann Liebert"
"Journal of Psychosocial Oncology";4,2;"58.0%
236/567
Psychiatry and Mental Health";925;222;74;0,849;0,615;"Taylor & Francis"
"International Journal of Multimedia Information Retrieval";7,8;"90.0%
27/280
Library and Information Sciences";925;119;64;1,969;1,115;"Springer Nature"
"Review of International Organizations";8,1;"97.0%
18/706
Political Science and International Relations";925;114;84;2,122;1,564;"Springer Nature"
"Oral and Maxillofacial Surgery";3,2;"69.0%
171/551
Surgery";926;290;78;0,979;0,491;"Springer Nature"
"Management and Organization Review";5,2;"69.0%
137/443
Business and International Management";926;179;68;1,089;1,037;"Cambridge University Press"
"Rural and Remote Health";2;"78.0%
4/16
Emergency Medical Services";926;472;50;0,732;0,575;"James Cook University"
"Health (United Kingdom)";4,9;"80.0%
73/371
Health (social science)";926;188;82;1,372;0,766;"SAGE"
"Learning Environments Research";6,7;"90.0%
48/511
Communication";926;139;86;2,524;1,046;"Springer Nature"
"Disease-a-Month";5,7;"87.0%
79/636
General Medicine";926;162;60;1,206;0,576;"Elsevier"
"Chinese Journal of Oncology";1,4;"28.0%
290/404
Oncology";926;649;44;0,213;0,234;"Chinese Medical Journals Publishing House Co.Ltd"
"International Journal of Chemical Engineering";4;"55.0%
121/273
General Chemical Engineering";927;229;76;0,682;0,523;"John Wiley & Sons"
"Genes to Cells";3,4;"31.0%
237/347
Genetics";927;271;67;0,443;0,662;"John Wiley & Sons"
"Journal of Nursing Research";4,2;"80.0%
28/139
General Nursing";927;221;71;0,832;0,596;"Taiwan Nurses Association"
"Cardiology Clinics";4,6;"66.0%
131/387
Cardiology and Cardiovascular Medicine";927;200;78;1,126;0,736;"Elsevier"
"Journal of the American Association for Laboratory Animal Science";3,1;"70.0%
146/490
Animal Science and Zoology";928;299;62;0,801;0,566;"American Association for Laboratory Animal Science"
"NEJM Catalyst Innovations in Care Delivery";2,8;"56.0%
18/40
Leadership and Management";929;332;58;0,623;0,654;"Massachussetts Medical Society"
"Journal of Veterinary Emergency and Critical Care";2,5;"68.0%
62/194
General Veterinary";929;378;66;0,884;0,632;"John Wiley & Sons"
"German Law Journal";2,7;"84.0%
164/1025
Law";929;338;62;1,228;0,5;"Cambridge University Press"
"Neuroradiology Journal";2,5;"41.0%
194/333
Radiology, Nuclear Medicine and Imaging";929;371;68;0,659;0,443;"SAGE"
"Environmental Hazards";9,2;"97.0%
43/1466
Sociology and Political Science";929;101;84;1,323;0,816;"Taylor & Francis"
"Journal of Medical Imaging and Radiation Sciences";2,3;"39.0%
201/333
Radiology, Nuclear Medicine and Imaging";929;407;59;0,491;0,267;"Elsevier"
"Journal of Institutional Economics";4,8;"86.0%
39/288
General Economics, Econometrics and Finance";930;193;79;1,752;1,157;"Cambridge University Press"
"Current Heart Failure Reports";5,3;"87.0%
14/109
Emergency Medicine";930;174;78;0,769;0,976;"Springer Nature"
"ICIC Express Letters";1,3;"24.0%
175/232
General Computer Science";930;694;43;0,472;0,2;"ICIC Express Letters Office"
"International Journal of Clinical Pediatric Dentistry";1,2;"55.0%
18/39
Orthodontics";930;751;47;0,687;0,321;"Jaypee Brothers Medical Publishers (P) Ltd"
"Review of Philosophy and Psychology";4,7;"96.0%
26/806
Philosophy";931;197;77;1,387;0,922;"Springer Nature"
"International Journal of Genomics";5,4;"64.0%
65/183
Pharmaceutical Science";931;173;77;0,574;0,617;"John Wiley & Sons"
"International Public Management Journal";5,3;"78.0%
51/232
Public Administration";931;176;82;1,366;1,194;"Taylor & Francis"
"European Early Childhood Education Research Journal";4,2;"76.0%
368/1543
Education";931;223;73;1,578;0,771;"Taylor & Francis"
"Journal of Clinical and Aesthetic Dermatology";2,6;"53.0%
66/142
Dermatology";931;364;60;0,864;0,536;"Matrix Medical Communications"
"Vaccine: X";2,8;"73.0%
52/194
General Veterinary";931;331;59;0,637;0,682;"Elsevier"
"Earth System Governance";9;"98.0%
12/706
Political Science and International Relations";932;103;83;1,866;1,699;"Elsevier"
"Journal of Ceramic Processing Research";2;"36.0%
81/127
Ceramics and Composites";932;460;61;0,527;0,238;"Hanyang University"
"Geological Bulletin of China";1,4;"28.0%
114/159
Earth and Planetary Sciences (miscellaneous)";932;685;55;0,397;0,262;"Editorial Board of Geology in China"
"Journal of Eukaryotic Microbiology";4,3;"37.0%
115/182
Microbiology";933;217;81;0,72;0,656;"John Wiley & Sons"
"Work and Stress";11,7;"92.0%
19/249
Applied Psychology";933;80;91;2,479;2,773;"Taylor & Francis"
"Frontiers in Chemical Engineering";3,5;"46.0%
42/77
Chemical Engineering (miscellaneous)";933;267;69;0,651;0,51;"Frontiers Media S.A."
"RIED-Revista Iberoamericana de Educacion a Distancia";7,2;"92.0%
119/1543
Education";933;129;82;1,357;0,608;"Ibero-American Association for Distance Higher Education (AIESAD)"
"CIN - Computers Informatics Nursing";2;"61.0%
18/45
Nursing (miscellaneous)";934;470;57;0,493;0,372;"Wolters Kluwer Health"
"Psychology of Men and Masculinity";4,8;"90.0%
20/213
Gender Studies";934;194;80;1,19;1,438;"American Psychological Association"
"Journal of Wound, Ostomy and Continence Nursing";3,1;"86.0%
4/26
Medical and Surgical Nursing";934;306;58;1,187;0,579;"Wolters Kluwer Health"
"Australian Journal of Chemistry";2,5;"42.0%
236/408
General Chemistry";934;379;75;0,287;0,267;"CSIRO Publishing"
"Nursing Inquiry";4,3;"81.0%
26/139
General Nursing";934;216;74;1,24;0,818;"John Wiley & Sons"
"Human Gene";1,6;"18.0%
81/99
Genetics (clinical)";934;588;54;0,254;0,23;"Elsevier"
"Transportmetrica B";5;"77.0%
73/324
Modeling and Simulation";934;188;80;1,507;1,188;"Taylor & Francis"
"Journal of Architectural Engineering";3,5;"97.0%
18/667
Visual Arts and Performing Arts";934;265;71;0,879;0,388;"American Society of Civil Engineers"
"Patient Safety in Surgery";6,8;"94.0%
29/551
Surgery";934;138;68;1,587;0,602;"Springer Nature"
"Journal of Global Operations and Strategic Sourcing";9,4;"89.0%
24/230
Organizational Behavior and Human Resource Management";934;99;87;1,256;0,936;"Emerald Publishing"
"Cytotechnology";4,1;"47.0%
164/311
Biotechnology";934;229;76;0,508;0,485;"Springer Nature"
"Current Research in Pharmacology and Drug Discovery";6,4;"94.0%
28/490
Animal Science and Zoology";935;147;89;0,714;0,932;"Elsevier"
"International Journal of Innovation Science";6,3;"84.0%
49/307
General Engineering";935;149;85;1,109;0,747;"Emerald Publishing"
"Shanghai Jiaotong Daxue Xuebao/Journal of Shanghai Jiaotong University";1,2;"50.0%
86/171
";935;783;49;0,497;0,213;"Shanghai Jiaotong University"
"Journal of Cognition";4,5;"73.0%
44/165
Experimental and Cognitive Psychology";935;206;74;1,053;1,019;"Ubiquity Press"
"Engineering for Rural Development";1,1;"33.0%
129/193
Agricultural and Biological Sciences (miscellaneous)";935;838;43;0,294;"N/A";
"Bulletin of Chemical Reaction Engineering and Catalysis";3,2;"48.0%
210/408
General Chemistry";935;288;67;0,469;0,295;"Masyarakat Katalis Indonesia - Indonesian Catalyst Society (MKICS)"
"Urologic Clinics of North America";4,5;"72.0%
34/120
Urology";935;208;75;0,806;0,659;"Elsevier"
"European Cells and Materials";6;"62.0%
113/303
Biomedical Engineering";935;157;83;0,703;0,7;"Forum Multimedia Publishing LLC"
"Informatica (Slovenia)";2,2;"35.0%
85/130
Theoretical Computer Science";936;427;56;0,612;0,308;"Slovene Society Informatika"
"Rivista di Psichiatria";5;"65.0%
197/567
Psychiatry and Mental Health";936;187;58;0,766;0,649;"II Pensiero Scientifico Editore srl"
"Veterinary Medicine International";3,5;"81.0%
36/194
General Veterinary";936;268;71;0,929;0,519;"John Wiley & Sons"
"Episodes";5,5;"81.0%
37/195
General Earth and Planetary Sciences";936;170;68;0,923;0,583;"International Union of Geological Sciences"
"Corrosion Engineering Science and Technology";3,2;"48.0%
211/408
General Chemistry";936;294;67;0,69;0,343;"SAGE"
"CEAS Aeronautical Journal";3,4;"61.0%
59/153
Aerospace Engineering";936;274;70;1,088;0,467;"Springer Nature"
"Ecology of Freshwater Fish";4,1;"71.0%
209/721
Ecology, Evolution, Behavior and Systematics";936;226;80;0,784;0,606;"John Wiley & Sons"
"Theoretical and Computational Fluid Dynamics";5,8;"82.0%
53/307
General Engineering";936;161;70;1,097;0,956;"Springer Nature"
"Bangladesh Journal of Medical Science";1,7;"58.0%
267/636
General Medicine";936;555;50;0,587;0,252;"Ibn Sina Trust"
"Archnet-IJAR: International Journal of Architectural Research";5,5;"98.0%
9/667
Visual Arts and Performing Arts";936;171;77;1,146;0,591;"Emerald Publishing"
"Panminerva Medica";5;"84.0%
98/636
General Medicine";936;187;87;0,514;0,282;"Edizioni Minerva Medica"
"Matrix Biology Plus";9;"91.0%
6/62
Histology";937;104;92;1,008;1,236;"Elsevier"
"GM Crops and Food";8,1;"90.0%
41/406
Agronomy and Crop Science";937;116;84;1,204;0,787;"Taylor & Francis"
"Journal of Comparative Policy Analysis: Research and Practice";6,9;"94.0%
85/1466
Sociology and Political Science";937;135;79;1,191;1,043;"Taylor & Francis"
"Revista Brasileira de Parasitologia Veterinaria";2,5;"69.0%
60/194
General Veterinary";937;373;70;0,714;0,44;"BRAZILIAN COLL VETERINARY PARASITOLOGY"
"Microcirculation";5;"68.0%
120/387
Cardiology and Cardiovascular Medicine";937;189;84;0,717;0,628;"John Wiley & Sons"
"Current Nanoscience";3,5;"60.0%
156/398
Medicine (miscellaneous)";937;268;76;0,307;0,267;"Bentham Science Publishers"
"Journal of Geovisualization and Spatial Analysis";8,1;"93.0%
11/159
Earth and Planetary Sciences (miscellaneous)";937;116;86;1,202;1,029;"Springer Nature"
"Annual Review of Resource Economics";9,4;"90.0%
66/716
Economics and Econometrics";938;100;84;1,733;2,032;"Annual Reviews Inc."
"Chronic Respiratory Disease";5,9;"71.0%
45/155
Pulmonary and Respiratory Medicine";938;160;76;0,954;1,172;"SAGE"
"Modern Tunnelling Technology";1,3;"26.0%
280/379
Civil and Structural Engineering";938;716;57;0,65;0,329;"xian dai sui dao ji shu bian ji bu"
"Geodesy and Geodynamics";4,4;"73.0%
45/165
Geophysics";938;212;82;1,139;0,622;"KeAi Communications Co."
"Counseling Psychologist";5,7;"69.0%
76/249
Applied Psychology";939;166;70;1,5;1,263;"SAGE"
"Theory into Practice";5,8;"86.0%
209/1543
Education";939;163;81;1,872;1,159;"Taylor & Francis"
"Acta Cytologica";3,7;"60.0%
83/208
Pathology and Forensic Medicine";940;255;69;0,931;0,565;"Karger"
"Biotechnic and Histochemistry";3,4;"64.0%
15/41
Medical Laboratory Technology";940;273;73;0,66;0,451;"Taylor & Francis"
"Critical Reviews in Plant Sciences";12,9;"96.0%
18/516
Plant Science";940;73;82;1,921;1,585;"Taylor & Francis"
"eFood";6;"75.0%
95/389
Food Science";940;157;74;0,802;0,674;"John Wiley & Sons"
"Revue Medicale Suisse";0,6;"31.0%
434/636
General Medicine";941;1632;27;0,143;0,138;"Editions Medecine et Hygiene"
"Journal of Plant Biology";5,4;"80.0%
102/516
Plant Science";941;174;76;0,784;0,724;"Springer Nature"
"Chinese Pharmacological Bulletin";0,8;"16.0%
262/313
Pharmacology";942;1201;40;0,233;0,142;"Institute of Clinical Pharmacology"
"Canadian Public Policy/ Analyse de Politiques";6;"91.0%
121/1466
Sociology and Political Science";942;157;67;0,875;0,827;"University of Toronto Press"
"Marine Micropaleontology";3,7;"76.0%
27/113
Paleontology";942;253;74;0,785;0,674;"Elsevier"
"IEEE Transactions on Games";4,6;"66.0%
109/321
Control and Systems Engineering";942;205;72;1,191;0,589;"IEEE"
"Photodermatology Photoimmunology and Photomedicine";4,4;"75.0%
36/142
Dermatology";942;212;75;0,995;0,732;"John Wiley & Sons"
"Harbin Gongcheng Daxue Xuebao/Journal of Harbin Engineering University";0,9;"30.0%
54/77
Nuclear Energy and Engineering";942;1011;42;0,4;0,187;"Editorial Board of Journal of Harbin Engineering"
"Oxidation of Metals";5,1;"78.0%
39/176
Metals and Alloys";942;186;87;0,841;0,498;"Springer Nature"
"Educational Policy";4,5;"79.0%
317/1543
Education";943;209;82;1,655;1,263;"SAGE"
"Journal of Marketing Theory and Practice";6,8;"69.0%
65/210
Marketing";943;138;86;1,14;1,014;"Taylor & Francis"
"European Zoological Journal";3,1;"69.0%
149/490
Animal Science and Zoology";943;308;69;0,758;0,458;"Taylor & Francis"
"Naval Research Logistics";4,2;"68.0%
101/324
Modeling and Simulation";943;227;69;1,061;1,26;"John Wiley & Sons"
"Research in Nursing and Health";3,9;"76.0%
33/139
General Nursing";943;241;77;0,845;0,712;"John Wiley & Sons"
"Journal of Urban Technology";8,5;"94.0%
16/279
Urban Studies";943;111;83;1,484;1,218;"Taylor & Francis"
"Nonlinear Analysis: Modelling and Control";3,8;"88.0%
22/193
Analysis";943;245;69;1,116;0,685;"Vilnius University Press"
"Surface Innovations";5,8;"72.0%
37/132
Surfaces, Coatings and Films";943;164;84;0,571;0,383;"ICE Publishing Ltd."
"Earth and Planetary Physics";4,4;"63.0%
33/90
Astronomy and Astrophysics";943;214;76;0,726;0,674;"Science Press"
"Journal of Managerial Psychology";5,5;"79.0%
64/310
Social Psychology";944;171;73;1,359;1,337;"Emerald Publishing"
"International Journal of Pharmacy Practice";2,9;"74.0%
12/45
Pharmacy";944;321;65;0,686;0,493;"Oxford University Press"
"Malaysian Journal of Medical Sciences";2,7;"68.0%
198/636
General Medicine";944;352;53;0,655;0,373;"Universiti Sains Malaysia"
"Frontiers in Pain Research";2,1;"75.0%
20/78
Health Professions (miscellaneous)";944;456;59;0,66;0,646;"Frontiers Media S.A."
"Global Networks";5,3;"88.0%
32/275
General Social Sciences";945;178;88;1,519;0,817;"John Wiley & Sons"
"International Journal of Pervasive Computing and Communications";6,6;"80.0%
45/232
General Computer Science";945;144;74;0,655;0,36;"Emerald Publishing"
"International Journal of Sport Nutrition and Exercise Metabolism";5;"78.0%
70/321
Orthopedics and Sports Medicine";945;190;84;0,807;0,763;"Human Kinetics Publishers Inc."
"Women and Health";2,7;"69.0%
196/636
General Medicine";945;351;63;0,626;0,507;"Taylor & Francis"
"Korean Journal of Family Medicine";4;"81.0%
11/56
Family Practice";945;234;70;0,875;0,602;"Korean Academy of Family Medicine"
"Arts in Psychotherapy";3,2;"85.0%
12/78
Health Professions (miscellaneous)";945;293;69;0,867;0,507;"Elsevier"
"Bioactive Carbohydrates and Dietary Fibre";6;"76.0%
92/389
Food Science";945;157;79;0,755;0,622;"Elsevier"
"International Journal of Bipolar Disorders";6,7;"77.0%
126/567
Psychiatry and Mental Health";945;142;76;1,205;1,298;"Springer Nature"
"European Journal of Drug Metabolism and Pharmacokinetics";3,7;"50.0%
136/272
Pharmacology (medical)";945;256;73;0,596;0,462;"Springer Nature"
"Scientific Studies of Reading";7,2;"92.0%
8/97
Psychology (miscellaneous)";946;132;83;2,172;1,744;"Taylor & Francis"
"Asia-Pacific Journal of Oncology Nursing";2,8;"37.0%
252/404
Oncology";946;344;70;0,69;0,512;"Asian Onscology Nursing Society"
"Global Pediatric Health";2,2;"48.0%
171/330
Pediatrics, Perinatology and Child Health";947;429;64;0,576;0,438;"SAGE"
"European Heart Journal - Digital Health";5;"68.0%
120/387
Cardiology and Cardiovascular Medicine";947;191;80;0,959;"N/A";"Oxford University Press"
"Academic Journal of Interdisciplinary Studies";1,5;"64.0%
195/552
Arts and Humanities (miscellaneous)";947;653;49;0,462;0,212;"Richtmann Publishing Ltd"
"Cellular and Molecular Bioengineering";5,6;"81.0%
62/324
Modeling and Simulation";947;169;79;0,517;0,575;"Springer Nature"
"Biopreservation and Biobanking";3,3;"59.0%
161/398
Medicine (miscellaneous)";948;286;73;0,546;0,374;"Mary Ann Liebert"
"International Journal of Morphology";0,9;"32.0%
33/48
Anatomy";948;1041;40;0,366;0,191;"Universidad de la Frontera"
"Automation and Remote Control";1,7;"32.0%
537/797
Electrical and Electronic Engineering";948;542;55;0,572;0,328;"Pleiades Publishing"
"Journal of Coastal Conservation";3,6;"66.0%
72/211
Nature and Landscape Conservation";948;265;69;0,87;0,511;"Springer Nature"
"Oncology Research";4,4;"53.0%
189/404
Oncology";949;217;62;0,473;0,472;"Tech Science Press"
"Tongji Daxue Xuebao/Journal of Tongji University";1,1;"46.0%
92/171
";949;871;45;0,431;0,222;"Science China Press"
"Studies in History and Philosophy of Science";2,5;"96.0%
62/1760
History";949;386;71;1,065;0,58;"Elsevier"
"HighTech and Innovation Journal";6;"83.0%
23/133
Computer Science (miscellaneous)";949;158;60;1,067;0,54;"Ital Publication"
"Organic Agriculture";5;"79.0%
45/221
General Agricultural and Biological Sciences";949;190;76;0,84;0,471;"Springer Nature"
"Ichthyology and Herpetology";3,9;"78.0%
105/490
Animal Science and Zoology";950;246;66;1,276;0,812;"American Society of Ichthyologists and Herpetologists"
"Review of International Studies";5,5;"93.0%
49/706
Political Science and International Relations";950;174;78;2,632;1,346;"Cambridge University Press"
"Journal of Agricultural Resources and Environment";1,9;"52.0%
106/221
General Agricultural and Biological Sciences";950;500;64;0,501;0,252;"Editorial Board of Journal of Agro-Environment Science"
"Journal of the London Mathematical Society";1,9;"68.0%
127/399
General Mathematics";952;511;59;1,45;1,383;"John Wiley & Sons"
"Journal of Family Studies";3,2;"77.0%
138/604
Social Sciences (miscellaneous)";952;296;76;1,373;0,697;"Taylor & Francis"
"Journal of Plankton Research";3,5;"64.0%
255/721
Ecology, Evolution, Behavior and Systematics";952;269;78;0,656;0,616;"Oxford University Press"
"Asian Education and Development Studies";5,5;"88.0%
31/275
General Social Sciences";952;174;66;0,909;0,576;"Emerald Publishing"
"New Technology, Work and Employment";10,5;"90.0%
5/46
Human Factors and Ergonomics";953;91;89;2,33;2,009;"John Wiley & Sons"
"Vision";4,6;"63.0%
161/443
Business and International Management";953;207;66;0,77;0,38;"SAGE"
"Journal of Behavior Therapy and Experimental Psychiatry";3,6;"82.0%
99/552
Arts and Humanities (miscellaneous)";953;263;76;0,879;0,674;"Elsevier"
"Izvestiya, Atmospheric and Oceanic Physics";1,4;"26.0%
107/145
Oceanography";953;659;50;0,509;0,247;"Pleiades Publishing"
"Materials Horizons: From Nature to Nanomaterials";1,1;"26.0%
144/196
Materials Science (miscellaneous)";953;836;39;"N/A";"N/A";"Springer Nature"
"Journal of Geomechanics";3,2;"65.0%
111/321
Geology";953;296;68;0,885;0,522;"Chinese Academy of Geological Sciences Institute of Geomechanics"
"PharmacoEconomics - Open";3,5;"58.0%
130/310
Health Policy";953;269;68;0,698;0,658;"Springer Nature"
"Journal of Organizational and End User Computing";6;"70.0%
141/478
Strategy and Management";954;160;58;1,203;0,494;"IGI Global Publishing"
"Journal of Obsessive-Compulsive and Related Disorders";4;"65.0%
108/311
Clinical Psychology";954;237;74;0,898;0,748;"Elsevier"
"Clinical Diabetes";4,3;"57.0%
71/167
Internal Medicine";954;222;57;0,564;1,105;"American Diabetes Association Inc."
"Revista Paulista de Pediatria";2,3;"49.0%
166/330
Pediatrics, Perinatology and Child Health";954;406;61;0,578;0,361;"Sao Paulo Pediatric Society"
"Neurology International";3,7;"48.0%
208/400
Neurology (clinical)";954;258;61;1,08;0,731;"Multidisciplinary Digital Publishing Institute (MDPI)"
"HIV/AIDS - Research and Palliative Care";3;"58.0%
59/142
Dermatology";954;314;71;0,804;0,527;"Dove Medical Press"
"Networks";4,4;"59.0%
162/394
Information Systems";955;219;68;1,022;0,908;"John Wiley & Sons"
"Geoenergy Science and Engineering";1;"22.0%
211/273
Energy Engineering and Power Technology";955;959;44;"N/A";"N/A";"Elsevier"
"Pertanika Journal of Science and Technology";1,5;"45.0%
122/221
General Agricultural and Biological Sciences";955;629;50;0,4;0,213;"Universiti Putra Malaysia"
"Frontiers in Conservation Science";2,6;"56.0%
93/211
Nature and Landscape Conservation";955;363;58;0,592;0,611;"Frontiers Media S.A."
"Journal of Hohai University (Natural Sciences)";2,7;"54.0%
90/195
General Earth and Planetary Sciences";955;358;68;0,875;0,484;"Editorial Board of Journal of Hohai University (Natural Sciences)"
"International Journal of Osteoarchaeology";2,4;"88.0%
47/413
Archeology (arts and humanities)";956;396;74;0,814;0,565;"John Wiley & Sons"
"Iranian Journal of Microbiology";2,4;"33.0%
93/140
Microbiology (medical)";956;402;59;0,436;0,329;"Tehran University of Medical Sciences"
"Mind and Language";4,9;"96.0%
25/806
Philosophy";956;196;75;2,188;1,626;"John Wiley & Sons"
"Journal of Career Assessment";6,1;"87.0%
189/1543
Education";956;156;81;1,835;1,361;"SAGE"
"Inland Waters";6,1;"86.0%
35/247
Aquatic Science";956;157;77;1,073;0,84;"Taylor & Francis"
"Maritime Economics and Logistics";8;"96.0%
10/242
Economics, Econometrics and Finance (miscellaneous)";956;119;88;1,526;0,906;"Springer Nature"
"Procesamiento del Lenguaje Natural";5,4;"96.0%
41/1088
Language and Linguistics";956;177;58;2,069;0,677;"Sociedad Espanola para el Procesamiento del Lenguaje Natural"
"Smart Energy";9,2;"91.0%
60/672
Mechanical Engineering";956;104;90;1,745;1,555;"Elsevier"
"Advances in Parasitology";9;"93.0%
6/79
Parasitology";956;106;96;"N/A";"N/A";"Elsevier"
"Soil and Sediment Contamination";4,2;"66.0%
53/159
Soil Science";957;229;83;0,564;0,497;"Taylor & Francis"
"Antibody Therapeutics";8,7;"74.0%
59/233
Immunology and Allergy";957;110;78;0,932;1,345;"Oxford University Press"
"Reumatologia Clinica";2,4;"40.0%
44/73
Rheumatology";957;401;58;0,431;0,31;"Elsevier"
"European Journal of Contraception and Reproductive Health Care";3,7;"62.0%
79/209
Obstetrics and Gynecology";957;256;74;0,914;0,735;"Taylor & Francis"
"Zoologischer Anzeiger";2,8;"66.0%
165/490
Animal Science and Zoology";957;341;72;0,766;0,542;"Elsevier"
"Communications in Mathematical Biology and Neuroscience";2,1;"47.0%
336/635
Applied Mathematics";957;452;54;0,492;0,2;"SCIK Publishing Corporation"
"Frontiers in Oral Health";3,3;"77.0%
10/43
Dentistry (miscellaneous)";958;291;64;0,881;0,694;"Frontiers Media S.A."
"Phytoparasitica";2,9;"67.0%
59/181
Insect Science";958;329;70;0,916;0,44;"Springer Nature"
"Radiochimica Acta";2,9;"34.0%
125/189
Physical and Theoretical Chemistry";959;328;70;0,658;0,295;"Walter de Gruyter"
"Journal of Chemotherapy";3,7;"49.0%
139/272
Pharmacology (medical)";959;262;75;0,531;0,439;"Taylor & Francis"
"Journal of Aerosol Medicine and Pulmonary Drug Delivery";6,7;"78.0%
34/155
Pulmonary and Respiratory Medicine";959;144;71;0,971;0,571;"Mary Ann Liebert"
"Israel Journal of Mathematics";1,7;"61.0%
154/399
General Mathematics";959;580;55;1,21;0,943;"Springer Nature"
"Nursing Research";3,6;"73.0%
38/139
General Nursing";960;267;72;0,83;0,746;"Wolters Kluwer Health"
