"Source title";"CiteScore";"Highest percentile";"2020-23 Citations";"2020-23 Documents";"% Cited";"SNIP";"SJR";"Publisher"
"GENEVA Risk and Insurance Review";4,3;"72.0%
52/189
Business, Management and Accounting (miscellaneous)";141;33;70;0,973;0,437;"Springer Nature"
"Medico e Bambino";0,5;"18.0%
269/330
Pediatrics, Perinatology and Child Health";141;285;25;0,137;0,188;"Medico e Bambino"
"Journal of Isfahan Medical School";0,3;"14.0%
544/636
General Medicine";141;544;16;0,076;0,119;"Isfahan University of Medical Sciences(IUMS)"
"Journal of East-West Business";2,1;"52.0%
394/821
Geography, Planning and Development";141;66;70;0,424;0,32;"Taylor & Francis"
"Southern Communication Journal";1;"42.0%
294/511
Communication";141;136;46;0,56;0,238;"Taylor & Francis"
"Revista Colombiana de Gastroenterologia";0,5;"18.0%
137/167
Gastroenterology";141;257;28;0,19;0,131;"Asociacion Colombiana de Gastroenterologia"
"Formal Methods in System Design";2;"29.0%
92/130
Theoretical Computer Science";141;71;54;0,666;0,4;"Springer Nature"
"International Journal of Information Technology Project Management";1,7;"57.0%
220/511
Communication";141;81;57;0,292;0,169;"IGI Global Publishing"
"Atlantic Economic Journal";1,3;"46.0%
154/288
General Economics, Econometrics and Finance";141;106;51;0,425;0,219;"Springer Nature"
"Ciencia e Tecnica Vitivinicola";2,6;"61.0%
45/115
Horticulture";141;55;67;0,734;0,314;"Instituto Nacional de Investigacao Agraria e das Pescas"
"Performance Improvement Quarterly";3,1;"67.0%
506/1543
Education";141;45;76;0,504;0,279;"International Society for Performance Improvement"
"Notes and Records";1,5;"75.0%
56/223
History and Philosophy of Science";141;97;55;0,685;0,133;"Royal Society Publishing"
"Vibrations in Physical Systems";0,7;"9.0%
360/398
Mechanics of Materials";141;203;35;0,216;0,17;"Poznan University of Technology"
"Boletin de la Sociedad Argentina de Botanica";1;"18.0%
422/516
Plant Science";141;136;46;0,65;0,21;"Sociedad Argentina de Botanica"
"Clean Air Journal";1,8;"34.0%
263/399
Management, Monitoring, Policy and Law";141;77;55;0,636;0,324;"National Association of Clean Air"
"Gynakologie";0,3;"13.0%
181/209
Obstetrics and Gynecology";141;447;21;0,118;0,129;"Springer Nature"
"Papers";1,4;"53.0%
283/604
Social Sciences (miscellaneous)";141;103;50;0,562;0,221;"Universitat Autonoma de Barcelona"
"Journal of Nuclear Fuel Cycle and Waste Technology";0,8;"26.0%
57/77
Nuclear Energy and Engineering";141;175;41;0,385;0,238;"Korean Radioactive Waste Society"
"Chinese Journal of Anatomy and Clinics";0,3;"11.0%
43/48
Anatomy";141;533;18;0,087;0,133;"Chinese Medical Journals Publishing House Co.Ltd"
"Acta Anatomica Sinica";0,3;"14.0%
41/48
Anatomy";141;462;23;0,128;0,125;"Editorial Board of Acta Anatomica Sinica"
"Machinery and Energetics";0,9;"20.0%
85/106
Computer Graphics and Computer-Aided Design";141;150;38;0,29;"N/A";"National University of Life and Environmental Sciences of Ukraine"
"Natural Resources for Human Health";1,3;"52.0%
81/171
";141;111;53;0,289;0,211;"Visagaa Publishing House"
"Journal of the History of Biology";1,4;"74.0%
58/223
History and Philosophy of Science";141;103;53;1,136;0,329;"Springer Nature"
"Atlas of the Oral and Maxillofacial Surgery Clinics of North America";1,6;"49.0%
38/74
Oral Surgery";141;87;57;0,61;0,316;"Elsevier"
"Fibonacci Quarterly";0,8;"23.0%
91/119
Algebra and Number Theory";141;180;39;0,869;0,293;"Fibonacci Association"
"Journal of China Pharmaceutical University";0,4;"14.0%
157/183
Pharmaceutical Science";142;362;24;0,087;0,116;"China Pharmaceutical University"
"Ceska a Slovenska Oftalmologie";0,8;"24.0%
104/137
Ophthalmology";142;178;36;0,33;0,213;"Czech Medical Association J.E. Purkyne"
"Journal of Mathematical Logic";1,6;"57.0%
18/41
Logic";142;87;60;1,436;0,923;"World Scientific"
"Journal of Creating Value";2;"43.0%
107/189
Business, Management and Accounting (miscellaneous)";142;71;56;0,604;0,365;"SAGE"
"Cell Insight";2,7;"50.0%
51/103
Biochemistry, Genetics and Molecular Biology (miscellaneous)";142;53;64;0,573;"N/A";"Elsevier"
"Scottish Geographical Journal";1,8;"46.0%
438/821
Geography, Planning and Development";142;79;70;0,529;0,228;"Taylor & Francis"
"Journal of East European Management Studies";1,2;"32.0%
41/60
Industrial Relations";142;122;50;0,351;0,182;"Taylor & Francis"
"Journal of Counselor Leadership and Advocacy";3;"63.0%
556/1543
Education";142;48;73;0,867;0,503;"Taylor & Francis"
"Neuroforum";1,7;"28.0%
287/400
Neurology (clinical)";142;82;49;0,275;0,245;"Walter de Gruyter"
"Open Theology";1;"84.0%
98/644
Religious Studies";142;147;50;0,883;0,15;"Walter de Gruyter"
"Theoretical Inquiries in Law";1,5;"67.0%
330/1025
Law";142;96;58;0,819;0,172;"Walter de Gruyter"
"Global Jurist";1,5;"68.0%
319/1025
Law";142;92;48;0,924;0,487;"Walter de Gruyter"
"Asia Pacific Journal of Anthropology";1,5;"83.0%
218/1304
Cultural Studies";142;92;58;0,491;0,216;"Taylor & Francis"
"Baltic Journal of Coleopterology";1;"22.0%
140/181
Insect Science";142;137;40;0,415;0,181;"Baltic Institute of Coleopterology"
"Novaya i Novejshaya Istoriya";0,4;"57.0%
740/1760
History";142;336;19;0,551;0,253;"Nauka Publishers"
"Revista Cubana de Salud Publica";0,6;"13.0%
573/665
Public Health, Environmental and Occupational Health";142;226;27;0,138;0,127;"Editorial Ciencias Medicas"
"Asian Journal of Transfusion Science";0,9;"17.0%
114/137
Hematology";142;166;43;0,682;0,243;"Wolters Kluwer Health"
"Journal of Gynecologic Surgery";0,5;"20.0%
167/209
Obstetrics and Gynecology";142;298;26;0,163;0,155;"Mary Ann Liebert"
"History of Psychiatry";1,1;"21.0%
446/567
Psychiatry and Mental Health";142;134;42;0,671;0,211;"SAGE"
"Global Studies Quarterly";1,1;"48.0%
367/706
Political Science and International Relations";142;129;43;1,403;0,42;"Oxford University Press"
"Foundations and Trends in Human-Computer Interaction";10,1;"88.0%
97/817
Computer Science Applications";142;14;100;1,866;0,478;"Now Publishers Inc"
"History of Education";0,8;"57.0%
95/223
History and Philosophy of Science";142;174;41;"N/A";0,137;"Taylor & Francis"
"Journal of Race Ethnicity and the City";4,6;"93.0%
34/502
Anthropology";142;31;61;1,786;"N/A";"Taylor & Francis"
"Family and Consumer Sciences Research Journal";1,7;"84.0%
208/1304
Cultural Studies";142;84;55;0,498;0,326;"John Wiley & Sons"
"Industria";1,4;"49.0%
145/288
General Economics, Econometrics and Finance";142;100;42;0,288;0,193;"Societa Editrice Il Mulino"
"Communications in Information Literacy";2,4;"68.0%
89/280
Library and Information Sciences";142;58;57;1,082;0,505;"Communications in Information Literacy"
"Earthquake";0,6;"15.0%
195/229
Geotechnical Engineering and Engineering Geology";142;228;31;0,285;0,194;"Science China Press"
"Journal of Value Inquiry";0,9;"72.0%
226/806
Philosophy";142;151;48;0,435;0,288;"Springer Nature"
"Criminal Law and Philosophy";1,1;"75.0%
195/806
Philosophy";142;129;50;0,487;0,258;"Springer Nature"
"Toxicologie Analytique et Clinique";0,9;"16.0%
112/133
Toxicology";142;150;45;0,25;0,195;"Elsevier"
"Indian Journal of Agronomy";0,5;"8.0%
372/406
Agronomy and Crop Science";142;274;32;0,356;0,183;"Indian Society of Agronomy"
"Tunisian Journal of Mathematics";1,7;"64.0%
141/399
General Mathematics";142;83;49;1,074;1,278;"Mathematical Sciences Publishers"
"Alpine and Mediterranean Quaternary";3,1;"91.0%
36/413
Archeology (arts and humanities)";142;46;78;0,723;0,375;"AIQUA - Associazione Italiana per lo Studio del Quaternario"
"Journal of Automation, Mobile Robotics and Intelligent Systems";1,1;"18.0%
261/321
Control and Systems Engineering";142;133;38;0,201;0,157;"Walter de Gruyter"
"Asia Pacific Journal of Information Systems";0,9;"41.0%
860/1466
Sociology and Political Science";142;156;37;0,175;0,17;"Korean Society of Management Information Systems"
"English Teaching (South Korea)";1;"26.0%
1129/1543
Education";142;146;43;0,402;0,211;"Korea Association of Teachers of English"
"Business Informatics";1,5;"31.0%
491/716
Economics and Econometrics";142;97;49;0,471;0,182;"National Research University, Higher School of Econoimics"
"Negotiation and Conflict Management Research";2,2;"63.0%
188/511
Communication";142;66;62;0,749;0,313;"International Association for Conflict Management"
"Aquatic Sciences and Engineering";1,3;"30.0%
73/105
Ocean Engineering";142;110;48;0,421;0,199;"Istanbul University Faculty of Aquatic Sciences"
"International Journal of Human Capital in Urban Management";1;"42.0%
348/604
Social Sciences (miscellaneous)";142;147;37;0,131;0,154;"Tehran Urban Research and Planning Center"
"Canadian Journal of Rural Medicine";1,7;"57.0%
270/636
General Medicine";142;86;43;0,538;0,35;"Wolters Kluwer Health"
"Rossijskij Psihiatriceskij Zurnal";0,6;"13.0%
575/665
Public Health, Environmental and Occupational Health";142;228;32;0,207;0,131;"V. Serbsky National Medical Research Centre for Psychiatry and Narcology"
"Communications in Mathematics";1;"33.0%
264/399
General Mathematics";142;146;46;0,743;0,297;"Episciences"
"Iranian Economic Review";0,7;"24.0%
218/288
General Economics, Econometrics and Finance";142;200;31;0,238;0,159;"University of Teheran"
"International Journal of Nutrition Sciences";1,2;"26.0%
287/389
Food Science";143;120;49;0,27;0,195;"Shiraz University of Medical Sciences"
"Cartographica";1,9;"44.0%
99/179
Earth-Surface Processes";143;76;50;0,686;0,324;"University of Toronto Press"
"Du Bois Review";1,9;"86.0%
176/1304
Cultural Studies";143;74;66;1,195;0,47;"Cambridge University Press"
"Health Services Research and Managerial Epidemiology";1,6;"31.0%
214/310
Health Policy";143;87;54;0,553;0,402;"SAGE"
"Revista Iberoamericana de Educacion Superior";1,1;"31.0%
1059/1543
Education";143;126;42;0,873;0,214;"Elsevier"
"Sequential Analysis";1,4;"33.0%
184/278
Statistics and Probability";143;99;42;0,841;0,414;"Taylor & Francis"
"Journal of the British Society for Phenomenology";1,5;"81.0%
153/806
Philosophy";143;97;46;1,054;0,368;"Taylor & Francis"
"LHB: Hydroscience Journal";1,1;"20.0%
208/261
Water Science and Technology";143;132;45;0,27;0,202;"Taylor & Francis"
"Journal of Human Capital";2,3;"64.0%
104/288
General Economics, Econometrics and Finance";143;63;57;0,844;0,757;"University of Chicago Press"
"Chinese Journal of Clinical Oncology";0,2;"5.0%
381/404
Oncology";143;782;13;0,038;0,106;"China Anti-Cancer Association"
"Geomorfologiya i Paleogeografiya";0,9;"23.0%
247/321
Geology";143;155;46;0,435;0,212;"Russian Academy of Sciences"
"International Journal of Intelligent Enterprise";1,2;"19.0%
383/478
Strategy and Management";143;121;45;0,304;0,161;"Inderscience Publishers"
"Journal of Criminal Law and Criminology";2;"75.0%
250/1025
Law";143;71;48;0,429;0,486;"Northwestern University"
"International Journal of Advanced Operations Management";2,2;"38.0%
127/207
Management Science and Operations Research";143;65;63;0,415;0,244;"Inderscience Publishers"
"Journal of Graph Algorithms and Applications";1,2;"41.0%
63/106
Geometry and Topology";143;124;43;1,422;0,535;"Brown University"
"Issues in Hispanic and Lusophone Linguistics";0,8;"63.0%
394/1088
Language and Linguistics";143;182;40;0,654;0,205;"John Benjamins Publishing Company"
"Journal of Research in International Education";2,3;"53.0%
718/1543
Education";143;63;56;0,853;0,431;"SAGE"
"International Journal of Law and Information Technology";2,1;"76.0%
240/1025
Law";143;68;54;1,115;0,323;"Oxford University Press"
"European Public Law";1,2;"61.0%
399/1025
Law";143;115;47;0,397;0,149;"Kluwer Law International"
"Swiss Journal of Sociology";1,5;"54.0%
127/275
General Social Sciences";143;98;51;0,32;0,251;"Schweizerische Gesellschaft fur Soziologie"
"Art of Discrete and Applied Mathematics";0,9;"30.0%
64/92
Discrete Mathematics and Combinatorics";143;151;42;0,423;0,184;"University of Primorska"
"Journal of Physical Studies";1;"21.0%
192/243
General Physics and Astronomy";143;137;36;0,391;0,235;"Ivan Franko National University of Lviv"
"VDI-Berichte";0,1;"3.0%
297/307
General Engineering";143;1294;8;0,084;0,112;"VDI Verlag GMBH"
"Translation and Interpreting";1,9;"98.0%
21/1106
Literature and Literary Theory";143;76;58;0,696;0,463;"School of Humanities and Communication Arts, University of Western Sydney"
"Information Geometry";1,7;"66.0%
36/106
Geometry and Topology";143;86;53;1,614;0,387;"Springer Nature"
"International Journal of Agriculture and Biosciences";1,8;"50.0%
110/221
General Agricultural and Biological Sciences";143;79;58;0,538;0,315;"Unique Scientific Publishers"
"International Journal of Sustainable Building Technology and Urban Development";1,2;"29.0%
158/223
Building and Construction";143;123;51;0,542;0,295;"Sustainable Building Research Center"
"Annals of Clinical and Experimental Neurology";0,8;"35.0%
111/171
";143;178;37;0,207;0,134;"Eco-Vector LLC"
"Journal of International Logistics and Trade";2,6;"53.0%
335/716
Economics and Econometrics";143;54;65;0,361;0,27;"Jungseok Research Institute of International Logistics and Trade"
"Kliniceskaa Mikrobiologia i Antimikrobnaa Himioterapia";0,9;"22.0%
115/148
Epidemiology";143;163;36;0,328;0,142;"Interregional Association for Clinical Microbiology and Antimicrobial Chemotherapy"
"Wool Textile Journal";0,5;"7.0%
428/463
General Materials Science";143;316;31;0,181;0,117;"Wool Textile Journal Periodical Agency"
"Eurasian Chemico-Technological Journal";1,1;"22.0%
213/273
General Chemical Engineering";143;128;47;0,245;0,169;"Institute of Combustion Problems, al-Farabi Kazakh State National University"
"Netherlands International Law Review";2,1;"76.0%
243/1025
Law";143;69;54;1,358;0,583;"Springer Nature"
"Legality: Jurnal Ilmiah Hukum";1,8;"94.0%
39/644
Religious Studies";143;80;66;0,786;0,279;"University of Muhammadiyah Malang"
"Bulletin of Mathematical Sciences";2,1;"73.0%
107/399
General Mathematics";143;69;65;1,014;0,564;"World Scientific"
"Acta Neurologica Taiwanica";1,2;"23.0%
147/192
Neurology";143;120;39;0,26;0,222;"Neurological Society R.O.C (Taiwan)"
"Egyptian Journal of Medical Microbiology (Egypt)";0,4;"9.0%
313/344
Infectious Diseases";143;318;30;0,119;"N/A";"Egyptian Society for Medical Microbiology (ESMM)"
"Acta Medica";1,1;"48.0%
328/636
General Medicine";143;126;44;0,313;0,198;"Charles University Faculty of Medicine in Hradec Kralove"
"Revista Ingenieria de Construccion";1,2;"29.0%
157/223
Building and Construction";143;121;37;0,404;0,174;"Pontificia Universidad Catolica de Chile"
"International Journal of Play Therapy";2;"57.0%
9/20
Complementary and Manual Therapy";144;72;54;0,453;0,288;"American Psychological Association"
"Springer Series in Optical Sciences";0,6;"4.0%
272/284
Electronic, Optical and Magnetic Materials";144;260;23;"N/A";"N/A";"Springer Nature"
"Siglo Cero";1,3;"35.0%
1001/1543
Education";144;113;42;0,429;0,269;"University of Salamanca"
"Trabajos de Prehistoria";2;"85.0%
59/413
Archeology (arts and humanities)";144;71;65;1,227;0,696;"CSIC Consejo Superior de Investigaciones Cientificas"
"Asian Journal of Law and Society";1,5;"69.0%
318/1025
Law";144;93;49;0,846;0,297;"Cambridge University Press"
"Journal of Music Teacher Education";1,9;"89.0%
20/180
Music";144;76;64;1,166;0,546;"SAGE"
"International Negotiation";1,2;"52.0%
335/706
Political Science and International Relations";144;116;54;0,524;0,215;"Brill"
"Beijing International Review of Education";1;"84.0%
278/1760
History";144;150;35;0,425;0,204;"Brill"
"Information Services and Use";0,9;"41.0%
164/280
Library and Information Sciences";144;164;33;0,492;0,225;"IOS Press"
"International Journal of System of Systems Engineering";1,7;"25.0%
296/394
Information Systems";144;87;45;0,245;0,158;"Inderscience Publishers"
"Discrete Mathematics and Theoretical Computer Science";0,9;"28.0%
66/92
Discrete Mathematics and Combinatorics";144;155;35;0,783;0,496;"Maison de l'informatique et des mathematiques discretes"
"Trauma (United Kingdom)";0,8;"30.0%
384/551
Surgery";144;185;38;0,336;0,176;"SAGE"
"Agrociencia";0,5;"9.0%
366/406
Agronomy and Crop Science";144;265;32;0,208;0,148;"Colegio de Postgraduados"
"Margin";2,4;"67.0%
95/288
General Economics, Econometrics and Finance";144;61;59;0,864;0,263;"SAGE"
"Foundations and Trends in Entrepreneurship";5,8;"81.0%
136/716
Economics and Econometrics";144;25;80;1,705;1,148;"Now Publishers Inc"
"Sumarski List";0,9;"20.0%
139/174
Forestry";144;162;46;0,296;0,185;"Hrvatsko Sumarsko Drustvo"
"Regions and Cohesion";2;"67.0%
233/706
Political Science and International Relations";144;71;63;0,43;0,271;"Berghahn"
"Science and Technology of Archaeological Research";6,3;"99.0%
4/354
Archeology";144;23;65;1,349;1,291;"Taylor & Francis"
"Electronic Journal of Research in Educational Psychology";1,2;"33.0%
1029/1543
Education";144;120;45;0,364;0,225;"Universidad de Almeria"
"Journal of Apicultural Science";1,7;"47.0%
96/181
Insect Science";144;85;62;0,508;0,248;"Research Institute of Pomology and Floriculture"
"International Journal of Online Pedagogy and Course Design";1,4;"37.0%
970/1543
Education";144;106;51;0,261;0,184;"IGI Global Publishing"
"Lavoro e Diritto";0,9;"47.0%
535/1025
Law";144;168;41;0,762;0,212;"Il Mulino publishing house"
"Turk Onkoloji Dergisi";0,5;"14.0%
344/404
Oncology";144;300;27;0,161;0,139;"Istanbul Tip Fakultesi"
"Public Administration and Information Technology";1,5;"37.0%
146/232
Public Administration";144;96;55;"N/A";"N/A";"Springer Nature"
"Nutrire";1,1;"24.0%
504/665
Public Health, Environmental and Occupational Health";144;131;40;0,242;0,177;"Springer Nature"
"Revista Brasileira de Politicas Publicas";0,5;"15.0%
197/232
Public Administration";144;318;27;0,463;0,235;"Centro Universitario de Brasilia"
"Voprosy Sovremennoi Pediatrii - Current Pediatrics";0,7;"26.0%
244/330
Pediatrics, Perinatology and Child Health";144;219;32;0,283;0,13;"Publishing House of the Union of Pediatricians"
"Management (France)";1,5;"35.0%
141/218
General Business, Management and Accounting";144;93;43;0,504;0,34;"DMSP Research Center, Paris-Dauphine University"
"Transportation Journal";2,4;"40.0%
84/141
Transportation";144;60;58;0,442;0,333;"John Wiley & Sons"
"Pediatric Hematology/Oncology and Immunopathology";0,4;"17.0%
273/330
Pediatrics, Perinatology and Child Health";144;328;26;0,133;0,12;"D. Rogachev NMRCPHOI"
"Revista MVZ Cordoba";0,7;"20.0%
155/194
General Veterinary";144;214;35;0,177;0,152;"Biblioteca Universidad de Cordoba"
"Acta Informatica Pragensia";1,7;"58.0%
116/280
Library and Information Sciences";144;85;53;0,332;0,202;"Prague University of Economics and Business"
"Larhyss Journal";1;"25.0%
153/204
Engineering (miscellaneous)";144;148;45;0,75;0,194;"Research Laboratory in Subterranean and Surface Hydraulics, University of Biskra"
"Biosurface and Biotribology";1,7;"34.0%
440/672
Mechanical Engineering";144;87;56;0,24;0,251;"John Wiley & Sons"
"Proceedings of International Structural Engineering and Construction";0,2;"21.0%
148/189
Architecture";144;624;13;0,099;0,119;
"European Journal for Philosophy of Religion";0,8;"80.0%
126/644
Religious Studies";144;176;38;0,658;0,125;"European Journal for Philosophy of Religion"
"Journal of Advanced Oral Research";1,1;"30.0%
92/132
General Dentistry";144;128;45;0,339;"N/A";"SAGE"
"History of Psychology";1,4;"90.0%
163/1760
History";145;105;50;0,789;0,218;"American Psychological Association"
"American Midland Naturalist";1,2;"22.0%
562/721
Ecology, Evolution, Behavior and Systematics";145;120;58;0,364;0,226;"University of Notre Dame"
"Journal of Geometric Mechanics";1,7;"67.0%
35/106
Geometry and Topology";145;86;64;1,072;0,475;"American Institute of Mathematical Sciences"
"Proceedings of the Indian Academy of Sciences: Mathematical Sciences";0,6;"14.0%
340/399
General Mathematics";145;233;29;0,614;0,249;"Indian Academy of Sciences"
"Nuclear Medicine Review";1,4;"29.0%
235/333
Radiology, Nuclear Medicine and Imaging";145;107;39;0,323;0,225;"Via Medica"
"Stochastic Models";1,3;"29.0%
446/635
Applied Mathematics";145;110;43;0,656;0,282;"Taylor & Francis"
"Journal of Mathematics and Music";1,9;"89.0%
19/180
Music";145;75;59;1,501;0,295;"Taylor & Francis"
"Journal of Binocular Vision and Ocular Motility";1,2;"31.0%
95/137
Ophthalmology";145;126;48;0,553;0,268;"Taylor & Francis"
"Journal of Literary and Cultural Disability Studies";1,5;"53.0%
129/275
General Social Sciences";145;100;54;0,781;0,229;"Liverpool University Press"
"Journal of Computer Security";1,7;"39.0%
125/207
Safety, Risk, Reliability and Quality";145;87;51;0,494;0,34;"IOS Press"
"Indian Journal of Human Development";1,4;"53.0%
280/604
Social Sciences (miscellaneous)";145;104;44;0,751;0,305;"SAGE"
"International Journal of Tourism Policy";1,5;"21.0%
115/146
Tourism, Leisure and Hospitality Management";145;97;48;0,36;0,227;"Inderscience Publishers"
"Journal of Stomatology";0,8;"20.0%
105/132
General Dentistry";145;171;32;0,252;0,161;"Termedia Publishing House Ltd."
"Ursus";2;"50.0%
243/490
Animal Science and Zoology";145;71;61;0,501;0,28;"International Association for Bear Research and Management"
"Brazilian Journal of Oral Sciences";0,6;"18.0%
108/132
General Dentistry";145;253;32;0,129;0,149;"Universidade Estadual de Campinas"
"Comparative Strategy";0,9;"41.0%
412/706
Political Science and International Relations";145;157;41;"N/A";0,183;"Taylor & Francis"
"Politiche Sociali";1,2;"48.0%
752/1466
Sociology and Political Science";145;121;42;0,746;0,257;"Societa Editrice Il Mulino"
"Croatian Journal of Education";0,7;"20.0%
1230/1543
Education";145;202;35;0,312;0,184;"Faculty of Teacher Education, University of Zagreb"
"Rare Tumors";1,5;"28.0%
289/404
Oncology";145;100;58;0,793;0,251;"PagePress"
"Journal of Reliability and Statistical Studies";1,6;"44.0%
108/193
Analysis";145;90;56;0,606;0,241;"River Publishers"
"Boletin de Malariologia y Salud Ambiental";0,4;"9.0%
72/79
Parasitology";145;370;24;0,049;0,131;"Instituto de Altos Estudios ""Dr. Arnoldo Gabaldon"""
"Vestnik Tomskogo Gosudarstvennogo Universiteta, Filologiya";0,4;"70.0%
332/1106
Literature and Literary Theory";145;388;22;0,68;0,281;"Tomsk State University"
"GeoScape";2,7;"66.0%
94/279
Urban Studies";145;53;53;1,079;0,254;"Walter de Gruyter"
"Canadian Journal of Learning and Technology";1,7;"43.0%
874/1543
Education";145;87;40;0,53;0,3;"Canadian Network for Innovation in Education"
"Journal of Integrated Science and Technology";1,3;"50.0%
200/399
General Mathematics";145;110;45;0,624;0,17;"ScienceIn Publishing"
"SiSal Journal";1,4;"76.0%
252/1088
Language and Linguistics";145;101;45;0,374;0,261;"Kanda University of International Studies"
"Cuadernos de Economia (Colombia)";1,1;"59.0%
223/552
Arts and Humanities (miscellaneous)";145;136;40;0,34;0,151;"Universidad Nacional de Colombia"
"Migraciones";1,3;"79.0%
272/1304
Cultural Studies";145;114;46;0,904;0,399;"Universidad Pontificia Comillas de Madrid"
"Revista Iberoamericana de Viticultura Agroindustria y Ruralidad";0,9;"82.0%
309/1760
History";145;160;38;0,521;0,243;"Institute of Advanced Studies, University of Santiago de Chile"
"Lithosphere (Russian Federation)";0,7;"20.0%
44/55
Stratigraphy";145;212;40;0,464;0,174;"AN Zavaritsky Institute of Geology and Geochemistry"
"Tekstilec";1,3;"33.0%
257/384
Industrial and Manufacturing Engineering";145;111;50;0,632;0,22;"University of Ljubljana Press"
"Irish Journal of Agricultural and Food Research";2,5;"61.0%
189/490
Animal Science and Zoology";145;58;69;0,513;0,295;"Compuscript Ltd."
"Chinese Journal of Academic Radiology";1,6;"31.0%
227/333
Radiology, Nuclear Medicine and Imaging";145;89;38;0,196;0,225;"Springer Nature"
"Theoretical Medicine and Bioethics";1,8;"35.0%
30/46
Issues, Ethics and Legal Aspects";145;81;58;0,701;0,188;"Springer Nature"
"Bois et Forets des Tropiques";1,5;"42.0%
101/174
Forestry";145;99;56;0,443;0,308;"CIRAD"
"International Journal of Mechanics";1,6;"38.0%
55/89
Computational Mechanics";145;90;46;0,358;0,158;"North Atlantic University Union NAUN"
"Journal of VLSI Circuits and Systems";2,8;"58.0%
86/204
Engineering (miscellaneous)";145;51;33;"N/A";"N/A";"Society for Communication and Computer Technologies"
"Colombia Internacional";1,3;"89.0%
182/1760
History";145;111;50;1,009;0,338;"Universidad de los Andes, Colombia"
"Wine Economics and Policy";2,2;"63.0%
107/288
General Economics, Econometrics and Finance";145;66;73;0,566;0,263;"UniCeSV - Universita degli Studi di Firenze"
"African Journal of Biological Sciences (South Africa)";0,8;"20.0%
154/193
Agricultural and Biological Sciences (miscellaneous)";145;177;33;0,146;0,152;"Institute of Advanced Studies"
"Journal of Symplectic Geometry";1,3;"49.0%
54/106
Geometry and Topology";146;115;54;1,081;1,127;"International Press of Boston, Inc."
"International Journal of Rheumatology";4,4;"63.0%
27/73
Rheumatology";146;33;76;1,288;0,644;"John Wiley & Sons"
"Revista de Historia Economica - Journal of Iberian and Latin American Economic History";2,1;"95.0%
85/1760
History";146;70;66;2,273;0,896;"Cambridge University Press"
"International Journal of Space Structures";2;"87.0%
13/103
Conservation";146;73;64;0,698;0,311;"SAGE"
"International Journal of Intelligence and CounterIntelligence";1;"45.0%
381/706
Political Science and International Relations";146;140;45;"N/A";0,167;"Taylor & Francis"
"Senses and Society";1,5;"82.0%
228/1304
Cultural Studies";146;99;49;0,627;0,233;"Taylor & Francis"
"Economics and Business Review";1,4;"34.0%
208/317
Finance";146;104;54;0,398;0,234;"Walter de Gruyter"
"Journal of World Energy Law and Business";1,3;"63.0%
375/1025
Law";146;111;55;0,496;0,254;"Oxford University Press"
"Revista Espanola de Patologia";0,9;"20.0%
165/208
Pathology and Forensic Medicine";146;168;33;0,157;0,15;"Elsevier"
"Folia Forestalia Polonica, Series A";1,3;"38.0%
107/174
Forestry";146;109;57;0,366;0,208;"Wydawnictwo Naukowe PWN"
"International Journal of Food Contamination";8,1;"90.0%
65/665
Public Health, Environmental and Occupational Health";146;18;94;1,543;0,868;"Springer Nature"
"Studies in Corpus Linguistics";0,9;"65.0%
374/1088
Language and Linguistics";146;166;38;0,725;"N/A";"John Benjamins Publishing Company"
"Estonian Journal of Earth Sciences";1,5;"39.0%
118/195
General Earth and Planetary Sciences";146;97;61;0,718;0,36;"Estonian Academy Publishers"
"Postepy Higieny i Medycyny Doswiadczalnej";0,6;"13.0%
297/344
Infectious Diseases";146;233;34;0,099;0,163;"Polska Akademia Nauk"
"Collection Management";1,6;"56.0%
122/280
Library and Information Sciences";146;89;60;1,146;0,431;"Taylor & Francis"
"Enlightening Tourism";2,2;"35.0%
94/146
Tourism, Leisure and Hospitality Management";146;65;55;0,273;0,199;"Universidad de Huelva"
"Cadernos de Traducao";0,4;"75.0%
268/1106
Literature and Literary Theory";146;340;28;0,648;0,202;"Universidade Federal de Santa Catarina"
"Haseki Tip Bulteni";0,5;"28.0%
455/636
General Medicine";146;294;29;0,099;0,143;"Galenos Publishing House"
"Current Signal Transduction Therapy";1,7;"31.0%
187/272
Pharmacology (medical)";146;87;41;0,163;0,188;"Bentham Science Publishers"
"Advances in Pediatrics";2,4;"51.0%
161/330
Pediatrics, Perinatology and Child Health";146;60;68;0,745;0,338;"Elsevier"
"touchREVIEWS in Endocrinology";2,4;"32.0%
166/244
Endocrinology, Diabetes and Metabolism";146;61;66;1,336;"N/A";"Touch Briefings"
"JSES Reviews, Reports, and Techniques";0,6;"30.0%
4/5
Reviews and References (medical)";146;265;23;0,351;0,245;"Elsevier"
"Soins: La Revue de Reference Infirmiere";0,3;"7.0%
129/139
General Nursing";146;516;16;0,153;0,151;"Elsevier"
"European Journal of Computational Mechanics";1,7;"35.0%
435/672
Mechanical Engineering";146;85;51;0,763;0,291;"River Publishers"
"European Journal for Research on the Education and Learning of Adults";1,8;"45.0%
848/1543
Education";146;83;58;1,202;0,465;"European Society for Research on the Education of Adults"
"Ural Mathematical Journal";1,3;"51.0%
195/399
General Mathematics";146;109;31;0,738;0,374;"Krasovskii Institute of Mathematics and Mechanics of the Ural Branch of Russian Academy of Sciences"
